address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sønderbakken 15610 Assens,sens,1.075.000,15-05-2017,Alm. Salg,15.808,5,Sommerhus,68,1978,-7 %,Aktuel værdi
Fåborgvej 495610 Assens,sens,1.300.000,02-05-2017,Alm. Salg,11.926,5,Villa,109,1937,-5 %,Aktuel værdi
Mellembakken 25610 Assens,sens,1.000.000,25-04-2017,Alm. Salg,15.151,3,Sommerhus,66,1995,-15 %,Aktuel værdi
Toftevej 275610 Assens,sens,500.000,17-04-2017,Alm. Salg,4.716,4,Rækkehus,106,1962,-12 %,Aktuel værdi
Barkegryden 25610 Assens,sens,1.395.261,31-03-2017,Fam. Salg,7.582,8,Villa,184,1807,,Aktuel værdi
Nørregade 545610 Assens,sens,540.000,30-03-2017,Alm. Salg,8.852,3,Rækkehus,61,1800,-9 %,Aktuel værdi
Sjodvangen 15610 Assens,sens,1.495.000,24-03-2017,Alm. Salg,10.528,6,Stuehus,142,1856,,
Sneppevænget 105610 Assens,sens,1.587.500,24-03-2017,Alm. Salg,8.355,6,Villa,190,1973,-9 %,Aktuel værdi
Jacob Gades Vej 95610 Assens,sens,550.000,24-03-2017,Alm. Salg,8.461,2,Rækkehus,65,1862,-7 %,Aktuel værdi
Vibevænget 65610 Assens,sens,720.031,21-03-2017,Alm. Salg,5.070,4,Villa,142,1973,,Aktuel værdi
Spættevænget 75610 Assens,sens,462.000,13-03-2017,Alm. Salg,3.915,4,Villa,118,1978,,Aktuel værdi
Ved Grotten 325610 Assens,sens,1.270.000,07-03-2017,Alm. Salg,9.270,6,Villa,137,1966,2 %,Aktuel værdi
Bakkevej 45610 Assens,sens,1.100.000,02-03-2017,Fam. Salg,8.730,5,Villa,126,1900,,Aktuel værdi
Nørre Alle 175610 Assens,sens,770.000,01-03-2017,Alm. Salg,9.390,4,Rækkehus,82,1900,-4 %,Aktuel værdi
Nørregade 575610 Assens,sens,835.000,28-02-2017,Alm. Salg,12.101,3,Rækkehus,69,1870,-7 %,Aktuel værdi
Glentevej 95610 Assens,sens,1.290.000,27-02-2017,Alm. Salg,20.156,3,Sommerhus,64,1962,,Aktuel værdi
Torø Huse Vej 365610 Assens,sens,1.105.000,27-02-2017,Fam. Salg,19.385,3,Sommerhus,57,1937,,Aktuel værdi
Vinkelvej 165610 Assens,sens,1.000.000,23-02-2017,Alm. Salg,10.101,4,Villa,99,1963,-13 %,Aktuel værdi
Næsvej 915610 Assens,sens,1.850.000,23-02-2017,Alm. Salg,15.948,4,Fritid,116,2005,-12 %,Aktuel værdi
Hellegårdsvej 45610 Assens,sens,1.400.000,10-02-2017,Alm. Salg,4.430,6,Stuehus,316,1938,,
Kragsbjergvej 125610 Assens,sens,1.680.000,10-02-2017,Alm. Salg,12.444,4,Villa,135,2004,-11 %,Aktuel værdi
Berildsvej 615610 Assens,sens,505.000,09-02-2017,Alm. Salg,6.234,3,Rækkehus,81,1964,-12 %,Aktuel værdi
Solsortvænget 85610 Assens,sens,740.000,09-02-2017,Alm. Salg,5.967,4,Villa,124,1979,,Aktuel værdi
Johan Rantzaus Vej 65610 Assens,sens,1.525.000,09-02-2017,Alm. Salg,6.354,8,Stuehus,240,1909,-10 %,
Kirke Søbyvej 925610 Assens,sens,190.000,07-02-2017,Alm. Salg,2.375,3,Villa,80,1900,,Aktuel værdi
Turupvej 145610 Assens,sens,795.000,06-02-2017,Alm. Salg,5.678,5,Villa,140,2001,0 %,Aktuel værdi
Kærsangervænget 15610 Assens,sens,6.400.000,02-02-2017,Alm. Salg,106.666,2,Rækkehus,60,1976,,Aktuel værdi
Ramsherred 255610 Assens,sens,331.500,02-02-2017,Fam. Salg,3.315,4,Rækkehus,100,1855,-67 %,Aktuel værdi
Nygade 165610 Assens,sens,850.000,30-01-2017,Alm. Salg,11.184,3,Rækkehus,76,1900,-5 %,Aktuel værdi
Fuglebakken 305610 Assens,sens,675.082,17-01-2017,Alm. Salg,4.688,4,Villa,144,1974,,Aktuel værdi
Berildsvej 595610 Assens,sens,600.000,13-01-2017,Alm. Salg,7.594,3,Rækkehus,79,1964,-7 %,Aktuel værdi
Gefionvænget 205610 Assens,sens,795.000,11-01-2017,Alm. Salg,9.034,4,Rækkehus,88,1981,-11 %,Aktuel værdi
Korsvang 115610 Assens,sens,800.000,06-01-2017,Fam. Salg,3.555,10,Villa,225,1972,,Aktuel værdi
Nørre Alle 65610 Assens,sens,650.000,03-01-2017,Alm. Salg,5.284,4,Villa,123,1904,-6 %,Aktuel værdi
Dyrhaugegårde 385610 Assens,sens,450.000,02-01-2017,Alm. Salg,6.081,3,Rækkehus,74,1979,-9 %,Aktuel værdi
Jacob Gades Vej 4A5610 Assens,sens,1.147.500,27-12-2016,Fam. Salg,10.625,3,Villa,108,1980,,Aktuel værdi
Musvitvænget 115610 Assens,sens,1.300.000,24-12-2016,Alm. Salg,9.090,5,Villa,143,1978,-5 %,Aktuel værdi
Middelfartvej 1085610 Assens,sens,550.000,22-12-2016,Alm. Salg,5.670,3,Stuehus,97,1957,,
Kærsangervænget 245610 Assens,sens,835.000,20-12-2016,Alm. Salg,9.277,4,Rækkehus,90,1977,-7 %,Aktuel værdi
Trollesøvej 135610 Assens,sens,1.050.000,15-12-2016,Andet,4.054,8,Stuehus,259,1922,,
Langeløkke Alle 135610 Assens,sens,685.000,07-12-2016,Alm. Salg,9.133,5,Villa,75,1880,,Aktuel værdi
Middelfartvej 53A5610 Assens,sens,600.000,07-12-2016,Alm. Salg,4.195,4,Villa,143,1976,-11 %,Aktuel værdi
Rørsangervænget 25610 Assens,sens,1.100.000,07-12-2016,Alm. Salg,9.734,4,Villa,113,1973,-4 %,Aktuel værdi
"Provstistræde 18, 4. 25610 Assens",sens,3.950.000,02-12-2016,Alm. Salg,-,3,Lejlighed,176,1950,,Aktuel værdi
Ved Grotten 345610 Assens,sens,885.000,01-12-2016,Alm. Salg,6.968,5,Villa,127,1965,-16 %,Aktuel værdi
Ladegårdsgade 75610 Assens,sens,1.400.000,30-11-2016,Alm. Salg,8.750,6,Rækkehus,160,1985,-6 %,Aktuel værdi
Ramsherred 115610 Assens,sens,500.000,29-11-2016,Alm. Salg,5.494,3,Rækkehus,91,1670,-13 %,Aktuel værdi
Kroagervej 105610 Assens,sens,1.125.000,28-11-2016,Alm. Salg,7.705,4,Villa,146,1974,-13 %,Aktuel værdi
Ladegårdsgade 115610 Assens,sens,403.750,28-11-2016,Alm. Salg,3.738,5,Rækkehus,108,1843,,Aktuel værdi
Blangstrupvej 345610 Assens,sens,181.000,25-11-2016,Alm. Salg,1.587,4,Villa,114,1897,-9 %,Aktuel værdi
Adelgade 85610 Assens,sens,530.000,24-11-2016,Alm. Salg,6.091,3,Rækkehus,87,1860,-11 %,Aktuel værdi
Jørgensvej 75610 Assens,sens,900.000,23-11-2016,Alm. Salg,7.500,4,Villa,120,1976,-10 %,Aktuel værdi
Smejrupgyden 15610 Assens,sens,710.000,22-11-2016,Alm. Salg,3.287,6,Villa,216,1850,,Aktuel værdi
Nørre Alle 195610 Assens,sens,495.000,21-11-2016,Alm. Salg,6.971,3,Rækkehus,71,1850,,Aktuel værdi
Bådsstræde 35610 Assens,sens,1.265.000,17-11-2016,Alm. Salg,13.750,3,Villa,92,1900,-2 %,Aktuel værdi
Næsvej 355610 Assens,sens,1.675.000,13-11-2016,Alm. Salg,14.439,4,Fritid,116,2005,-4 %,Aktuel værdi
Nørre Alle 155610 Assens,sens,545.000,10-11-2016,Alm. Salg,9.561,2,Rækkehus,57,1900,-5 %,Aktuel værdi
Kirke Søbyvej 855610 Assens,sens,290.000,07-11-2016,Alm. Salg,2.086,4,Villa,139,1910,-27 %,Aktuel værdi
Barløsevej 185610 Assens,sens,200.000,02-11-2016,Alm. Salg,651,9,Stuehus,307,1875,-94 %,
Møllegyden 125610 Assens,sens,401.500,02-11-2016,Alm. Salg,3.823,3,Villa,105,1952,,Aktuel værdi
Høgevænget 25610 Assens,sens,1.770.000,27-10-2016,Alm. Salg,10.598,5,Villa,167,1974,,Aktuel værdi
Mimosevænget 35610 Assens,sens,1.050.000,26-10-2016,Alm. Salg,8.076,4,Villa,130,1979,-4 %,Aktuel værdi
Viesøvej 265610 Assens,sens,1.500.000,23-10-2016,Alm. Salg,10.067,5,Villa,149,1870,-6 %,Aktuel værdi
Skovvangsvej 15610 Assens,sens,1.350.000,18-10-2016,Alm. Salg,8.823,5,Villa,153,1924,-10 %,Aktuel værdi
Gamtoftevej 135610 Assens,sens,8.732.000,17-10-2016,Alm. Salg,36.383,11,Stuehus,240,1890,,
Salbrovad 355610 Assens,sens,908.000,10-10-2016,Alm. Salg,3.847,8,Villa,236,1886,,Aktuel værdi
Ladegårdsgade 95610 Assens,sens,600.000,06-10-2016,Andet,4.444,6,Rækkehus,135,1843,,Aktuel værdi
Middelfartvej 1065610 Assens,sens,600.000,27-09-2016,Alm. Salg,3.636,6,Villa,165,1947,,Aktuel værdi
Rågevænget 65610 Assens,sens,1.475.000,26-09-2016,Alm. Salg,7.375,6,Villa,200,1977,-8 %,Aktuel værdi
Jacob Gades Vej 165610 Assens,sens,2.295.000,26-09-2016,Alm. Salg,13.039,6,Villa,176,1915,0 %,Aktuel værdi
Lille Kirkestræde 45610 Assens,sens,1.200.000,24-09-2016,Alm. Salg,12.000,5,Rækkehus,100,1650,-9 %,Aktuel værdi
Berildsvej 405610 Assens,sens,563.000,23-09-2016,Fam. Salg,4.895,5,Villa,115,1962,,Aktuel værdi
Skelvej 105610 Assens,sens,495.000,20-09-2016,Alm. Salg,4.342,4,Villa,114,1963,0 %,Aktuel værdi
Hesbjergvej 25610 Assens,sens,850.000,16-09-2016,Andet,3.526,8,Villa,241,1820,,Aktuel værdi
Søbakken 205610 Assens,sens,1.105.000,14-09-2016,Fam. Salg,13.641,4,Sommerhus,81,1967,,Aktuel værdi
"Fåborgvej 2B, ST5610 Assens",sens,225.000,08-09-2016,Alm. Salg,3.688,2,Lejlighed,61,1877,,Aktuel værdi
Mellembakken 115610 Assens,sens,1.150.000,05-09-2016,Alm. Salg,12.637,5,Sommerhus,91,1995,-11 %,Aktuel værdi
Stentevej 45610 Assens,sens,1.400.000,04-09-2016,Alm. Salg,9.333,3,Villa,150,1934,-3 %,Aktuel værdi
Mellembakken 145610 Assens,sens,1.525.000,02-09-2016,Alm. Salg,19.805,4,Sommerhus,77,1986,-10 %,Aktuel værdi
Barkegryden 35610 Assens,sens,1.475.000,02-09-2016,Alm. Salg,15.206,4,Villa,97,1935,-1 %,Aktuel værdi
Nørregade 725610 Assens,sens,995.000,31-08-2016,Alm. Salg,11.055,2,Rækkehus,90,1875,0 %,Aktuel værdi
Thorvald Niss Gade 35610 Assens,sens,818.500,30-08-2016,Fam. Salg,6.154,6,Villa,133,1928,,Aktuel værdi
Korsvang 65610 Assens,sens,875.000,19-08-2016,Alm. Salg,9.020,3,Villa,97,1969,-3 %,Aktuel værdi
Søbakken 55610 Assens,sens,900.000,18-08-2016,Alm. Salg,15.000,3,Sommerhus,60,1971,-18 %,Aktuel værdi
Smejrupvej 155610 Assens,sens,1.800.000,18-08-2016,Alm. Salg,8.823,6,Villa,204,1960,-5 %,Aktuel værdi
Nørre Alle 685610 Assens,sens,224.513,16-08-2016,Auktion,1.810,4,Villa,124,1900,-62 %,Aktuel værdi
