address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Dalsøvej 677200 Grindsted,sted,507.947,18-05-2017,Fam. Salg,3.968,4,Villa,128,1976,,Aktuel værdi
Plougstrupvej 37200 Grindsted,sted,1.625.000,29-04-2017,Alm. Salg,8.125,7,Villa,200,1911,0 %,Aktuel værdi
Ribe Landevej 47200 Grindsted,sted,445.000,18-04-2017,Alm. Salg,3.272,5,Villa,136,1978,0 %,Aktuel værdi
Kratbakken 147200 Grindsted,sted,635.000,10-04-2017,Alm. Salg,4.922,4,Villa,129,1976,-2 %,Aktuel værdi
Urup Kirkevej 247200 Grindsted,sted,1.495.000,03-04-2017,Alm. Salg,4.822,9,Stuehus,310,1972,-20 %,
Solvej 77200 Grindsted,sted,1.240.000,31-03-2017,Alm. Salg,9.393,5,Villa,132,1928,-4 %,Aktuel værdi
Nørrevej 197200 Grindsted,sted,1.400.000,30-03-2017,Alm. Salg,5.809,7,Villa,241,1973,-11 %,Aktuel værdi
Klostervej 87200 Grindsted,sted,1.200.000,20-03-2017,Alm. Salg,5.286,5,Villa,227,1973,-11 %,Aktuel værdi
Krogagervej 467200 Grindsted,sted,475.000,14-03-2017,Alm. Salg,4.797,4,Rækkehus,99,1957,-13 %,Aktuel værdi
Engsøparken 117200 Grindsted,sted,2.025.000,14-03-2017,Alm. Salg,12.053,6,Villa,168,1998,-12 %,Aktuel værdi
Solvangen 197200 Grindsted,sted,575.000,13-03-2017,Alm. Salg,4.227,4,Villa,136,1977,-17 %,Aktuel værdi
Egevangen 87200 Grindsted,sted,1.095.000,10-03-2017,Alm. Salg,12.443,3,Villa,88,1960,0 %,Aktuel værdi
"Jernbanegade 25, ST7200 Grindsted",sted,1.625.000,10-03-2017,Alm. Salg,5.803,7,Villa,280,1920,-12 %,Aktuel værdi
Sydtoften 1357200 Grindsted,sted,995.000,09-03-2017,Alm. Salg,12.134,3,Rækkehus,82,1984,-5 %,Aktuel værdi
"Grønningen 23, ST. TV7200 Grindsted",sted,600.000,03-03-2017,Alm. Salg,6.818,3,Lejlighed,88,1968,-6 %,Aktuel værdi
Dalbo 497200 Grindsted,sted,1.270.000,03-03-2017,Alm. Salg,10.241,4,Villa,124,1978,-2 %,Aktuel værdi
Krogagergårdvej 277200 Grindsted,sted,130.000,27-02-2017,Alm. Salg,714,5,Villa,182,2017,,Aktuel værdi
Rødsøvej 57200 Grindsted,sted,1.206.900,24-02-2017,Alm. Salg,7.837,5,Villa,154,1978,5 %,Aktuel værdi
Lundhedevej 127200 Grindsted,sted,590.000,23-02-2017,Alm. Salg,4.720,3,Villa,125,1963,-9 %,Aktuel værdi
Tjørnevej 97200 Grindsted,sted,1.595.000,17-02-2017,Alm. Salg,8.668,7,Villa,184,1965,0 %,Aktuel værdi
Engvej 137200 Grindsted,sted,2.200.000,16-02-2017,Alm. Salg,12.716,5,Villa,173,1946,-2 %,Aktuel værdi
Gribsøvej 47200 Grindsted,sted,1.650.000,16-02-2017,Alm. Salg,11.224,5,Villa,147,1974,-5 %,Aktuel værdi
