address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Blomstervangen 156840 Oksbøl,sbøl,1.140.000,11-05-2017,Alm. Salg,7.549,5,Sommerhus,151,1994,-1 %,Aktuel værdi
Fyrrelunden 536840 Oksbøl,sbøl,1.000.000,02-05-2017,Alm. Salg,7.142,6,Sommerhus,140,1992,-13 %,Aktuel værdi
Baunhøjvej 236840 Oksbøl,sbøl,898.000,28-04-2017,Alm. Salg,9.163,5,Villa,98,1900,0 %,Aktuel værdi
Blomstervangen 1426840 Oksbøl,sbøl,467.500,27-04-2017,Alm. Salg,8.348,3,Sommerhus,56,1981,-15 %,Aktuel værdi
Birkelunden 506840 Oksbøl,sbøl,495.000,19-04-2017,Alm. Salg,7.071,3,Sommerhus,70,1986,-1 %,Aktuel værdi
Rønnebærvangen 246840 Oksbøl,sbøl,745.000,07-04-2017,Alm. Salg,4.901,4,Sommerhus,152,1996,-17 %,Aktuel værdi
Rønnebærvangen 286840 Oksbøl,sbøl,545.000,31-03-2017,Alm. Salg,11.354,3,Sommerhus,48,2000,-9 %,Aktuel værdi
Lupinvænget 76840 Oksbøl,sbøl,950.000,23-03-2017,Alm. Salg,6.375,5,Villa,149,1972,-17 %,Aktuel værdi
Sikavej 96840 Oksbøl,sbøl,675.000,18-03-2017,Alm. Salg,9.246,4,Sommerhus,73,1986,-21 %,Aktuel værdi
Baunhøjvej 86840 Oksbøl,sbøl,312.152,08-03-2017,Alm. Salg,3.547,3,Villa,88,1954,,Aktuel værdi
Fiilsøvej 176840 Oksbøl,sbøl,450.000,06-03-2017,Alm. Salg,3.214,4,Villa,140,1900,-36 %,Aktuel værdi
Klitrosevej 106840 Oksbøl,sbøl,1.400.000,02-03-2017,Alm. Salg,22.222,5,Sommerhus,63,1963,0 %,Aktuel værdi
Lokesvej 106840 Oksbøl,sbøl,775.000,20-02-2017,Fam. Salg,5.827,5,Villa,133,2007,,Aktuel værdi
Bugten 96840 Oksbøl,sbøl,1.748.000,20-02-2017,Alm. Salg,11.500,5,Sommerhus,152,1995,-3 %,Aktuel værdi
Nørregade 476840 Oksbøl,sbøl,300.000,15-02-2017,Alm. Salg,4.285,3,Villa,70,1940,,Aktuel værdi
Odinsvej 86840 Oksbøl,sbøl,2.210.000,08-02-2017,Alm. Salg,12.774,5,Villa,173,2001,-4 %,Aktuel værdi
Søndervang 206840 Oksbøl,sbøl,630.500,07-02-2017,Fam. Salg,5.168,4,Villa,122,1967,,Aktuel værdi
Østparken 286840 Oksbøl,sbøl,1.150.000,07-02-2017,Alm. Salg,7.324,5,Villa,157,1978,,Aktuel værdi
Søndervang 286840 Oksbøl,sbøl,845.000,03-02-2017,Alm. Salg,6.601,5,Villa,128,1968,,Aktuel værdi
Søndervang 176840 Oksbøl,sbøl,1.027.000,30-01-2017,Alm. Salg,7.283,6,Villa,141,1968,-6 %,Aktuel værdi
Dalgårdsvej 576840 Oksbøl,sbøl,1.348.000,29-01-2017,Alm. Salg,8.986,6,Villa,150,1928,0 %,Aktuel værdi
Markvænget 56840 Oksbøl,sbøl,998.750,24-01-2017,Fam. Salg,3.841,9,Villa,260,2000,,Aktuel værdi
Baunhøjvej 66840 Oksbøl,sbøl,109.749,23-01-2017,Alm. Salg,979,4,Villa,112,1957,,Aktuel værdi
Blåbærvangen 236840 Oksbøl,sbøl,495.000,21-01-2017,Alm. Salg,7.500,5,Sommerhus,66,1993,,Aktuel værdi
