address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Havevej 49574 Bælum,ælum,545.000,22-03-2017,Alm. Salg,6.411,3,Villa,85,1944,,Aktuel værdi
Solbjergvej 25A9574 Bælum,ælum,675.000,21-02-2017,Alm. Salg,4.411,6,Stuehus,153,1934,,
Vestergade 179574 Bælum,ælum,270.000,19-02-2017,Alm. Salg,1.111,7,Villa,243,1900,,Aktuel værdi
Højvangsvej 69574 Bælum,ælum,120.000,12-02-2017,Alm. Salg,697,5,Villa,172,1912,,Aktuel værdi
Graverhusevej 139574 Bælum,ælum,6.210.000,08-12-2016,Alm. Salg,41.400,5,Stuehus,150,1890,,
Grønnegade 69574 Bælum,ælum,400.000,26-11-2016,Alm. Salg,4.301,3,Villa,93,1965,,Aktuel værdi
Sandtoften 4B9574 Bælum,ælum,530.000,21-11-2016,Alm. Salg,5.888,3,Rækkehus,90,1976,-3 %,Aktuel værdi
Østergade 99574 Bælum,ælum,350.000,26-08-2016,Alm. Salg,1.340,8,Villa,261,1912,-29 %,Aktuel værdi
Fruerhusvej 19574 Bælum,ælum,250.000,04-08-2016,Alm. Salg,2.232,4,Villa,112,1957,-37 %,Aktuel værdi
Vestergade 339574 Bælum,ælum,675.000,09-07-2016,Alm. Salg,3.750,8,Villa,180,1959,,Aktuel værdi
Højvangsvej 169574 Bælum,ælum,669.000,20-05-2016,Fam. Salg,5.669,4,Villa,118,1973,,Aktuel værdi
Lille Brøndum Byveje 19574 Bælum,ælum,380.000,17-05-2016,Alm. Salg,3.725,4,Villa,102,1897,,Aktuel værdi
Lindevej 189574 Bælum,ælum,725.000,06-05-2016,Alm. Salg,4.738,5,Villa,153,1980,-9 %,Aktuel værdi
Nygade 89574 Bælum,ælum,563.300,04-04-2016,Alm. Salg,5.416,3,Villa,104,1946,-6 %,Aktuel værdi
Skovhusevej 19574 Bælum,ælum,300.000,29-02-2016,Alm. Salg,2.542,4,Villa,118,1977,,Aktuel værdi
Østergade 79574 Bælum,ælum,425.000,18-12-2015,Alm. Salg,3.373,4,Villa,126,1910,-34 %,Aktuel værdi
Nygade 129574 Bælum,ælum,290.000,15-12-2015,Auktion,2.000,3,Villa,145,1959,,Aktuel værdi
Wiffertsholmvej 319574 Bælum,ælum,150.000,09-11-2015,Alm. Salg,1.315,4,Stuehus,114,1902,,
Vestre Skovvej 139574 Bælum,ælum,1.115.000,22-10-2015,Alm. Salg,7.193,5,Villa,155,1997,-7 %,Aktuel værdi
Smidievej 119574 Bælum,ælum,5.050.000,11-09-2015,Fam. Salg,26.719,6,Stuehus,189,1878,,
Bøgevej 89574 Bælum,ælum,540.000,11-09-2015,Alm. Salg,3.648,5,Villa,148,1900,-9 %,Aktuel værdi
Ravnborgvej 19574 Bælum,ælum,50.500,18-08-2015,Auktion,548,3,Villa,92,1777,,Aktuel værdi
Kongstedlundvej 139574 Bælum,ælum,1.822.500,11-07-2015,Alm. Salg,8.678,6,Stuehus,210,1981,-48 %,
Østergade 169574 Bælum,ælum,645.000,22-06-2015,Alm. Salg,4.673,5,Villa,138,1898,0 %,Aktuel værdi
Driften 59574 Bælum,ælum,15.285.096,26-05-2015,Fam. Salg,92.636,4,Stuehus,165,1890,,
Bøgevej 79574 Bælum,ælum,185.750,26-05-2015,Auktion,924,8,Villa,201,1911,,Aktuel værdi
Ravnborgvej 69574 Bælum,ælum,185.000,15-04-2015,Alm. Salg,1.831,3,Villa,101,1877,-37 %,Aktuel værdi
Grønnegade 39574 Bælum,ælum,1.000.000,10-04-2015,Fam. Salg,7.142,5,Villa,140,1964,,Aktuel værdi
Kløvervej 39574 Bælum,ælum,720.000,19-03-2015,Alm. Salg,5.000,4,Villa,144,1973,-9 %,Aktuel værdi
Elmesvinget 99574 Bælum,ælum,600.000,16-03-2015,Alm. Salg,4.411,5,Villa,136,1979,-8 %,Aktuel værdi
