address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Schimmelmannsvej 332920 Charlottenlund,lund,19.000.000,09-05-2017,Alm. Salg,61.093,9,Villa,311,1929,-3 %,Aktuel værdi
"Ordrupvej 132F, ST. TH2920 Charlottenlund",lund,1.975.000,07-05-2017,Alm. Salg,29.477,2,Lejlighed,67,1953,-1 %,Aktuel værdi
Kirkevej 9Q2920 Charlottenlund,lund,3.325.000,04-05-2017,Alm. Salg,38.218,3,Lejlighed,87,1991,-1 %,Aktuel værdi
"Ordrupvej 73, 2. TV2920 Charlottenlund",lund,1.816.000,02-05-2017,Alm. Salg,29.770,2,Lejlighed,61,1937,10 %,Aktuel værdi
"Clarasvej 1A, 1. TV2920 Charlottenlund",lund,1.950.000,28-04-2017,Alm. Salg,31.451,2,Lejlighed,62,1939,0 %,Aktuel værdi
Øresundshøj 392920 Charlottenlund,lund,7.750.000,26-04-2017,Alm. Salg,62.000,6,Villa,125,1957,0 %,Aktuel værdi
"Ordrupvej 22, 1. TV2920 Charlottenlund",lund,3.040.000,24-04-2017,Alm. Salg,38.000,3,Lejlighed,80,1936,-4 %,Aktuel værdi
Jægersborg Alle 962920 Charlottenlund,lund,8.600.000,23-04-2017,Alm. Salg,49.425,6,Villa,174,1937,0 %,Aktuel værdi
"Skovholmvej 9, 22920 Charlottenlund",lund,3.350.000,22-04-2017,Alm. Salg,31.308,3,Lejlighed,107,1934,-12 %,Aktuel værdi
"Brannersvej 21, ST. 22920 Charlottenlund",lund,1.825.000,22-04-2017,Alm. Salg,34.433,2,Lejlighed,53,1972,,Aktuel værdi
Marediget 62920 Charlottenlund,lund,8.500.000,20-04-2017,Alm. Salg,54.487,4,Villa,156,1925,-3 %,Aktuel værdi
"Ordrupvej 98C, 4. TH2920 Charlottenlund",lund,1.950.000,18-04-2017,Alm. Salg,33.620,2,Lejlighed,58,1934,0 %,Aktuel værdi
"Ordrupvej 46A, 4. TV2920 Charlottenlund",lund,3.100.000,12-04-2017,Alm. Salg,34.831,4,Lejlighed,89,1939,0 %,Aktuel værdi
Vilvordevej 602920 Charlottenlund,lund,7.200.000,11-04-2017,Alm. Salg,44.444,5,Villa,162,1966,-4 %,Aktuel værdi
Kirkevej 42920 Charlottenlund,lund,3.725.000,11-04-2017,Fam. Salg,24.188,2,Rækkehus,154,1885,,Aktuel værdi
"Ejgårdsparken 3, 1. TH2920 Charlottenlund",lund,5.500.000,06-04-2017,Alm. Salg,45.833,3,Lejlighed,120,2003,0 %,Aktuel værdi
"Ordrupvej 20, ST. TH2920 Charlottenlund",lund,3.100.000,05-04-2017,Alm. Salg,34.444,4,Lejlighed,90,1936,-2 %,Aktuel værdi
Strandvejen 2732920 Charlottenlund,lund,6.075.000,31-03-2017,Alm. Salg,41.047,5,Villa,148,1851,-13 %,Aktuel værdi
"Ordrupvej 98D, 3. TH2920 Charlottenlund",lund,1.850.000,31-03-2017,Alm. Salg,31.896,2,Lejlighed,58,1934,-2 %,Aktuel værdi
"Ordrupvej 24, 1. 22920 Charlottenlund",lund,1.525.000,31-03-2017,Alm. Salg,26.754,2,Lejlighed,57,1939,-4 %,Aktuel værdi
"Ordrupvej 78A, 3. TV2920 Charlottenlund",lund,2.870.000,29-03-2017,Alm. Salg,36.329,3,Lejlighed,79,1947,-1 %,Aktuel værdi
Henrik Hertz Vej 192920 Charlottenlund,lund,10.250.000,28-03-2017,Alm. Salg,56.944,7,Villa,180,1903,-4 %,Aktuel værdi
Nøddekrogen 32920 Charlottenlund,lund,2.440.000,28-03-2017,Fam. Salg,14.969,6,Villa,163,1981,,Aktuel værdi
Vilvordeparken 402920 Charlottenlund,lund,3.350.000,27-03-2017,Fam. Salg,19.590,5,Villa,171,1977,,Aktuel værdi
"Broholms Alle 12C, 1. TH2920 Charlottenlund",lund,3.050.000,27-03-2017,Alm. Salg,24.796,5,Lejlighed,123,1936,,Aktuel værdi
"Ordrupvej 70A, 2. TV2920 Charlottenlund",lund,1.275.000,25-03-2017,Fam. Salg,18.750,2,Lejlighed,68,1936,,Aktuel værdi
"Hyldegårdsvej 34B, 2. TH2920 Charlottenlund",lund,2.550.000,24-03-2017,Alm. Salg,32.692,3,Lejlighed,78,1936,-4 %,Aktuel værdi
Johannevej 162920 Charlottenlund,lund,2.720.000,24-03-2017,Fam. Salg,14.166,6,Villa,192,1887,,Aktuel værdi
Strandvejen 293C2920 Charlottenlund,lund,6.850.000,24-03-2017,Alm. Salg,68.500,3,Villa,100,1890,-2 %,Aktuel værdi
Mosehøjvej 522920 Charlottenlund,lund,12.450.000,24-03-2017,Alm. Salg,55.580,7,Villa,224,1939,-4 %,Aktuel værdi
"Ejgårdsparken 9, 1. TV2920 Charlottenlund",lund,3.450.000,23-03-2017,Alm. Salg,42.073,2,Lejlighed,82,2003,-1 %,Aktuel værdi
"Jensløvs Tværvej 3B, 4. TH2920 Charlottenlund",lund,650.000,23-03-2017,Alm. Salg,9.701,2,Lejlighed,67,1945,,Aktuel værdi
"Ordrupvej 48A, 4. TV2920 Charlottenlund",lund,3.095.000,22-03-2017,Alm. Salg,34.388,4,Lejlighed,90,1939,0 %,Aktuel værdi
Forårsvej 52920 Charlottenlund,lund,5.250.000,22-03-2017,Andet,33.018,6,Villa,159,1902,,Aktuel værdi
"Holmegårdsvej 1D, 1. TV2920 Charlottenlund",lund,2.600.000,22-03-2017,Alm. Salg,32.911,3,Lejlighed,79,1939,-2 %,Aktuel værdi
Berlingsbakke 18D2920 Charlottenlund,lund,11.500.000,20-03-2017,Alm. Salg,56.372,8,Villa,204,1998,-4 %,Aktuel værdi
"Jens Lillelunds Vej 1, 1. MF2920 Charlottenlund",lund,3.795.000,20-03-2017,Alm. Salg,39.947,3,Lejlighed,95,1990,,Aktuel værdi
Lykkevej 42920 Charlottenlund,lund,9.995.000,17-03-2017,Alm. Salg,42.896,8,Villa,233,1880,,Aktuel værdi
"Ordrupvej 41C, ST. 42920 Charlottenlund",lund,1.600.000,16-03-2017,Fam. Salg,27.118,2,Lejlighed,59,1961,,Aktuel værdi
"Ordrupvej 76A, 2. TV2920 Charlottenlund",lund,2.000.000,16-03-2017,Fam. Salg,32.258,2,Lejlighed,62,1933,,Aktuel værdi
"Ordrupvej 108, 4. TV2920 Charlottenlund",lund,4.800.000,15-03-2017,Alm. Salg,51.063,2,Lejlighed,94,1985,,Aktuel værdi
"Broholms Alle 20, 3. TH2920 Charlottenlund",lund,2.475.000,15-03-2017,Alm. Salg,34.859,3,Lejlighed,71,1945,-5 %,Aktuel værdi
"Broholms Alle 32, ST. TV2920 Charlottenlund",lund,1.650.000,13-03-2017,Alm. Salg,25.781,2,Lejlighed,64,1935,-1 %,Aktuel værdi
"Jensløvs Tværvej 13, 4. TH2920 Charlottenlund",lund,2.495.000,13-03-2017,Alm. Salg,37.803,2,Lejlighed,66,1938,0 %,Aktuel værdi
Hyldegårds Tværvej 352920 Charlottenlund,lund,5.700.000,13-03-2017,Alm. Salg,76.000,1,Villa,75,2005,-4 %,Aktuel værdi
Strandlund 1052920 Charlottenlund,lund,5.400.000,12-03-2017,Alm. Salg,62.068,3,Lejlighed,87,1978,,Aktuel værdi
"Clarasvej 1C, 2. 12920 Charlottenlund",lund,1.855.000,12-03-2017,Alm. Salg,34.351,2,Lejlighed,54,1939,,Aktuel værdi
"Lindegårdsvej 25, 1. 32920 Charlottenlund",lund,3.200.000,12-03-2017,Alm. Salg,36.781,2,Lejlighed,87,1964,-9 %,Aktuel værdi
"Ordrupvej 18, ST. TV2920 Charlottenlund",lund,2.295.000,12-03-2017,Alm. Salg,31.438,3,Lejlighed,73,1936,0 %,Aktuel værdi
Ordrup Have 72920 Charlottenlund,lund,12.600.000,11-03-2017,Alm. Salg,53.846,8,Villa,234,1955,-3 %,Aktuel værdi
"Fredensvej 50, ST. TV2920 Charlottenlund",lund,3.945.000,10-03-2017,Alm. Salg,34.911,4,Lejlighed,113,1898,-1 %,Aktuel værdi
Vintervej 122920 Charlottenlund,lund,7.780.000,10-03-2017,Alm. Salg,45.497,7,Villa,171,1924,,Aktuel værdi
"Ordrupvej 98D, 1. TV2920 Charlottenlund",lund,1.800.000,10-03-2017,Alm. Salg,31.034,2,Lejlighed,58,1934,-3 %,Aktuel værdi
"Ordrupvej 67, 4. TV2920 Charlottenlund",lund,3.300.000,09-03-2017,Alm. Salg,31.428,3,Lejlighed,105,1938,-3 %,Aktuel værdi
"Lindegårdsvej 28B, ST. TH2920 Charlottenlund",lund,2.500.000,09-03-2017,Alm. Salg,33.333,3,Lejlighed,75,1937,-4 %,Aktuel værdi
"Lindegårdsvej 45B, 2. TH2920 Charlottenlund",lund,4.500.000,08-03-2017,Alm. Salg,39.473,4,Lejlighed,114,1938,,Aktuel værdi
"Ordrupvej 46A, 4. MF2920 Charlottenlund",lund,2.450.000,08-03-2017,Alm. Salg,32.666,4,Lejlighed,75,1939,-7 %,Aktuel værdi
Øresundshøj 26A2920 Charlottenlund,lund,7.800.000,07-03-2017,Alm. Salg,44.827,5,Villa,174,1978,-7 %,Aktuel værdi
Vilvordehøj 42920 Charlottenlund,lund,6.750.000,07-03-2017,Alm. Salg,39.940,6,Villa,169,1984,-4 %,Aktuel værdi
"Lindegårdsvej 44, 2. TV2920 Charlottenlund",lund,3.095.000,03-03-2017,Alm. Salg,37.743,3,Lejlighed,82,1990,0 %,Aktuel værdi
Carl Baggers Alle 172920 Charlottenlund,lund,17.150.000,02-03-2017,Alm. Salg,60.175,9,Villa,285,1913,,Aktuel værdi
Skovholmvej 32920 Charlottenlund,lund,2.635.000,01-03-2017,Fam. Salg,14.243,5,Villa,185,1934,,Aktuel værdi
"Lindegårdsvej 26, 1. J2920 Charlottenlund",lund,1.270.000,01-03-2017,Alm. Salg,30.238,1,Lejlighed,42,1972,,Aktuel værdi
"Clarasvej 5, 1. TH2920 Charlottenlund",lund,4.350.000,28-02-2017,Alm. Salg,43.500,4,Lejlighed,100,1930,-3 %,Aktuel værdi
Broholms Alle 9B2920 Charlottenlund,lund,2.950.000,28-02-2017,Alm. Salg,46.093,2,Rækkehus,64,1987,-1 %,Aktuel værdi
"Brannersvej 23, 2. 372920 Charlottenlund",lund,1.560.000,27-02-2017,Alm. Salg,30.588,1,Lejlighed,51,1972,-2 %,Aktuel værdi
Lille Fredensvej 162920 Charlottenlund,lund,4.500.000,26-02-2017,Alm. Salg,53.571,4,Rækkehus,84,1941,-7 %,Aktuel værdi
"Ordrupvej 83B, 3. TH2920 Charlottenlund",lund,1.795.000,25-02-2017,Alm. Salg,29.916,2,Lejlighed,60,1934,0 %,Aktuel værdi
"Hyldegårds Tværvej 3, 1. TV2920 Charlottenlund",lund,1.980.000,24-02-2017,Fam. Salg,26.052,3,Lejlighed,76,1949,-21 %,Aktuel værdi
"Skovgårdsvej 8, 3. TV2920 Charlottenlund",lund,2.945.000,22-02-2017,Alm. Salg,35.481,3,Lejlighed,83,1949,-2 %,Aktuel værdi
"Søbakken 34, 1. TV2920 Charlottenlund",lund,2.550.000,22-02-2017,Alm. Salg,38.636,3,Lejlighed,66,1905,2 %,Aktuel værdi
"Ordrupvej 76B, 4. TV2920 Charlottenlund",lund,2.274.000,22-02-2017,Alm. Salg,34.984,2,Lejlighed,65,1933,-9 %,Aktuel værdi
Kirsten Piils Vej 132920 Charlottenlund,lund,9.100.000,21-02-2017,Alm. Salg,50.837,6,Villa,179,1937,-4 %,Aktuel værdi
"Jensløvs Tværvej 5B, 2. TH2920 Charlottenlund",lund,2.375.000,21-02-2017,Alm. Salg,34.420,2,Lejlighed,69,1945,-1 %,Aktuel værdi
"Ordrupvej 100A, 1. TV2920 Charlottenlund",lund,4.233.333,21-02-2017,Alm. Salg,33.866,5,Lejlighed,125,1904,-4 %,Aktuel værdi
Fortunvej 942920 Charlottenlund,lund,6.175.000,16-02-2017,Alm. Salg,52.330,4,Villa,118,1913,-5 %,Aktuel værdi
"Morescosvej 14, 4. TV2920 Charlottenlund",lund,3.900.000,16-02-2017,Alm. Salg,28.888,4,Lejlighed,135,1943,-2 %,Aktuel værdi
"Jens Lillelunds Vej 7, 1. TH2920 Charlottenlund",lund,3.000.000,14-02-2017,Alm. Salg,34.090,3,Lejlighed,88,1990,-3 %,Aktuel værdi
"Ordrupvej 76A, 3. TV2920 Charlottenlund",lund,1.830.000,14-02-2017,Alm. Salg,29.516,2,Lejlighed,62,1933,-3 %,Aktuel værdi
Skovbrinken 92920 Charlottenlund,lund,9.300.000,13-02-2017,Alm. Salg,44.285,7,Villa,210,1954,-7 %,Aktuel værdi
"Jensløvs Tværvej 13, 3. TV2920 Charlottenlund",lund,2.495.000,13-02-2017,Alm. Salg,39.603,3,Lejlighed,63,1938,0 %,Aktuel værdi
Skovgårdsvej 252920 Charlottenlund,lund,9.350.000,10-02-2017,Alm. Salg,48.952,6,Villa,191,1942,-5 %,Aktuel værdi
"Broholms Alle 22, 1. TH2920 Charlottenlund",lund,2.850.000,09-02-2017,Alm. Salg,33.928,3,Lejlighed,84,1945,,Aktuel værdi
"Ordrupvej 37B, ST. TV2920 Charlottenlund",lund,1.550.000,09-02-2017,Alm. Salg,28.703,2,Lejlighed,54,1957,-3 %,Aktuel værdi
Vilhelmshåbsvej 82920 Charlottenlund,lund,10.250.000,08-02-2017,Alm. Salg,59.593,6,Villa,172,1934,-1 %,Aktuel værdi
