address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Solholmsvej 134520 Svinninge,inge,725.000,04-05-2017,Alm. Salg,7.038,4,Villa,103,1893,0 %,Aktuel værdi
Rønne Alle 94520 Svinninge,inge,1.095.000,02-05-2017,Alm. Salg,8.975,4,Villa,122,1936,0 %,Aktuel værdi
Vestre Hovvej 704520 Svinninge,inge,1.300.000,24-04-2017,Alm. Salg,14.942,3,Rækkehus,87,2009,-7 %,Aktuel værdi
Bygaden 674520 Svinninge,inge,1.195.000,15-04-2017,Alm. Salg,10.042,4,Villa,119,1943,0 %,Aktuel værdi
Gartnervænget 84520 Svinninge,inge,1.095.000,03-04-2017,Alm. Salg,9.125,3,Villa,120,1967,-4 %,Aktuel værdi
Trønningevej 424520 Svinninge,inge,935.000,24-03-2017,Alm. Salg,8.130,4,Villa,115,1975,4 %,Aktuel værdi
Bygaden 154520 Svinninge,inge,625.000,24-03-2017,Alm. Salg,6.009,3,Villa,104,1947,-10 %,Aktuel værdi
Drusebjergvej 74520 Svinninge,inge,470.000,14-03-2017,Alm. Salg,4.563,5,Villa,103,1928,-10 %,Aktuel værdi
Rønne Alle 254520 Svinninge,inge,600.000,14-03-2017,Alm. Salg,7.058,3,Villa,85,1957,-14 %,Aktuel værdi
Hovedgaden 784520 Svinninge,inge,492.423,13-03-2017,Andet,2.425,3,Villa,203,1900,,Aktuel værdi
Anemonevej 94520 Svinninge,inge,1.230.000,13-03-2017,Alm. Salg,8.785,4,Villa,140,1973,-4 %,Aktuel værdi
Strandlystvej 104520 Svinninge,inge,39.930.692,09-03-2017,Alm. Salg,195.738,8,Stuehus,204,1911,,
Trønningevej 74520 Svinninge,inge,1.700.000,01-03-2017,Alm. Salg,10.828,6,Villa,157,2006,-5 %,Aktuel værdi
Solbakkevej 64520 Svinninge,inge,1.295.000,20-02-2017,Alm. Salg,10.702,4,Villa,121,1971,0 %,Aktuel værdi
Havrevænget 94520 Svinninge,inge,1.295.000,17-02-2017,Alm. Salg,8.301,5,Villa,156,1987,0 %,Aktuel værdi
Enghavevej 144520 Svinninge,inge,3.100.000,10-02-2017,Alm. Salg,17.032,5,Stuehus,182,1950,,
Solholmsvej 74520 Svinninge,inge,750.000,26-01-2017,Alm. Salg,5.000,5,Villa,150,1959,-6 %,Aktuel værdi
Trønningevej 44520 Svinninge,inge,640.000,11-01-2017,Alm. Salg,5.714,4,Villa,112,1966,-8 %,Aktuel værdi
Piledalsvej 24520 Svinninge,inge,850.000,11-01-2017,Alm. Salg,7.456,5,Villa,114,1946,-5 %,Aktuel værdi
Skolelodden 84520 Svinninge,inge,875.000,05-01-2017,Alm. Salg,8.750,4,Rækkehus,100,1979,-2 %,Aktuel værdi
Bygaden 634520 Svinninge,inge,1.425.000,23-12-2016,Alm. Salg,12.500,4,Villa,114,1939,-1 %,Aktuel værdi
Torslunde 74520 Svinninge,inge,637.500,23-11-2016,Alm. Salg,4.336,4,Villa,147,1915,,Aktuel værdi
Margrethevej 174520 Svinninge,inge,1.015.000,21-11-2016,Alm. Salg,11.277,4,Rækkehus,90,1970,-7 %,Aktuel værdi
Rs Hansensvej 194520 Svinninge,inge,695.000,16-11-2016,Alm. Salg,5.429,4,Villa,128,1968,0 %,Aktuel værdi
Nørre Hovvej 324520 Svinninge,inge,1.660.000,14-11-2016,Alm. Salg,7.217,5,Villa,230,1982,-5 %,Aktuel værdi
Gartnerlunden 174520 Svinninge,inge,750.000,07-11-2016,Alm. Salg,7.894,3,Villa,95,1969,-3 %,Aktuel værdi
Vibevej 194520 Svinninge,inge,1.570.000,27-10-2016,Alm. Salg,8.770,6,Villa,179,1969,-2 %,Aktuel værdi
Solholmsvej 16B4520 Svinninge,inge,603.000,24-10-2016,Alm. Salg,6.626,2,Villa,91,1900,-5 %,Aktuel værdi
"Hovedgaden 47, 14520 Svinninge",inge,902.806,22-10-2016,Alm. Salg,5.188,4,Lejlighed,174,1913,,Aktuel værdi
Hovedgaden 117A4520 Svinninge,inge,600.000,29-09-2016,Alm. Salg,5.454,4,Villa,110,1957,,Aktuel værdi
Irisvej 74520 Svinninge,inge,1.150.000,19-09-2016,Alm. Salg,8.041,4,Villa,143,1972,-4 %,Aktuel værdi
