address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Lønne Feriepark 276830 Nørre Nebel,ebel,965.000,13-05-2017,Alm. Salg,12.371,4,Sommerhus,78,2006,-6 %,Aktuel værdi
Sivvejen 266830 Nørre Nebel,ebel,545.152,08-05-2017,Fam. Salg,6.338,5,Sommerhus,86,1972,,Aktuel værdi
Lydumvej 616830 Nørre Nebel,ebel,255.000,03-05-2017,Alm. Salg,2.023,3,Villa,126,1976,-7 %,Aktuel værdi
Ndr. Skovvej 86830 Nørre Nebel,ebel,975.000,01-05-2017,Alm. Salg,11.890,5,Sommerhus,82,1984,-2 %,Aktuel værdi
Lydumvej 1316830 Nørre Nebel,ebel,735.000,27-04-2017,Alm. Salg,2.752,5,Villa,267,1912,-18 %,Aktuel værdi
Kirkeflod 196830 Nørre Nebel,ebel,985.000,13-04-2017,Alm. Salg,14.485,3,Sommerhus,68,1988,-1 %,Aktuel værdi
Gravensbjergvej 2A6830 Nørre Nebel,ebel,2.095.000,13-04-2017,Alm. Salg,13.782,5,Sommerhus,152,2012,0 %,Aktuel værdi
Grantoften 46830 Nørre Nebel,ebel,360.000,06-04-2017,Alm. Salg,4.800,3,Villa,75,1962,-20 %,Aktuel værdi
Kvongvej 606830 Nørre Nebel,ebel,1.096.000,06-04-2017,Alm. Salg,8.698,5,Villa,126,1857,,Aktuel værdi
Lønne Feriepark 158H6830 Nørre Nebel,ebel,660.000,03-04-2017,Alm. Salg,9.705,4,Sommerhus,68,2005,,Aktuel værdi
Vestervang 36830 Nørre Nebel,ebel,1.080.000,27-03-2017,Alm. Salg,10.485,4,Sommerhus,103,1995,-2 %,Aktuel værdi
Peder Larsensvej 436830 Nørre Nebel,ebel,900.000,24-03-2017,Alm. Salg,12.162,4,Sommerhus,74,1984,-10 %,Aktuel værdi
Højsvej 96830 Nørre Nebel,ebel,750.000,23-03-2017,Alm. Salg,7.731,5,Sommerhus,97,1977,-6 %,Aktuel værdi
Kirkeflod 446830 Nørre Nebel,ebel,217.874,21-03-2017,Andet,3.692,3,Sommerhus,59,1977,,Aktuel værdi
Lønne Feriepark 116830 Nørre Nebel,ebel,1.000.000,16-03-2017,Alm. Salg,11.904,4,Sommerhus,84,2006,-1 %,Aktuel værdi
"Hedevang 75D, ST6830 Nørre Nebel",ebel,1.875.000,15-03-2017,Alm. Salg,12.175,6,Sommerhus,154,2017,-1 %,Aktuel værdi
Tranevænget 816830 Nørre Nebel,ebel,1.275.000,14-03-2017,Alm. Salg,8.279,6,Villa,154,1996,-4 %,Aktuel værdi
Vesterlundvej 546830 Nørre Nebel,ebel,715.000,10-03-2017,Alm. Salg,8.411,4,Sommerhus,85,1944,-8 %,Aktuel værdi
Mellemvejen 76830 Nørre Nebel,ebel,120.000,03-03-2017,Alm. Salg,1.090,4,Villa,110,1958,-38 %,Aktuel værdi
Kirkeflod 816830 Nørre Nebel,ebel,820.000,02-03-2017,Alm. Salg,12.058,3,Sommerhus,68,1975,-6 %,Aktuel værdi
Kollevej 15F6830 Nørre Nebel,ebel,540.000,02-03-2017,Alm. Salg,5.684,4,Rækkehus,95,1977,-6 %,Aktuel værdi
Lønne Feriepark 546830 Nørre Nebel,ebel,1.080.000,26-02-2017,Alm. Salg,12.857,4,Sommerhus,84,2006,-6 %,Aktuel værdi
V. Hennebysvej 146830 Nørre Nebel,ebel,2.120.000,24-02-2017,Alm. Salg,15.035,5,Sommerhus,141,2011,-3 %,Aktuel værdi
Klintingvej 166830 Nørre Nebel,ebel,995.000,22-02-2017,Alm. Salg,7.537,5,Villa,132,1969,0 %,Aktuel værdi
Søndervang 806830 Nørre Nebel,ebel,499.000,22-02-2017,Fam. Salg,7.028,4,Sommerhus,71,1980,,Aktuel værdi
Birketoften 36830 Nørre Nebel,ebel,400.000,15-02-2017,Fam. Salg,1.709,8,Villa,234,1974,,Aktuel værdi
Tarpvej 1006830 Nørre Nebel,ebel,298.000,15-02-2017,Alm. Salg,1.910,4,Villa,156,1937,0 %,Aktuel værdi
Nr. Allé 236830 Nørre Nebel,ebel,450.500,15-02-2017,Auktion,3.883,4,Villa,116,1966,-28 %,Aktuel værdi
Lønne Feriepark 71C6830 Nørre Nebel,ebel,550.000,15-02-2017,Alm. Salg,10.185,3,Sommerhus,54,2007,-2 %,Aktuel værdi
Lønne Feriepark 107C6830 Nørre Nebel,ebel,590.000,02-02-2017,Alm. Salg,8.676,4,Sommerhus,68,2006,-3 %,Aktuel værdi
Bolkærvej 16830 Nørre Nebel,ebel,845.000,30-01-2017,Alm. Salg,8.450,3,Villa,100,1964,0 %,Aktuel værdi
Søndervang 496830 Nørre Nebel,ebel,950.000,30-01-2017,Fam. Salg,10.674,5,Sommerhus,89,1992,,Aktuel værdi
Højsvej 86830 Nørre Nebel,ebel,655.000,30-01-2017,Alm. Salg,9.632,3,Sommerhus,68,1976,-6 %,Aktuel værdi
Østergade 16830 Nørre Nebel,ebel,225.000,28-01-2017,Alm. Salg,2.272,4,Villa,99,1902,-35 %,Aktuel værdi
Kollevej 66830 Nørre Nebel,ebel,465.000,25-01-2017,Alm. Salg,5.284,3,Villa,88,1963,-6 %,Aktuel værdi
Søndervang 706830 Nørre Nebel,ebel,825.000,24-01-2017,Alm. Salg,9.269,4,Sommerhus,89,1979,-3 %,Aktuel værdi
Peder Larsensvej 126830 Nørre Nebel,ebel,1.275.000,21-01-2017,Alm. Salg,10.897,6,Sommerhus,117,1977,,Aktuel værdi
Vesterhavsvej 1506830 Nørre Nebel,ebel,6.053.987,20-01-2017,Andet,50.873,6,Anden beboelse,119,1958,,Aktuel værdi
Nørrevang 2086830 Nørre Nebel,ebel,385.000,16-01-2017,Alm. Salg,4.476,4,Sommerhus,86,2000,-67 %,Aktuel værdi
Sandtag 226830 Nørre Nebel,ebel,1.575.000,11-01-2017,Alm. Salg,13.235,5,Sommerhus,119,2007,-5 %,Aktuel værdi
Kirkeflod 946830 Nørre Nebel,ebel,1.100.000,10-01-2017,Alm. Salg,13.095,4,Sommerhus,84,1997,-6 %,Aktuel værdi
Mellemvejen 46830 Nørre Nebel,ebel,500.000,06-01-2017,Alm. Salg,3.311,5,Villa,151,1968,,Aktuel værdi
Fyrretoften 96830 Nørre Nebel,ebel,1.062.500,03-01-2017,Fam. Salg,4.502,7,Villa,236,1966,,Aktuel værdi
Boelsvej 106830 Nørre Nebel,ebel,1.625.000,30-12-2016,Alm. Salg,9.789,7,Stuehus,166,1900,-3 %,
Peder Larsensvej 816830 Nørre Nebel,ebel,405.000,26-12-2016,Fam. Salg,4.821,4,Sommerhus,84,1976,,Aktuel værdi
Redningsvejen 656830 Nørre Nebel,ebel,2.498.000,26-12-2016,Alm. Salg,18.367,5,Sommerhus,136,1968,-4 %,Aktuel værdi
Redningsvejen 706830 Nørre Nebel,ebel,1.350.000,21-12-2016,Fam. Salg,18.750,4,Sommerhus,72,1951,,Aktuel værdi
Frøstrupvej 1616830 Nørre Nebel,ebel,443.333,19-12-2016,Fam. Salg,1.248,16,Villa,355,1877,,Aktuel værdi
Borkvej 146830 Nørre Nebel,ebel,871.180,15-12-2016,Alm. Salg,4.399,8,Villa,198,1964,,Aktuel værdi
Granstien 96830 Nørre Nebel,ebel,725.000,15-12-2016,Alm. Salg,5.708,4,Villa,127,1972,-5 %,Aktuel værdi
Kirkeflod 86830 Nørre Nebel,ebel,340.000,14-12-2016,Alm. Salg,4.250,4,Sommerhus,80,1974,,Aktuel værdi
Hennebjergvej 176830 Nørre Nebel,ebel,805.678,13-12-2016,Alm. Salg,4.451,8,Stuehus,181,1850,,
Krogen 56830 Nørre Nebel,ebel,515.000,13-12-2016,Fam. Salg,7.054,3,Villa,73,1945,,Aktuel værdi
Rosenvænget 186830 Nørre Nebel,ebel,595.000,12-12-2016,Alm. Salg,6.611,3,Villa,90,1974,-8 %,Aktuel værdi
Nørrevang 156830 Nørre Nebel,ebel,925.000,11-12-2016,Fam. Salg,6.045,4,Villa,153,2004,-72 %,Aktuel værdi
Vesterhavsvej 2206830 Nørre Nebel,ebel,1.250.000,07-12-2016,Alm. Salg,10.683,4,Stuehus,117,1973,,
Sivvejen 166830 Nørre Nebel,ebel,456.967,06-12-2016,Alm. Salg,7.878,3,Sommerhus,58,1971,,Aktuel værdi
Højsvej 16830 Nørre Nebel,ebel,800.000,05-12-2016,Fam. Salg,12.307,3,Sommerhus,65,1977,,Aktuel værdi
Stationsvej 4A6830 Nørre Nebel,ebel,545.000,01-12-2016,Alm. Salg,3.343,7,Villa,163,1952,-1 %,Aktuel værdi
Vesterhavsvej 1406830 Nørre Nebel,ebel,300.000,28-11-2016,Alm. Salg,2.970,4,Villa,101,1968,-24 %,Aktuel værdi
Lønne Feriepark 446830 Nørre Nebel,ebel,1.000.000,27-11-2016,Alm. Salg,12.820,4,Sommerhus,78,2006,-13 %,Aktuel værdi
Guldvangen 566830 Nørre Nebel,ebel,674.345,23-11-2016,Fam. Salg,4.922,7,Sommerhus,137,1997,,Aktuel værdi
Sdr. Skovvej 106830 Nørre Nebel,ebel,557.000,18-11-2016,Fam. Salg,5.304,4,Sommerhus,105,2011,,Aktuel værdi
Peder Larsensvej 56830 Nørre Nebel,ebel,1.000.000,14-11-2016,Alm. Salg,9.708,5,Sommerhus,103,1977,-2 %,Aktuel værdi
Bolkærvej 266830 Nørre Nebel,ebel,470.000,14-11-2016,Alm. Salg,4.433,4,Villa,106,1965,-12 %,Aktuel værdi
Gammelgabvej 546830 Nørre Nebel,ebel,200.000,13-11-2016,Fam. Salg,7.407,2,Sommerhus,27,1999,,Aktuel værdi
Jeppesvej 516830 Nørre Nebel,ebel,695.000,08-11-2016,Alm. Salg,9.652,4,Sommerhus,72,1980,-4 %,Aktuel værdi
Jeppesvej 586830 Nørre Nebel,ebel,600.000,04-11-2016,Alm. Salg,8.219,4,Sommerhus,73,1975,-8 %,Aktuel værdi
Frøstrupvej 1506830 Nørre Nebel,ebel,1.268.400,02-11-2016,Alm. Salg,7.734,4,Villa,164,1960,,Aktuel værdi
Hedevang 46830 Nørre Nebel,ebel,850.000,01-11-2016,Fam. Salg,10.365,4,Sommerhus,82,1986,,Aktuel værdi
Frøstrupvej 1306830 Nørre Nebel,ebel,16.312.550,31-10-2016,Alm. Salg,73.479,7,Stuehus,222,1864,,
Lønne Feriepark 66830 Nørre Nebel,ebel,960.000,31-10-2016,Alm. Salg,12.307,4,Sommerhus,78,2006,-4 %,Aktuel værdi
Lønnehedevej 506830 Nørre Nebel,ebel,1.350.000,28-10-2016,Andet,10.150,5,Villa,133,1877,-3 %,Aktuel værdi
Vesterled 56830 Nørre Nebel,ebel,1.350.000,28-10-2016,Andet,7.105,7,Villa,190,1972,,Aktuel værdi
Bolkærvej 176830 Nørre Nebel,ebel,475.000,25-10-2016,Alm. Salg,5.277,4,Villa,90,1964,-10 %,Aktuel værdi
Jeppesvej 1006830 Nørre Nebel,ebel,550.000,19-10-2016,Alm. Salg,8.461,4,Sommerhus,65,1975,0 %,Aktuel værdi
Skolegade 286830 Nørre Nebel,ebel,485.000,18-10-2016,Fam. Salg,2.204,7,Villa,220,1964,,Aktuel værdi
Skovbrynet 186830 Nørre Nebel,ebel,895.000,12-10-2016,Fam. Salg,9.322,4,Villa,96,1965,,Aktuel værdi
Vadgårdsvej 496830 Nørre Nebel,ebel,1.500.000,12-10-2016,Fam. Salg,11.627,4,Villa,129,2009,,Aktuel værdi
Tobjergevej 406830 Nørre Nebel,ebel,545.000,10-10-2016,Alm. Salg,4.780,6,Villa,114,1892,0 %,Aktuel værdi
Hedevang 496830 Nørre Nebel,ebel,575.000,09-10-2016,Alm. Salg,10.849,3,Sommerhus,53,1979,-28 %,Aktuel værdi
Skovvang 816830 Nørre Nebel,ebel,565.000,21-09-2016,Alm. Salg,8.071,4,Sommerhus,70,1985,-5 %,Aktuel værdi
Lydumvej 826830 Nørre Nebel,ebel,25.000,15-09-2016,Alm. Salg,250,4,Villa,100,1943,,Aktuel værdi
Højsvej 426830 Nørre Nebel,ebel,1.050.000,12-09-2016,Alm. Salg,10.500,4,Sommerhus,100,1975,-4 %,Aktuel værdi
Vestervang 496830 Nørre Nebel,ebel,1.438.000,11-09-2016,Alm. Salg,12.504,5,Sommerhus,115,2005,-4 %,Aktuel værdi
Houstrupvej 1016830 Nørre Nebel,ebel,500.000,09-09-2016,Alm. Salg,3.472,7,Sommerhus,144,1870,-16 %,Aktuel værdi
Lønne Feriepark 113B6830 Nørre Nebel,ebel,610.000,04-09-2016,Alm. Salg,8.970,4,Sommerhus,68,2006,-3 %,Aktuel værdi
Egetoften 86830 Nørre Nebel,ebel,900.000,02-09-2016,Alm. Salg,4.522,6,Villa,199,1976,-10 %,Aktuel værdi
Sdr. Skovvej 40A6830 Nørre Nebel,ebel,1.060.000,27-08-2016,Alm. Salg,12.619,3,Sommerhus,84,1977,-3 %,Aktuel værdi
Redningsvejen 2A6830 Nørre Nebel,ebel,730.000,25-08-2016,Alm. Salg,16.976,2,Rækkehus,43,1978,-2 %,Aktuel værdi
Redningsvejen 26830 Nørre Nebel,ebel,730.000,25-08-2016,Alm. Salg,16.976,2,Rækkehus,43,1978,-2 %,Aktuel værdi
Redningsvejen 23A6830 Nørre Nebel,ebel,1.775.000,25-08-2016,Alm. Salg,15.042,4,Villa,118,2013,-11 %,Aktuel værdi
Søndervang 1056830 Nørre Nebel,ebel,800.000,23-08-2016,Alm. Salg,12.903,4,Sommerhus,62,1986,-3 %,Aktuel værdi
Hedevang 246830 Nørre Nebel,ebel,790.500,13-08-2016,Fam. Salg,10.540,4,Sommerhus,75,1985,,Aktuel værdi
Kirkeflod 876830 Nørre Nebel,ebel,825.000,12-08-2016,Alm. Salg,11.148,3,Sommerhus,74,1981,-13 %,Aktuel værdi
Peder Larsensvej 116830 Nørre Nebel,ebel,810.000,12-08-2016,Alm. Salg,11.571,4,Sommerhus,70,1974,-8 %,Aktuel værdi
Vestergårds Fenne 26830 Nørre Nebel,ebel,595.000,10-08-2016,Alm. Salg,5.409,4,Villa,110,1970,0 %,Aktuel værdi
Søndervang 216830 Nørre Nebel,ebel,600.000,04-08-2016,Alm. Salg,10.526,4,Sommerhus,57,1994,-10 %,Aktuel værdi
Fiskervænget 36830 Nørre Nebel,ebel,775.000,02-08-2016,Alm. Salg,9.117,3,Villa,85,1900,-3 %,Aktuel værdi
Frøstrupvej 416830 Nørre Nebel,ebel,1.555.000,29-07-2016,Alm. Salg,7.660,6,Villa,203,1911,,Aktuel værdi
Pugeldal 386830 Nørre Nebel,ebel,773.500,20-07-2016,Fam. Salg,14.875,3,Sommerhus,52,1975,,Aktuel værdi
Sdr. Skovvej 216830 Nørre Nebel,ebel,1.742.500,15-07-2016,Fam. Salg,10.072,5,Sommerhus,173,1974,,Aktuel værdi
Vesterhavsvej 1306830 Nørre Nebel,ebel,187.000,15-07-2016,Fam. Salg,2.337,3,Villa,80,1962,,Aktuel værdi
Guldvangen 86830 Nørre Nebel,ebel,1.500.000,09-07-2016,Alm. Salg,9.259,5,Sommerhus,162,1995,-3 %,Aktuel værdi
Lønnehedevej 616830 Nørre Nebel,ebel,580.000,08-07-2016,Andet,4.328,4,Villa,134,1948,-9 %,Aktuel værdi
Skolegade 436830 Nørre Nebel,ebel,298.000,01-07-2016,Alm. Salg,1.610,6,Villa,185,1916,0 %,Aktuel værdi
Hustedvej 106830 Nørre Nebel,ebel,2.175.000,30-06-2016,Alm. Salg,7.298,8,Stuehus,298,1924,-1 %,
Østervænget 96830 Nørre Nebel,ebel,680.000,29-06-2016,Alm. Salg,4.197,6,Villa,162,1975,-17 %,Aktuel værdi
Kirkeflod 146830 Nørre Nebel,ebel,780.000,27-06-2016,Alm. Salg,8.571,6,Sommerhus,91,1975,,Aktuel værdi
Sdr. Skovvej 426830 Nørre Nebel,ebel,825.000,14-06-2016,Alm. Salg,11.956,4,Sommerhus,69,1985,-3 %,Aktuel værdi
Hans Hansensvej 256830 Nørre Nebel,ebel,660.000,13-06-2016,Alm. Salg,11.785,3,Sommerhus,56,1975,-20 %,Aktuel værdi
Frøstrupvej 386830 Nørre Nebel,ebel,250.000,09-06-2016,Alm. Salg,2.840,4,Villa,88,1954,-21 %,Aktuel værdi
V. Hennebysvej 16830 Nørre Nebel,ebel,775.000,05-06-2016,Alm. Salg,11.923,4,Sommerhus,65,1973,-6 %,Aktuel værdi
Vestervang 196830 Nørre Nebel,ebel,1.600.000,02-06-2016,Alm. Salg,10.526,5,Sommerhus,152,2000,-3 %,Aktuel værdi
Redningsvejen 2D6830 Nørre Nebel,ebel,735.000,30-05-2016,Alm. Salg,17.093,2,Rækkehus,43,1978,-1 %,Aktuel værdi
Vestergårds Fenne 86830 Nørre Nebel,ebel,1.375.000,25-05-2016,Alm. Salg,7.015,7,Villa,196,1970,-5 %,Aktuel værdi
Bredgade 3B6830 Nørre Nebel,ebel,250.000,24-05-2016,Alm. Salg,3.333,3,Rækkehus,75,1897,,Aktuel værdi
Peder Larsensvej 2D6830 Nørre Nebel,ebel,1.070.000,20-05-2016,Alm. Salg,14.459,4,Sommerhus,74,1979,-5 %,Aktuel værdi
Vesterhavsvej 1906830 Nørre Nebel,ebel,1.000.000,20-05-2016,Alm. Salg,9.900,3,Villa,101,1961,,Aktuel værdi
Tranevænget 376830 Nørre Nebel,ebel,1.030.000,09-05-2016,Alm. Salg,7.984,4,Villa,129,1979,-4 %,Aktuel værdi
Bredgade 606830 Nørre Nebel,ebel,1.100.000,08-05-2016,Alm. Salg,5.392,5,Rækkehus,204,1905,-8 %,Aktuel værdi
Tarpvej 1306830 Nørre Nebel,ebel,750.000,04-05-2016,Alm. Salg,4.518,6,Villa,166,1947,-6 %,Aktuel værdi
Engvejen 156830 Nørre Nebel,ebel,930.000,04-05-2016,Alm. Salg,12.567,4,Sommerhus,74,1984,-7 %,Aktuel værdi
Blåbjergvej 216830 Nørre Nebel,ebel,84.001,27-04-2016,Auktion,515,5,Villa,163,1877,,Aktuel værdi
Marskvej 246830 Nørre Nebel,ebel,269.750,26-04-2016,Fam. Salg,3.596,4,Sommerhus,75,1980,,Aktuel værdi
Guldvangen 406830 Nørre Nebel,ebel,1.475.000,24-04-2016,Alm. Salg,10.314,6,Sommerhus,143,1997,-5 %,Aktuel værdi
