address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Grævlingevænget 965800 Nyborg,borg,782.989,09-05-2017,Andet,6.165,4,Rækkehus,127,1979,,Aktuel værdi
Majsvej 65800 Nyborg,borg,586.500,03-05-2017,Fam. Salg,8.145,2,Rækkehus,72,1972,,Aktuel værdi
Vindingevej 395800 Nyborg,borg,1.000.000,03-05-2017,Alm. Salg,8.547,5,Rækkehus,117,1920,,Aktuel værdi
Nederbyvej 145800 Nyborg,borg,1.149.200,03-05-2017,Fam. Salg,7.319,2,Villa,157,2014,,Aktuel værdi
"Vindingevej 12, ST5800 Nyborg",borg,900.000,01-05-2017,Alm. Salg,10.714,3,Lejlighed,84,1900,,Aktuel værdi
Stationsvej 225800 Nyborg,borg,687.500,01-05-2017,Alm. Salg,4.092,4,Villa,168,1915,,Aktuel værdi
Hjortevænget 165800 Nyborg,borg,891.500,28-04-2017,Alm. Salg,5.094,5,Villa,175,1976,,Aktuel værdi
Karensvej 175800 Nyborg,borg,1.385.000,21-04-2017,Alm. Salg,9.618,5,Villa,144,1973,-4 %,Aktuel værdi
"Åparken 31, ST5800 Nyborg",borg,480.000,06-04-2017,Alm. Salg,7.868,2,Lejlighed,61,1969,,Aktuel værdi
Åløkkevej 25800 Nyborg,borg,665.000,05-04-2017,Alm. Salg,4.523,6,Villa,147,1965,,Aktuel værdi
Hesselgade 85800 Nyborg,borg,925.000,01-04-2017,Alm. Salg,9.946,4,Villa,93,1948,,Aktuel værdi
"Åparken 9, 35800 Nyborg",borg,375.000,29-03-2017,Alm. Salg,6.355,2,Lejlighed,59,1969,-17 %,Aktuel værdi
Egernvænget 355800 Nyborg,borg,1.200.000,28-03-2017,Alm. Salg,7.792,4,Villa,154,1973,-7 %,Aktuel værdi
Pæonvænget 65800 Nyborg,borg,1.270.000,27-03-2017,Alm. Salg,10.495,4,Villa,121,1968,-9 %,Aktuel værdi
Kystvej 95800 Nyborg,borg,1.625.000,23-03-2017,Alm. Salg,11.607,4,Villa,140,1925,-2 %,Aktuel værdi
Nymarksvej 195800 Nyborg,borg,1.400.000,20-03-2017,Alm. Salg,9.523,6,Villa,147,1924,-12 %,Aktuel værdi
Rådyrvænget 295800 Nyborg,borg,1.120.000,09-03-2017,Alm. Salg,10.666,4,Rækkehus,105,1981,-6 %,Aktuel værdi
Slotsgade 315800 Nyborg,borg,1.150.000,07-03-2017,Alm. Salg,11.979,4,Rækkehus,96,1840,-11 %,Aktuel værdi
Strandparken 1275800 Nyborg,borg,650.000,07-03-2017,Fam. Salg,4.779,5,Villa,136,1971,,Aktuel værdi
"Vesterhavnen 74, ST. TH5800 Nyborg",borg,28.500.000,06-03-2017,Alm. Salg,300.000,3,Lejlighed,95,2007,,Aktuel værdi
Harevænget 1515800 Nyborg,borg,1.134.406,06-03-2017,Fam. Salg,5.672,6,Villa,200,1975,,Aktuel værdi
Rådyrvænget 1655800 Nyborg,borg,75.000,03-03-2017,Fam. Salg,468,6,Villa,160,1986,,Aktuel værdi
Valmuevej 15800 Nyborg,borg,1.130.000,03-03-2017,Alm. Salg,8.071,5,Villa,140,1964,-13 %,Aktuel værdi
Grævlingevænget 1425800 Nyborg,borg,937.500,02-03-2017,Alm. Salg,5.237,7,Villa,179,1977,,Aktuel værdi
"Dampskibsmolen 7, ST5800 Nyborg",borg,2.525.000,02-03-2017,Alm. Salg,23.598,3,Lejlighed,107,2003,-13 %,Aktuel værdi
Hesselgade 45800 Nyborg,borg,1.200.000,28-02-2017,Alm. Salg,10.084,2,Villa,119,1927,-11 %,Aktuel værdi
Knudshovedvej 415800 Nyborg,borg,550.000,27-02-2017,Alm. Salg,4.782,6,Rækkehus,115,1901,-19 %,Aktuel værdi
Gudrunvej 55800 Nyborg,borg,1.295.000,24-02-2017,Alm. Salg,11.772,4,Villa,110,1951,-7 %,Aktuel værdi
Risvej 885800 Nyborg,borg,1.100.000,23-02-2017,Alm. Salg,9.322,4,Rækkehus,118,1971,-6 %,Aktuel værdi
Østervoldgade 755800 Nyborg,borg,1.250.000,20-02-2017,Alm. Salg,15.243,4,Rækkehus,82,1900,0 %,Aktuel værdi
Fjordparken 535800 Nyborg,borg,1.750.000,20-02-2017,Alm. Salg,13.257,5,Villa,132,1978,-5 %,Aktuel værdi
Wørishøffersgade 35800 Nyborg,borg,1.320.000,17-02-2017,Alm. Salg,11.578,4,Rækkehus,114,1904,-2 %,Aktuel værdi
Pilsgårdvænget 165800 Nyborg,borg,1.260.000,17-02-2017,Alm. Salg,10.161,3,Villa,124,1980,-6 %,Aktuel værdi
Odensevej 1355800 Nyborg,borg,1.795.000,17-02-2017,Alm. Salg,11.966,4,Villa,150,2007,0 %,Aktuel værdi
Østerøvej 135800 Nyborg,borg,6.650.000,16-02-2017,Alm. Salg,31.220,8,Villa,213,1910,-4 %,Aktuel værdi
Fjordparken 495800 Nyborg,borg,1.700.000,13-02-2017,Alm. Salg,10.897,6,Villa,156,1980,-3 %,Aktuel værdi
Kgs. Bastionsvej 135800 Nyborg,borg,1.850.000,10-02-2017,Alm. Salg,9.536,6,Villa,194,1976,-7 %,Aktuel værdi
Gyvelvænget 25800 Nyborg,borg,2.100.000,10-02-2017,Alm. Salg,11.602,6,Villa,181,1967,-2 %,Aktuel værdi
"Adelgade 6, ST. 15800 Nyborg",borg,530.000,08-02-2017,Alm. Salg,6.625,2,Lejlighed,80,1873,-11 %,Aktuel værdi
Skovvej 315800 Nyborg,borg,1.345.000,08-02-2017,Alm. Salg,15.823,2,Villa,85,1956,-4 %,Aktuel værdi
Rådyrvænget 1465800 Nyborg,borg,1.225.000,07-02-2017,Alm. Salg,10.470,4,Villa,117,1979,-5 %,Aktuel værdi
Hirsevej 955800 Nyborg,borg,1.245.000,05-02-2017,Alm. Salg,11.527,5,Rækkehus,108,1969,0 %,Aktuel værdi
Kildevej 15800 Nyborg,borg,2.105.000,05-02-2017,Alm. Salg,16.445,5,Villa,128,1939,,Aktuel værdi
Kissendrupvej 155800 Nyborg,borg,639.985,03-02-2017,Andet,3.575,8,Stuehus,179,1827,,
Gl. Vindingevej 6205800 Nyborg,borg,1.100.000,03-02-2017,Alm. Salg,5.851,6,Villa,188,1877,-15 %,Aktuel værdi
Odinsvej 75800 Nyborg,borg,940.000,31-01-2017,Alm. Salg,8.245,5,Villa,114,1963,,Aktuel værdi
Vænget 175800 Nyborg,borg,925.000,31-01-2017,Alm. Salg,8.258,4,Villa,112,1965,3 %,Aktuel værdi
"Dyrehavevej 85, ST5800 Nyborg",borg,1.295.000,30-01-2017,Alm. Salg,14.388,3,Lejlighed,90,1907,-4 %,Aktuel værdi
"Vesterhavnen 20, 2. TH5800 Nyborg",borg,2.900.000,30-01-2017,Alm. Salg,20.422,4,Lejlighed,142,2006,,Aktuel værdi
Bakkevænget 35800 Nyborg,borg,1.550.000,30-01-2017,Alm. Salg,9.935,5,Rækkehus,156,1956,-3 %,Aktuel værdi
Svalevej 25800 Nyborg,borg,525.000,26-01-2017,Fam. Salg,10.294,3,Sommerhus,51,1927,,Aktuel værdi
Gl. Vindingevej 1345800 Nyborg,borg,1.650.000,23-01-2017,Alm. Salg,16.336,3,Villa,101,2006,,Aktuel værdi
Hirsevej 155800 Nyborg,borg,995.000,20-01-2017,Alm. Salg,12.437,4,Rækkehus,80,1969,-5 %,Aktuel værdi
Dyrehavevej 725800 Nyborg,borg,1.765.000,19-01-2017,Alm. Salg,9.805,7,Villa,180,1934,-7 %,Aktuel værdi
Bystævnet 295800 Nyborg,borg,680.000,19-01-2017,Alm. Salg,8.000,4,Villa,85,1962,-2 %,Aktuel værdi
"Vestervoldgade 47, 2. TH5800 Nyborg",borg,1.425.000,16-01-2017,Alm. Salg,7.620,5,Lejlighed,187,1873,-14 %,Aktuel værdi
Odensevej 1455800 Nyborg,borg,1.550.000,16-01-2017,Alm. Salg,9.687,6,Villa,160,1920,-9 %,Aktuel værdi
Harevænget 135800 Nyborg,borg,1.000.000,11-01-2017,Fam. Salg,10.869,4,Rækkehus,92,1974,,Aktuel værdi
Lunavej 75800 Nyborg,borg,850.000,10-01-2017,Alm. Salg,9.659,3,Rækkehus,88,1955,,Aktuel værdi
Kertemindevej 1585800 Nyborg,borg,357.000,06-01-2017,Fam. Salg,3.051,5,Villa,117,1890,,Aktuel værdi
"Banegårdsgade 2, ST. TH5800 Nyborg",borg,760.000,04-01-2017,Alm. Salg,10.555,3,Lejlighed,72,1910,,Aktuel værdi
"Åparken 11, 15800 Nyborg",borg,400.000,03-01-2017,Alm. Salg,6.779,2,Lejlighed,59,1969,1 %,Aktuel værdi
Strandalleen 485800 Nyborg,borg,16.500.000,03-01-2017,Andet,52.050,5,Villa,317,2017,,Aktuel værdi
"Adelgade 2, 1. TH5800 Nyborg",borg,680.000,30-12-2016,Alm. Salg,9.714,2,Lejlighed,70,1797,-14 %,Aktuel værdi
"Kronprinsensgade 4, 25800 Nyborg",borg,695.000,27-12-2016,Alm. Salg,8.373,2,Lejlighed,83,1898,-7 %,Aktuel værdi
Pilevej 335800 Nyborg,borg,675.000,25-12-2016,Fam. Salg,7.336,4,Villa,92,1961,,Aktuel værdi
Østervoldgade 575800 Nyborg,borg,700.000,21-12-2016,Alm. Salg,8.139,3,Rækkehus,86,1852,-22 %,Aktuel værdi
Bystævnet 15800 Nyborg,borg,175.000,21-12-2016,Alm. Salg,1.548,5,Villa,113,1900,,Aktuel værdi
Liljevænget 35800 Nyborg,borg,1.030.000,21-12-2016,Alm. Salg,7.573,5,Villa,136,1973,-12 %,Aktuel værdi
Åvej 6A5800 Nyborg,borg,1.575.000,21-12-2016,Alm. Salg,11.666,5,Villa,135,1986,-1 %,Aktuel værdi
Hustomten 105800 Nyborg,borg,871.250,20-12-2016,Fam. Salg,5.808,5,Villa,150,2011,,Aktuel værdi
"Østervoldgade 56B, 2. TH5800 Nyborg",borg,985.000,19-12-2016,Alm. Salg,12.312,2,Lejlighed,80,1878,-6 %,Aktuel værdi
Skaboeshusevej 355800 Nyborg,borg,1.200.000,15-12-2016,Alm. Salg,8.633,5,Villa,139,1975,-13 %,Aktuel værdi
