address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Asfergvej 198981 Spentrup,trup,300.000,25-04-2017,Alm. Salg,3.409,2,Stuehus,88,1927,,
Ka Fiilsvej 18981 Spentrup,trup,492.528,18-04-2017,Fam. Salg,3.788,4,Villa,130,1965,,Aktuel værdi
Modesvej 168981 Spentrup,trup,1.300.000,04-04-2017,Alm. Salg,11.403,4,Villa,114,1981,-3 %,Aktuel værdi
Stisbakken 48981 Spentrup,trup,462.000,29-03-2017,Alm. Salg,3.422,5,Rækkehus,135,1827,-7 %,Aktuel værdi
Asfergvej 98981 Spentrup,trup,228.921,17-03-2017,Alm. Salg,1.589,7,Stuehus,144,1906,,
Amtsvejen 458981 Spentrup,trup,630.000,10-03-2017,Alm. Salg,3.841,4,Villa,164,1969,-10 %,Aktuel værdi
Spangen 518981 Spentrup,trup,597.500,09-03-2017,Fam. Salg,4.979,4,Villa,120,1825,-54 %,Aktuel værdi
Ka Fiilsvej 68981 Spentrup,trup,950.000,06-03-2017,Alm. Salg,7.916,4,Villa,120,1970,-5 %,Aktuel værdi
Mariagervej 4528981 Spentrup,trup,1.440.000,03-03-2017,Alm. Salg,5.691,7,Villa,253,1923,0 %,Aktuel værdi
Amtsvejen 188981 Spentrup,trup,560.000,24-02-2017,Alm. Salg,5.090,4,Villa,110,1979,-13 %,Aktuel værdi
Knøsvej 38981 Spentrup,trup,775.000,16-02-2017,Alm. Salg,7.311,4,Villa,106,1972,-3 %,Aktuel værdi
Modesvej 188981 Spentrup,trup,600.000,18-01-2017,Alm. Salg,4.615,5,Villa,130,1982,,Aktuel værdi
Dyssehøjvej 128981 Spentrup,trup,92.190,17-01-2017,Alm. Salg,515,8,Villa,179,2015,,Aktuel værdi
Lindevej 278981 Spentrup,trup,2.645.000,09-01-2017,Alm. Salg,13.634,6,Villa,194,1900,-5 %,Aktuel værdi
Hadsundvej 3428981 Spentrup,trup,1.667.100,06-01-2017,Andet,6.695,7,Stuehus,249,1912,,
Modesvej 238981 Spentrup,trup,50.000,06-01-2017,Andet,277,8,Villa,180,1989,-97 %,Aktuel værdi
Stationsvej 358981 Spentrup,trup,1.000.000,27-12-2016,Alm. Salg,7.142,6,Villa,140,1956,-7 %,Aktuel værdi
Bindeledet 78981 Spentrup,trup,193.611,13-12-2016,Fam. Salg,1.975,3,Villa,98,1966,,Aktuel værdi
Guldbjergvang 98981 Spentrup,trup,1.845.000,13-12-2016,Alm. Salg,10.603,4,Villa,174,1915,-7 %,Aktuel værdi
Balgårdsvej 268981 Spentrup,trup,1.200.000,12-12-2016,Alm. Salg,8.053,5,Villa,149,1949,-4 %,Aktuel værdi
Kaktusvej 88981 Spentrup,trup,966.000,07-12-2016,Alm. Salg,7.666,4,Villa,126,1968,-2 %,Aktuel værdi
Mejlbyvej 308981 Spentrup,trup,2.706.308,29-11-2016,Alm. Salg,25.531,5,Stuehus,106,1890,,
Bjergbyvej 578981 Spentrup,trup,900.000,27-11-2016,Alm. Salg,6.428,6,Villa,140,1928,-10 %,Aktuel værdi
Dyrbyvej 558981 Spentrup,trup,1.300.000,27-11-2016,Alm. Salg,8.176,4,Villa,159,1902,-11 %,Aktuel værdi
Bindeledet 138981 Spentrup,trup,925.000,24-11-2016,Alm. Salg,6.292,6,Villa,147,1966,-7 %,Aktuel værdi
Mads Dossvej 38981 Spentrup,trup,1.350.000,24-11-2016,Alm. Salg,11.946,4,Villa,113,1978,,Aktuel værdi
Bragesvej 108981 Spentrup,trup,1.495.000,08-11-2016,Alm. Salg,5.662,10,Villa,264,1970,0 %,Aktuel værdi
Brorsonsvej 88981 Spentrup,trup,500.000,28-10-2016,Alm. Salg,5.050,3,Villa,99,1949,-9 %,Aktuel værdi
Lindevej 318981 Spentrup,trup,2.040.000,24-10-2016,Alm. Salg,10.625,5,Villa,192,1910,-7 %,Aktuel værdi
Sparrehusevej 158981 Spentrup,trup,630.000,16-10-2016,Alm. Salg,3.500,5,Villa,180,1900,-30 %,Aktuel værdi
Frøken Sophiesvej 38981 Spentrup,trup,1.135.000,14-10-2016,Alm. Salg,9.153,4,Villa,124,1977,-5 %,Aktuel værdi
Skelvej 248981 Spentrup,trup,1.400.000,10-10-2016,Alm. Salg,9.722,5,Villa,144,1970,-12 %,Aktuel værdi
Morten Vingesvej 148981 Spentrup,trup,1.400.000,06-10-2016,Alm. Salg,8.536,5,Villa,164,1978,-9 %,Aktuel værdi
Præstemarken 3A8981 Spentrup,trup,1.175.000,03-10-2016,Alm. Salg,11.750,4,Rækkehus,100,1984,-2 %,Aktuel værdi
Højvangen 48981 Spentrup,trup,1.800.000,03-10-2016,Alm. Salg,13.953,4,Villa,129,2004,-3 %,Aktuel værdi
Rosenvej 78981 Spentrup,trup,1.275.000,28-09-2016,Alm. Salg,9.659,4,Villa,132,1973,-6 %,Aktuel værdi
Hejmdalsvej 58981 Spentrup,trup,1.365.000,23-09-2016,Alm. Salg,8.478,6,Villa,161,1972,-2 %,Aktuel værdi
Peter Skyttesvej 28981 Spentrup,trup,1.045.000,13-09-2016,Alm. Salg,10.048,4,Villa,104,1975,-5 %,Aktuel værdi
Vestervangsparken 258981 Spentrup,trup,2.195.000,05-09-2016,Alm. Salg,12.988,5,Villa,169,2007,-4 %,Aktuel værdi
Bellisvej 38981 Spentrup,trup,1.325.000,23-08-2016,Alm. Salg,9.201,5,Villa,144,1972,-4 %,Aktuel værdi
