address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Graven 8B8471 Sabro,abro,710.198,23-04-2017,Andet,3.128,7,Villa,227,1974,,Aktuel værdi
Gammel Viborgvej 888471 Sabro,abro,1.620.000,19-04-2017,Alm. Salg,17.419,3,Villa,93,1937,-2 %,Aktuel værdi
Fårupvej 106B8471 Sabro,abro,1.900.000,15-04-2017,Fam. Salg,14.179,5,Rækkehus,134,1990,,Aktuel værdi
Møllebakken 508471 Sabro,abro,2.225.000,31-03-2017,Alm. Salg,13.484,7,Villa,165,1998,-3 %,Aktuel værdi
"Rødkærvej 9, 2. TH8471 Sabro",abro,970.000,16-03-2017,Alm. Salg,15.645,2,Lejlighed,62,1923,-3 %,Aktuel værdi
Mødalvej 498471 Sabro,abro,1.249.000,14-03-2017,Alm. Salg,12.744,3,Villa,98,1961,0 %,Aktuel værdi
Langfreddal 498471 Sabro,abro,3.275.000,03-03-2017,Alm. Salg,18.930,6,Villa,173,2016,-1 %,Aktuel værdi
Torvet 2A8471 Sabro,abro,1.575.000,02-03-2017,Alm. Salg,8.948,5,Villa,176,1975,-7 %,Aktuel værdi
Tingvad 128471 Sabro,abro,3.000.000,02-03-2017,Alm. Salg,13.157,4,Villa,228,1925,-14 %,Aktuel værdi
Multebærvej 358471 Sabro,abro,920.000,28-02-2017,Fam. Salg,6.814,5,Villa,135,1993,,Aktuel værdi
Multebærvej 338471 Sabro,abro,1.350.000,22-02-2017,Alm. Salg,8.544,5,Villa,158,1988,,Aktuel værdi
Vistoftvej 57A8471 Sabro,abro,2.425.000,17-02-2017,Alm. Salg,19.556,4,Rækkehus,124,2008,-3 %,Aktuel værdi
Kærsvinget 28471 Sabro,abro,2.105.000,16-02-2017,Alm. Salg,20.240,3,Villa,104,2004,-4 %,Aktuel værdi
Borum Byvej 68471 Sabro,abro,1.375.000,16-02-2017,Alm. Salg,18.333,4,Rækkehus,75,1827,,Aktuel værdi
Langfreddal 38471 Sabro,abro,3.875.000,13-02-2017,Alm. Salg,21.174,5,Villa,183,2015,-3 %,Aktuel værdi
Langelinie 398471 Sabro,abro,550.000,10-02-2017,Alm. Salg,6.547,4,Villa,84,1850,-21 %,Aktuel værdi
Multebærvej 508471 Sabro,abro,1.275.000,09-02-2017,Fam. Salg,8.443,5,Villa,151,1986,,Aktuel værdi
Viborgvej 8618471 Sabro,abro,437.500,04-02-2017,Fam. Salg,3.170,4,Villa,138,1890,,Aktuel værdi
Borum Landevej 208471 Sabro,abro,1.500.000,02-02-2017,Alm. Salg,18.750,3,Villa,80,1958,-6 %,Aktuel værdi
Markusvej 118471 Sabro,abro,3.600.000,18-01-2017,Alm. Salg,17.307,5,Villa,208,2009,-3 %,Aktuel værdi
Rødtjørnvej 258471 Sabro,abro,2.925.000,17-01-2017,Alm. Salg,16.714,7,Villa,175,2006,-2 %,Aktuel værdi
Rønnevangen 20A8471 Sabro,abro,2.535.000,02-01-2017,Alm. Salg,20.609,5,Rækkehus,123,2011,-2 %,Aktuel værdi
Rødkærvej 48471 Sabro,abro,1.316.000,22-12-2016,Fam. Salg,15.855,3,Rækkehus,83,1887,6 %,Aktuel værdi
Jordbærvej 38471 Sabro,abro,2.250.000,19-12-2016,Alm. Salg,14.705,4,Villa,153,1969,-6 %,Aktuel værdi
Rønnevangen 22A8471 Sabro,abro,2.698.000,18-12-2016,Alm. Salg,19.550,4,Rækkehus,138,2009,,Aktuel værdi
Løvkærvej 168471 Sabro,abro,700.000,16-12-2016,Alm. Salg,6.363,4,Villa,110,1967,,Aktuel værdi
Langfreddal 308471 Sabro,abro,3.300.000,14-12-2016,Alm. Salg,18.750,6,Villa,176,2017,-3 %,Aktuel værdi
Viborgvej 8578471 Sabro,abro,569.000,10-12-2016,Alm. Salg,4.663,4,Villa,122,1902,,Aktuel værdi
Gammel Viborgvej 131A8471 Sabro,abro,416.670,08-12-2016,Fam. Salg,1.666,8,Villa,250,2017,,Aktuel værdi
Vistoftvej 61A8471 Sabro,abro,2.550.000,07-12-2016,Alm. Salg,20.564,4,Rækkehus,124,2008,-2 %,Aktuel værdi
Viborgvej 8518471 Sabro,abro,275.000,30-11-2016,Alm. Salg,7.638,2,Villa,36,1877,-21 %,Aktuel værdi
Langelinie 788471 Sabro,abro,1.355.000,30-11-2016,Alm. Salg,13.550,4,Stuehus,100,1887,-12 %,
Vistoftvej 518471 Sabro,abro,1.020.000,30-11-2016,Alm. Salg,6.107,4,Villa,167,1861,-15 %,Aktuel værdi
Rønnevangen 46A8471 Sabro,abro,2.450.000,18-11-2016,Alm. Salg,17.500,5,Rækkehus,140,2009,7 %,Aktuel værdi
Borum Byvej 198471 Sabro,abro,166.896,16-11-2016,Fam. Salg,2.607,4,Villa,64,1867,,Aktuel værdi
Vistoftvej 358471 Sabro,abro,2.200.000,16-11-2016,Alm. Salg,15.172,5,Villa,145,1969,-3 %,Aktuel værdi
Viborgvej 8488471 Sabro,abro,1.050.000,14-11-2016,Alm. Salg,5.526,5,Villa,190,1800,-4 %,Aktuel værdi
Rønnevangen 1848471 Sabro,abro,2.075.000,11-11-2016,Alm. Salg,19.761,4,Rækkehus,105,2012,,Aktuel værdi
Sabrovej 388471 Sabro,abro,2.100.745,09-11-2016,Fam. Salg,16.036,6,Stuehus,131,1927,,
Astervej 48471 Sabro,abro,1.488.000,04-11-2016,Alm. Salg,14.307,4,Villa,104,1943,-1 %,Aktuel værdi
Elhøjvej 538471 Sabro,abro,484.500,04-11-2016,Alm. Salg,4.750,4,Stuehus,102,1915,,
Brunbjergvej 18471 Sabro,abro,940.000,02-11-2016,Alm. Salg,4.196,4,Stuehus,224,1877,,
Hovvejen 608471 Sabro,abro,2.595.000,01-11-2016,Alm. Salg,14.828,4,Stuehus,175,1975,0 %,
Højagerparken 348471 Sabro,abro,2.600.000,21-10-2016,Alm. Salg,20.312,5,Villa,128,2003,-4 %,Aktuel værdi
Stillingvej 528471 Sabro,abro,775.000,10-10-2016,Alm. Salg,10.333,3,Villa,75,1949,-13 %,Aktuel værdi
Rønnevangen 1228471 Sabro,abro,2.427.500,30-09-2016,Alm. Salg,20.061,3,Rækkehus,121,2013,-3 %,Aktuel værdi
Kirsebærvej 318471 Sabro,abro,2.775.000,29-09-2016,Alm. Salg,12.012,5,Villa,231,1977,-1 %,Aktuel værdi
Rønnevangen 1748471 Sabro,abro,1.998.000,27-09-2016,Alm. Salg,21.031,4,Rækkehus,95,2012,0 %,Aktuel værdi
Mandhusvej 68471 Sabro,abro,3.150.000,24-09-2016,Alm. Salg,10.606,6,Villa,297,1926,-2 %,Aktuel værdi
Viborgvej 8698471 Sabro,abro,725.000,21-09-2016,Alm. Salg,8.734,2,Villa,83,1927,0 %,Aktuel værdi
Astervej 128471 Sabro,abro,566.000,16-09-2016,Alm. Salg,5.957,3,Rækkehus,95,1935,-33 %,Aktuel værdi
Viborgvej 7258471 Sabro,abro,1.495.000,15-09-2016,Alm. Salg,9.171,4,Villa,163,1900,0 %,Aktuel værdi
Højagerparken 148471 Sabro,abro,2.950.000,12-09-2016,Alm. Salg,20.629,5,Villa,143,2005,-4 %,Aktuel værdi
Elhøjvej 208471 Sabro,abro,1.200.000,12-09-2016,Alm. Salg,9.836,4,Villa,122,1965,0 %,Aktuel værdi
Rønnevangen 38471 Sabro,abro,2.660.000,25-08-2016,Alm. Salg,19.000,4,Rækkehus,140,2008,-1 %,Aktuel værdi
Højvej 38471 Sabro,abro,2.475.000,25-08-2016,Alm. Salg,18.333,5,Villa,135,1970,-1 %,Aktuel værdi
Rønnevangen 2108471 Sabro,abro,2.115.000,25-08-2016,Alm. Salg,19.583,4,Rækkehus,108,2013,-3 %,Aktuel værdi
Rønnevangen 138471 Sabro,abro,2.798.000,15-08-2016,Alm. Salg,22.031,5,Villa,127,2011,0 %,Aktuel værdi
Rødtjørnvej 318471 Sabro,abro,2.998.000,12-08-2016,Alm. Salg,20.394,5,Villa,147,2006,0 %,Aktuel værdi
Elhøjvej 498471 Sabro,abro,3.375.000,12-08-2016,Alm. Salg,16.625,6,Stuehus,203,1915,13 %,
Bjørnkærvej 338471 Sabro,abro,932.000,11-08-2016,Alm. Salg,6.563,6,Villa,142,1961,-21 %,Aktuel værdi
Viborgvej 8958471 Sabro,abro,310.000,26-07-2016,Alm. Salg,3.827,4,Villa,81,1927,-37 %,Aktuel værdi
Rønnevangen 1668471 Sabro,abro,1.988.000,25-07-2016,Alm. Salg,20.926,4,Rækkehus,95,2013,-1 %,Aktuel værdi
Vistoftvej 708471 Sabro,abro,15.406.875,21-07-2016,Alm. Salg,104.808,3,Stuehus,147,2000,,
Bjørnkærvej 208471 Sabro,abro,1.399.000,12-07-2016,Alm. Salg,14.572,4,Villa,96,1962,0 %,Aktuel værdi
Stillingvej 2108471 Sabro,abro,2.595.000,04-07-2016,Alm. Salg,23.169,4,Stuehus,112,1880,0 %,
Bysvinget 78471 Sabro,abro,2.080.000,22-06-2016,Alm. Salg,13.164,6,Villa,158,1960,-4 %,Aktuel værdi
Langelinie 338471 Sabro,abro,1.175.000,14-06-2016,Alm. Salg,11.750,1,Rækkehus,100,1890,-8 %,Aktuel værdi
Kirkevejen 78471 Sabro,abro,88.000,08-06-2016,Alm. Salg,444,5,Villa,198,1976,,Aktuel værdi
Solbærvej 18471 Sabro,abro,2.601.000,08-06-2016,Alm. Salg,11.931,7,Villa,218,1967,4 %,Aktuel værdi
Rønnevangen 1678471 Sabro,abro,2.060.000,06-06-2016,Alm. Salg,20.000,4,Rækkehus,103,2010,,Aktuel værdi
Langfreddal 348471 Sabro,abro,3.580.000,30-05-2016,Alm. Salg,18.172,6,Villa,197,2017,,Aktuel værdi
Tingvad 208471 Sabro,abro,1.398.000,23-05-2016,Alm. Salg,13.314,4,Stuehus,105,1860,0 %,
Viborgvej 8358471 Sabro,abro,1.800.000,08-05-2016,Alm. Salg,12.676,5,Stuehus,142,1800,,
Grønkærvej 168471 Sabro,abro,1.325.000,03-05-2016,Alm. Salg,14.095,3,Villa,94,1960,-8 %,Aktuel værdi
