address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Slåenhaven 64330 Hvalsø,alsø,3.500.000,11-05-2017,Alm. Salg,23.489,5,Villa,149,2008,,Aktuel værdi
"Hovedgaden 29A, 14330 Hvalsø",alsø,1.825.000,01-05-2017,Alm. Salg,13.321,5,Lejlighed,137,1930,-4 %,Aktuel værdi
Mosevej 74330 Hvalsø,alsø,520.000,25-04-2017,Fam. Salg,3.768,5,Villa,138,1960,,Aktuel værdi
Åsvejen 364330 Hvalsø,alsø,4.500.000,25-04-2017,Alm. Salg,26.946,5,Villa,167,2006,-10 %,Aktuel værdi
"Søvej 24, 1. MF4330 Hvalsø",alsø,1.495.000,11-04-2017,Alm. Salg,20.202,2,Lejlighed,74,1998,,Aktuel værdi
Søvej 12A4330 Hvalsø,alsø,2.242.000,28-03-2017,Alm. Salg,20.381,4,Villa,110,1902,,Aktuel værdi
Erantisvej 34330 Hvalsø,alsø,765.000,27-03-2017,Alm. Salg,6.954,5,Villa,110,1963,-10 %,Aktuel værdi
Nellikevej 24330 Hvalsø,alsø,2.850.000,24-03-2017,Alm. Salg,12.391,6,Villa,230,1912,-2 %,Aktuel værdi
Sløjfen 24330 Hvalsø,alsø,575.000,16-03-2017,Alm. Salg,6.764,3,Villa,85,1873,-3 %,Aktuel værdi
Hjortemarksvej 104330 Hvalsø,alsø,1.270.000,10-03-2017,Alm. Salg,16.710,3,Villa,76,1955,0 %,Aktuel værdi
Hjortemarksvej 7B4330 Hvalsø,alsø,2.900.000,08-03-2017,Alm. Salg,16.571,8,Villa,175,1955,8 %,Aktuel værdi
Slåenhaven 154330 Hvalsø,alsø,2.995.000,03-03-2017,Alm. Salg,22.350,6,Villa,134,2008,-2 %,Aktuel værdi
Holbækvej 94330 Hvalsø,alsø,561.954,02-03-2017,Alm. Salg,4.013,3,Villa,140,1911,,Aktuel værdi
Kalvehaven 54330 Hvalsø,alsø,2.295.000,23-02-2017,Alm. Salg,12.750,6,Villa,180,1975,0 %,Aktuel værdi
Degnevænget 74330 Hvalsø,alsø,1.685.000,22-02-2017,Alm. Salg,10.337,5,Villa,163,1973,-10 %,Aktuel værdi
Gundestedvej 184330 Hvalsø,alsø,2.645.000,16-02-2017,Alm. Salg,18.241,4,Villa,145,1977,-5 %,Aktuel værdi
Bøgevej 74330 Hvalsø,alsø,1.750.000,15-02-2017,Alm. Salg,22.151,2,Villa,79,1954,-5 %,Aktuel værdi
Tolstrupvej 384330 Hvalsø,alsø,1.300.000,02-02-2017,Alm. Salg,14.444,3,Villa,90,1959,-3 %,Aktuel værdi
Ørnevej 104330 Hvalsø,alsø,1.850.000,30-01-2017,Alm. Salg,12.333,4,Villa,150,1970,-7 %,Aktuel værdi
Merianhaven 74330 Hvalsø,alsø,3.100.000,18-01-2017,Alm. Salg,17.714,6,Villa,175,2006,-4 %,Aktuel værdi
Bryggervej 114330 Hvalsø,alsø,400.000,15-01-2017,Alm. Salg,6.666,2,Villa,60,1916,,Aktuel værdi
Vestergade 174330 Hvalsø,alsø,2.400.000,11-01-2017,Alm. Salg,14.906,4,Villa,161,1978,-4 %,Aktuel værdi
Merianhaven 224330 Hvalsø,alsø,1.703.182,02-01-2017,Alm. Salg,9.206,5,Villa,185,2006,,Aktuel værdi
Smedebakken 34330 Hvalsø,alsø,4.267.000,31-12-2016,Alm. Salg,16.162,6,Stuehus,264,1989,,
Skovager 94330 Hvalsø,alsø,822.690,27-12-2016,Alm. Salg,6.799,4,Villa,121,1977,,Aktuel værdi
Hoppeolden 284330 Hvalsø,alsø,5.975.000,22-12-2016,Alm. Salg,24.190,7,Stuehus,247,1919,-2 %,
Gl Ringstedvej 44330 Hvalsø,alsø,950.000,21-12-2016,Fam. Salg,6.506,5,Villa,146,1802,,Aktuel værdi
Havebroager 94330 Hvalsø,alsø,1.400.000,19-12-2016,Alm. Salg,10.447,4,Villa,134,1974,-12 %,Aktuel værdi
Stensager 204330 Hvalsø,alsø,195.500,19-12-2016,Fam. Salg,1.086,5,Villa,180,1996,,Aktuel værdi
Tolskovvej 18G4330 Hvalsø,alsø,2.225.000,18-12-2016,Alm. Salg,20.601,3,Rækkehus,108,2017,,Aktuel værdi
Birkevej 124330 Hvalsø,alsø,986.400,14-12-2016,Andet,6.576,8,Villa,150,1962,,Aktuel værdi
Skovvej 16D4330 Hvalsø,alsø,2.250.000,13-12-2016,Alm. Salg,12.430,5,Villa,181,1964,-2 %,Aktuel værdi
Liljevej 174330 Hvalsø,alsø,1.130.000,13-12-2016,Alm. Salg,7.018,6,Villa,161,1972,-6 %,Aktuel værdi
Vernersmindevej 104330 Hvalsø,alsø,500.000,12-12-2016,Alm. Salg,10.416,3,Sommerhus,48,1973,,Aktuel værdi
Hyldebjerg 44330 Hvalsø,alsø,1.675.000,09-12-2016,Alm. Salg,12.786,5,Rækkehus,131,1974,-4 %,Aktuel værdi
Jernbanevej 364330 Hvalsø,alsø,1.945.000,25-11-2016,Alm. Salg,14.734,6,Villa,132,1967,,Aktuel værdi
Hyldebjerg 374330 Hvalsø,alsø,1.672.500,24-11-2016,Alm. Salg,12.767,3,Rækkehus,131,1974,-1 %,Aktuel værdi
Solvænget 104330 Hvalsø,alsø,2.300.000,22-11-2016,Alm. Salg,19.827,5,Villa,116,1947,0 %,Aktuel værdi
Stensager 384330 Hvalsø,alsø,2.675.000,22-11-2016,Alm. Salg,17.833,5,Villa,150,1998,0 %,Aktuel værdi
Tolstrupvej 474330 Hvalsø,alsø,740.000,21-11-2016,Alm. Salg,7.956,3,Villa,93,1959,-26 %,Aktuel værdi
Vestergade 244330 Hvalsø,alsø,1.875.000,16-11-2016,Alm. Salg,13.888,5,Villa,135,1980,-11 %,Aktuel værdi
Erantisvej 24330 Hvalsø,alsø,650.000,13-11-2016,Alm. Salg,6.310,3,Villa,103,1963,-4 %,Aktuel værdi
Hyldebjerg 734330 Hvalsø,alsø,1.495.000,31-10-2016,Alm. Salg,18.456,2,Rækkehus,81,2001,0 %,Aktuel værdi
Møllebjergvej 264330 Hvalsø,alsø,2.175.000,31-10-2016,Alm. Salg,17.682,4,Villa,123,2000,-5 %,Aktuel værdi
