address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Vindekrogsvej 44281 Gørlev,rlev,714.000,16-05-2017,Fam. Salg,12.101,3,Sommerhus,59,1963,,Aktuel værdi
Kirke Helsinge Strandvej 64B4281 Gørlev,rlev,400.000,22-04-2017,Alm. Salg,9.756,2,Sommerhus,41,1988,,Aktuel værdi
Spovevej 54281 Gørlev,rlev,905.000,30-03-2017,Alm. Salg,13.308,3,Sommerhus,68,2010,-7 %,Aktuel værdi
Vilhelmsvej 194281 Gørlev,rlev,1.100.000,27-03-2017,Alm. Salg,14.666,3,Sommerhus,75,2004,0 %,Aktuel værdi
Vindekrogsvej 14281 Gørlev,rlev,500.000,27-03-2017,Alm. Salg,6.666,4,Sommerhus,75,1961,-16 %,Aktuel værdi
Strandvejen 854281 Gørlev,rlev,240.000,20-03-2017,Alm. Salg,2.666,4,Villa,90,1907,,Aktuel værdi
Rågevej 94281 Gørlev,rlev,225.000,14-03-2017,Alm. Salg,2.250,6,Sommerhus,100,1930,,Aktuel værdi
Skovbrynet 144281 Gørlev,rlev,450.000,08-03-2017,Fam. Salg,9.375,3,Sommerhus,48,1960,-17 %,Aktuel værdi
Solager 44281 Gørlev,rlev,400.055,08-03-2017,Fam. Salg,3.053,4,Villa,131,1915,,Aktuel værdi
Møllevangen 574281 Gørlev,rlev,1.310.000,02-03-2017,Alm. Salg,8.343,5,Villa,157,1977,-6 %,Aktuel værdi
Havnevej 44281 Gørlev,rlev,595.000,02-03-2017,Alm. Salg,7.933,2,Villa,75,1910,0 %,Aktuel værdi
Nordstrandsvej 624281 Gørlev,rlev,400.000,01-03-2017,Fam. Salg,5.194,4,Sommerhus,77,1972,,Aktuel værdi
Strandvejen 694281 Gørlev,rlev,160.000,27-02-2017,Alm. Salg,1.259,4,Villa,127,1911,-46 %,Aktuel værdi
Strandstien 54281 Gørlev,rlev,1.200.000,16-02-2017,Alm. Salg,15.789,4,Sommerhus,76,1991,-7 %,Aktuel værdi
Ledager 34281 Gørlev,rlev,600.000,13-02-2017,Alm. Salg,4.347,6,Villa,138,1965,-24 %,Aktuel værdi
Havnevej 124281 Gørlev,rlev,830.000,06-02-2017,Alm. Salg,9.021,4,Villa,92,1905,-17 %,Aktuel værdi
Rågevej 324281 Gørlev,rlev,1.250.000,01-02-2017,Alm. Salg,17.361,4,Sommerhus,72,1965,-7 %,Aktuel værdi
Granvej 214281 Gørlev,rlev,995.000,25-01-2017,Alm. Salg,12.283,3,Sommerhus,81,1947,,Aktuel værdi
Vilhelmsvej 234281 Gørlev,rlev,1.487.500,24-01-2017,Fam. Salg,13.400,6,Sommerhus,111,2001,-1 %,Aktuel værdi
Helsingevej 114281 Gørlev,rlev,290.844,12-01-2017,Fam. Salg,2.668,3,Villa,109,1930,,Aktuel værdi
Hesselbjergvej 344281 Gørlev,rlev,902.000,05-01-2017,Alm. Salg,9.595,4,Sommerhus,94,1979,-9 %,Aktuel værdi
