address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Østerløkken 1288381 Tilst,ilst,3.290.000,15-05-2017,Alm. Salg,20.562,5,Villa,160,2004,-2 %,Aktuel værdi
Havkærvej 12M8381 Tilst,ilst,1.500.000,24-04-2017,Fam. Salg,17.045,3,Rækkehus,88,1985,,Aktuel værdi
Drejøvænget 578381 Tilst,ilst,1.662.500,19-04-2017,Alm. Salg,17.876,4,Rækkehus,93,1976,-5 %,Aktuel værdi
Tåstumvænget 318381 Tilst,ilst,2.725.000,11-04-2017,Alm. Salg,15.395,7,Villa,177,1968,-2 %,Aktuel værdi
Havkærvej 38381 Tilst,ilst,3.150.000,10-04-2017,Alm. Salg,13.461,7,Villa,234,1974,-10 %,Aktuel værdi
Mejløvænget 128381 Tilst,ilst,2.765.000,30-03-2017,Alm. Salg,15.533,6,Villa,178,1974,-1 %,Aktuel værdi
Tilst Skolevej 328381 Tilst,ilst,1.775.000,23-03-2017,Alm. Salg,23.051,3,Villa,77,1959,0 %,Aktuel værdi
Gavnøvænget 278381 Tilst,ilst,2.375.000,16-03-2017,Alm. Salg,17.857,5,Villa,133,1972,0 %,Aktuel værdi
Bogøvænget 108381 Tilst,ilst,587.400,15-03-2017,Fam. Salg,3.741,5,Villa,157,1968,,Aktuel værdi
Tilst Vestervej 458381 Tilst,ilst,1.130.000,08-03-2017,Alm. Salg,16.142,4,Villa,70,1909,-13 %,Aktuel værdi
Halmøvænget 438381 Tilst,ilst,650.000,07-03-2017,Andet,3.631,5,Villa,179,1973,,Aktuel værdi
Havkærvej 12C8381 Tilst,ilst,1.600.000,27-02-2017,Alm. Salg,19.047,3,Rækkehus,84,1985,-3 %,Aktuel værdi
Tilst Vestervej 558381 Tilst,ilst,1.850.000,24-02-2017,Alm. Salg,20.555,3,Villa,90,1952,-7 %,Aktuel værdi
Enøvænget 238381 Tilst,ilst,1.800.000,07-02-2017,Alm. Salg,15.254,5,Rækkehus,118,1973,-5 %,Aktuel værdi
Bysmedevej 168381 Tilst,ilst,1.200.000,06-02-2017,Alm. Salg,10.434,5,Villa,115,1900,-7 %,Aktuel værdi
Mejløvænget 248381 Tilst,ilst,2.498.000,01-02-2017,Alm. Salg,17.971,5,Villa,139,1975,0 %,Aktuel værdi
Engdraget 17A8381 Tilst,ilst,2.000.000,31-01-2017,Alm. Salg,22.222,2,Rækkehus,90,1981,-4 %,Aktuel værdi
Tilst Skolevej 248381 Tilst,ilst,1.825.000,26-01-2017,Alm. Salg,14.484,5,Villa,126,1958,-4 %,Aktuel værdi
Strynøvænget 98381 Tilst,ilst,2.550.000,26-01-2017,Alm. Salg,20.901,5,Villa,122,1982,-2 %,Aktuel værdi
Østerløkken 478381 Tilst,ilst,2.800.000,19-01-2017,Alm. Salg,21.052,4,Villa,133,2004,-2 %,Aktuel værdi
Gavnøvænget 108381 Tilst,ilst,2.350.000,18-01-2017,Alm. Salg,14.687,6,Villa,160,1972,-9 %,Aktuel værdi
Brynhøjvænget 218381 Tilst,ilst,2.385.000,16-01-2017,Alm. Salg,17.282,7,Villa,138,1976,-3 %,Aktuel værdi
Frømosevej 278381 Tilst,ilst,1.900.000,15-01-2017,Alm. Salg,16.379,4,Rækkehus,116,1969,-3 %,Aktuel værdi
