address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kirsebærvangen 132765 Smørum,ørum,2.000.000,22-05-2017,Alm. Salg,18.867,4,Rækkehus,106,1974,,Aktuel værdi
Hindbærvangen 812765 Smørum,ørum,3.400.000,17-05-2017,Alm. Salg,18.784,6,Villa,181,1973,-3 %,Aktuel værdi
"Pærevangen 2, 1. TH2765 Smørum",ørum,804.000,04-05-2017,Andet,8.463,4,Lejlighed,95,1981,,Aktuel værdi
Kirsebærvangen 202765 Smørum,ørum,856.000,02-05-2017,Andet,8.075,4,Rækkehus,106,1973,,Aktuel værdi
Kong Eriks Have 22765 Smørum,ørum,1.300.000,28-04-2017,Fam. Salg,13.829,4,Rækkehus,94,2005,,Aktuel værdi
Astershaven 112765 Smørum,ørum,2.660.000,27-04-2017,Alm. Salg,23.963,4,Rækkehus,111,1971,-3 %,Aktuel værdi
"Kong Haralds Park 3G, 1. TH2765 Smørum",ørum,2.350.000,23-04-2017,Alm. Salg,23.039,3,Lejlighed,102,2008,0 %,Aktuel værdi
Degnetoften 402765 Smørum,ørum,2.700.000,21-04-2017,Alm. Salg,16.770,4,Villa,161,1972,-10 %,Aktuel værdi
Smørumnedrevej 12765 Smørum,ørum,2.775.000,12-04-2017,Alm. Salg,19.137,5,Villa,145,1985,-3 %,Aktuel værdi
"Pærevangen 14, ST. TH2765 Smørum",ørum,2.095.000,12-04-2017,Alm. Salg,22.052,3,Lejlighed,95,1981,0 %,Aktuel værdi
Nøddelunden 202765 Smørum,ørum,1.601.000,12-04-2017,Alm. Salg,26.245,2,Rækkehus,61,1990,-3 %,Aktuel værdi
Åkandehaven 42765 Smørum,ørum,3.100.000,12-04-2017,Alm. Salg,20.000,4,Villa,155,1971,-3 %,Aktuel værdi
Hvedevej 262765 Smørum,ørum,2.245.000,11-04-2017,Alm. Salg,19.521,4,Villa,115,1963,0 %,Aktuel værdi
Åkandehaven 1602765 Smørum,ørum,3.825.000,05-04-2017,Alm. Salg,24.677,5,Villa,155,1970,,Aktuel værdi
Rendebæksvej 382765 Smørum,ørum,3.200.000,04-04-2017,Alm. Salg,25.000,4,Rækkehus,128,1986,-2 %,Aktuel værdi
Lyngkær 342765 Smørum,ørum,2.625.000,01-04-2017,Alm. Salg,20.833,4,Villa,126,1967,0 %,Aktuel værdi
Askeåsen 72765 Smørum,ørum,4.350.000,31-03-2017,Alm. Salg,28.064,6,Villa,155,1999,-5 %,Aktuel værdi
"Kong Haralds Park 3L, 2. TV2765 Smørum",ørum,3.105.000,29-03-2017,Alm. Salg,27.000,4,Lejlighed,115,2008,4 %,Aktuel værdi
Kong Knuds Park 322765 Smørum,ørum,3.220.000,28-03-2017,Alm. Salg,27.758,4,Rækkehus,116,2015,-2 %,Aktuel værdi
Nøddelunden 3182765 Smørum,ørum,2.245.000,26-03-2017,Alm. Salg,31.180,3,Rækkehus,72,1991,-2 %,Aktuel værdi
Latyrushaven 522765 Smørum,ørum,2.625.000,20-03-2017,Alm. Salg,24.764,4,Rækkehus,106,1973,-3 %,Aktuel værdi
Rendebæksvej 312765 Smørum,ørum,2.900.000,17-03-2017,Alm. Salg,17.575,6,Villa,165,1974,-3 %,Aktuel værdi
Kirsebærvangen 1192765 Smørum,ørum,1.247.500,17-03-2017,Fam. Salg,11.768,4,Rækkehus,106,1974,,Aktuel værdi
Hindbærvangen 1052765 Smørum,ørum,1.800.000,16-03-2017,Fam. Salg,16.216,4,Rækkehus,111,1975,,Aktuel værdi
Latyrushaven 62765 Smørum,ørum,2.380.000,15-03-2017,Alm. Salg,22.452,4,Rækkehus,106,1973,-1 %,Aktuel værdi
Nøddelunden 642765 Smørum,ørum,2.295.000,14-03-2017,Alm. Salg,24.414,4,Rækkehus,94,1989,0 %,Aktuel værdi
"Blommevangen 11, 2. MF2765 Smørum",ørum,1.250.000,13-03-2017,Alm. Salg,22.321,2,Lejlighed,56,1980,,Aktuel værdi
"Pærevangen 17, 1. TV2765 Smørum",ørum,1.775.000,12-03-2017,Alm. Salg,22.187,2,Lejlighed,80,1981,-1 %,Aktuel værdi
Nøddelunden 2102765 Smørum,ørum,2.170.000,09-03-2017,Alm. Salg,29.324,3,Rækkehus,74,1990,-1 %,Aktuel værdi
Primulahaven 382765 Smørum,ørum,1.417.800,09-03-2017,Andet,8.592,5,Villa,165,1977,,Aktuel værdi
Irishaven 352765 Smørum,ørum,3.340.000,07-03-2017,Alm. Salg,25.692,5,Villa,130,1970,0 %,Aktuel værdi
