address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Parcelvej 64470 Svebølle,ølle,1.000.000,26-04-2017,Andet,7.936,4,Villa,126,1923,,Aktuel værdi
Gl Skovvej 1D4470 Svebølle,ølle,175.000,11-04-2017,Alm. Salg,1.129,5,Villa,155,1900,,Aktuel værdi
Pilekrogen 194470 Svebølle,ølle,50.000,27-03-2017,Alm. Salg,649,3,Villa,77,1967,-83 %,Aktuel værdi
Hovedgaden 114470 Svebølle,ølle,1.100.000,22-03-2017,Alm. Salg,7.586,6,Villa,145,1946,-24 %,Aktuel værdi
Skolevænget 114470 Svebølle,ølle,1.050.000,17-03-2017,Alm. Salg,6.140,5,Villa,171,1969,,Aktuel værdi
Kalundborgvej 664470 Svebølle,ølle,390.000,16-03-2017,Alm. Salg,3.451,3,Villa,113,1910,-27 %,Aktuel værdi
Åvej 14470 Svebølle,ølle,1.200.000,13-03-2017,Alm. Salg,10.000,6,Villa,120,1937,-6 %,Aktuel værdi
Azaleavej 54470 Svebølle,ølle,1.220.000,17-02-2017,Alm. Salg,11.296,4,Rækkehus,108,2007,-6 %,Aktuel værdi
Øresøvej 104470 Svebølle,ølle,1.000.000,01-02-2017,Andet,9.090,6,Villa,110,1937,-17 %,Aktuel værdi
Jorløsevej 114470 Svebølle,ølle,690.000,09-01-2017,Alm. Salg,6.969,2,Villa,99,1915,-7 %,Aktuel værdi
Fabrikvej 24470 Svebølle,ølle,1.195.000,02-01-2017,Alm. Salg,7.913,6,Villa,151,1945,-8 %,Aktuel værdi
Lavendelvej 374470 Svebølle,ølle,822.403,19-12-2016,Alm. Salg,7.029,4,Villa,117,2006,,Aktuel værdi
Fabrikvej 14470 Svebølle,ølle,350.000,13-12-2016,Alm. Salg,3.535,4,Villa,99,1915,-11 %,Aktuel værdi
Jernbanevej 264470 Svebølle,ølle,845.000,30-11-2016,Alm. Salg,6.869,5,Villa,123,1916,-14 %,Aktuel værdi
Rosenhaven 204470 Svebølle,ølle,560.000,28-11-2016,Alm. Salg,6.913,4,Rækkehus,81,1977,,Aktuel værdi
Kildevej 104470 Svebølle,ølle,1.295.000,22-11-2016,Alm. Salg,8.248,5,Villa,157,1974,-4 %,Aktuel værdi
Stendyssevej 64470 Svebølle,ølle,1.240.000,16-11-2016,Alm. Salg,7.045,6,Villa,176,1967,-13 %,Aktuel værdi
Skolelodden 74470 Svebølle,ølle,945.000,11-11-2016,Alm. Salg,7.500,4,Villa,126,1930,-5 %,Aktuel værdi
Anemonevej 334470 Svebølle,ølle,972.000,08-10-2016,Alm. Salg,7.653,3,Villa,127,1979,,Aktuel værdi
Nordvestvej 84470 Svebølle,ølle,640.000,20-09-2016,Andet,5.120,3,Villa,125,1928,,Aktuel værdi
Bregningevej 314470 Svebølle,ølle,5.757.768,06-09-2016,Alm. Salg,30.955,9,Stuehus,186,1900,,
Skolevænget 404470 Svebølle,ølle,431.000,05-09-2016,Auktion,3.954,4,Villa,109,1971,-46 %,Aktuel værdi
Parcelvej 54470 Svebølle,ølle,485.000,31-08-2016,Alm. Salg,4.663,4,Villa,104,1934,-8 %,Aktuel værdi
Højbjergvej 224470 Svebølle,ølle,700.000,31-08-2016,Alm. Salg,7.954,2,Villa,88,1965,-12 %,Aktuel værdi
Frederiksberg 474470 Svebølle,ølle,950.000,25-08-2016,Alm. Salg,5.459,5,Villa,174,1965,,Aktuel værdi
Jorløse Byvej 344470 Svebølle,ølle,440.000,31-07-2016,Alm. Salg,6.285,3,Villa,70,1965,-11 %,Aktuel værdi
Anemonevej 184470 Svebølle,ølle,985.000,29-07-2016,Alm. Salg,7.576,3,Villa,130,1980,-6 %,Aktuel værdi
