address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Brombærtoften 10A7430 Ikast,kast,765.000,10-05-2017,Alm. Salg,10.479,3,Rækkehus,73,1972,,Aktuel værdi
Nørregade 61C7430 Ikast,kast,975.000,07-05-2017,Fam. Salg,11.890,3,Rækkehus,82,1989,,Aktuel værdi
Højris Alle 5A7430 Ikast,kast,1.020.000,04-05-2017,Alm. Salg,9.622,4,Rækkehus,106,1986,,Aktuel værdi
Irisparken 77430 Ikast,kast,1.475.000,27-04-2017,Fam. Salg,6.303,7,Villa,234,1973,-57 %,Aktuel værdi
Læsøgade 87430 Ikast,kast,1.695.000,26-04-2017,Andet,11.452,4,Villa,148,1972,,Aktuel værdi
H C Lumbyes Vej 697430 Ikast,kast,1.750.000,21-04-2017,Fam. Salg,7.478,8,Villa,234,2007,,Aktuel værdi
Tove Ditlevsens Vej 37430 Ikast,kast,1.150.000,10-04-2017,Alm. Salg,13.529,3,Rækkehus,85,1986,,Aktuel værdi
"Strøget 65, 27430 Ikast",kast,2.460.000,08-04-2017,Alm. Salg,21.769,4,Lejlighed,113,1897,,Aktuel værdi
Ternevej 1227430 Ikast,kast,2.475.000,05-04-2017,Alm. Salg,10.312,6,Villa,240,1976,-7 %,Aktuel værdi
Brandevej 277430 Ikast,kast,4.268.000,30-03-2017,Alm. Salg,20.921,6,Stuehus,204,1942,,
Thit Jensens Vej 2B7430 Ikast,kast,1.296.400,30-03-2017,Alm. Salg,14.566,4,Villa,89,1987,-2 %,Aktuel værdi
Rågevej 347430 Ikast,kast,2.070.000,29-03-2017,Alm. Salg,10.670,8,Villa,194,1994,-1 %,Aktuel værdi
Enghavevej 38A7430 Ikast,kast,725.000,23-03-2017,Alm. Salg,4.264,6,Villa,170,1961,-27 %,Aktuel værdi
Egeparken 67430 Ikast,kast,1.650.000,21-03-2017,Alm. Salg,9.705,6,Villa,170,1972,0 %,Aktuel værdi
Bjørn Nørgårds Vej 267430 Ikast,kast,1.580.000,21-03-2017,Alm. Salg,10.972,5,Villa,144,1985,-10 %,Aktuel værdi
