address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Musvågevej 749982 Ålbæk,lbæk,915.000,18-04-2017,Alm. Salg,10.054,4,Sommerhus,91,1988,-3 %,Aktuel værdi
Gl. Kirkevej 549982 Ålbæk,lbæk,1.147.500,04-04-2017,Fam. Salg,10.527,5,Sommerhus,109,2005,-39 %,Aktuel værdi
Hirtshalsvej 2019982 Ålbæk,lbæk,580.000,30-03-2017,Alm. Salg,5.471,4,Villa,106,1942,,Aktuel værdi
Mågevej 459982 Ålbæk,lbæk,2.650.000,28-03-2017,Alm. Salg,12.740,7,Sommerhus,208,1989,-12 %,Aktuel værdi
Kystvej 119982 Ålbæk,lbæk,835.000,17-03-2017,Alm. Salg,6.523,4,Villa,128,1964,-12 %,Aktuel værdi
Hirtshalsvej 939982 Ålbæk,lbæk,122.890,13-03-2017,Alm. Salg,945,4,Stuehus,130,1907,,
Tyttebærvej 39982 Ålbæk,lbæk,1.850.000,13-03-2017,Alm. Salg,18.686,5,Sommerhus,99,1980,-7 %,Aktuel værdi
Musvågevej 1369982 Ålbæk,lbæk,1.149.000,08-03-2017,Alm. Salg,11.048,6,Sommerhus,104,2005,0 %,Aktuel værdi
Sneppevej 29982 Ålbæk,lbæk,895.000,02-03-2017,Alm. Salg,11.049,3,Sommerhus,81,1970,-6 %,Aktuel værdi
Askevej 129982 Ålbæk,lbæk,5.000.000,01-03-2017,Andet,55.555,4,Rækkehus,90,2005,,Aktuel værdi
Lyngstien 119982 Ålbæk,lbæk,1.420.000,22-02-2017,Fam. Salg,12.241,4,Sommerhus,116,1998,,Aktuel værdi
Musvågevej 719982 Ålbæk,lbæk,1.175.000,21-02-2017,Alm. Salg,11.084,4,Sommerhus,106,2001,-4 %,Aktuel værdi
Vølvensvej 29982 Ålbæk,lbæk,765.000,14-02-2017,Alm. Salg,13.909,4,Sommerhus,55,1986,-15 %,Aktuel værdi
Bjørnevej 49982 Ålbæk,lbæk,1.100.000,13-02-2017,Alm. Salg,11.956,4,Sommerhus,92,1996,-15 %,Aktuel værdi
Bundgarnsvej 169982 Ålbæk,lbæk,1.487.500,09-02-2017,Fam. Salg,7.828,6,Villa,190,1986,,Aktuel værdi
Råbjergvej 3679982 Ålbæk,lbæk,756.000,31-01-2017,Fam. Salg,5.641,5,Villa,134,1970,,Aktuel værdi
Ålbækvej 3699982 Ålbæk,lbæk,300.000,27-01-2017,Fam. Salg,3.614,3,Stuehus,83,1896,,
Gl. Kirkevej 609982 Ålbæk,lbæk,1.650.000,26-01-2017,Alm. Salg,15.420,4,Sommerhus,107,2001,-3 %,Aktuel værdi
Råbjergvej 1999982 Ålbæk,lbæk,2.750.000,20-01-2017,Alm. Salg,10.576,6,Stuehus,260,1905,,
Gl. Kirkevej 289982 Ålbæk,lbæk,950.000,18-01-2017,Alm. Salg,12.666,4,Sommerhus,75,1992,-5 %,Aktuel værdi
Musvågevej 169982 Ålbæk,lbæk,277.666,05-01-2017,Fam. Salg,3.228,5,Sommerhus,86,1991,,Aktuel værdi
Grævlingevej 389982 Ålbæk,lbæk,1.595.000,19-12-2016,Alm. Salg,16.614,4,Sommerhus,96,2007,0 %,Aktuel værdi
Gråandevej 19982 Ålbæk,lbæk,1.175.000,09-12-2016,Alm. Salg,15.064,4,Sommerhus,78,1971,-19 %,Aktuel værdi
Spættevej 69982 Ålbæk,lbæk,552.500,01-12-2016,Fam. Salg,8.125,4,Sommerhus,68,1972,,Aktuel værdi
Ulvevej 129982 Ålbæk,lbæk,606.000,01-12-2016,Alm. Salg,5.315,4,Sommerhus,114,2003,,Aktuel værdi
Grævlingevej 109982 Ålbæk,lbæk,1.572.500,29-11-2016,Fam. Salg,12.995,5,Sommerhus,121,2007,,Aktuel værdi
Gl. Kirkevej 129982 Ålbæk,lbæk,1.600.000,24-11-2016,Alm. Salg,15.238,4,Sommerhus,105,2001,,Aktuel værdi
Lodskovvadvej 409982 Ålbæk,lbæk,845.000,20-11-2016,Alm. Salg,15.943,4,Sommerhus,53,1974,,Aktuel værdi
Rævevej 19982 Ålbæk,lbæk,387.500,16-11-2016,Alm. Salg,6.681,3,Sommerhus,58,1976,,Aktuel værdi
Vølvensvej 199982 Ålbæk,lbæk,1.040.000,14-11-2016,Alm. Salg,11.685,5,Sommerhus,89,1972,-13 %,Aktuel værdi
