address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Godtgemt 13, ST. TH2880 Bagsværd",værd,2.100.000,19-05-2017,Alm. Salg,30.882,3,Lejlighed,68,1965,-4 %,Aktuel værdi
Møllemarken 72880 Bagsværd,værd,2.650.000,09-05-2017,Fam. Salg,17.666,4,Villa,150,1930,,Aktuel værdi
Krogshøjvej 1352880 Bagsværd,værd,3.050.000,08-05-2017,Alm. Salg,23.106,5,Villa,132,1957,-1 %,Aktuel værdi
Oldmarken 382880 Bagsværd,værd,3.140.000,05-05-2017,Alm. Salg,44.225,3,Rækkehus,71,1943,-8 %,Aktuel værdi
Frøstjernevej 92880 Bagsværd,værd,4.700.000,04-05-2017,Alm. Salg,21.461,8,Villa,219,1970,-6 %,Aktuel værdi
Tværvej 192880 Bagsværd,værd,4.295.000,01-05-2017,Alm. Salg,26.349,6,Villa,163,1919,0 %,Aktuel værdi
Thorbjørnsvej 132880 Bagsværd,værd,3.200.000,01-05-2017,Alm. Salg,34.408,4,Villa,93,1969,-9 %,Aktuel værdi
Grævlingestien 23A2880 Bagsværd,værd,2.875.000,28-04-2017,Alm. Salg,32.670,4,Rækkehus,88,1952,-4 %,Aktuel værdi
Skovbrynet 422880 Bagsværd,værd,6.335.000,25-04-2017,Alm. Salg,34.243,5,Villa,185,1973,-2 %,Aktuel værdi
"Bagsværd Hovedgade 83D, 12880 Bagsværd",værd,1.150.000,20-04-2017,Alm. Salg,21.296,2,Lejlighed,54,1960,5 %,Aktuel værdi
Haspegårdsvej 102880 Bagsværd,værd,1.851.000,20-04-2017,Fam. Salg,14.348,5,Villa,129,1953,,Aktuel værdi
"Bagsværd Hovedgade 99, 4. B2880 Bagsværd",værd,850.000,20-04-2017,Alm. Salg,22.368,1,Lejlighed,38,1966,-3 %,Aktuel værdi
Jægergangen 212880 Bagsværd,værd,2.987.580,18-04-2017,Fam. Salg,20.604,6,Villa,145,1972,-30 %,Aktuel værdi
"Bondehavevej 10G, 1. TV2880 Bagsværd",værd,2.150.000,17-04-2017,Alm. Salg,26.543,3,Lejlighed,81,1969,-2 %,Aktuel værdi
Bondehavevej 422880 Bagsværd,værd,2.975.000,12-04-2017,Alm. Salg,31.989,4,Rækkehus,93,1953,-4 %,Aktuel værdi
Hanehøj 602880 Bagsværd,værd,3.450.000,11-04-2017,Alm. Salg,27.165,4,Villa,127,1962,-1 %,Aktuel værdi
"Bagsværddal 20, 1. 32880 Bagsværd",værd,500.000,06-04-2017,Alm. Salg,9.433,2,Lejlighed,53,1971,,Aktuel værdi
"Aldershvilevej 125, ST. TH2880 Bagsværd",værd,2.090.000,05-04-2017,Alm. Salg,29.436,3,Lejlighed,71,1964,-3 %,Aktuel værdi
Bagsværd Hovedgade 2202880 Bagsværd,værd,963.333,03-04-2017,Fam. Salg,4.152,9,Villa,232,1967,,Aktuel værdi
Værebrovej 2302880 Bagsværd,værd,4.600.000,31-03-2017,Alm. Salg,26.136,6,Villa,176,1971,-5 %,Aktuel værdi
Aldershvilevej 842880 Bagsværd,værd,7.450.000,31-03-2017,Alm. Salg,31.702,8,Villa,235,1948,-3 %,Aktuel værdi
Gunnarsvej 102880 Bagsværd,værd,4.575.000,29-03-2017,Alm. Salg,33.152,3,Villa,138,1997,-2 %,Aktuel værdi
"Bagsværd Hovedgade 116B, 2. B2880 Bagsværd",værd,2.295.000,28-03-2017,Alm. Salg,20.309,4,Lejlighed,113,1969,0 %,Aktuel værdi
"Bagsværd Hovedgade 99, 8. E2880 Bagsværd",værd,840.000,27-03-2017,Alm. Salg,22.105,1,Lejlighed,38,1966,-12 %,Aktuel værdi
"Bagsværd Hovedgade 99, 14. N2880 Bagsværd",værd,1.500.000,27-03-2017,Alm. Salg,24.193,2,Lejlighed,62,1966,-9 %,Aktuel værdi
"Bagsværd Hovedgade 79, 3. C2880 Bagsværd",værd,1.795.000,26-03-2017,Alm. Salg,23.012,3,Lejlighed,78,1960,,Aktuel værdi
"Bagsværd Hovedgade 99, 13. A2880 Bagsværd",værd,855.000,23-03-2017,Alm. Salg,21.375,1,Lejlighed,40,1966,-4 %,Aktuel værdi
Skovkæret 212880 Bagsværd,værd,4.150.000,23-03-2017,Alm. Salg,23.184,4,Villa,179,1964,-6 %,Aktuel værdi
"Bagsværd Hovedgade 99, 12. B2880 Bagsværd",værd,925.000,21-03-2017,Alm. Salg,24.342,1,Lejlighed,38,1966,-3 %,Aktuel værdi
Mosedybet 32880 Bagsværd,værd,3.322.500,21-03-2017,Alm. Salg,40.518,3,Villa,82,1934,-1 %,Aktuel værdi
"Aldershvilevej 103H, ST. 32880 Bagsværd",værd,932.000,15-03-2017,Alm. Salg,23.897,1,Lejlighed,39,1959,0 %,Aktuel værdi
"Bondehavevej 10D, ST. MF2880 Bagsværd",værd,1.550.000,15-03-2017,Alm. Salg,29.807,2,Lejlighed,52,1969,-3 %,Aktuel værdi
Gammelmosevej 2912880 Bagsværd,værd,5.500.000,14-03-2017,Alm. Salg,34.810,4,Dobbelthus,158,2016,,Aktuel værdi
"Aldershvilevej 100, ST. C2880 Bagsværd",værd,1.495.000,13-03-2017,Alm. Salg,27.685,2,Lejlighed,54,1973,0 %,Aktuel værdi
Jordbærvænget 202880 Bagsværd,værd,3.500.000,13-03-2017,Alm. Salg,35.000,3,Villa,100,1956,0 %,Aktuel værdi
Aldershvilevej 222880 Bagsværd,værd,4.650.000,13-03-2017,Alm. Salg,30.194,5,Villa,154,1972,-1 %,Aktuel værdi
Krogshøjvej 1392880 Bagsværd,værd,3.045.000,12-03-2017,Alm. Salg,29.563,5,Villa,103,1955,-3 %,Aktuel værdi
"Bagsværd Hovedgade 99, 7. N2880 Bagsværd",værd,1.200.000,06-03-2017,Alm. Salg,19.354,2,Lejlighed,62,1966,,Aktuel værdi
Hermelinvænget 192880 Bagsværd,værd,3.050.000,06-03-2017,Alm. Salg,33.516,3,Villa,91,1957,-3 %,Aktuel værdi
"Aldershvilevej 102, 1. TH2880 Bagsværd",værd,2.395.000,01-03-2017,Alm. Salg,27.528,4,Lejlighed,87,1966,0 %,Aktuel værdi
