address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Grønnegade 327800 Skive,kive,748.000,16-05-2017,Fam. Salg,7.480,4,Rækkehus,100,1990,,Aktuel værdi
Hjelmhedevej 37800 Skive,kive,1.745.000,15-05-2017,Alm. Salg,8.725,4,Stuehus,200,1974,-21 %,
Krogen 17800 Skive,kive,725.000,03-05-2017,Fam. Salg,5.800,4,Villa,125,1974,,Aktuel værdi
Ramsdahlsvej 67800 Skive,kive,1.112.500,26-04-2017,Alm. Salg,6.661,4,Villa,167,1972,-11 %,Aktuel værdi
Hjaltesvej 2F7800 Skive,kive,1.141.762,26-04-2017,Fam. Salg,7.561,3,Rækkehus,151,2009,,Aktuel værdi
"Jeppe Aakjærsvej 20, 1. MF7800 Skive",kive,745.000,25-04-2017,Alm. Salg,8.277,3,Lejlighed,90,1940,-17 %,Aktuel værdi
Blichers Vej 15A7800 Skive,kive,730.000,21-04-2017,Alm. Salg,4.649,5,Villa,157,1969,-18 %,Aktuel værdi
Furvej 327800 Skive,kive,1.145.000,19-04-2017,Alm. Salg,10.504,3,Stuehus,109,1900,,
Vrouevej 367800 Skive,kive,100.000,19-04-2017,Alm. Salg,628,4,Villa,159,1934,,Aktuel værdi
Vejlgårdvej 207800 Skive,kive,560.000,18-04-2017,Alm. Salg,3.146,5,Villa,178,1941,-13 %,Aktuel værdi
Norgaardsvej 787800 Skive,kive,740.000,10-04-2017,Alm. Salg,7.789,5,Villa,95,1943,-12 %,Aktuel værdi
Skovbakken 127800 Skive,kive,835.000,04-04-2017,Alm. Salg,4.771,6,Villa,175,1937,-12 %,Aktuel værdi
Oldagervej 47800 Skive,kive,1.375.000,04-04-2017,Alm. Salg,10.826,4,Villa,127,2006,-1 %,Aktuel værdi
Danelykke 197800 Skive,kive,950.000,03-04-2017,Alm. Salg,5.792,6,Villa,164,1973,-13 %,Aktuel værdi
Yrsavej 47800 Skive,kive,1.500.000,31-03-2017,Fam. Salg,8.928,6,Villa,168,1973,,Aktuel værdi
Tjørnevænget 587800 Skive,kive,1.422.774,31-03-2017,Alm. Salg,9.548,5,Villa,149,1975,-16 %,Aktuel værdi
Petuniavej 1647800 Skive,kive,815.000,30-03-2017,Alm. Salg,10.061,2,Villa,81,1897,,Aktuel værdi
Hvitfeltsgade 87800 Skive,kive,651.500,30-03-2017,Alm. Salg,4.861,4,Villa,134,1935,,Aktuel værdi
Ålyst 1B7800 Skive,kive,494.200,29-03-2017,Fam. Salg,4.118,4,Villa,120,1940,,Aktuel værdi
Brårupvej 101A7800 Skive,kive,500.000,29-03-2017,Alm. Salg,5.000,4,Villa,100,1935,,Aktuel værdi
Holstebrovej 23A7800 Skive,kive,3.400.000,28-03-2017,Alm. Salg,11.038,10,Villa,308,1915,-12 %,Aktuel værdi
Ahornvænget 217800 Skive,kive,1.585.000,27-03-2017,Alm. Salg,7.547,5,Villa,210,1972,-4 %,Aktuel værdi
"Østergade 4B, 2. 27800 Skive",kive,850.000,23-03-2017,Alm. Salg,8.947,2,Lejlighed,95,1919,-5 %,Aktuel værdi
Sdr Boulevard 2227800 Skive,kive,275.000,21-03-2017,Alm. Salg,2.165,3,Villa,127,1932,-15 %,Aktuel værdi
Egerishave 337800 Skive,kive,1.370.000,17-03-2017,Alm. Salg,11.416,4,Villa,120,1964,-2 %,Aktuel værdi
Hemmersvej 97800 Skive,kive,1.175.000,17-03-2017,Alm. Salg,8.834,5,Villa,133,1932,-6 %,Aktuel værdi
Byvænget 257800 Skive,kive,670.000,16-03-2017,Alm. Salg,5.677,4,Villa,118,1972,-10 %,Aktuel værdi
Norgaardsvej 497800 Skive,kive,1.330.000,15-03-2017,Alm. Salg,9.851,4,Villa,135,1948,-5 %,Aktuel værdi
Vænget 47800 Skive,kive,645.000,15-03-2017,Alm. Salg,4.640,5,Villa,139,1980,0 %,Aktuel værdi
Fyrrevænget 247800 Skive,kive,1.800.000,13-03-2017,Alm. Salg,12.244,5,Villa,147,1967,-3 %,Aktuel værdi
Brårupvej 837800 Skive,kive,640.000,10-03-2017,Alm. Salg,5.120,4,Villa,125,1946,-19 %,Aktuel værdi
