address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Aldershvile 27760 Hurup Thy, Thy,1.000.000,26-04-2017,Alm. Salg,7.092,4,Villa,141,1973,,Aktuel værdi
Strandskadevej 17760 Hurup Thy, Thy,635.000,12-04-2017,Alm. Salg,8.246,4,Sommerhus,77,1979,-15 %,Aktuel værdi
Brendgårdvej 57760 Hurup Thy, Thy,410.000,27-03-2017,Alm. Salg,2.157,7,Villa,190,1963,-17 %,Aktuel værdi
Sulevej 177760 Hurup Thy, Thy,598.000,19-03-2017,Alm. Salg,9.803,3,Sommerhus,61,1992,0 %,Aktuel værdi
Viborggårdvej 17760 Hurup Thy, Thy,125.000,14-03-2017,Alm. Salg,739,6,Stuehus,169,1958,,
Møllevænget 307760 Hurup Thy, Thy,1.045.000,13-03-2017,Alm. Salg,7.206,5,Villa,145,1973,0 %,Aktuel værdi
Bakkesiden 347760 Hurup Thy, Thy,1.350.000,13-03-2017,Alm. Salg,15.697,3,Sommerhus,86,2000,-10 %,Aktuel værdi
Agerhønevej 17760 Hurup Thy, Thy,475.000,09-03-2017,Alm. Salg,7.196,4,Sommerhus,66,1975,-4 %,Aktuel værdi
Dalvej 37760 Hurup Thy, Thy,1.295.000,04-03-2017,Alm. Salg,8.248,4,Stuehus,157,1886,,
Ashøjgade 497760 Hurup Thy, Thy,1.700.000,04-03-2017,Alm. Salg,11.333,4,Stuehus,150,1900,-5 %,
Stenpikkervej 67760 Hurup Thy, Thy,399.000,25-02-2017,Alm. Salg,6.138,4,Sommerhus,65,1972,0 %,Aktuel værdi
Elmevej 67760 Hurup Thy, Thy,350.000,22-02-2017,Alm. Salg,3.043,5,Villa,115,1931,-29 %,Aktuel værdi
Rugvænget 77760 Hurup Thy, Thy,1.000.000,21-02-2017,Alm. Salg,4.132,7,Villa,242,1980,,Aktuel værdi
Lærkevej 137760 Hurup Thy, Thy,1.195.000,10-02-2017,Alm. Salg,6.713,5,Villa,178,1970,-6 %,Aktuel værdi
Ydbyvej 1977760 Hurup Thy, Thy,150.000,07-02-2017,Alm. Salg,721,5,Villa,208,1907,-39 %,Aktuel værdi
Oddesundvej 2927760 Hurup Thy, Thy,600.000,30-01-2017,Alm. Salg,5.000,5,Villa,120,1954,-4 %,Aktuel værdi
Vestervej 217760 Hurup Thy, Thy,2.220.000,30-01-2017,Alm. Salg,6.981,8,Stuehus,318,1892,-11 %,
Doveroddevej 37760 Hurup Thy, Thy,295.000,23-01-2017,Alm. Salg,1.552,9,Villa,190,1527,0 %,Aktuel værdi
Nørre Alle 477760 Hurup Thy, Thy,1.275.000,20-01-2017,Alm. Salg,7.919,4,Villa,161,1984,-9 %,Aktuel værdi
Thyrasvej 507760 Hurup Thy, Thy,1.400.000,19-01-2017,Alm. Salg,8.641,5,Villa,162,2006,0 %,Aktuel værdi
Rolighedsvej 97760 Hurup Thy, Thy,220.000,16-01-2017,Alm. Salg,1.629,5,Villa,135,1931,,Aktuel værdi
Fugløvej 47760 Hurup Thy, Thy,2.800.000,22-12-2016,Alm. Salg,7.692,8,Villa,364,1920,,Aktuel værdi
Oddesundvej 2257760 Hurup Thy, Thy,1.850.000,22-12-2016,Alm. Salg,9.788,7,Stuehus,189,1923,,
Nørregade 57760 Hurup Thy, Thy,400.000,21-12-2016,Fam. Salg,2.531,5,Villa,158,1901,,Aktuel værdi
