address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Ketting Parkvej 248462 Harlev J,ev J,2.114.000,24-04-2017,Alm. Salg,18.707,5,Rækkehus,113,2009,-2 %,Aktuel værdi
Labing Møllevej 58462 Harlev J,ev J,1.830.000,31-03-2017,Alm. Salg,8.798,8,Stuehus,208,1914,,
Acervej 88462 Harlev J,ev J,1.850.000,31-03-2017,Alm. Salg,14.919,5,Villa,124,1964,-3 %,Aktuel værdi
Framlevvej 118462 Harlev J,ev J,2.200.000,30-03-2017,Alm. Salg,8.208,7,Villa,268,1962,-6 %,Aktuel værdi
Grønhøjvej 198462 Harlev J,ev J,1.780.000,27-03-2017,Alm. Salg,14.240,4,Villa,125,1964,-4 %,Aktuel værdi
Nytoften 118462 Harlev J,ev J,1.525.000,26-02-2017,Alm. Salg,14.523,3,Rækkehus,105,1983,-5 %,Aktuel værdi
Rødlundvænget 218462 Harlev J,ev J,3.850.000,25-02-2017,Alm. Salg,19.444,8,Villa,198,2000,,Aktuel værdi
Sydbakken 168462 Harlev J,ev J,3.200.000,23-02-2017,Alm. Salg,14.285,7,Villa,224,1973,,Aktuel værdi
Edelhoffvej 2C8462 Harlev J,ev J,1.090.000,08-02-2017,Alm. Salg,12.386,3,Rækkehus,88,1971,-9 %,Aktuel værdi
Gammel Stillingvej 4388462 Harlev J,ev J,2.025.000,25-01-2017,Alm. Salg,18.409,4,Villa,110,1992,-3 %,Aktuel værdi
Grønhøjvej 56D8462 Harlev J,ev J,2.440.000,19-01-2017,Alm. Salg,15.541,5,Villa,157,1978,-2 %,Aktuel værdi
Damkærvej 108462 Harlev J,ev J,1.084.000,10-01-2017,Fam. Salg,8.089,4,Villa,134,1960,,Aktuel værdi
Stallinggårdvej 28462 Harlev J,ev J,3.360.000,29-12-2016,Alm. Salg,17.319,6,Villa,194,2008,-4 %,Aktuel værdi
Havremarksvej 28462 Harlev J,ev J,1.780.000,28-12-2016,Alm. Salg,16.952,4,Villa,105,1968,-5 %,Aktuel værdi
Nytoften 138462 Harlev J,ev J,1.799.000,23-12-2016,Alm. Salg,15.643,4,Rækkehus,115,1983,0 %,Aktuel værdi
Florasvej 158462 Harlev J,ev J,2.775.000,13-12-2016,Alm. Salg,16.323,4,Villa,170,1968,-1 %,Aktuel værdi
Florasvej 168462 Harlev J,ev J,2.600.000,12-12-2016,Alm. Salg,15.294,4,Villa,170,1970,4 %,Aktuel værdi
Kettinggårdsvej 138462 Harlev J,ev J,4.165.000,06-12-2016,Alm. Salg,18.108,7,Villa,230,2009,-3 %,Aktuel værdi
Kettingvej 268462 Harlev J,ev J,1.870.000,06-12-2016,Alm. Salg,12.142,5,Villa,154,1963,-4 %,Aktuel værdi
Bygmarksvej 108462 Harlev J,ev J,1.950.000,02-12-2016,Alm. Salg,19.117,4,Villa,102,1969,-2 %,Aktuel værdi
Tandrupvej 108462 Harlev J,ev J,1.272.310,23-11-2016,Andet,4.479,9,Villa,284,1877,-66 %,Aktuel værdi
Ketting Parkvej 2338462 Harlev J,ev J,2.455.048,08-11-2016,Alm. Salg,18.321,4,Rækkehus,134,2016,,Aktuel værdi
Kornelvej 388462 Harlev J,ev J,2.498.000,02-11-2016,Alm. Salg,7.955,10,Stuehus,314,1928,,
Stallinggårdvej 48462 Harlev J,ev J,1.655.000,28-10-2016,Andet,8.152,6,Villa,203,2005,,Aktuel værdi
Nytoften 88462 Harlev J,ev J,1.375.000,19-10-2016,Alm. Salg,13.480,5,Rækkehus,102,1984,-8 %,Aktuel værdi
Hvedemarksvej 58462 Harlev J,ev J,2.890.000,19-10-2016,Alm. Salg,17.730,5,Villa,163,1968,-4 %,Aktuel værdi
Araliavej 438462 Harlev J,ev J,750.000,17-10-2016,Alm. Salg,4.838,5,Villa,155,1979,-47 %,Aktuel værdi
Grønhøjvej 478462 Harlev J,ev J,2.300.000,13-10-2016,Alm. Salg,14.838,4,Villa,155,1969,-2 %,Aktuel værdi
Framlev Korsvej 298462 Harlev J,ev J,2.000.000,03-10-2016,Alm. Salg,12.048,5,Villa,166,1991,,Aktuel værdi
Ketting Parkvej 2258462 Harlev J,ev J,2.275.000,30-09-2016,Alm. Salg,21.462,4,Rækkehus,106,2015,-1 %,Aktuel værdi
Højlundvej 308462 Harlev J,ev J,2.100.000,27-09-2016,Alm. Salg,10.714,8,Villa,196,1969,-8 %,Aktuel værdi
Sydbakken 308462 Harlev J,ev J,1.515.000,19-09-2016,Fam. Salg,9.837,4,Villa,154,1972,,Aktuel værdi
Tåstrupvej 1108462 Harlev J,ev J,1.250.000,09-09-2016,Andet,7.267,6,Villa,172,1877,,Aktuel værdi
Vingetoften 148462 Harlev J,ev J,2.100.000,06-09-2016,Andet,15.555,5,Villa,135,2004,,Aktuel værdi
Spiræavej 168462 Harlev J,ev J,2.375.000,29-08-2016,Alm. Salg,11.046,6,Villa,215,1976,-5 %,Aktuel værdi
Højbyvej 218462 Harlev J,ev J,1.450.000,25-08-2016,Alm. Salg,17.261,3,Villa,84,1910,-3 %,Aktuel værdi
Vårgyvelvej 98462 Harlev J,ev J,2.500.000,19-08-2016,Alm. Salg,16.025,5,Villa,156,1969,0 %,Aktuel værdi
Engsvinget 298462 Harlev J,ev J,2.374.000,18-08-2016,Alm. Salg,14.387,5,Villa,165,1973,-1 %,Aktuel værdi
Tandrupvej 188462 Harlev J,ev J,3.428.804,17-08-2016,Alm. Salg,9.768,8,Stuehus,351,1845,,
Kettingvej 188462 Harlev J,ev J,1.900.000,15-08-2016,Alm. Salg,13.286,4,Villa,143,1973,-5 %,Aktuel værdi
Åbovej 518462 Harlev J,ev J,2.430.000,04-08-2016,Alm. Salg,18.134,4,Villa,134,1960,-3 %,Aktuel værdi
Grønhøjvej 718462 Harlev J,ev J,1.500.000,03-08-2016,Alm. Salg,11.811,4,Villa,127,1967,-9 %,Aktuel værdi
Engsvinget 238462 Harlev J,ev J,1.936.000,21-07-2016,Alm. Salg,14.892,5,Villa,130,1973,-3 %,Aktuel værdi
Florasvej 28462 Harlev J,ev J,1.775.000,16-07-2016,Alm. Salg,14.087,5,Villa,126,1967,-6 %,Aktuel værdi
Labing Landevej 18462 Harlev J,ev J,2.400.000,08-07-2016,Alm. Salg,14.285,4,Stuehus,168,1911,-4 %,
Sydbakken 238462 Harlev J,ev J,2.175.000,01-07-2016,Alm. Salg,10.357,4,Villa,210,1969,-3 %,Aktuel værdi
Ketting Parkvej 2138462 Harlev J,ev J,2.150.000,30-06-2016,Alm. Salg,20.283,4,Rækkehus,106,2016,3 %,Aktuel værdi
