address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gyvelskrænten 58961 Allingåbro,åbro,2.450.000,19-05-2017,Alm. Salg,7.632,9,Villa,321,1976,-2 %,Aktuel værdi
Dyrehavevej 98961 Allingåbro,åbro,450.000,16-05-2017,Alm. Salg,3.879,3,Villa,116,1922,0 %,Aktuel værdi
Fyrreparken 178961 Allingåbro,åbro,1.112.500,02-05-2017,Alm. Salg,8.120,4,Villa,137,1974,-7 %,Aktuel værdi
Vikkevej 148961 Allingåbro,åbro,725.000,25-04-2017,Alm. Salg,13.425,3,Sommerhus,54,1960,-5 %,Aktuel værdi
Pilevej 38961 Allingåbro,åbro,650.000,12-04-2017,Alm. Salg,5.652,7,Sommerhus,115,1972,-7 %,Aktuel værdi
Østerled 28961 Allingåbro,åbro,710.000,04-04-2017,Alm. Salg,5.725,4,Villa,124,1971,,Aktuel værdi
Nørregade 248961 Allingåbro,åbro,9.780.000,29-03-2017,Alm. Salg,46.132,7,Stuehus,212,1917,,
Ådalen 178961 Allingåbro,åbro,140.000,09-03-2017,Andet,864,5,Villa,162,2006,,Aktuel værdi
Gl Kirkevej 98961 Allingåbro,åbro,925.000,22-02-2017,Alm. Salg,3.854,3,Villa,240,1827,,Aktuel værdi
Tøjstrupvej 58961 Allingåbro,åbro,400.000,22-02-2017,Alm. Salg,3.305,4,Villa,121,1951,-8 %,Aktuel værdi
Tøjstrupvej 118961 Allingåbro,åbro,560.000,20-02-2017,Alm. Salg,6.021,3,Villa,93,1957,-7 %,Aktuel værdi
Langbjergvej 18961 Allingåbro,åbro,3.980.000,16-02-2017,Alm. Salg,24.875,6,Stuehus,160,1904,,
Kløvervangen 88961 Allingåbro,åbro,1.125.000,12-02-2017,Alm. Salg,6.987,6,Villa,161,1998,-6 %,Aktuel værdi
Ålykkevej 78961 Allingåbro,åbro,520.000,08-02-2017,Alm. Salg,4.952,4,Villa,105,1967,,Aktuel værdi
Elkjærslundvej 28961 Allingåbro,åbro,28.739.000,27-01-2017,Andet,122.816,10,Stuehus,234,1880,,
Strandvejen 228961 Allingåbro,åbro,935.000,13-01-2017,Fam. Salg,16.120,3,Sommerhus,58,2002,,Aktuel værdi
Tustrup Kærvej 18961 Allingåbro,åbro,1.350.000,11-01-2017,Alm. Salg,6.459,7,Villa,209,1863,,Aktuel værdi
Over Stranden 318961 Allingåbro,åbro,825.000,27-12-2016,Fam. Salg,15.277,3,Sommerhus,54,1937,,Aktuel værdi
Blåmunkevej 58961 Allingåbro,åbro,680.000,15-12-2016,Fam. Salg,11.724,3,Sommerhus,58,1979,,Aktuel værdi
Trekronervej 78961 Allingåbro,åbro,775.000,13-12-2016,Alm. Salg,6.300,3,Villa,123,1994,-14 %,Aktuel værdi
Lærkevej 78961 Allingåbro,åbro,207.900,12-12-2016,Alm. Salg,2.417,3,Sommerhus,86,1965,,Aktuel værdi
Munkhusevej 228961 Allingåbro,åbro,780.000,09-12-2016,Alm. Salg,5.306,5,Villa,147,1947,-5 %,Aktuel værdi
Grundvej 458961 Allingåbro,åbro,500.000,06-12-2016,Alm. Salg,5.050,5,Villa,99,1900,-5 %,Aktuel værdi
Søndergade 178961 Allingåbro,åbro,269.851,04-12-2016,Fam. Salg,2.141,3,Villa,126,1979,,Aktuel værdi
Åhavevej 18961 Allingåbro,åbro,610.000,30-11-2016,Alm. Salg,4.841,5,Villa,126,1977,-5 %,Aktuel værdi
Borgmestervangen 78961 Allingåbro,åbro,725.000,19-11-2016,Alm. Salg,12.946,4,Sommerhus,56,1955,-9 %,Aktuel værdi
Solhøj 138961 Allingåbro,åbro,400.000,13-11-2016,Fam. Salg,2.702,5,Villa,148,1972,,Aktuel værdi
Sorvadgårdvej 18961 Allingåbro,åbro,464.000,03-11-2016,Fam. Salg,3.200,5,Villa,145,1900,,Aktuel værdi
Karhusvej 28961 Allingåbro,åbro,1.760.000,14-10-2016,Alm. Salg,11.972,4,Stuehus,147,1920,-2 %,
Åhavevej 28961 Allingåbro,åbro,1.000.000,11-10-2016,Alm. Salg,6.289,6,Villa,159,1974,-9 %,Aktuel værdi
Fyrreparken 108961 Allingåbro,åbro,1.075.000,10-10-2016,Alm. Salg,6.360,4,Villa,169,1965,-2 %,Aktuel værdi
Hovedgaden 458961 Allingåbro,åbro,1.700.000,07-10-2016,Alm. Salg,6.995,15,Detailhandel,243,1947,,Aktuel værdi
Søndergade 878961 Allingåbro,åbro,98.670,06-10-2016,Alm. Salg,747,4,Villa,132,2017,,Aktuel værdi
Grundvej 288961 Allingåbro,åbro,805.000,04-10-2016,Alm. Salg,2.875,6,Stuehus,280,1912,,
Søndermarksvej 298961 Allingåbro,åbro,515.000,03-10-2016,Alm. Salg,7.054,3,Villa,73,1987,,Aktuel værdi
Rougsøvej 478961 Allingåbro,åbro,194.300,26-09-2016,Fam. Salg,2.023,4,Villa,96,1959,,Aktuel værdi
Nordvangsvej 488961 Allingåbro,åbro,2.260.000,22-09-2016,Alm. Salg,29.350,4,Sommerhus,77,1973,-9 %,Aktuel værdi
Allestrupvej 78961 Allingåbro,åbro,695.000,21-09-2016,Alm. Salg,6.318,4,Villa,110,1885,0 %,Aktuel værdi
Ved Stranden 308961 Allingåbro,åbro,1.550.000,20-09-2016,Alm. Salg,29.245,3,Sommerhus,53,1996,-10 %,Aktuel værdi
Klitrosevej 48961 Allingåbro,åbro,650.000,17-09-2016,Alm. Salg,13.829,3,Sommerhus,47,1948,-6 %,Aktuel værdi
Lunden 78961 Allingåbro,åbro,1.310.000,15-09-2016,Alm. Salg,8.238,6,Stuehus,159,1929,-3 %,
