address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Frøstjernevej 49800 Hjørring,ring,800.000,12-05-2017,Alm. Salg,13.114,3,Sommerhus,61,1975,,Aktuel værdi
Bøgstedvej 2899800 Hjørring,ring,350.000,09-05-2017,Alm. Salg,2.713,6,Villa,129,1935,,Aktuel værdi
Rønnebærvej 69800 Hjørring,ring,950.000,09-05-2017,Fam. Salg,14.843,4,Sommerhus,64,1973,,Aktuel værdi
Havtornvej 459800 Hjørring,ring,680.000,03-05-2017,Fam. Salg,12.142,3,Sommerhus,56,1974,,Aktuel værdi
Kystmarken 209800 Hjørring,ring,1.625.000,30-04-2017,Alm. Salg,18.055,4,Sommerhus,90,2004,-1 %,Aktuel værdi
Spangkærparken 529800 Hjørring,ring,2.420.000,28-04-2017,Alm. Salg,15.220,6,Villa,159,2008,-1 %,Aktuel værdi
Skærgårdsvej 49800 Hjørring,ring,1.530.000,27-04-2017,Alm. Salg,19.125,4,Sommerhus,80,1998,,Aktuel værdi
Brudehøjvej 919800 Hjørring,ring,750.000,27-04-2017,Alm. Salg,6.818,4,Stuehus,110,1942,-25 %,
Skagensvej 1849800 Hjørring,ring,500.000,26-04-2017,Alm. Salg,4.901,4,Villa,102,1955,-54 %,Aktuel værdi
Lindevej 219800 Hjørring,ring,1.275.000,24-04-2017,Alm. Salg,15.000,3,Villa,85,1957,-2 %,Aktuel værdi
Granlyvej 539800 Hjørring,ring,1.567.000,23-04-2017,Alm. Salg,8.204,6,Stuehus,191,1900,-5 %,
Tusindfrydvej 69800 Hjørring,ring,1.530.000,22-04-2017,Alm. Salg,12.338,5,Villa,124,1979,-1 %,Aktuel værdi
Februarvej 279800 Hjørring,ring,795.000,20-04-2017,Alm. Salg,11.197,3,Sommerhus,71,1975,,Aktuel værdi
Sct Thomas Vej 59800 Hjørring,ring,1.275.000,20-04-2017,Alm. Salg,10.714,4,Rækkehus,119,1981,-6 %,Aktuel værdi
Kystvejen 1239800 Hjørring,ring,725.000,19-04-2017,Alm. Salg,12.288,4,Sommerhus,59,1970,0 %,Aktuel værdi
Stillehavsvej 19800 Hjørring,ring,1.200.000,18-04-2017,Alm. Salg,11.320,4,Villa,106,2007,-7 %,Aktuel værdi
Lundhøjvej 269800 Hjørring,ring,1.225.000,18-04-2017,Alm. Salg,6.064,8,Villa,202,1973,-12 %,Aktuel værdi
Tverstedvej 179800 Hjørring,ring,1.846.000,15-04-2017,Alm. Salg,9.515,5,Villa,194,1900,-16 %,Aktuel værdi
Blågranvej 49800 Hjørring,ring,1.275.000,12-04-2017,Alm. Salg,8.732,5,Villa,146,1973,-9 %,Aktuel værdi
Slåenvej 69800 Hjørring,ring,966.500,11-04-2017,Andet,4.832,6,Villa,200,1971,,Aktuel værdi
Ths Smeds Vej 139800 Hjørring,ring,1.625.000,11-04-2017,Alm. Salg,9.393,6,Villa,173,1944,-4 %,Aktuel værdi
Bodøvej 49800 Hjørring,ring,725.000,11-04-2017,Alm. Salg,4.931,6,Villa,147,1965,,Aktuel værdi
Lupinvej 29800 Hjørring,ring,1.460.000,10-04-2017,Alm. Salg,11.230,4,Villa,130,1976,-2 %,Aktuel værdi
Ydunsvej 29800 Hjørring,ring,1.775.000,08-04-2017,Alm. Salg,9.971,5,Villa,178,1948,-6 %,Aktuel værdi
Park Alle 69800 Hjørring,ring,1.420.000,05-04-2017,Alm. Salg,11.181,4,Villa,127,1949,-8 %,Aktuel værdi
Kildebjergvej 39800 Hjørring,ring,1.739.330,03-04-2017,Alm. Salg,6.081,6,Villa,286,2012,,Aktuel værdi
Fredensvej 39800 Hjørring,ring,1.650.000,03-04-2017,Alm. Salg,9.065,7,Villa,182,1916,-3 %,Aktuel værdi
Hermodsvej 109800 Hjørring,ring,1.280.000,01-04-2017,Alm. Salg,11.228,5,Villa,114,1960,-13 %,Aktuel værdi
Heerfordtsvej 279800 Hjørring,ring,850.000,31-03-2017,Alm. Salg,5.483,5,Villa,155,1963,-15 %,Aktuel værdi
"Svanelundsbakken 23, 2. TV9800 Hjørring",ring,3.290.000,31-03-2017,Alm. Salg,20.955,4,Lejlighed,157,2016,-4 %,Aktuel værdi
Gl Hirtshalsvej 159800 Hjørring,ring,500.000,30-03-2017,Alm. Salg,5.000,3,Villa,100,1907,-21 %,Aktuel værdi
Tromsøvej 49800 Hjørring,ring,1.800.000,29-03-2017,Alm. Salg,8.181,5,Villa,220,1974,-2 %,Aktuel værdi
