address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Birkum Kohave Vej 765220 Odense SØ,e SØ,750.000,26-04-2017,Alm. Salg,4.464,6,Villa,168,1960,-16 %,Aktuel værdi
Markledet 155220 Odense SØ,e SØ,1.550.000,25-04-2017,Alm. Salg,11.654,4,Villa,133,1973,-6 %,Aktuel værdi
Læderhatten 315220 Odense SØ,e SØ,2.100.000,19-04-2017,Alm. Salg,15.441,3,Villa,136,1986,-7 %,Aktuel værdi
Åbrinken 315220 Odense SØ,e SØ,125.000,17-04-2017,Alm. Salg,880,4,Villa,142,2016,,Aktuel værdi
Otte Ruds Vej 1445220 Odense SØ,e SØ,1.200.000,28-03-2017,Alm. Salg,17.647,3,Rækkehus,68,1984,,Aktuel værdi
Fraugde-Kærby-Vej 1875220 Odense SØ,e SØ,600.000,28-03-2017,Alm. Salg,3.468,5,Stuehus,173,1877,-25 %,
Toften 265220 Odense SØ,e SØ,1.899.000,28-03-2017,Alm. Salg,12.095,5,Villa,157,1986,0 %,Aktuel værdi
Østparken 1645220 Odense SØ,e SØ,2.725.000,26-03-2017,Alm. Salg,17.246,5,Villa,158,1979,,Aktuel værdi
Højbyvej 675220 Odense SØ,e SØ,850.000,24-03-2017,Alm. Salg,9.550,4,Villa,89,1959,,Aktuel værdi
Ejby Kirkevej 50B5220 Odense SØ,e SØ,1.690.000,13-03-2017,Alm. Salg,15.943,4,Rækkehus,106,1983,-4 %,Aktuel værdi
Over-Holluf-Vej 795220 Odense SØ,e SØ,3.600.000,11-03-2017,Alm. Salg,17.733,7,Villa,203,2002,-3 %,Aktuel værdi
Varpytvej 1015220 Odense SØ,e SØ,1.385.000,08-03-2017,Alm. Salg,9.964,6,Villa,139,1900,-7 %,Aktuel værdi
Birkum Kohave Vej 455220 Odense SØ,e SØ,4.160.000,03-03-2017,Alm. Salg,14.054,10,Villa,296,2001,-11 %,Aktuel værdi
Vokshatten 45220 Odense SØ,e SØ,2.600.000,01-03-2017,Alm. Salg,17.687,7,Villa,147,1983,-4 %,Aktuel værdi
Vægtens Kvarter 915220 Odense SØ,e SØ,1.625.000,28-02-2017,Alm. Salg,12.896,5,Villa,126,1979,-4 %,Aktuel værdi
Slagkrogen 45220 Odense SØ,e SØ,1.487.500,24-02-2017,Fam. Salg,10.258,5,Villa,145,1978,,Aktuel værdi
Slagkrogen 345220 Odense SØ,e SØ,2.695.000,21-02-2017,Alm. Salg,16.533,5,Villa,163,1977,,Aktuel værdi
Vægtens Kvarter 1095220 Odense SØ,e SØ,1.475.000,16-02-2017,Alm. Salg,16.388,4,Rækkehus,90,1979,-1 %,Aktuel værdi
Ejby Kirkevej 305220 Odense SØ,e SØ,1.600.000,15-02-2017,Alm. Salg,9.248,4,Villa,173,1925,-16 %,Aktuel værdi
Klokkens Kvarter 1955220 Odense SØ,e SØ,1.350.000,13-02-2017,Alm. Salg,14.835,4,Rækkehus,91,1977,-3 %,Aktuel værdi
Sneglehatten 615220 Odense SØ,e SØ,847.500,13-02-2017,Alm. Salg,7.775,4,Villa,109,1984,,Aktuel værdi
Stakdelen 315220 Odense SØ,e SØ,1.175.000,11-02-2017,Alm. Salg,7.939,5,Villa,148,1960,-9 %,Aktuel værdi
Nøglens Kvarter 2375220 Odense SØ,e SØ,1.150.000,07-02-2017,Fam. Salg,6.804,7,Rækkehus,169,1976,,Aktuel værdi
Blåstjernen 65220 Odense SØ,e SØ,2.550.000,06-02-2017,Alm. Salg,14.655,6,Villa,174,2002,-5 %,Aktuel værdi
Nyborgvej 3105220 Odense SØ,e SØ,1.335.000,03-02-2017,Fam. Salg,13.350,3,Villa,100,1962,-8 %,Aktuel værdi
Edvard Weies Vænge 145220 Odense SØ,e SØ,1.590.000,01-02-2017,Alm. Salg,15.000,4,Rækkehus,106,1960,-3 %,Aktuel værdi
Hollufgårdsvej 200B5220 Odense SØ,e SØ,2.725.000,29-01-2017,Alm. Salg,15.223,7,Villa,179,1986,-3 %,Aktuel værdi
Udlodgyden 135220 Odense SØ,e SØ,1.515.000,28-01-2017,Alm. Salg,14.292,6,Villa,106,1956,-2 %,Aktuel værdi
Ejby Kirkevej 545220 Odense SØ,e SØ,2.410.000,27-01-2017,Alm. Salg,14.093,6,Villa,171,1984,-3 %,Aktuel værdi
Tundragræsset 95220 Odense SØ,e SØ,1.212.000,27-01-2017,Alm. Salg,11.222,4,Rækkehus,108,2008,,Aktuel værdi
Hjulets Kvarter 625220 Odense SØ,e SØ,1.325.000,24-01-2017,Alm. Salg,17.666,4,Rækkehus,75,1981,0 %,Aktuel værdi
Otte Ruds Vej 605220 Odense SØ,e SØ,1.195.000,17-01-2017,Fam. Salg,16.369,4,Rækkehus,73,1980,,Aktuel værdi
Otte Ruds Vej 245220 Odense SØ,e SØ,1.495.000,16-01-2017,Alm. Salg,14.238,4,Rækkehus,105,1980,0 %,Aktuel værdi
Væbnerhatten 375220 Odense SØ,e SØ,1.650.000,13-01-2017,Alm. Salg,11.785,6,Villa,140,1985,-5 %,Aktuel værdi
Carlsen-Skiødts Vej 285220 Odense SØ,e SØ,1.570.000,28-12-2016,Alm. Salg,15.700,3,Rækkehus,100,1966,-2 %,Aktuel værdi
Birkum Kohave Vej 1025220 Odense SØ,e SØ,515.000,23-12-2016,Alm. Salg,2.191,4,Villa,235,1877,-13 %,Aktuel værdi
Over-Holluf-Toften 55220 Odense SØ,e SØ,2.670.000,16-12-2016,Alm. Salg,12.714,9,Villa,210,2007,-6 %,Aktuel værdi
Larsen Stevns Vænge 45220 Odense SØ,e SØ,641.240,14-12-2016,Fam. Salg,7.204,4,Rækkehus,89,1963,,Aktuel værdi
Guldstjernevej 45220 Odense SØ,e SØ,1.000.000,13-12-2016,Alm. Salg,7.812,4,Villa,128,1934,,Aktuel værdi
Edvard Weies Vænge 55220 Odense SØ,e SØ,1.510.000,05-12-2016,Alm. Salg,16.966,4,Rækkehus,89,1963,-2 %,Aktuel værdi
Vægtens Kvarter 1795220 Odense SØ,e SØ,1.525.000,02-12-2016,Alm. Salg,16.944,4,Rækkehus,90,1980,-4 %,Aktuel værdi
Vægtens Kvarter 3165220 Odense SØ,e SØ,650.000,02-12-2016,Fam. Salg,6.500,4,Rækkehus,100,1980,,Aktuel værdi
Otte Ruds Vej 485220 Odense SØ,e SØ,1.150.000,02-12-2016,Alm. Salg,19.166,3,Rækkehus,60,1980,-2 %,Aktuel værdi
Nøglens Kvarter 615220 Odense SØ,e SØ,1.210.000,02-12-2016,Alm. Salg,16.133,3,Rækkehus,75,1976,,Aktuel værdi
Herluf Trolles Vej 229A5220 Odense SØ,e SØ,1.760.000,01-12-2016,Alm. Salg,17.425,4,Rækkehus,101,1984,,Aktuel værdi
Nyborgvej 6185220 Odense SØ,e SØ,950.000,29-11-2016,Alm. Salg,6.209,7,Stuehus,153,1775,,
Tingkærvej 1855220 Odense SØ,e SØ,1.950.000,18-11-2016,Alm. Salg,11.403,8,Villa,171,1899,0 %,Aktuel værdi
Ørbækvej 7005220 Odense SØ,e SØ,1.725.000,18-11-2016,Alm. Salg,9.224,3,Villa,187,2014,-9 %,Aktuel værdi
Slagkrogen 165220 Odense SØ,e SØ,2.500.000,16-11-2016,Alm. Salg,15.923,6,Villa,157,1977,-7 %,Aktuel værdi
Otte Ruds Vej 905220 Odense SØ,e SØ,1.120.000,16-11-2016,Alm. Salg,18.666,3,Rækkehus,60,1980,-2 %,Aktuel værdi
Østparken 205220 Odense SØ,e SØ,1.165.000,11-11-2016,Alm. Salg,10.043,4,Villa,116,1968,-10 %,Aktuel værdi
Lille Tornbjerg Vej 595220 Odense SØ,e SØ,824.063,10-11-2016,Fam. Salg,6.338,4,Rækkehus,130,1979,-61 %,Aktuel værdi
Klokkens Kvarter 249B5220 Odense SØ,e SØ,1.110.000,07-11-2016,Alm. Salg,17.619,3,Rækkehus,63,1984,-3 %,Aktuel værdi
Otte Ruds Vej 15220 Odense SØ,e SØ,1.050.000,03-11-2016,Alm. Salg,17.500,2,Rækkehus,60,1983,-7 %,Aktuel værdi
Riddersporen 145220 Odense SØ,e SØ,2.750.000,31-10-2016,Alm. Salg,15.804,5,Villa,174,2012,-4 %,Aktuel værdi
Birkum Kohave Vej 635220 Odense SØ,e SØ,1.400.000,27-10-2016,Alm. Salg,8.284,5,Stuehus,169,1877,,
Giersingvænget 275220 Odense SØ,e SØ,550.000,26-10-2016,Alm. Salg,6.179,4,Rækkehus,89,1963,,Aktuel værdi
Toftevej 30E5220 Odense SØ,e SØ,469.760,26-10-2016,Fam. Salg,4.842,4,Rækkehus,97,1984,,Aktuel værdi
Ridderhatten 415220 Odense SØ,e SØ,2.250.000,25-10-2016,Alm. Salg,15.000,5,Villa,150,1984,-2 %,Aktuel værdi
"Jervelundhaven 42, 1. TV5220 Odense SØ",e SØ,1.175.000,24-10-2016,Alm. Salg,10.879,3,Lejlighed,108,2005,-6 %,Aktuel værdi
Åbrinken 35220 Odense SØ,e SØ,545.000,20-10-2016,Alm. Salg,3.838,5,Villa,142,2017,0 %,Aktuel værdi
Klokkens Kvarter 1295220 Odense SØ,e SØ,1.465.000,19-10-2016,Alm. Salg,10.693,5,Rækkehus,137,1977,-14 %,Aktuel værdi
Killerupgade 245220 Odense SØ,e SØ,3.300.000,13-10-2016,Alm. Salg,17.368,5,Villa,190,1959,-6 %,Aktuel værdi
Edvard Weies Vænge 25220 Odense SØ,e SØ,1.725.000,13-10-2016,Alm. Salg,18.750,4,Rækkehus,92,1963,-1 %,Aktuel værdi
Klokkens Kvarter 249D5220 Odense SØ,e SØ,1.570.000,11-10-2016,Alm. Salg,13.652,6,Rækkehus,115,1984,-2 %,Aktuel værdi
Hjulets Kvarter 2605220 Odense SØ,e SØ,1.290.000,11-10-2016,Alm. Salg,16.973,3,Rækkehus,76,1978,-3 %,Aktuel værdi
Vildrosevej 195220 Odense SØ,e SØ,1.995.000,10-10-2016,Alm. Salg,13.300,6,Villa,150,1951,0 %,Aktuel værdi
Ejbyvænget 185220 Odense SØ,e SØ,1.045.000,07-10-2016,Alm. Salg,11.236,3,Rækkehus,93,1979,,Aktuel værdi
Over-Holluf-Vej 105220 Odense SØ,e SØ,583.000,07-10-2016,Fam. Salg,3.965,5,Villa,147,1827,,Aktuel værdi
Væbnerhatten 1465220 Odense SØ,e SØ,1.875.000,05-10-2016,Alm. Salg,18.750,3,Villa,100,1985,-1 %,Aktuel værdi
Hjulets Kvarter 85220 Odense SØ,e SØ,2.650.000,04-10-2016,Alm. Salg,13.250,7,Villa,200,1978,-5 %,Aktuel værdi
Ørbækvej 751A5220 Odense SØ,e SØ,1.480.000,03-10-2016,Alm. Salg,9.487,5,Villa,156,1898,-1 %,Aktuel værdi
Vægtens Kvarter 1875220 Odense SØ,e SØ,1.390.000,30-09-2016,Alm. Salg,15.444,4,Rækkehus,90,1980,,Aktuel værdi
Skjolddrageren 35220 Odense SØ,e SØ,1.412.500,30-09-2016,Andet,8.025,5,Villa,176,2006,,Aktuel værdi
Larsen Stevns Vænge 35220 Odense SØ,e SØ,1.260.000,29-09-2016,Fam. Salg,12.233,4,Rækkehus,103,1963,,Aktuel værdi
Hjulets Kvarter 55220 Odense SØ,e SØ,1.760.000,28-09-2016,Alm. Salg,16.448,4,Rækkehus,107,1978,-2 %,Aktuel værdi
Sybergsvej 355220 Odense SØ,e SØ,1.675.000,23-09-2016,Alm. Salg,15.509,4,Rækkehus,108,1963,-4 %,Aktuel værdi
Tjørnevej 15220 Odense SØ,e SØ,1.560.000,15-09-2016,Alm. Salg,17.142,4,Rækkehus,91,1951,4 %,Aktuel værdi
Hjulets Kvarter 385220 Odense SØ,e SØ,2.350.000,10-09-2016,Alm. Salg,15.460,6,Villa,152,1978,0 %,Aktuel værdi
Udlodgyden 85220 Odense SØ,e SØ,789.500,09-09-2016,Andet,5.721,6,Villa,138,1935,-47 %,Aktuel værdi
