address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Præstevænget 2577280 Sønder Felding,ding,900.000,04-05-2017,Alm. Salg,6.766,4,Villa,133,1980,-5 %,Aktuel værdi
Elkjærvej 57280 Sønder Felding,ding,940.000,20-04-2017,Alm. Salg,6.911,4,Villa,136,1973,,Aktuel værdi
Skovbjergvej 317280 Sønder Felding,ding,705.500,16-02-2017,Fam. Salg,3.492,7,Anden beboelse,202,1964,,Aktuel værdi
Bjergevej 167280 Sønder Felding,ding,120.000,13-02-2017,Alm. Salg,1.200,3,Villa,100,1900,,Aktuel værdi
Tarpvej 57280 Sønder Felding,ding,900.000,09-12-2016,Alm. Salg,3.358,7,Villa,268,1910,-14 %,Aktuel værdi
Præstevænget 617280 Sønder Felding,ding,895.000,14-11-2016,Alm. Salg,4.201,6,Villa,213,1976,,Aktuel værdi
Vardevej 1497280 Sønder Felding,ding,1.775.000,04-11-2016,Alm. Salg,11.912,6,Villa,149,2006,,Aktuel værdi
Præstevænget 257280 Sønder Felding,ding,575.000,28-10-2016,Alm. Salg,4.166,5,Villa,138,1978,-8 %,Aktuel værdi
Bredgade 297280 Sønder Felding,ding,535.000,27-10-2016,Alm. Salg,3.386,5,Villa,158,1925,-27 %,Aktuel værdi
Høgsvigvej 47280 Sønder Felding,ding,750.000,12-10-2016,Alm. Salg,3.409,8,Villa,220,1978,,Aktuel værdi
Sandetvej 217280 Sønder Felding,ding,995.000,27-09-2016,Alm. Salg,8.361,4,Stuehus,119,1910,,
Bjergevej 107280 Sønder Felding,ding,600.000,19-08-2016,Alm. Salg,4.411,4,Villa,136,1976,-11 %,Aktuel værdi
Sdr. Feldingvej 437280 Sønder Felding,ding,715.000,10-08-2016,Alm. Salg,6.217,4,Villa,115,1962,,Aktuel værdi
Rugvænget 67280 Sønder Felding,ding,500.000,29-07-2016,Alm. Salg,4.464,4,Villa,112,1975,-20 %,Aktuel værdi
"Bredgade 25, 17280 Sønder Felding",ding,575.000,06-07-2016,Alm. Salg,2.889,9,Anden beboelse,199,1890,,Aktuel værdi
Solsikkevej 267280 Sønder Felding,ding,1.167.255,25-05-2016,Fam. Salg,6.208,6,Villa,188,2011,,Aktuel værdi
Hedebyvej 127280 Sønder Felding,ding,98.500,26-03-2016,Andet,462,8,Stuehus,213,1910,,
Hedebyvej 107280 Sønder Felding,ding,98.500,26-03-2016,Andet,453,6,Stuehus,217,1977,,
Solsikkevej 17280 Sønder Felding,ding,732.000,22-03-2016,Alm. Salg,6.100,5,Villa,120,1987,-8 %,Aktuel værdi
Bjergevej 57280 Sønder Felding,ding,350.000,21-03-2016,Alm. Salg,2.573,5,Villa,136,1959,-18 %,Aktuel værdi
Skjernvej 1287280 Sønder Felding,ding,950.000,14-03-2016,Fam. Salg,3.531,10,Villa,269,1907,,Aktuel værdi
Markvænget 57280 Sønder Felding,ding,600.000,22-02-2016,Fam. Salg,3.797,5,Villa,158,1985,,Aktuel værdi
Skjernvej 1457280 Sønder Felding,ding,6.000.000,18-02-2016,Alm. Salg,34.682,5,Stuehus,173,1914,,
Nørregade 87280 Sønder Felding,ding,630.000,17-12-2015,Alm. Salg,6.000,4,Villa,105,1954,-9 %,Aktuel værdi
Vesterbjergevej 3B7280 Sønder Felding,ding,50.000,03-12-2015,Alm. Salg,347,3,Villa,144,2015,,Aktuel værdi
Overtarpvej 37280 Sønder Felding,ding,1.795.000,20-11-2015,Alm. Salg,8.975,4,Stuehus,200,1914,0 %,
Nørregade 57280 Sønder Felding,ding,825.000,02-11-2015,Alm. Salg,4.583,5,Villa,180,1952,-7 %,Aktuel værdi
Rugvænget 57280 Sønder Felding,ding,786.554,28-09-2015,Fam. Salg,3.495,5,Villa,225,1971,,Aktuel værdi
Høgsvigvej 77280 Sønder Felding,ding,612.000,23-09-2015,Alm. Salg,4.279,5,Villa,143,1950,-5 %,Aktuel værdi
Præstebakken 127280 Sønder Felding,ding,85.270,02-09-2015,Andet,481,6,Villa,177,2016,,Aktuel værdi
"Strøget 7, 17280 Sønder Felding",ding,450.000,09-08-2015,Alm. Salg,5.625,2,Anden beboelse,80,1930,,Aktuel værdi
Solsikkevej 97280 Sønder Felding,ding,765.210,08-07-2015,Fam. Salg,3.327,5,Villa,230,1973,,Aktuel værdi
Tarpvej 37280 Sønder Felding,ding,800.000,30-06-2015,Alm. Salg,4.301,9,Stuehus,186,1955,-5 %,
Fruerbyvej 217280 Sønder Felding,ding,1.045.000,25-06-2015,Alm. Salg,5.971,5,Villa,175,1966,-2 %,Aktuel værdi
Fruerbyvej 197280 Sønder Felding,ding,839.000,24-06-2015,Alm. Salg,5.556,5,Villa,151,1966,-1 %,Aktuel værdi
Solsikkevej 227280 Sønder Felding,ding,1.135.000,22-06-2015,Alm. Salg,6.715,5,Villa,169,1975,-5 %,Aktuel værdi
Fruerbyvej 47280 Sønder Felding,ding,375.000,10-06-2015,Alm. Salg,2.467,5,Villa,152,1963,-29 %,Aktuel værdi
Bjergevej 557280 Sønder Felding,ding,930.000,31-05-2015,Alm. Salg,4.449,7,Villa,209,1980,,Aktuel værdi
Vestergade 147280 Sønder Felding,ding,1.300.000,23-04-2015,Alm. Salg,7.647,5,Villa,170,1972,-7 %,Aktuel værdi
Overtarpvej 2A7280 Sønder Felding,ding,3.494.455,17-04-2015,Alm. Salg,16.640,7,Stuehus,210,1961,,
Sandetvej 47280 Sønder Felding,ding,370.000,09-04-2015,Alm. Salg,3.008,3,Villa,123,1930,,Aktuel værdi
Møllevej 27280 Sønder Felding,ding,710.000,27-03-2015,Alm. Salg,7.395,4,Villa,96,1963,-5 %,Aktuel værdi
Præstevænget 477280 Sønder Felding,ding,500.000,27-02-2015,Alm. Salg,3.676,5,Villa,136,1974,-28 %,Aktuel værdi
Nørregade 97280 Sønder Felding,ding,325.000,04-02-2015,Alm. Salg,2.927,3,Villa,111,1952,0 %,Aktuel værdi
Aagade 67280 Sønder Felding,ding,525.000,24-11-2014,Alm. Salg,3.260,5,Villa,161,1946,-9 %,Aktuel værdi
Åparken 27280 Sønder Felding,ding,1.850.000,30-09-2014,Alm. Salg,10.109,6,Villa,183,2004,-2 %,Aktuel værdi
Aagade 87280 Sønder Felding,ding,950.000,25-07-2014,Alm. Salg,6.291,4,Villa,151,1982,-5 %,Aktuel værdi
Aagade 127280 Sønder Felding,ding,510.000,30-06-2014,Alm. Salg,3.517,6,Villa,145,1959,-20 %,Aktuel værdi
Bjergevej 127280 Sønder Felding,ding,875.000,20-06-2014,Alm. Salg,5.952,6,Villa,147,1978,-2 %,Aktuel værdi
Åparken 367280 Sønder Felding,ding,1.100.000,16-06-2014,Alm. Salg,7.333,5,Villa,150,2001,-8 %,Aktuel værdi
