address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Rendebjergvej 75463 Harndrup,drup,535.500,04-04-2017,Alm. Salg,4.318,5,Stuehus,124,1864,,
Skovvej 45463 Harndrup,drup,460.000,30-03-2017,Alm. Salg,3.833,3,Villa,120,1954,-16 %,Aktuel værdi
Billesbøllevej 45463 Harndrup,drup,1.200.000,06-02-2017,Andet,5.106,9,Stuehus,235,1921,,
Ejbyvej 595463 Harndrup,drup,175.000,19-12-2016,Alm. Salg,1.881,4,Villa,93,1896,,Aktuel værdi
Jægersmindevej 255463 Harndrup,drup,675.000,15-12-2016,Alm. Salg,4.787,7,Villa,141,1845,-3 %,Aktuel værdi
Juelsmindevænget 65463 Harndrup,drup,1.300.000,13-12-2016,Alm. Salg,11.111,4,Villa,117,2008,,Aktuel værdi
Ridderstien 45463 Harndrup,drup,346.083,07-12-2016,Alm. Salg,1.955,5,Villa,177,1900,,Aktuel værdi
Rugårdsvej 465463 Harndrup,drup,900.000,30-11-2016,Alm. Salg,5.454,4,Villa,165,1914,-10 %,Aktuel værdi
Hønnerupvej 935463 Harndrup,drup,1.500.000,31-10-2016,Alm. Salg,8.670,7,Stuehus,173,1800,,
Fjellerupvej 95463 Harndrup,drup,1.251.963,25-10-2016,Alm. Salg,5.216,8,Villa,240,1961,,Aktuel værdi
Billesbølle Mark 115463 Harndrup,drup,1.960.000,17-08-2016,Alm. Salg,9.245,6,Stuehus,212,1770,-2 %,
Idrætsvej 55463 Harndrup,drup,715.000,20-07-2016,Alm. Salg,6.875,6,Villa,104,1964,-5 %,Aktuel værdi
Lundsgårdsvej 265463 Harndrup,drup,3.280.000,15-06-2016,Alm. Salg,16.400,7,Stuehus,200,1840,,
Hjortebjergvej 375463 Harndrup,drup,85.500,15-06-2016,Alm. Salg,619,6,Villa,138,1935,,Aktuel værdi
Fjellerupvej 335463 Harndrup,drup,795.000,14-06-2016,Alm. Salg,6.162,4,Villa,129,1917,0 %,Aktuel værdi
Vindebjergvej 15A5463 Harndrup,drup,1.200.000,30-05-2016,Alm. Salg,13.043,2,Villa,92,1987,,Aktuel værdi
Sletterødvej 205463 Harndrup,drup,75.000,23-05-2016,Alm. Salg,852,4,Villa,88,1915,,Aktuel værdi
Rugårdsvej 75463 Harndrup,drup,430.000,11-05-2016,Alm. Salg,3.739,5,Villa,115,1827,-4 %,Aktuel værdi
