address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Egernvej 58680 Ry,0 Ry,1.437.100,09-05-2017,Fam. Salg,13.952,3,Villa,103,1966,,Aktuel værdi
Randersvej 258680 Ry,0 Ry,3.400.000,05-05-2017,Alm. Salg,52.307,4,Villa,65,1961,,Aktuel værdi
Silkeborgvej 638680 Ry,0 Ry,1.200.000,26-04-2017,Fam. Salg,5.940,8,Villa,202,1900,,Aktuel værdi
Hyllingvej 58680 Ry,0 Ry,2.385.760,10-04-2017,Fam. Salg,14.818,9,Stuehus,161,1890,,
Bakkelyparken 388680 Ry,0 Ry,2.900.000,06-04-2017,Alm. Salg,15.425,8,Villa,188,1975,-3 %,Aktuel værdi
Gartnervænget 28680 Ry,0 Ry,3.000.000,26-03-2017,Alm. Salg,17.647,4,Villa,170,1957,-3 %,Aktuel værdi
Gartnervænget 58B8680 Ry,0 Ry,2.298.000,19-03-2017,Alm. Salg,19.474,4,Rækkehus,118,1990,0 %,Aktuel værdi
Fæstibakke 118680 Ry,0 Ry,5.800.000,15-03-2017,Alm. Salg,27.230,7,Stuehus,213,1977,,
Møllestien 18680 Ry,0 Ry,1.675.000,09-03-2017,Alm. Salg,13.842,4,Villa,121,1996,-7 %,Aktuel værdi
Fjeldstedsvej 338680 Ry,0 Ry,1.850.000,08-03-2017,Alm. Salg,14.230,4,Villa,130,1968,-7 %,Aktuel værdi
Ringvej 24B8680 Ry,0 Ry,700.000,07-03-2017,Andet,5.072,5,Rækkehus,138,1722,,Aktuel værdi
Enghavevej 15A8680 Ry,0 Ry,4.995.000,01-03-2017,Alm. Salg,23.899,4,Lejlighed,209,1906,0 %,Aktuel værdi
Vessø Vænge 408680 Ry,0 Ry,2.595.000,28-02-2017,Alm. Salg,19.511,4,Rækkehus,133,2017,,Aktuel værdi
Fasanvej 2A8680 Ry,0 Ry,1.950.000,24-02-2017,Alm. Salg,25.000,4,Villa,78,1954,-7 %,Aktuel værdi
Købmandsgården 38680 Ry,0 Ry,12.000.000,24-02-2017,Alm. Salg,428.571,1,Lejlighed,28,1927,,Aktuel værdi
Købmandsgården 58680 Ry,0 Ry,12.000.000,24-02-2017,Alm. Salg,413.793,1,Lejlighed,29,1927,,Aktuel værdi
Købmandsgården 48680 Ry,0 Ry,12.000.000,24-02-2017,Alm. Salg,444.444,1,Lejlighed,27,1927,,Aktuel værdi
Købmandsgården 68680 Ry,0 Ry,12.000.000,24-02-2017,Alm. Salg,400.000,1,Lejlighed,30,1927,,Aktuel værdi
