address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Elsdyrvej 144581 Rørvig,rvig,1.075.000,09-05-2017,Alm. Salg,16.796,5,Sommerhus,64,1959,2 %,Aktuel værdi
Lindegårdsvænget 114581 Rørvig,rvig,773.500,09-05-2017,Alm. Salg,13.812,5,Sommerhus,56,1968,,Aktuel værdi
Nakke Kirkevej 124581 Rørvig,rvig,1.000.000,08-05-2017,Fam. Salg,14.285,4,Sommerhus,70,1982,,Aktuel værdi
Hjortevej 414581 Rørvig,rvig,1.745.000,04-05-2017,Alm. Salg,32.314,3,Sommerhus,54,1959,0 %,Aktuel værdi
Kirkestien 34581 Rørvig,rvig,1.360.000,04-05-2017,Alm. Salg,12.952,4,Sommerhus,105,1970,-9 %,Aktuel værdi
Skolelodden 74581 Rørvig,rvig,570.000,02-05-2017,Alm. Salg,6.627,3,Villa,86,1968,,Aktuel værdi
Rønnebærstien 54581 Rørvig,rvig,1.650.000,28-04-2017,Alm. Salg,12.132,5,Sommerhus,136,1958,-13 %,Aktuel værdi
Kongelundens Tværvej 104581 Rørvig,rvig,1.250.000,21-04-2017,Alm. Salg,21.551,2,Sommerhus,58,1957,-4 %,Aktuel værdi
Skansehagevej 84581 Rørvig,rvig,1.550.000,14-04-2017,Alm. Salg,10.472,5,Villa,148,1962,0 %,Aktuel værdi
Grævlingevej 54581 Rørvig,rvig,1.395.000,05-04-2017,Alm. Salg,19.109,5,Sommerhus,73,1961,0 %,Aktuel værdi
H Andresensvænge 174581 Rørvig,rvig,1.505.000,05-04-2017,Alm. Salg,20.902,4,Sommerhus,72,1961,51 %,Aktuel værdi
Løvevej 204581 Rørvig,rvig,1.975.000,02-04-2017,Alm. Salg,20.572,4,Sommerhus,96,1959,-1 %,Aktuel værdi
Dybesøvej 474581 Rørvig,rvig,1.100.000,01-04-2017,Fam. Salg,17.460,3,Sommerhus,63,1922,,Aktuel værdi
Isøre Tingvej 94581 Rørvig,rvig,1.000.000,30-03-2017,Alm. Salg,14.925,4,Sommerhus,67,1970,,Aktuel værdi
Lokkemosevej 334581 Rørvig,rvig,1.850.000,29-03-2017,Alm. Salg,8.078,7,Sommerhus,229,1969,-16 %,Aktuel værdi
Hjortetakken 24581 Rørvig,rvig,1.310.000,26-03-2017,Alm. Salg,29.111,4,Sommerhus,45,1962,,Aktuel værdi
Korshage Fjordvej 8B4581 Rørvig,rvig,3.000.000,26-03-2017,Alm. Salg,37.037,4,Sommerhus,81,2005,-5 %,Aktuel værdi
Skolestien 74581 Rørvig,rvig,1.405.000,24-03-2017,Alm. Salg,19.513,4,Sommerhus,72,1952,-6 %,Aktuel værdi
Troldstien 84581 Rørvig,rvig,1.600.000,21-03-2017,Alm. Salg,29.090,3,Sommerhus,55,1947,,Aktuel værdi
Søndervangsvej 94581 Rørvig,rvig,3.100.000,15-03-2017,Alm. Salg,15.500,5,Villa,200,2001,-18 %,Aktuel værdi
Mellemvangen 34581 Rørvig,rvig,1.250.000,13-03-2017,Alm. Salg,14.367,4,Sommerhus,87,1974,-10 %,Aktuel værdi
Fasanvænget 164581 Rørvig,rvig,2.635.000,09-03-2017,Alm. Salg,28.641,4,Sommerhus,92,2011,-6 %,Aktuel værdi
Kærsangervej 54581 Rørvig,rvig,1.395.000,07-03-2017,Alm. Salg,7.342,7,Villa,190,1972,0 %,Aktuel værdi
Lysbovej 24581 Rørvig,rvig,500.000,01-03-2017,Alm. Salg,13.157,2,Sommerhus,38,1957,-9 %,Aktuel værdi
Fyrrevænget 114581 Rørvig,rvig,828.750,27-02-2017,Fam. Salg,8.287,5,Sommerhus,100,1939,,Aktuel værdi
Vestervangen 104581 Rørvig,rvig,595.000,27-02-2017,Alm. Salg,5.219,4,Villa,114,1973,-5 %,Aktuel værdi
Møllebakken 404581 Rørvig,rvig,1.000.000,14-02-2017,Alm. Salg,6.451,5,Villa,155,1943,-15 %,Aktuel værdi
Æblevangen 74581 Rørvig,rvig,654.500,14-02-2017,Fam. Salg,10.388,4,Sommerhus,63,1963,,Aktuel værdi
Hjortevej 364581 Rørvig,rvig,1.500.000,13-02-2017,Alm. Salg,17.441,5,Sommerhus,86,1956,-12 %,Aktuel værdi
Granvænget 224581 Rørvig,rvig,775.248,10-02-2017,Alm. Salg,9.229,4,Sommerhus,84,2006,,Aktuel værdi
Leopardvej 74581 Rørvig,rvig,383.750,08-02-2017,Fam. Salg,9.839,3,Sommerhus,39,1962,,Aktuel værdi
Strædet 294581 Rørvig,rvig,1.700.000,03-02-2017,Alm. Salg,14.166,5,Villa,120,1967,,Aktuel værdi
Skansehagevej 614581 Rørvig,rvig,4.850.000,27-01-2017,Alm. Salg,41.101,7,Sommerhus,118,1975,-1 %,Aktuel værdi
"Toldbodvej 45, 14581 Rørvig",rvig,1.600.000,14-01-2017,Alm. Salg,26.666,3,Lejlighed,60,1939,,Aktuel værdi
Dybesøvej 24581 Rørvig,rvig,1.000.000,11-01-2017,Alm. Salg,8.403,3,Villa,119,1973,-9 %,Aktuel værdi
Rørviglund 154581 Rørvig,rvig,800.000,04-01-2017,Alm. Salg,16.000,3,Sommerhus,50,1984,,Aktuel værdi
Sellen 64581 Rørvig,rvig,2.300.000,30-12-2016,Alm. Salg,15.972,4,Villa,144,1973,,Aktuel værdi
C P Jensensvej 84581 Rørvig,rvig,518.500,29-12-2016,Fam. Salg,9.601,3,Sommerhus,54,1962,,Aktuel værdi
Æblevangen 24581 Rørvig,rvig,294.000,29-12-2016,Alm. Salg,3.340,5,Sommerhus,88,1965,,Aktuel værdi
Kongelundens Tværvej 164581 Rørvig,rvig,1.210.000,23-12-2016,Alm. Salg,16.351,3,Sommerhus,74,1992,-10 %,Aktuel værdi
Lynghøjen 54581 Rørvig,rvig,431.750,23-12-2016,Fam. Salg,6.167,5,Sommerhus,70,1932,,Aktuel værdi
Skansehagevej 694581 Rørvig,rvig,3.800.000,21-12-2016,Alm. Salg,31.666,4,Sommerhus,120,1942,-8 %,Aktuel værdi
Sæterstien 184581 Rørvig,rvig,800.000,20-12-2016,Fam. Salg,11.940,5,Sommerhus,67,1945,,Aktuel værdi
Lyngvænget 334581 Rørvig,rvig,670.000,19-12-2016,Fam. Salg,16.750,3,Sommerhus,40,1941,,Aktuel værdi
Vestervangen 64581 Rørvig,rvig,750.000,19-12-2016,Alm. Salg,5.769,6,Villa,130,1973,0 %,Aktuel værdi
Fyrreåsen 124581 Rørvig,rvig,710.000,15-12-2016,Fam. Salg,14.791,3,Sommerhus,48,1944,-64 %,Aktuel værdi
Høvedvej 554581 Rørvig,rvig,1.159.000,12-12-2016,Alm. Salg,13.635,6,Sommerhus,85,1952,-17 %,Aktuel værdi
Dybesøvej 624581 Rørvig,rvig,2.300.000,05-12-2016,Alm. Salg,12.921,5,Sommerhus,178,1959,-11 %,Aktuel værdi
Dybesøvej 1064581 Rørvig,rvig,1.700.000,01-12-2016,Alm. Salg,10.897,4,Villa,156,1950,0 %,Aktuel værdi
Mellemvangen 74581 Rørvig,rvig,940.000,30-11-2016,Alm. Salg,15.409,3,Sommerhus,61,1974,-6 %,Aktuel værdi
Ved Terjevigen 24581 Rørvig,rvig,1.105.000,25-11-2016,Fam. Salg,15.563,4,Sommerhus,71,1986,,Aktuel værdi
Henrik Petersens Vg 64581 Rørvig,rvig,1.950.000,23-11-2016,Alm. Salg,23.780,4,Sommerhus,82,2008,,Aktuel værdi
Tårnvej 24581 Rørvig,rvig,760.000,09-11-2016,Alm. Salg,5.846,4,Villa,130,1967,-15 %,Aktuel værdi
Lindevangen 84581 Rørvig,rvig,350.000,03-11-2016,Alm. Salg,7.000,3,Sommerhus,50,1973,,Aktuel værdi
Isøre Tingvej 44581 Rørvig,rvig,850.000,02-11-2016,Alm. Salg,10.119,4,Sommerhus,84,1973,,Aktuel værdi
Vestergade 234581 Rørvig,rvig,1.512.000,28-10-2016,Alm. Salg,13.034,4,Villa,116,1827,-5 %,Aktuel værdi
Nørrevangsvej 454581 Rørvig,rvig,4.300.000,26-10-2016,Alm. Salg,29.861,5,Villa,144,1895,-8 %,Aktuel værdi
Dybesøvej 284581 Rørvig,rvig,1.100.000,25-10-2016,Fam. Salg,9.322,4,Villa,118,1997,-15 %,Aktuel værdi
Skansehagevej 244581 Rørvig,rvig,14.700.000,25-10-2016,Alm. Salg,294.000,3,Sommerhus,50,1913,,Aktuel værdi
Birkebovej 284581 Rørvig,rvig,995.000,20-10-2016,Alm. Salg,19.900,3,Sommerhus,50,1940,0 %,Aktuel værdi
Møllevej 1D4581 Rørvig,rvig,1.115.000,13-10-2016,Alm. Salg,12.816,3,Rækkehus,87,2009,,Aktuel værdi
Hjerlsvej 134581 Rørvig,rvig,4.000.000,05-10-2016,Alm. Salg,39.603,4,Sommerhus,101,1972,-20 %,Aktuel værdi
Birkealle 64581 Rørvig,rvig,450.000,04-10-2016,Fam. Salg,7.142,4,Sommerhus,63,1986,,Aktuel værdi
Nørrevangsvej 334581 Rørvig,rvig,1.250.000,27-09-2016,Alm. Salg,10.775,3,Villa,116,1936,,Aktuel værdi
Langesømosevej 124581 Rørvig,rvig,892.500,26-09-2016,Alm. Salg,17.163,4,Sommerhus,52,1954,,Aktuel værdi
Søndervangen 44581 Rørvig,rvig,360.000,23-09-2016,Alm. Salg,20.000,1,Sommerhus,18,2000,-4 %,Aktuel værdi
Tårnvej 94581 Rørvig,rvig,550.000,16-09-2016,Auktion,3.571,6,Villa,154,1971,-27 %,Aktuel værdi
Tigervej 424581 Rørvig,rvig,2.157.000,16-09-2016,Alm. Salg,32.194,3,Sommerhus,67,1972,8 %,Aktuel værdi
Nørrevangsparken 144581 Rørvig,rvig,1.000.000,08-09-2016,Alm. Salg,7.633,5,Sommerhus,131,1967,,Aktuel værdi
Skansehagevej 774581 Rørvig,rvig,2.890.000,06-09-2016,Fam. Salg,20.352,5,Sommerhus,142,1978,,Aktuel værdi
Fasanvænget 24581 Rørvig,rvig,1.575.000,06-09-2016,Alm. Salg,20.454,4,Sommerhus,77,1942,-7 %,Aktuel værdi
Strædet 164581 Rørvig,rvig,1.700.000,05-09-2016,Alm. Salg,13.076,7,Villa,130,1923,-4 %,Aktuel værdi
Mejsevænget 174581 Rørvig,rvig,847.500,04-09-2016,Fam. Salg,11.300,5,Sommerhus,75,1947,,Aktuel værdi
Nørrevangsparken 194581 Rørvig,rvig,2.050.000,02-09-2016,Alm. Salg,19.158,5,Sommerhus,107,1942,,Aktuel værdi
Engdraget 14581 Rørvig,rvig,1.550.000,02-09-2016,Alm. Salg,21.527,3,Sommerhus,72,1976,-6 %,Aktuel værdi
Høvedvej 364581 Rørvig,rvig,700.000,01-09-2016,Alm. Salg,14.000,3,Sommerhus,50,1960,-12 %,Aktuel værdi
Vestergade 194581 Rørvig,rvig,1.535.000,31-08-2016,Alm. Salg,11.899,3,Villa,129,1972,-4 %,Aktuel værdi
Rønnebærstien 14581 Rørvig,rvig,1.657.500,25-08-2016,Fam. Salg,16.410,6,Sommerhus,101,1979,,Aktuel værdi
Femvejen 64581 Rørvig,rvig,1.495.000,25-08-2016,Alm. Salg,15.904,5,Sommerhus,94,1967,0 %,Aktuel værdi
Korshagevej 744581 Rørvig,rvig,5.795.000,25-08-2016,Alm. Salg,115.900,2,Sommerhus,50,1958,0 %,Aktuel værdi
Hjortevej 64581 Rørvig,rvig,600.000,23-08-2016,Fam. Salg,12.765,3,Sommerhus,47,1959,,Aktuel værdi
Dybesøvej 614581 Rørvig,rvig,700.000,19-08-2016,Alm. Salg,17.500,3,Sommerhus,40,1949,1 %,Aktuel værdi
Bakkevænget 14581 Rørvig,rvig,205.000,18-08-2016,Alm. Salg,5.694,3,Sommerhus,36,1950,-18 %,Aktuel værdi
Tårnvej 144581 Rørvig,rvig,725.000,10-08-2016,Alm. Salg,5.846,4,Villa,124,1968,-9 %,Aktuel værdi
Isørevej 1134581 Rørvig,rvig,1.695.000,10-08-2016,Alm. Salg,12.649,3,Villa,134,1986,0 %,Aktuel værdi
Rørviglund 124581 Rørvig,rvig,650.000,10-08-2016,Alm. Salg,5.803,6,Sommerhus,112,1974,,Aktuel værdi
Høstvej 144581 Rørvig,rvig,3.050.000,09-08-2016,Alm. Salg,16.758,6,Sommerhus,182,1989,,Aktuel værdi
Granvænget 134581 Rørvig,rvig,4.200.000,05-08-2016,Alm. Salg,17.355,8,Sommerhus,242,1935,-7 %,Aktuel værdi
Dybesøvej 104581 Rørvig,rvig,500.000,04-08-2016,Alm. Salg,8.333,2,Villa,60,1975,-16 %,Aktuel værdi
Kongelundens Tværvej 44581 Rørvig,rvig,1.050.000,26-07-2016,Alm. Salg,27.631,3,Sommerhus,38,1959,6 %,Aktuel værdi
Kongeleddet 3F4581 Rørvig,rvig,825.000,19-07-2016,Fam. Salg,9.482,3,Rækkehus,87,1999,0 %,Aktuel værdi
Vandværksvej 234581 Rørvig,rvig,1.500.000,15-07-2016,Alm. Salg,13.636,4,Villa,110,1727,-9 %,Aktuel værdi
Hjortevej 394581 Rørvig,rvig,1.150.000,14-07-2016,Fam. Salg,19.166,4,Sommerhus,60,1954,,Aktuel værdi
Møllebakken 64581 Rørvig,rvig,625.000,12-07-2016,Alm. Salg,5.000,4,Villa,125,1922,0 %,Aktuel værdi
