address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Pinvigvej 36990 Ulfborg,borg,500.000,19-05-2017,Alm. Salg,2.631,5,Stuehus,190,1900,,
Sdr Stabyvej 36990 Ulfborg,borg,690.000,09-05-2017,Alm. Salg,4.451,5,Stuehus,155,1827,,
Bjerghuse 506990 Ulfborg,borg,1.050.000,28-04-2017,Alm. Salg,17.213,3,Sommerhus,61,2003,-12 %,Aktuel værdi
Klitvej 166990 Ulfborg,borg,1.850.000,25-04-2017,Alm. Salg,14.230,15,Servicevirksomhed,130,1925,,Aktuel værdi
Græmvej 636990 Ulfborg,borg,1.250.000,24-04-2017,Alm. Salg,8.389,6,Sommerhus,149,1988,-10 %,Aktuel værdi
Klitgryden 86990 Ulfborg,borg,1.200.000,21-04-2017,Alm. Salg,26.086,3,Sommerhus,46,1935,4 %,Aktuel værdi
Grønnevej 166990 Ulfborg,borg,600.000,19-04-2017,Fam. Salg,6.741,4,Villa,89,1957,,Aktuel værdi
Øhusevej 136990 Ulfborg,borg,1.118.000,07-04-2017,Alm. Salg,9.316,5,Sommerhus,120,1973,-6 %,Aktuel værdi
Helmklit 3246990 Ulfborg,borg,840.000,05-04-2017,Alm. Salg,8.000,5,Sommerhus,105,1994,-6 %,Aktuel værdi
Kløvervej 4616990 Ulfborg,borg,575.000,03-04-2017,Alm. Salg,6.845,4,Sommerhus,84,1974,-12 %,Aktuel værdi
Odinsvej 76990 Ulfborg,borg,1.815.724,31-03-2017,Alm. Salg,11.945,6,Villa,152,2016,,Aktuel værdi
Øster-Skovvej 1026990 Ulfborg,borg,200.000,29-03-2017,Fam. Salg,3.508,4,Sommerhus,57,1994,,Aktuel værdi
Skindbjergvej 4166990 Ulfborg,borg,1.650.000,29-03-2017,Alm. Salg,14.473,6,Sommerhus,114,1979,-3 %,Aktuel værdi
Nørhedevej 176990 Ulfborg,borg,210.000,29-03-2017,Alm. Salg,1.764,4,Villa,119,1965,-29 %,Aktuel værdi
Bredgade 186990 Ulfborg,borg,300.000,28-03-2017,Alm. Salg,3.896,4,Villa,77,1877,-13 %,Aktuel værdi
Gl Landevej 46990 Ulfborg,borg,195.000,27-03-2017,Alm. Salg,2.031,4,Villa,96,1877,0 %,Aktuel værdi
Vester Mosevej 456990 Ulfborg,borg,550.000,27-03-2017,Alm. Salg,9.166,4,Sommerhus,60,1973,-15 %,Aktuel værdi
Gaffelbjergvej 66990 Ulfborg,borg,1.000.000,24-03-2017,Alm. Salg,5.952,6,Sommerhus,168,1992,-23 %,Aktuel værdi
Stabyvej 406990 Ulfborg,borg,350.000,24-03-2017,Alm. Salg,3.017,5,Villa,116,1930,-10 %,Aktuel værdi
Holmegade 376990 Ulfborg,borg,930.300,24-03-2017,Alm. Salg,6.692,5,Villa,139,1917,,Aktuel værdi
Grævlingevej 276990 Ulfborg,borg,1.850.000,24-03-2017,Alm. Salg,8.486,6,Sommerhus,218,2006,-7 %,Aktuel værdi
Hagevej 1226990 Ulfborg,borg,410.000,22-03-2017,Alm. Salg,5.540,4,Sommerhus,74,1977,-9 %,Aktuel værdi
Lillelundvej 66990 Ulfborg,borg,14.700.000,22-03-2017,Alm. Salg,71.707,10,Stuehus,205,1927,,
Gaffelbjergvej 716990 Ulfborg,borg,1.350.000,21-03-2017,Alm. Salg,13.500,5,Sommerhus,100,1972,-10 %,Aktuel værdi
Lærkevej 26990 Ulfborg,borg,555.000,21-03-2017,Alm. Salg,3.992,4,Villa,139,1967,-7 %,Aktuel værdi
Vester Mosevej 686990 Ulfborg,borg,1.260.000,21-03-2017,Alm. Salg,5.915,8,Sommerhus,213,1992,-10 %,Aktuel værdi
Hummelmosevej 86990 Ulfborg,borg,1.270.000,20-03-2017,Alm. Salg,14.767,4,Sommerhus,86,1979,-9 %,Aktuel værdi
Gaffelbjergvej 906990 Ulfborg,borg,1.650.000,20-03-2017,Alm. Salg,14.347,4,Sommerhus,115,1980,-3 %,Aktuel værdi
Hummelmosevej 286990 Ulfborg,borg,718.000,17-03-2017,Alm. Salg,6.838,5,Sommerhus,105,1994,-20 %,Aktuel værdi
Odinsvej 86990 Ulfborg,borg,1.495.000,16-03-2017,Alm. Salg,9.462,5,Villa,158,2006,0 %,Aktuel værdi
Fjand Strand 246990 Ulfborg,borg,1.105.000,16-03-2017,Alm. Salg,12.010,4,Sommerhus,92,2008,6 %,Aktuel værdi
Helmklit 2716990 Ulfborg,borg,500.000,14-03-2017,Alm. Salg,5.882,3,Sommerhus,85,1972,-13 %,Aktuel værdi
Staby Kirkevej 36990 Ulfborg,borg,320.000,14-03-2017,Alm. Salg,2.990,4,Villa,107,1930,,Aktuel værdi
Svollingvej 146990 Ulfborg,borg,1.200.000,07-03-2017,Alm. Salg,5.633,8,Sommerhus,213,1992,-7 %,Aktuel værdi
Bjerghuse 1366990 Ulfborg,borg,1.495.000,28-02-2017,Alm. Salg,24.508,4,Sommerhus,61,1994,0 %,Aktuel værdi
Niels Buggesvej 186990 Ulfborg,borg,835.000,28-02-2017,Alm. Salg,6.523,4,Villa,128,1972,-7 %,Aktuel værdi
Vedersø Klitvej 37B6990 Ulfborg,borg,2.025.000,25-02-2017,Alm. Salg,17.016,3,Sommerhus,119,1980,-8 %,Aktuel værdi
Gråstensborgvej 376990 Ulfborg,borg,810.000,25-02-2017,Alm. Salg,13.278,3,Sommerhus,61,1972,-4 %,Aktuel værdi
Sømærkevej 6A6990 Ulfborg,borg,1.900.000,24-02-2017,Alm. Salg,19.587,5,Sommerhus,97,1977,-13 %,Aktuel værdi
Bymarken 146990 Ulfborg,borg,725.000,21-02-2017,Alm. Salg,5.105,5,Villa,142,1986,,Aktuel værdi
Helmklit 3446990 Ulfborg,borg,690.000,20-02-2017,Alm. Salg,12.321,3,Sommerhus,56,1992,-7 %,Aktuel værdi
Lathyrusvej 3086990 Ulfborg,borg,760.000,20-02-2017,Alm. Salg,9.500,4,Sommerhus,80,1974,-4 %,Aktuel værdi
Korsvang 46990 Ulfborg,borg,50.000,17-02-2017,Andet,378,4,Villa,132,1979,,Aktuel værdi
Sognegårdsvej 246990 Ulfborg,borg,198.140,06-02-2017,Andet,2.714,4,Villa,73,1923,,Aktuel værdi
