address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Petersborgvej 6, 3. 32100 København Ø",vn Ø,2.600.000,22-05-2017,Alm. Salg,41.269,2,Lejlighed,63,1976,-2 %,Aktuel værdi
"Marstalsgade 49, 5. TH2100 København Ø",vn Ø,1.675.000,18-05-2017,Fam. Salg,30.454,2,Lejlighed,55,1904,,Aktuel værdi
"Præstøgade 16, ST. TV2100 København Ø",vn Ø,1.845.000,16-05-2017,Alm. Salg,31.271,3,Lejlighed,59,1899,,Aktuel værdi
"Rosenvængets Allé 36, ST. TH2100 København Ø",vn Ø,12.450.000,15-05-2017,Alm. Salg,73.668,6,Lejlighed,169,2009,,Aktuel værdi
"Nordborggade 11, 3. TV2100 København Ø",vn Ø,5.920.000,15-05-2017,Alm. Salg,48.130,4,Lejlighed,123,1894,,Aktuel værdi
"Nordre Frihavnsgade 84, 5. TV2100 København Ø",vn Ø,2.400.000,13-05-2017,Fam. Salg,23.300,5,Lejlighed,103,1892,,Aktuel værdi
"Venøgade 26, 1. TV2100 København Ø",vn Ø,1.900.000,11-05-2017,Fam. Salg,20.212,4,Lejlighed,94,2007,,Aktuel værdi
"Gustav Adolfs Gade 10, 3. TV2100 København Ø",vn Ø,6.598.000,11-05-2017,Alm. Salg,49.984,4,Lejlighed,132,1904,0 %,Aktuel værdi
"Marstalsgade 31, 2. TV2100 København Ø",vn Ø,2.015.000,11-05-2017,Fam. Salg,35.982,2,Lejlighed,56,1903,,Aktuel værdi
"Lyngbyvej 32C, 3. MF2100 København Ø",vn Ø,1.265.000,08-05-2017,Fam. Salg,19.765,1,Lejlighed,64,1972,,Aktuel værdi
Rudolph Berghs Gade 262100 København Ø,vn Ø,3.060.000,08-05-2017,Fam. Salg,18.545,6,Rækkehus,165,1921,,Aktuel værdi
"Amerika Plads 26B, 4. 12100 København Ø",vn Ø,6.200.000,08-05-2017,Alm. Salg,42.176,4,Lejlighed,147,2006,-3 %,Aktuel værdi
"Strandboulevarden 20, 3. TH2100 København Ø",vn Ø,2.601.000,08-05-2017,Fam. Salg,21.857,4,Lejlighed,119,1931,,Aktuel værdi
"Rosbæksvej 1, ST. TH2100 København Ø",vn Ø,5.105.000,07-05-2017,Alm. Salg,32.724,5,Lejlighed,156,1951,-7 %,Aktuel værdi
"Malmøgade 10, 2. TH2100 København Ø",vn Ø,7.995.000,06-05-2017,Alm. Salg,42.526,6,Lejlighed,188,1898,0 %,Aktuel værdi
"Østbanegade 11, 4. TV2100 København Ø",vn Ø,7.300.000,05-05-2017,Alm. Salg,47.096,5,Lejlighed,155,1905,,Aktuel værdi
