address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sortemosevej 85892 Gudbjerg Sydfyn,dfyn,2.900.000,21-04-2017,Fam. Salg,13.679,6,Stuehus,212,1908,,
Teglværksvej 25892 Gudbjerg Sydfyn,dfyn,900.000,17-03-2017,Alm. Salg,7.692,4,Anden beboelse,117,1877,,Aktuel værdi
Teglværksvej 385892 Gudbjerg Sydfyn,dfyn,1.500.000,13-01-2017,Alm. Salg,7.500,6,Stuehus,200,1900,89 %,
Brænderupvængevej 115892 Gudbjerg Sydfyn,dfyn,462.222,03-01-2017,Fam. Salg,4.814,3,Sommerhus,96,1890,,Aktuel værdi
Præstemarken 415892 Gudbjerg Sydfyn,dfyn,480.000,02-01-2017,Alm. Salg,4.948,4,Villa,97,1968,-9 %,Aktuel værdi
Teglværksvej 65892 Gudbjerg Sydfyn,dfyn,750.000,03-11-2016,Alm. Salg,3.571,6,Villa,210,1903,-11 %,Aktuel værdi
Byvej 265892 Gudbjerg Sydfyn,dfyn,575.000,12-09-2016,Fam. Salg,3.685,4,Villa,156,1865,-60 %,Aktuel værdi
Lakkendrupvej 235892 Gudbjerg Sydfyn,dfyn,375.000,21-07-2016,Alm. Salg,2.884,4,Villa,130,1948,-24 %,Aktuel værdi
Ellerup Bygade 15892 Gudbjerg Sydfyn,dfyn,520.000,18-05-2016,Alm. Salg,5.000,4,Villa,104,1885,-5 %,Aktuel værdi
Mullerupvej 265892 Gudbjerg Sydfyn,dfyn,1.595.000,28-04-2016,Alm. Salg,6.904,4,Stuehus,231,1913,0 %,
Bækkelundsvej 75892 Gudbjerg Sydfyn,dfyn,900.000,27-04-2016,Alm. Salg,5.263,5,Villa,171,1827,,Aktuel værdi
Bækkelundsvej 105892 Gudbjerg Sydfyn,dfyn,822.000,25-04-2016,Andet,5.337,6,Villa,154,1777,,Aktuel værdi
Mullerup Hovvej 45892 Gudbjerg Sydfyn,dfyn,900.000,25-04-2016,Alm. Salg,5.294,7,Villa,170,1910,-10 %,Aktuel værdi
Lakkendrupvej 155892 Gudbjerg Sydfyn,dfyn,850.000,11-04-2016,Alm. Salg,8.762,4,Villa,97,1961,-5 %,Aktuel værdi
Bankevej 95892 Gudbjerg Sydfyn,dfyn,120.000,13-03-2016,Alm. Salg,1.043,4,Stuehus,115,1895,,
Ultoftevej 205892 Gudbjerg Sydfyn,dfyn,4.682.093,05-02-2016,Fam. Salg,26.011,7,Stuehus,180,1818,,
Byvej 75892 Gudbjerg Sydfyn,dfyn,705.000,03-12-2015,Alm. Salg,6.527,4,Villa,108,1938,-41 %,Aktuel værdi
