address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Spongparken 438362 Hørning,ning,1.250.000,16-05-2017,Andet,8.680,4,Rækkehus,144,2007,,Aktuel værdi
Østergårds Alle 1658362 Hørning,ning,2.170.000,10-05-2017,Alm. Salg,17.500,4,Rækkehus,124,2008,-1 %,Aktuel værdi
"Adslevvej 25, 1. TV8362 Hørning",ning,1.050.000,08-05-2017,Alm. Salg,17.500,2,Lejlighed,60,1850,-4 %,Aktuel værdi
Søvejen 178362 Hørning,ning,2.875.000,30-04-2017,Alm. Salg,12.130,9,Villa,237,1966,-4 %,Aktuel værdi
Brunhøj 78362 Hørning,ning,2.710.000,21-04-2017,Alm. Salg,16.625,5,Villa,163,1981,-3 %,Aktuel værdi
Adslev Skovvej 78362 Hørning,ning,1.475.000,11-04-2017,Alm. Salg,9.218,4,Villa,160,1969,-8 %,Aktuel værdi
Østergårds Alle 1898362 Hørning,ning,2.290.000,05-04-2017,Alm. Salg,17.890,5,Rækkehus,128,2009,-2 %,Aktuel værdi
Bjertrupvej 188362 Hørning,ning,2.310.000,05-04-2017,Alm. Salg,16.382,5,Villa,141,1960,,Aktuel værdi
Skovsgårdsparken 78362 Hørning,ning,1.275.000,04-04-2017,Alm. Salg,19.615,2,Rækkehus,65,1999,-5 %,Aktuel værdi
Vestergårds Alle 748362 Hørning,ning,1.115.000,28-03-2017,Alm. Salg,7.585,4,Villa,147,2011,,Aktuel værdi
Rosenvænget 688362 Hørning,ning,1.725.000,23-03-2017,Alm. Salg,11.577,5,Villa,149,1967,-7 %,Aktuel værdi
Rosenvænget 18362 Hørning,ning,1.325.000,22-03-2017,Alm. Salg,14.247,4,Rækkehus,93,1965,-5 %,Aktuel værdi
Ryvejen 21A8362 Hørning,ning,3.025.000,21-03-2017,Alm. Salg,13.209,7,Villa,229,1904,-4 %,Aktuel værdi
Kløvervej 168362 Hørning,ning,2.650.000,21-03-2017,Alm. Salg,13.451,6,Villa,197,1967,-5 %,Aktuel værdi
"Tværvej 2, 1. TH8362 Hørning",ning,800.000,17-03-2017,Alm. Salg,15.384,2,Lejlighed,52,1937,-5 %,Aktuel værdi
Østergårds Alle 2018362 Hørning,ning,2.100.000,06-03-2017,Alm. Salg,17.213,5,Rækkehus,122,2009,,Aktuel værdi
Bjertrupvej 58362 Hørning,ning,1.740.000,02-03-2017,Alm. Salg,10.419,4,Villa,167,1973,-8 %,Aktuel værdi
Engvej 88362 Hørning,ning,2.400.000,01-03-2017,Alm. Salg,17.647,4,Villa,136,1921,-3 %,Aktuel værdi
Skovsgårdsvej 338362 Hørning,ning,3.720.000,27-02-2017,Alm. Salg,17.064,6,Villa,218,2002,-2 %,Aktuel værdi
Lupinvænget 38362 Hørning,ning,1.630.000,23-02-2017,Alm. Salg,13.697,4,Rækkehus,119,1980,-6 %,Aktuel værdi
Ahornvænget 88362 Hørning,ning,2.550.000,16-02-2017,Alm. Salg,14.655,4,Villa,174,1972,-4 %,Aktuel værdi
Snerlevænget 38362 Hørning,ning,3.175.000,12-02-2017,Alm. Salg,13.804,7,Villa,230,1977,0 %,Aktuel værdi
Rosenvænget 518362 Hørning,ning,1.300.000,10-02-2017,Alm. Salg,13.978,4,Rækkehus,93,1965,-2 %,Aktuel værdi
Overskovvej 218362 Hørning,ning,2.710.000,08-02-2017,Alm. Salg,19.496,5,Villa,139,1997,-3 %,Aktuel værdi
Tværvej 248362 Hørning,ning,1.430.000,25-01-2017,Alm. Salg,15.212,2,Rækkehus,94,1973,-4 %,Aktuel værdi
Skovsgårdsvej 518362 Hørning,ning,3.000.000,25-01-2017,Alm. Salg,21.126,5,Villa,142,2004,-3 %,Aktuel værdi
Skovsgårdsparken 198362 Hørning,ning,2.250.000,24-01-2017,Alm. Salg,20.089,4,Rækkehus,112,1999,,Aktuel værdi
