address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hybenhaven 78520 Lystrup,trup,1.580.500,15-05-2017,Fam. Salg,7.942,5,Villa,199,2008,,Aktuel værdi
Engvangen 208520 Lystrup,trup,1.150.000,11-05-2017,Alm. Salg,9.829,4,Villa,117,1976,,Aktuel værdi
Hyldehaven 408520 Lystrup,trup,2.100.000,07-04-2017,Alm. Salg,16.406,4,Rækkehus,128,1970,-4 %,Aktuel værdi
Ellebækvej 68520 Lystrup,trup,1.600.000,06-04-2017,Alm. Salg,15.533,4,Rækkehus,103,1967,-3 %,Aktuel værdi
Blåbærhaven 608520 Lystrup,trup,3.680.000,28-03-2017,Alm. Salg,23.741,5,Villa,155,2003,-6 %,Aktuel værdi
Ved Gadekæret 28520 Lystrup,trup,2.200.000,24-03-2017,Alm. Salg,14.666,4,Rækkehus,150,1985,,Aktuel værdi
Solbærhaven 898520 Lystrup,trup,2.050.000,20-03-2017,Alm. Salg,21.354,4,Rækkehus,96,1987,-2 %,Aktuel værdi
Stokbrovej 1158520 Lystrup,trup,2.200.000,20-03-2017,Alm. Salg,17.187,4,Villa,128,1986,-4 %,Aktuel værdi
Brombærhaven 588520 Lystrup,trup,2.600.000,17-03-2017,Fam. Salg,12.500,6,Villa,208,1978,,Aktuel værdi
Stokbrovej 878520 Lystrup,trup,2.550.000,17-03-2017,Alm. Salg,20.564,4,Villa,124,1985,-1 %,Aktuel værdi
Koldkilde 698520 Lystrup,trup,3.550.000,15-03-2017,Alm. Salg,17.750,6,Villa,200,2008,-1 %,Aktuel værdi
Sønderskovvej 318520 Lystrup,trup,1.050.000,11-03-2017,Alm. Salg,19.811,2,Lejlighed,53,1969,,Aktuel værdi
Kirsebærhaven 358520 Lystrup,trup,1.599.000,10-03-2017,Alm. Salg,19.987,3,Rækkehus,80,1990,0 %,Aktuel værdi
Egehaven 228520 Lystrup,trup,2.700.000,08-03-2017,Alm. Salg,23.275,4,Rækkehus,116,2001,-1 %,Aktuel værdi
Hasselhaven 238520 Lystrup,trup,2.150.000,06-03-2017,Andet,9.772,8,Villa,220,1997,,Aktuel værdi
Elleparken 868520 Lystrup,trup,2.900.000,04-03-2017,Alm. Salg,21.323,5,Villa,136,1974,-3 %,Aktuel værdi
Skæringvej 1208520 Lystrup,trup,2.100.000,02-03-2017,Alm. Salg,13.461,6,Villa,156,1870,-7 %,Aktuel værdi
Elleparken 558520 Lystrup,trup,2.450.000,01-03-2017,Alm. Salg,19.918,4,Villa,123,1976,-6 %,Aktuel værdi
Per Kjals Vej 478520 Lystrup,trup,2.665.000,01-03-2017,Alm. Salg,23.173,4,Villa,115,1966,-5 %,Aktuel værdi
Hindbærhaven 678520 Lystrup,trup,2.235.000,24-02-2017,Alm. Salg,22.350,4,Villa,100,1984,-7 %,Aktuel værdi
Per Kjals Vej 308520 Lystrup,trup,2.775.000,23-02-2017,Alm. Salg,16.716,9,Villa,166,1964,-7 %,Aktuel værdi
Lille Elstedvej 188520 Lystrup,trup,2.650.000,22-02-2017,Alm. Salg,15.056,7,Villa,176,1963,-5 %,Aktuel værdi
Grønnehaven 228520 Lystrup,trup,2.570.000,21-02-2017,Alm. Salg,26.224,4,Rækkehus,98,2017,,Aktuel værdi
Lystrupvej 2348520 Lystrup,trup,2.950.000,14-02-2017,Alm. Salg,19.155,6,Villa,154,1920,-5 %,Aktuel værdi
Hyldehaven 88520 Lystrup,trup,965.000,14-02-2017,Alm. Salg,7.539,4,Rækkehus,128,1970,,Aktuel værdi
Engelstoft 1418520 Lystrup,trup,2.550.000,25-01-2017,Alm. Salg,17.465,5,Rækkehus,146,2017,,Aktuel værdi
Lille Elstedvej 288520 Lystrup,trup,2.025.000,24-01-2017,Alm. Salg,15.576,6,Villa,130,1963,-4 %,Aktuel værdi
Rugmarken 848520 Lystrup,trup,2.499.000,23-01-2017,Alm. Salg,16.122,5,Villa,155,1978,0 %,Aktuel værdi
Kirsebærhaven 378520 Lystrup,trup,1.299.000,23-01-2017,Alm. Salg,22.396,2,Rækkehus,58,1990,0 %,Aktuel værdi
Bygmarken 228520 Lystrup,trup,3.200.000,20-01-2017,Alm. Salg,22.068,5,Villa,145,1968,-3 %,Aktuel værdi
Solbærhaven 1468520 Lystrup,trup,1.900.000,20-01-2017,Alm. Salg,22.352,3,Rækkehus,85,2000,-3 %,Aktuel værdi
Møgelgårdsvej 128520 Lystrup,trup,2.600.000,19-01-2017,Alm. Salg,18.978,5,Villa,137,1964,,Aktuel værdi
Lille Elstedvej 728520 Lystrup,trup,781.500,16-01-2017,Fam. Salg,5.746,5,Villa,136,1972,,Aktuel værdi
Ellebæk Parkvej 1388520 Lystrup,trup,2.437.500,12-01-2017,Alm. Salg,24.133,4,Rækkehus,101,2003,-2 %,Aktuel værdi
Hedeskovvej 68520 Lystrup,trup,1.750.000,12-01-2017,Alm. Salg,13.059,6,Villa,134,1962,-12 %,Aktuel værdi
Engelstoft 968520 Lystrup,trup,3.650.000,10-01-2017,Alm. Salg,22.392,6,Villa,163,2008,1 %,Aktuel værdi
Ellebæk Parkvej 1188520 Lystrup,trup,1.930.000,30-12-2016,Alm. Salg,22.976,3,Rækkehus,84,2003,-1 %,Aktuel værdi
Sønderskovvej 1198520 Lystrup,trup,1.050.000,28-12-2016,Alm. Salg,19.811,2,Lejlighed,53,1969,-3 %,Aktuel værdi
Engvangen 438520 Lystrup,trup,2.525.000,28-12-2016,Alm. Salg,18.297,5,Villa,138,1975,-1 %,Aktuel værdi
