address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gl. Landevej 164891 Toreby L,by L,995.000,09-05-2017,Alm. Salg,6.067,5,Villa,164,1909,0 %,Aktuel værdi
Grænge Møllevej 54891 Toreby L,by L,446.024,05-05-2017,Andet,1.827,7,Villa,244,1787,,Aktuel værdi
Åbakken 44891 Toreby L,by L,575.000,26-04-2017,Alm. Salg,4.049,5,Villa,142,1968,-3 %,Aktuel værdi
Rosenlundvej 44891 Toreby L,by L,505.000,21-03-2017,Alm. Salg,3.884,5,Villa,130,1925,-8 %,Aktuel værdi
Nystedvej 534891 Toreby L,by L,140.000,21-03-2017,Alm. Salg,1.147,4,Villa,122,1900,-20 %,Aktuel værdi
Rosenlundvej 64891 Toreby L,by L,135.000,04-03-2017,Alm. Salg,1.323,4,Villa,102,1926,-31 %,Aktuel værdi
Hiltvej 14891 Toreby L,by L,1.300.000,20-02-2017,Alm. Salg,10.000,4,Stuehus,130,1984,,
Lolle Alle 204891 Toreby L,by L,180.000,15-02-2017,Alm. Salg,2.068,3,Villa,87,1959,,Aktuel værdi
Åmarksvej 324891 Toreby L,by L,895.000,15-02-2017,Alm. Salg,5.028,6,Villa,178,1968,0 %,Aktuel værdi
Stok-Holmsvej 44891 Toreby L,by L,210.000,07-02-2017,Alm. Salg,1.764,4,Villa,119,1933,-15 %,Aktuel værdi
Grænge Skovvej 374891 Toreby L,by L,375.000,01-02-2017,Alm. Salg,3.177,5,Villa,118,1930,0 %,Aktuel værdi
Gl. Landevej 284891 Toreby L,by L,695.000,12-12-2016,Alm. Salg,5.991,4,Villa,116,1900,-7 %,Aktuel værdi
Møllevej 84891 Toreby L,by L,670.000,02-12-2016,Alm. Salg,4.785,4,Villa,140,1958,-4 %,Aktuel værdi
Jydevej 134891 Toreby L,by L,571.398,25-11-2016,Alm. Salg,3.809,4,Villa,150,1852,15 %,Aktuel værdi
Torebyvej 924891 Toreby L,by L,770.000,24-11-2016,Alm. Salg,6.015,4,Villa,128,1942,-3 %,Aktuel værdi
Grænge Skovvej 1274891 Toreby L,by L,655.000,21-10-2016,Alm. Salg,5.198,5,Villa,126,1945,-6 %,Aktuel værdi
Grænge Skovvej 1034891 Toreby L,by L,352.000,13-10-2016,Alm. Salg,3.259,5,Villa,108,1898,-11 %,Aktuel værdi
Hiltvej 54891 Toreby L,by L,150.000,11-09-2016,Alm. Salg,1.704,3,Villa,88,1917,,Aktuel værdi
Grænge Skovvej 644891 Toreby L,by L,450.000,09-09-2016,Alm. Salg,3.461,5,Rækkehus,130,1900,,Aktuel værdi
Toreby Vestergade 184891 Toreby L,by L,5.330.000,08-09-2016,Alm. Salg,39.191,6,Stuehus,136,1800,,
Skovstræde 64891 Toreby L,by L,2.335.000,18-08-2016,Alm. Salg,13.816,8,Stuehus,169,1937,46 %,
Nystedvej 414891 Toreby L,by L,1.395.000,15-07-2016,Alm. Salg,8.611,4,Villa,162,1900,0 %,Aktuel værdi
Åvænget 34891 Toreby L,by L,380.000,27-06-2016,Fam. Salg,3.454,4,Villa,110,1980,,Aktuel værdi
Åvænget 74891 Toreby L,by L,725.000,17-06-2016,Alm. Salg,6.712,4,Villa,108,1979,-12 %,Aktuel værdi
Skovstræde 204891 Toreby L,by L,200.000,23-05-2016,Alm. Salg,2.597,3,Villa,77,1890,-32 %,Aktuel værdi
Gl. Landevej 304891 Toreby L,by L,145.000,12-05-2016,Alm. Salg,1.450,3,Villa,100,1900,-26 %,Aktuel værdi
Niels Clausens Vej 44891 Toreby L,by L,1.000.000,02-05-2016,Alm. Salg,5.263,8,Villa,190,1920,-9 %,Aktuel værdi
Grænge Skovvej 664891 Toreby L,by L,22.000,18-04-2016,Alm. Salg,343,3,Rækkehus,64,1918,,Aktuel værdi
Sakskøbingvej 214891 Toreby L,by L,180.000,29-02-2016,Alm. Salg,1.682,5,Villa,107,1930,-39 %,Aktuel værdi
Toreby Østergade 184891 Toreby L,by L,427.188,25-02-2016,Alm. Salg,2.334,6,Villa,183,1877,-51 %,Aktuel værdi
Grænge Skovvej 994891 Toreby L,by L,175.000,16-02-2016,Alm. Salg,2.734,3,Villa,64,1900,-22 %,Aktuel værdi
Torebyvej 674891 Toreby L,by L,114.712,12-02-2016,Alm. Salg,831,5,Villa,138,1917,,Aktuel værdi
Åtoften 144891 Toreby L,by L,499.000,12-02-2016,Alm. Salg,3.780,5,Villa,132,1984,0 %,Aktuel værdi
Torebyvej 50C4891 Toreby L,by L,375.000,19-01-2016,Alm. Salg,5.136,2,Villa,73,1984,,Aktuel værdi
Flintingevej 184891 Toreby L,by L,50.000,15-01-2016,Alm. Salg,256,8,Stuehus,195,1889,,
Åtoften 64891 Toreby L,by L,425.000,17-12-2015,Andet,3.171,4,Villa,134,1986,,Aktuel værdi
Torebyvej 124891 Toreby L,by L,1.200.000,10-12-2015,Alm. Salg,5.970,5,Villa,201,2001,-11 %,Aktuel værdi
Bymarken 84891 Toreby L,by L,625.000,06-12-2015,Alm. Salg,4.921,5,Villa,127,1910,-11 %,Aktuel værdi
Toreby Skibeholt 14891 Toreby L,by L,1.188.926,20-10-2015,Alm. Salg,7.621,6,Villa,156,1827,,Aktuel værdi
Torebyvej 354891 Toreby L,by L,935.000,15-10-2015,Alm. Salg,5.807,7,Villa,161,1965,-6 %,Aktuel værdi
Vestre Alle 34891 Toreby L,by L,125.000,30-09-2015,Alm. Salg,1.838,1,Villa,68,1877,0 %,Aktuel værdi
Toreby Vestergade 114891 Toreby L,by L,650.000,21-09-2015,Alm. Salg,5.416,3,Villa,120,1935,-10 %,Aktuel værdi
Skovstræde 34891 Toreby L,by L,655.000,26-08-2015,Fam. Salg,5.157,5,Villa,127,1954,,Aktuel værdi
Kanalvej 554891 Toreby L,by L,300.000,19-08-2015,Alm. Salg,2.500,3,Villa,120,1937,-66 %,Aktuel værdi
Grænge Skovvej 834891 Toreby L,by L,920.000,01-07-2015,Alm. Salg,5.000,6,Villa,184,1945,,Aktuel værdi
Lolle Alle 294891 Toreby L,by L,230.000,23-06-2015,Alm. Salg,3.285,2,Villa,70,1956,-22 %,Aktuel værdi
Grænge Skovvej 594891 Toreby L,by L,175.418,20-05-2015,Auktion,1.580,2,Villa,111,1900,-41 %,Aktuel værdi
Flintingevej 344891 Toreby L,by L,275.000,18-05-2015,Alm. Salg,2.391,5,Villa,115,1960,0 %,Aktuel værdi
Torebyvej 224891 Toreby L,by L,335.000,01-05-2015,Alm. Salg,3.764,4,Villa,89,1955,-11 %,Aktuel værdi
Nystedvej 124891 Toreby L,by L,675.000,29-04-2015,Alm. Salg,3.325,8,Villa,203,1901,-13 %,Aktuel værdi
Grænge Skovvej 1534891 Toreby L,by L,180.000,02-04-2015,Alm. Salg,1.224,5,Villa,147,1930,-8 %,Aktuel værdi
Vadebrovej 374891 Toreby L,by L,150.000,16-03-2015,Alm. Salg,563,5,Villa,266,1912,,Aktuel værdi
Grænge Skovvej 824891 Toreby L,by L,610.000,09-03-2015,Alm. Salg,4.959,4,Rækkehus,123,1880,-12 %,Aktuel værdi
Gl. Landevej 354891 Toreby L,by L,250.000,04-02-2015,Auktion,1.250,7,Villa,200,1899,,Aktuel værdi
Hiltvej 24891 Toreby L,by L,220.000,02-02-2015,Alm. Salg,1.666,5,Villa,132,1913,-44 %,Aktuel værdi
Møllevej 304891 Toreby L,by L,674.134,25-01-2015,Andet,2.931,8,Villa,230,1870,,Aktuel værdi
Kanalvej 34891 Toreby L,by L,250.000,24-12-2014,Alm. Salg,2.380,4,Villa,105,1880,,Aktuel værdi
Hiltvej 64891 Toreby L,by L,2.560.000,05-12-2014,Alm. Salg,14.143,8,Stuehus,181,1926,,
Grænge Skovvej 44891 Toreby L,by L,440.000,18-11-2014,Alm. Salg,4.888,4,Villa,90,1959,-11 %,Aktuel værdi
Birketvej 24891 Toreby L,by L,1.485.000,13-11-2014,Alm. Salg,18.562,3,Stuehus,80,1925,,
Flintingevej 464891 Toreby L,by L,450.000,20-10-2014,Alm. Salg,3.913,4,Villa,115,1920,,Aktuel værdi
Nystedvej 184891 Toreby L,by L,180.000,15-10-2014,Alm. Salg,1.636,3,Villa,110,1931,,Aktuel værdi
Grænge Skovvej 294891 Toreby L,by L,290.000,03-10-2014,Fam. Salg,2.521,5,Villa,115,1900,,Aktuel værdi
Kanalvej 164891 Toreby L,by L,80.000,01-10-2014,Alm. Salg,727,3,Villa,110,1910,-16 %,Aktuel værdi
Torebyvej 17A4891 Toreby L,by L,800.000,01-10-2014,Alm. Salg,4.040,13,Villa,198,1877,,Aktuel værdi
Flintingevej 294891 Toreby L,by L,195.000,26-09-2014,Alm. Salg,3.250,3,Villa,60,1825,0 %,Aktuel værdi
Møllevej 54891 Toreby L,by L,1.400.000,28-07-2014,Andet,10.000,5,Villa,140,1910,,Aktuel værdi
Møllevej 364891 Toreby L,by L,1.100.000,14-07-2014,Alm. Salg,4.000,6,Villa,275,1800,,Aktuel værdi
Flintingevej 164891 Toreby L,by L,500.000,16-06-2014,Andet,3.164,5,Villa,158,1912,,Aktuel værdi
Åtoften 74891 Toreby L,by L,900.000,27-05-2014,Alm. Salg,5.487,4,Villa,164,1985,-10 %,Aktuel værdi
Toreby Østergade 144891 Toreby L,by L,550.000,19-05-2014,Alm. Salg,2.631,5,Villa,209,1898,-15 %,Aktuel værdi
Åmarksvej 304891 Toreby L,by L,499.000,15-05-2014,Alm. Salg,4.090,4,Villa,122,1967,0 %,Aktuel værdi
