address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Spangager 46880 Tarm,Tarm,1.046.065,22-05-2017,Alm. Salg,6.378,5,Villa,164,1980,,Aktuel værdi
Skovbrynet 46880 Tarm,Tarm,790.500,10-05-2017,Fam. Salg,9.640,4,Sommerhus,82,1971,,Aktuel værdi
Gråhedevej 56880 Tarm,Tarm,25.000,10-05-2017,Alm. Salg,396,3,Villa,63,1953,,Aktuel værdi
Ålevej 196880 Tarm,Tarm,1.675.000,10-05-2017,Alm. Salg,19.705,5,Sommerhus,85,1979,,Aktuel værdi
Køjbankevej 96880 Tarm,Tarm,500.000,25-04-2017,Alm. Salg,8.771,4,Sommerhus,57,1972,,Aktuel værdi
Vejlevej 326880 Tarm,Tarm,600.000,20-04-2017,Alm. Salg,5.660,4,Villa,106,1954,-4 %,Aktuel værdi
Brombærvej 16880 Tarm,Tarm,975.000,20-04-2017,Alm. Salg,13.000,4,Sommerhus,75,2001,-2 %,Aktuel værdi
Lønborgvej 36880 Tarm,Tarm,410.000,19-04-2017,Alm. Salg,4.712,4,Villa,87,1900,-14 %,Aktuel værdi
Vittarpvej 36880 Tarm,Tarm,110.000,18-04-2017,Alm. Salg,1.047,3,Villa,105,1890,-12 %,Aktuel værdi
Fasanvej 136880 Tarm,Tarm,685.000,11-04-2017,Alm. Salg,5.854,4,Villa,117,1970,-6 %,Aktuel værdi
Gransangervænget 36880 Tarm,Tarm,500.000,05-04-2017,Alm. Salg,8.333,3,Sommerhus,60,1975,-28 %,Aktuel værdi
Østergade 136880 Tarm,Tarm,350.000,30-03-2017,Alm. Salg,2.991,3,Villa,117,1980,-11 %,Aktuel værdi
Tarmvej 826880 Tarm,Tarm,285.000,29-03-2017,Alm. Salg,1.792,5,Villa,159,1920,-3 %,Aktuel værdi
Egvadvej 276880 Tarm,Tarm,1.155.000,29-03-2017,Alm. Salg,5.397,7,Stuehus,214,1880,-3 %,
Magnolievej 1246880 Tarm,Tarm,1.150.000,21-03-2017,Alm. Salg,6.052,9,Villa,190,1965,-6 %,Aktuel værdi
Korsvej 106880 Tarm,Tarm,145.000,19-03-2017,Alm. Salg,1.239,5,Villa,117,1962,,Aktuel værdi
Skjernåvej 86880 Tarm,Tarm,300.000,17-03-2017,Alm. Salg,1.276,7,Villa,235,1935,-8 %,Aktuel værdi
Vardevej 1036880 Tarm,Tarm,45.000,16-03-2017,Alm. Salg,381,6,Villa,118,1935,,Aktuel værdi
Elmevej 26880 Tarm,Tarm,1.125.000,14-03-2017,Alm. Salg,8.789,6,Villa,128,1951,-13 %,Aktuel værdi
