address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tørstemosevej 214990 Sakskøbing,bing,390.600,09-05-2017,Alm. Salg,1.728,8,Stuehus,226,1900,,
Engestoftevej 684990 Sakskøbing,bing,445.000,03-05-2017,Fam. Salg,2.119,7,Villa,210,1968,,Aktuel værdi
Møllevej 954990 Sakskøbing,bing,9.560,03-05-2017,Alm. Salg,142,2,Villa,67,1900,,Aktuel værdi
Bregnevej 24990 Sakskøbing,bing,650.000,27-04-2017,Alm. Salg,3.915,5,Villa,166,1967,-6 %,Aktuel værdi
Tårsvej 634990 Sakskøbing,bing,12.000,25-04-2017,Alm. Salg,72,4,Villa,166,1870,,Aktuel værdi
Engestoftevej 654990 Sakskøbing,bing,40.000,20-04-2017,Alm. Salg,224,5,Villa,178,1935,,Aktuel værdi
Poppelvænget 24990 Sakskøbing,bing,331.500,15-04-2017,Fam. Salg,4.669,3,Rækkehus,71,1971,,Aktuel værdi
Østerbyvej 394990 Sakskøbing,bing,775.000,31-03-2017,Alm. Salg,4.725,5,Villa,164,1894,-11 %,Aktuel værdi
Skolegade 124990 Sakskøbing,bing,300.000,30-03-2017,Alm. Salg,2.238,6,Villa,134,1908,-24 %,Aktuel værdi
Maribovej 894990 Sakskøbing,bing,545.000,29-03-2017,Alm. Salg,4.618,4,Villa,118,1936,0 %,Aktuel værdi
Knagevej 144990 Sakskøbing,bing,450.000,27-03-2017,Alm. Salg,4.687,3,Villa,96,1830,-9 %,Aktuel værdi
Sortebyvej 84990 Sakskøbing,bing,80.000,24-03-2017,Alm. Salg,487,6,Stuehus,164,1855,,
Mågevej 104990 Sakskøbing,bing,1.830.000,21-03-2017,Alm. Salg,12.281,5,Villa,149,2007,-3 %,Aktuel værdi
Udstolpe Byvej 14990 Sakskøbing,bing,4.002.000,15-03-2017,Alm. Salg,29.000,4,Stuehus,138,1820,,
Orebyvej 914990 Sakskøbing,bing,260.000,03-03-2017,Alm. Salg,2.921,4,Villa,89,1935,-18 %,Aktuel værdi
Orebyvej 154990 Sakskøbing,bing,325.000,25-02-2017,Alm. Salg,2.801,5,Villa,116,1911,-6 %,Aktuel værdi
Tjørnevej 24990 Sakskøbing,bing,940.000,23-02-2017,Alm. Salg,8.468,4,Villa,111,1964,-6 %,Aktuel værdi
Vestergade 314990 Sakskøbing,bing,250.000,21-02-2017,Alm. Salg,2.232,4,Villa,112,1900,,Aktuel værdi
Maribovej 834990 Sakskøbing,bing,700.000,13-02-2017,Alm. Salg,5.185,5,Villa,135,1914,-12 %,Aktuel værdi
Søparken 124990 Sakskøbing,bing,350.000,02-02-2017,Alm. Salg,3.365,3,Rækkehus,104,1975,,Aktuel værdi
