address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sjælsøparken 413450 Allerød,erød,2.475.000,22-05-2017,Alm. Salg,19.488,5,Rækkehus,127,1967,-1 %,Aktuel værdi
Engdraget 123450 Allerød,erød,3.170.000,22-05-2017,Alm. Salg,25.772,3,Villa,123,1988,-5 %,Aktuel værdi
Mosevej 13450 Allerød,erød,4.600.000,19-05-2017,Alm. Salg,35.384,6,Villa,130,1925,2 %,Aktuel værdi
Skyttemosen 633450 Allerød,erød,2.825.000,17-05-2017,Alm. Salg,21.899,4,Rækkehus,129,1987,-2 %,Aktuel værdi
Lucernevej 223450 Allerød,erød,2.800.000,17-05-2017,Alm. Salg,19.178,4,Villa,146,1965,-3 %,Aktuel værdi
Prunusvej 273450 Allerød,erød,3.875.000,16-05-2017,Alm. Salg,24.068,5,Villa,161,1971,-3 %,Aktuel værdi
Linde Alle 203450 Allerød,erød,2.625.000,15-05-2017,Fam. Salg,14.344,6,Villa,183,2012,,Aktuel værdi
Storkevang 233450 Allerød,erød,4.145.000,10-05-2017,Alm. Salg,22.527,5,Villa,184,1971,-1 %,Aktuel værdi
Blomsterhaven 53450 Allerød,erød,3.250.000,05-05-2017,Alm. Salg,28.260,3,Rækkehus,115,2007,-6 %,Aktuel værdi
Lyngevej 134D3450 Allerød,erød,1.850.000,03-05-2017,Alm. Salg,24.025,2,Rækkehus,77,1900,-7 %,Aktuel værdi
Bygvænget 53450 Allerød,erød,3.275.000,01-05-2017,Alm. Salg,24.080,5,Villa,136,1969,-4 %,Aktuel værdi
Syrenhaven 43450 Allerød,erød,500.000,26-04-2017,Andet,3.759,6,Villa,133,1968,,Aktuel værdi
Enevangen 743450 Allerød,erød,2.325.000,26-04-2017,Alm. Salg,20.758,4,Rækkehus,112,1974,-3 %,Aktuel værdi
Møllemoseparken 1043450 Allerød,erød,3.345.000,25-04-2017,Alm. Salg,24.962,4,Rækkehus,134,2014,0 %,Aktuel værdi
Vejs Ende 83450 Allerød,erød,500.000,20-04-2017,Alm. Salg,16.129,2,Sommerhus,31,1996,-37 %,Aktuel værdi
Drabæksvej 93450 Allerød,erød,3.430.000,20-04-2017,Alm. Salg,18.950,6,Villa,181,1969,-2 %,Aktuel værdi
Lathyrusvej 53450 Allerød,erød,936.875,19-04-2017,Fam. Salg,5.929,6,Villa,158,1968,,Aktuel værdi
Kirkeltevej 493450 Allerød,erød,3.050.000,18-04-2017,Alm. Salg,24.206,4,Villa,126,1936,2 %,Aktuel værdi
Vejgårdsparken 243450 Allerød,erød,4.250.000,17-04-2017,Alm. Salg,26.234,5,Villa,162,1974,-1 %,Aktuel værdi
Ålekæret 393450 Allerød,erød,4.350.000,17-04-2017,Alm. Salg,24.715,5,Villa,176,1979,-2 %,Aktuel værdi
Møllemoseparken 563450 Allerød,erød,5.000.000,10-04-2017,Alm. Salg,28.089,6,Villa,178,2008,-3 %,Aktuel værdi
Lyøvej 73450 Allerød,erød,1.625.000,10-04-2017,Fam. Salg,13.655,4,Villa,119,1979,,Aktuel værdi
Lyngevej 134A3450 Allerød,erød,2.600.000,10-04-2017,Alm. Salg,26.262,3,Rækkehus,99,1900,-4 %,Aktuel værdi
"Ørnevang 18, 1. TH3450 Allerød",erød,1.845.000,10-04-2017,Alm. Salg,17.405,4,Lejlighed,106,1965,-3 %,Aktuel værdi
Linde Alle 123450 Allerød,erød,3.000.000,06-04-2017,Andet,14.084,6,Villa,213,2013,,Aktuel værdi
Lyngevej 1243450 Allerød,erød,3.525.000,05-04-2017,Alm. Salg,24.650,5,Villa,143,1972,-4 %,Aktuel værdi
Lillegårdsvej 103450 Allerød,erød,4.005.000,04-04-2017,Alm. Salg,25.838,5,Villa,155,1975,-6 %,Aktuel værdi
Valmuevej 193450 Allerød,erød,3.400.000,03-04-2017,Alm. Salg,18.085,5,Villa,188,1970,-8 %,Aktuel værdi
Cedervangen 483450 Allerød,erød,2.350.000,03-04-2017,Alm. Salg,20.982,6,Rækkehus,112,1973,0 %,Aktuel værdi
Nyvej 23450 Allerød,erød,4.225.000,31-03-2017,Alm. Salg,25.762,5,Villa,164,1930,-3 %,Aktuel værdi
Enevangen 773450 Allerød,erød,2.445.000,30-03-2017,Alm. Salg,21.830,4,Rækkehus,112,1974,-2 %,Aktuel værdi
Gl Lyngevej 583450 Allerød,erød,2.400.000,29-03-2017,Alm. Salg,37.500,4,Villa,64,1942,-13 %,Aktuel værdi
Allerødvej 13450 Allerød,erød,2.500.000,23-03-2017,Alm. Salg,22.123,4,Villa,113,1980,-6 %,Aktuel værdi
Sortemosevej 73450 Allerød,erød,3.100.000,22-03-2017,Alm. Salg,23.664,3,Villa,131,1960,-9 %,Aktuel værdi
Blovstrød Byvej 10B3450 Allerød,erød,2.250.000,22-03-2017,Alm. Salg,25.000,4,Rækkehus,90,1961,-2 %,Aktuel værdi
Søvangen 423450 Allerød,erød,2.589.000,22-03-2017,Alm. Salg,29.089,4,Rækkehus,89,1989,0 %,Aktuel værdi
Vestvej 133450 Allerød,erød,3.375.000,21-03-2017,Alm. Salg,23.767,6,Villa,142,1955,-3 %,Aktuel værdi
Møllemoseparken 1063450 Allerød,erød,3.395.000,21-03-2017,Alm. Salg,25.335,4,Rækkehus,134,2014,0 %,Aktuel værdi
"Lilledal 23, 1. TV3450 Allerød",erød,2.700.000,19-03-2017,Alm. Salg,25.000,2,Lejlighed,108,2007,-2 %,Aktuel værdi
Frederiksborgvej 4A3450 Allerød,erød,3.150.000,17-03-2017,Alm. Salg,19.811,5,Rækkehus,159,1971,-6 %,Aktuel værdi
Birkevej 173450 Allerød,erød,5.000.000,16-03-2017,Alm. Salg,31.847,4,Villa,157,1929,-5 %,Aktuel værdi
Skyttemosen 543450 Allerød,erød,1.392.500,16-03-2017,Alm. Salg,11.051,4,Rækkehus,126,1986,,Aktuel værdi
Lundevej 33450 Allerød,erød,4.450.000,15-03-2017,Alm. Salg,30.479,5,Villa,146,1944,-3 %,Aktuel værdi
Toftevej 353450 Allerød,erød,3.425.000,15-03-2017,Alm. Salg,23.141,5,Villa,148,1964,-2 %,Aktuel værdi
Ville Heise Park 333450 Allerød,erød,2.840.000,13-03-2017,Alm. Salg,22.720,4,Rækkehus,125,1970,-2 %,Aktuel værdi
"Ørnevang 24, 2. TV3450 Allerød",erød,1.495.000,09-03-2017,Alm. Salg,16.250,3,Lejlighed,92,1965,0 %,Aktuel værdi
Møllemoseparken 1383450 Allerød,erød,3.495.000,09-03-2017,Alm. Salg,26.082,4,Rækkehus,134,2014,0 %,Aktuel værdi
Elmevej 253450 Allerød,erød,3.145.000,07-03-2017,Alm. Salg,17.000,7,Villa,185,1971,0 %,Aktuel værdi
Kratbjergvej 53450 Allerød,erød,4.050.000,07-03-2017,Alm. Salg,37.155,4,Villa,109,1959,-2 %,Aktuel værdi
Engdraget 63450 Allerød,erød,3.500.000,07-03-2017,Alm. Salg,18.324,5,Villa,191,1987,-2 %,Aktuel værdi
"Lilledal 1, 1. 53450 Allerød",erød,1.600.000,03-03-2017,Alm. Salg,20.000,3,Lejlighed,80,1988,2 %,Aktuel værdi
"Lilledal 5, ST. TV3450 Allerød",erød,2.450.000,28-02-2017,Alm. Salg,24.019,3,Lejlighed,102,2006,,Aktuel værdi
Kollerødvej 243450 Allerød,erød,3.375.000,27-02-2017,Alm. Salg,16.383,7,Villa,206,1950,-3 %,Aktuel værdi
Bakkevej 433450 Allerød,erød,2.343.053,22-02-2017,Alm. Salg,12.665,8,Villa,185,1953,-54 %,Aktuel værdi
Storkevang 63450 Allerød,erød,3.125.000,21-02-2017,Alm. Salg,26.483,4,Villa,118,1966,-4 %,Aktuel værdi
Farremosen 163450 Allerød,erød,1.600.000,20-02-2017,Alm. Salg,15.533,3,Villa,103,1968,,Aktuel værdi
Platanhaven 43450 Allerød,erød,3.300.000,20-02-2017,Alm. Salg,18.539,6,Villa,178,1974,-6 %,Aktuel værdi
Søtoften 43450 Allerød,erød,3.925.000,19-02-2017,Alm. Salg,28.442,5,Villa,138,1980,-2 %,Aktuel værdi
"Ørnevang 20, 1. TV3450 Allerød",erød,1.475.000,17-02-2017,Alm. Salg,16.954,3,Lejlighed,87,1965,-1 %,Aktuel værdi
Hegnetsvej 103450 Allerød,erød,2.950.000,16-02-2017,Alm. Salg,19.666,8,Villa,150,1953,-2 %,Aktuel værdi
Kernevænget 193450 Allerød,erød,1.850.000,16-02-2017,Alm. Salg,21.764,4,Villa,85,1960,-11 %,Aktuel værdi
Delfinvej 23450 Allerød,erød,3.045.000,15-02-2017,Alm. Salg,24.556,5,Villa,124,1974,2 %,Aktuel værdi
Gl Lyngevej 503450 Allerød,erød,3.000.000,14-02-2017,Alm. Salg,21.582,6,Villa,139,1920,,Aktuel værdi
Røglevænget 883450 Allerød,erød,3.045.000,14-02-2017,Alm. Salg,22.555,5,Rækkehus,135,1974,-2 %,Aktuel værdi
"Frederiksborgvej 29, ST. TH3450 Allerød",erød,950.000,13-02-2017,Alm. Salg,19.387,2,Lejlighed,49,1925,-9 %,Aktuel værdi
Lyngevej 2213450 Allerød,erød,2.100.000,09-02-2017,Alm. Salg,23.076,3,Villa,91,1961,-8 %,Aktuel værdi
Magnolievangen 743450 Allerød,erød,2.445.000,08-02-2017,Alm. Salg,21.830,4,Rækkehus,112,1975,0 %,Aktuel værdi
Fasanvang 23450 Allerød,erød,2.850.000,06-02-2017,Alm. Salg,19.000,4,Villa,150,1966,-5 %,Aktuel værdi
"Ørnevang 22, 2. TV3450 Allerød",erød,1.600.000,06-02-2017,Alm. Salg,17.391,3,Lejlighed,92,1965,0 %,Aktuel værdi
Tunet 93450 Allerød,erød,3.400.000,05-02-2017,Alm. Salg,23.611,5,Villa,144,1977,-3 %,Aktuel værdi
"Ørnevang 32, ST. 33450 Allerød",erød,1.172.500,03-02-2017,Alm. Salg,20.570,2,Lejlighed,57,1965,-2 %,Aktuel værdi
Rådyrvænget 83450 Allerød,erød,2.860.000,02-02-2017,Alm. Salg,20.000,4,Rækkehus,143,1980,,Aktuel værdi
Guldborgvej 13450 Allerød,erød,1.243.880,31-01-2017,Alm. Salg,9.568,6,Villa,130,2000,,Aktuel værdi
"Lilledal 1, 1. 63450 Allerød",erød,1.799.000,30-01-2017,Alm. Salg,19.988,3,Lejlighed,90,1988,0 %,Aktuel værdi
Skytteengen 13450 Allerød,erød,2.850.000,30-01-2017,Alm. Salg,22.093,4,Rækkehus,129,1988,0 %,Aktuel værdi
Farremosen 213450 Allerød,erød,1.295.000,29-01-2017,Alm. Salg,20.887,3,Villa,62,1936,0 %,Aktuel værdi
Bakketoppen 163450 Allerød,erød,2.470.000,25-01-2017,Alm. Salg,17.642,4,Rækkehus,140,1979,-1 %,Aktuel værdi
Møllemoseparken 1293450 Allerød,erød,3.900.000,25-01-2017,Alm. Salg,28.676,5,Rækkehus,136,2013,,Aktuel værdi
Østervang 293450 Allerød,erød,2.575.000,24-01-2017,Alm. Salg,17.758,5,Villa,145,1969,-3 %,Aktuel værdi
Enevangen 1043450 Allerød,erød,2.325.000,23-01-2017,Alm. Salg,20.758,5,Rækkehus,112,1974,-2 %,Aktuel værdi
Magnolievangen 843450 Allerød,erød,2.345.000,22-01-2017,Alm. Salg,20.937,4,Rækkehus,112,1975,0 %,Aktuel værdi
Søengen 503450 Allerød,erød,1.945.000,22-01-2017,Alm. Salg,28.602,3,Rækkehus,68,1987,-3 %,Aktuel værdi
Drabæksvej 53450 Allerød,erød,3.895.000,20-01-2017,Alm. Salg,20.828,5,Villa,187,1972,-3 %,Aktuel værdi
Bakkevej 113450 Allerød,erød,3.300.000,19-01-2017,Alm. Salg,23.913,5,Villa,138,1980,-6 %,Aktuel værdi
Sjælsøparken 563450 Allerød,erød,3.100.000,17-01-2017,Alm. Salg,22.962,6,Villa,135,1972,-3 %,Aktuel værdi
Ville Heise Park 143450 Allerød,erød,1.250.000,16-01-2017,Alm. Salg,9.615,5,Rækkehus,130,1998,,Aktuel værdi
Anemonevej 53450 Allerød,erød,3.995.000,16-01-2017,Alm. Salg,23.779,5,Villa,168,1973,0 %,Aktuel værdi
Enevangen 133450 Allerød,erød,2.375.000,15-01-2017,Alm. Salg,21.205,4,Rækkehus,112,1974,-2 %,Aktuel værdi
