address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Uldgade 56270 Tønder,nder,1.200.000,10-05-2017,Alm. Salg,12.500,4,Villa,96,1775,-8 %,Aktuel værdi
Søndervej 86270 Tønder,nder,787.500,28-04-2017,Alm. Salg,6.673,4,Villa,118,1954,-1 %,Aktuel værdi
Plantagevej 326270 Tønder,nder,512.229,21-04-2017,Alm. Salg,3.201,5,Villa,160,1954,,Aktuel værdi
Jesper Lund Vej 26270 Tønder,nder,620.000,12-04-2017,Alm. Salg,3.604,8,Stuehus,172,1925,-11 %,
Kristine Svendsvej 136270 Tønder,nder,162.808,09-04-2017,Alm. Salg,930,5,Villa,175,1780,,Aktuel værdi
Nørrevej 196270 Tønder,nder,1.508.000,05-04-2017,Alm. Salg,11.600,4,Stuehus,130,1830,,
Solderupvej 116270 Tønder,nder,500.000,04-04-2017,Alm. Salg,2.777,5,Villa,180,1968,-16 %,Aktuel værdi
Ribelandevej 346270 Tønder,nder,1.605.000,28-03-2017,Alm. Salg,9.668,5,Villa,166,1954,-8 %,Aktuel værdi
Rønnevej 26270 Tønder,nder,392.000,13-03-2017,Fam. Salg,2.861,5,Villa,137,1954,,Aktuel værdi
Værftvej 46270 Tønder,nder,630.000,09-03-2017,Alm. Salg,4.375,4,Villa,144,1969,-21 %,Aktuel værdi
Kærvej 616270 Tønder,nder,210.000,03-03-2017,Alm. Salg,1.926,3,Villa,109,1965,-16 %,Aktuel værdi
Mågen 23B6270 Tønder,nder,1.575.000,27-02-2017,Alm. Salg,6.645,6,Villa,237,1998,-12 %,Aktuel værdi
Pr Petersensvej 96270 Tønder,nder,950.000,20-02-2017,Andet,8.333,5,Villa,114,1935,,Aktuel værdi
Kogsvej 106270 Tønder,nder,758.216,13-02-2017,Alm. Salg,4.332,5,Villa,175,1969,-47 %,Aktuel værdi
Værftvej 176270 Tønder,nder,762.500,10-02-2017,Fam. Salg,3.050,9,Villa,250,1969,,Aktuel værdi
Plantagevej 316270 Tønder,nder,200.000,09-02-2017,Alm. Salg,1.666,5,Villa,120,1939,-38 %,Aktuel værdi
Plantagevej 146270 Tønder,nder,272.175,06-02-2017,Alm. Salg,2.126,4,Rækkehus,128,1970,,Aktuel værdi
Spangholm 26270 Tønder,nder,1.975.000,01-02-2017,Alm. Salg,12.042,5,Villa,164,1999,-9 %,Aktuel værdi
Toghale 136270 Tønder,nder,200.000,29-01-2017,Alm. Salg,1.111,6,Stuehus,180,1664,,
Marskvej 186270 Tønder,nder,1.790.000,25-01-2017,Alm. Salg,6.130,7,Villa,292,1967,,Aktuel værdi
Ahornvej 256270 Tønder,nder,550.000,24-01-2017,Fam. Salg,3.642,5,Villa,151,1996,,Aktuel værdi
Kærvej 576270 Tønder,nder,415.000,14-01-2017,Alm. Salg,3.458,4,Villa,120,1966,-8 %,Aktuel værdi
Ulriksalle 106270 Tønder,nder,989.000,09-01-2017,Alm. Salg,8.173,4,Villa,121,1979,-1 %,Aktuel værdi
Rønnevej 36270 Tønder,nder,570.000,07-01-2017,Alm. Salg,3.097,5,Villa,184,1969,-5 %,Aktuel værdi
Kogsvej 26270 Tønder,nder,735.000,05-01-2017,Alm. Salg,8.076,3,Villa,91,1967,-8 %,Aktuel værdi
Søndre Industrivej 126270 Tønder,nder,1.400.000,05-01-2017,Alm. Salg,8.860,6,Villa,158,1979,,Aktuel værdi
Brorsonsvej 16270 Tønder,nder,510.000,05-01-2017,Auktion,3.445,5,Villa,148,1952,,Aktuel værdi
Nørrefoldvej 56270 Tønder,nder,600.000,03-01-2017,Alm. Salg,2.586,5,Villa,232,1970,-14 %,Aktuel værdi
Kastaniealle 46270 Tønder,nder,550.000,22-12-2016,Alm. Salg,4.700,5,Villa,117,1953,-21 %,Aktuel værdi
Nørremarksvej 96270 Tønder,nder,500.000,22-12-2016,Alm. Salg,3.571,5,Villa,140,1963,-37 %,Aktuel værdi
Strucksalle 79A6270 Tønder,nder,461.500,21-12-2016,Alm. Salg,2.920,5,Villa,158,1927,-38 %,Aktuel værdi
