address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Egholmvej 148883 Gjern,jern,1.200.000,05-04-2017,Fam. Salg,15.584,4,Sommerhus,77,1977,,Aktuel værdi
Troldbjergvej 17F8883 Gjern,jern,1.300.000,31-03-2017,Alm. Salg,11.818,5,Sommerhus,110,2006,-3 %,Aktuel værdi
Kragholt 68883 Gjern,jern,395.000,29-03-2017,Alm. Salg,5.266,3,Villa,75,1952,-12 %,Aktuel værdi
Skovvejen 18883 Gjern,jern,1.075.000,26-03-2017,Alm. Salg,8.811,3,Villa,122,1967,-14 %,Aktuel værdi
Troldbjergvej 11C8883 Gjern,jern,1.200.000,13-02-2017,Alm. Salg,10.909,5,Sommerhus,110,2007,-7 %,Aktuel værdi
Karolinelundsvej 5A8883 Gjern,jern,2.950.000,09-02-2017,Alm. Salg,64.130,1,Rækkehus,46,1971,,Aktuel værdi
Østergade 148883 Gjern,jern,1.900.000,06-02-2017,Alm. Salg,10.052,4,Villa,189,1907,-5 %,Aktuel værdi
Østergade 208883 Gjern,jern,2.000.000,12-01-2017,Alm. Salg,11.764,6,Villa,170,1954,-9 %,Aktuel værdi
Skovbakken 68883 Gjern,jern,1.760.000,04-01-2017,Alm. Salg,11.069,5,Villa,159,1978,-2 %,Aktuel værdi
Ellerupvej 348883 Gjern,jern,6.587.500,02-01-2017,Fam. Salg,33.609,7,Stuehus,196,1896,,
Frederiksberggade 128883 Gjern,jern,1.274.000,02-01-2017,Fam. Salg,7.238,7,Villa,176,1932,8 %,Aktuel værdi
Højholt 138883 Gjern,jern,894.160,29-12-2016,Andet,6.723,4,Villa,133,1973,,Aktuel værdi
Falkenkær 388883 Gjern,jern,1.465.000,08-12-2016,Alm. Salg,11.445,4,Villa,128,1972,-2 %,Aktuel værdi
Troldbjergvej 11D8883 Gjern,jern,1.275.000,07-12-2016,Alm. Salg,11.590,5,Sommerhus,110,2007,-2 %,Aktuel værdi
Lille Amerika 28883 Gjern,jern,2.300.000,21-11-2016,Fam. Salg,8.013,8,Stuehus,287,1975,,
Teglværksvej 128883 Gjern,jern,500.000,16-11-2016,Alm. Salg,5.000,3,Rækkehus,100,1908,-16 %,Aktuel værdi
Århusvej 388883 Gjern,jern,540.000,11-11-2016,Alm. Salg,3.312,4,Stuehus,163,1911,-9 %,
Mølhaugevej 118883 Gjern,jern,13.040.000,23-09-2016,Alm. Salg,58.475,8,Stuehus,223,1870,,
Østergade 28883 Gjern,jern,1.825.000,21-09-2016,Alm. Salg,15.598,9,Servicevirksomhed,117,1936,,Aktuel værdi
Frederiksberggade 18883 Gjern,jern,975.000,14-09-2016,Alm. Salg,12.662,2,Villa,77,1954,-2 %,Aktuel værdi
Højholt 338883 Gjern,jern,1.020.000,08-09-2016,Alm. Salg,8.292,4,Villa,123,1973,-15 %,Aktuel værdi
Højholt 358883 Gjern,jern,1.325.000,22-08-2016,Alm. Salg,8.281,5,Villa,160,1973,-17 %,Aktuel værdi
Amerikavej 138883 Gjern,jern,2.025.000,16-08-2016,Alm. Salg,13.235,6,Villa,153,2003,-3 %,Aktuel værdi
Amerikavej 88883 Gjern,jern,1.200.000,28-07-2016,Alm. Salg,16.666,3,Villa,72,1958,,Aktuel værdi
Falkenkær 258883 Gjern,jern,2.600.000,23-07-2016,Alm. Salg,16.560,5,Villa,157,2001,-4 %,Aktuel værdi
Frederiksberggade 38883 Gjern,jern,880.000,21-07-2016,Alm. Salg,4.731,5,Villa,186,1951,-54 %,Aktuel værdi
Ejnar Nielsens Vej 18883 Gjern,jern,775.000,09-07-2016,Alm. Salg,4.015,9,Industri o.l.,193,1948,,Aktuel værdi
Østergade 228883 Gjern,jern,800.000,27-06-2016,Alm. Salg,6.060,5,Villa,132,1964,-20 %,Aktuel værdi
Troldbjergvej 28883 Gjern,jern,300.000,23-06-2016,Andet,2.112,3,Stuehus,142,1900,,
Finmarken 18883 Gjern,jern,1.100.000,21-06-2016,Alm. Salg,9.482,3,Villa,116,1947,,Aktuel værdi
Lille Amerika 18A. 1018883 Gjern,jern,65.000.000,09-06-2016,Andet,1.477.272,2,Sommerhus,44,1990,9978 %,Aktuel værdi
Hornvej 78883 Gjern,jern,1.115.000,13-05-2016,Alm. Salg,7.964,6,Villa,140,1923,-7 %,Aktuel værdi
Troldbjergvej 11F8883 Gjern,jern,1.062.500,27-04-2016,Fam. Salg,9.659,5,Sommerhus,110,2007,,Aktuel værdi
Troldbjergvej 11A8883 Gjern,jern,1.160.000,26-04-2016,Alm. Salg,10.545,5,Sommerhus,110,2007,0 %,Aktuel værdi
Troldbjergvej 9D8883 Gjern,jern,570.000,21-04-2016,Fam. Salg,5.181,5,Sommerhus,110,2007,,Aktuel værdi
Lille Amerika 12H. 5088883 Gjern,jern,562.275,20-04-2016,Alm. Salg,13.076,2,Sommerhus,43,1990,,Aktuel værdi
Nørrebakken 28883 Gjern,jern,1.275.000,14-04-2016,Auktion,5.357,11,Villa,238,1973,,Aktuel værdi
Troldbjergvej 9A8883 Gjern,jern,1.240.000,15-03-2016,Alm. Salg,11.272,5,Sommerhus,110,2007,,Aktuel værdi
Tvilumvej 178883 Gjern,jern,1.500.000,15-03-2016,Alm. Salg,10.714,5,Villa,140,1972,-3 %,Aktuel værdi
Højholt 68883 Gjern,jern,1.120.000,19-02-2016,Fam. Salg,8.115,4,Villa,138,1974,,Aktuel værdi
Frederiksberggade 268883 Gjern,jern,400.000,08-12-2015,Auktion,5.128,3,Villa,78,1947,-42 %,Aktuel værdi
Troldbjergvej 15C8883 Gjern,jern,1.345.000,07-12-2015,Alm. Salg,12.227,5,Sommerhus,110,2006,0 %,Aktuel værdi
Bjergvej 48883 Gjern,jern,1.157.500,30-11-2015,Alm. Salg,6.690,6,Villa,173,1968,-11 %,Aktuel værdi
Søndergade 188883 Gjern,jern,490.643,13-11-2015,Andet,4.460,3,Villa,110,1954,-48 %,Aktuel værdi
Møllevangsvej 28883 Gjern,jern,432.000,02-11-2015,Alm. Salg,2.541,5,Villa,170,2016,-20 %,Aktuel værdi
Tingbakken 1048883 Gjern,jern,384.012,09-10-2015,Alm. Salg,2.370,5,Villa,162,2016,-15 %,Aktuel værdi
Højholt 98883 Gjern,jern,1.195.000,16-09-2015,Alm. Salg,16.597,3,Villa,72,1963,0 %,Aktuel værdi
Højholt 18883 Gjern,jern,1.150.000,10-09-2015,Alm. Salg,10.176,4,Villa,113,1974,-4 %,Aktuel værdi
Foldagervej 11A8883 Gjern,jern,2.895.000,04-09-2015,Alm. Salg,11.352,6,Villa,255,1900,0 %,Aktuel værdi
Tingvejen 78883 Gjern,jern,127.740,01-09-2015,Andet,905,4,Stuehus,141,1700,,
Østergade 158883 Gjern,jern,331.882,24-08-2015,Alm. Salg,2.861,4,Villa,116,1900,,Aktuel værdi
Erik Raadals Vej 78883 Gjern,jern,960.000,16-08-2015,Fam. Salg,7.559,5,Villa,127,1907,,Aktuel værdi
Tingbakken 418883 Gjern,jern,3.300.000,12-08-2015,Alm. Salg,16.176,6,Villa,204,2009,-3 %,Aktuel værdi
Kukbakken 68883 Gjern,jern,1.995.000,31-07-2015,Alm. Salg,9.684,9,Villa,206,1970,0 %,Aktuel værdi
Højholt 188883 Gjern,jern,850.000,21-07-2015,Alm. Salg,6.296,5,Villa,135,1973,-15 %,Aktuel værdi
Tingbakken 98883 Gjern,jern,2.245.000,15-07-2015,Alm. Salg,9.472,6,Villa,237,2009,-2 %,Aktuel værdi
Østergade 268883 Gjern,jern,156.240,03-07-2015,Alm. Salg,818,6,Villa,191,1964,,Aktuel værdi
Troldbjergvej 15A8883 Gjern,jern,1.150.000,26-06-2015,Alm. Salg,10.454,5,Sommerhus,110,2006,-15 %,Aktuel værdi
Tvilumvej 318883 Gjern,jern,2.100.000,23-06-2015,Alm. Salg,11.931,4,Stuehus,176,1947,0 %,
Søndergade 248883 Gjern,jern,1.250.000,13-06-2015,Andet,12.376,5,Villa,101,1948,,Aktuel værdi
Herredsvejen 98883 Gjern,jern,3.000.000,10-06-2015,Alm. Salg,16.759,5,Stuehus,179,1900,,
Borgergade 18883 Gjern,jern,1.695.000,30-05-2015,Alm. Salg,10.335,7,Villa,164,1899,0 %,Aktuel værdi
Troldbjergvej 1H8883 Gjern,jern,1.223.000,27-05-2015,Alm. Salg,11.118,5,Sommerhus,110,2006,-5 %,Aktuel værdi
Foldagervej 48883 Gjern,jern,700.000,27-05-2015,Alm. Salg,6.481,3,Villa,108,1969,-12 %,Aktuel værdi
Hornvej 58883 Gjern,jern,673.677,22-05-2015,Andet,6.355,4,Villa,106,1907,,Aktuel værdi
Troldbjergvej 15H8883 Gjern,jern,1.175.000,20-05-2015,Alm. Salg,10.681,5,Sommerhus,110,2006,-2 %,Aktuel værdi
Søndergade 288883 Gjern,jern,2.185.000,13-05-2015,Alm. Salg,11.380,7,Villa,192,1962,,Aktuel værdi
Frederiksberggade 158883 Gjern,jern,675.000,13-05-2015,Alm. Salg,6.553,3,Rækkehus,103,1948,-3 %,Aktuel værdi
Troldbjergvej 15F8883 Gjern,jern,1.125.000,27-04-2015,Alm. Salg,10.227,5,Sommerhus,110,2006,-10 %,Aktuel værdi
