address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Almavej 34573 Højby,øjby,775.000,24-05-2017,Alm. Salg,17.222,3,Sommerhus,45,1967,-3 %,Aktuel værdi
Katrinekær 454573 Højby,øjby,510.000,23-05-2017,Alm. Salg,10.200,3,Sommerhus,50,1977,-6 %,Aktuel værdi
Dragsholmvej 74573 Højby,øjby,1.680.000,09-05-2017,Alm. Salg,19.090,4,Sommerhus,88,1974,-6 %,Aktuel værdi
Engvej 94573 Højby,øjby,600.000,02-05-2017,Alm. Salg,7.407,5,Sommerhus,81,1966,,Aktuel værdi
Gyvelager 184573 Højby,øjby,630.000,01-05-2017,Alm. Salg,14.000,3,Sommerhus,45,1976,-4 %,Aktuel værdi
Søparken 44573 Højby,øjby,745.000,27-04-2017,Alm. Salg,4.515,5,Villa,165,1978,-15 %,Aktuel værdi
Åvej 174573 Højby,øjby,1.750.000,27-04-2017,Alm. Salg,25.000,4,Sommerhus,70,1964,-3 %,Aktuel værdi
Musikbyen 74573 Højby,øjby,695.000,26-04-2017,Alm. Salg,7.554,3,Rækkehus,92,1981,-5 %,Aktuel værdi
Kolsterne 44573 Højby,øjby,900.000,25-04-2017,Alm. Salg,9.890,4,Sommerhus,91,1968,-10 %,Aktuel værdi
Tengslevænget 84573 Højby,øjby,1.100.000,25-04-2017,Alm. Salg,20.370,4,Sommerhus,54,1965,-8 %,Aktuel værdi
Ernst Hansensvej 404573 Højby,øjby,675.000,11-04-2017,Alm. Salg,16.875,3,Sommerhus,40,1975,-3 %,Aktuel værdi
Ved Bommen 54573 Højby,øjby,550.000,11-04-2017,Alm. Salg,6.043,4,Sommerhus,91,1966,,Aktuel værdi
Højby Hovedgade 40B4573 Højby,øjby,435.000,10-04-2017,Alm. Salg,3.129,4,Villa,139,1965,0 %,Aktuel værdi
Annettevænget 114573 Højby,øjby,1.595.000,05-04-2017,Alm. Salg,21.266,4,Sommerhus,75,2002,0 %,Aktuel værdi
Agnetevej 84573 Højby,øjby,2.825.000,02-04-2017,Alm. Salg,37.666,5,Sommerhus,75,1967,5 %,Aktuel værdi
Ernst Hansensvej 34573 Højby,øjby,382.000,31-03-2017,Fam. Salg,6.366,3,Sommerhus,60,1969,,Aktuel værdi
Stenbukkens Vej 64573 Højby,øjby,1.400.000,24-03-2017,Alm. Salg,17.283,4,Sommerhus,81,1979,,Aktuel værdi
Gavnøvej 134573 Højby,øjby,411.700,23-03-2017,Fam. Salg,6.054,3,Sommerhus,68,1968,,Aktuel værdi
