address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kalvehavevej 134640 Faxe,Faxe,143.000,11-05-2017,Alm. Salg,2.042,3,Villa,70,1788,,Aktuel værdi
Vivedevej 94640 Faxe,Faxe,450.000,09-05-2017,Alm. Salg,6.428,2,Villa,70,1877,,Aktuel værdi
Præstøvej 103B4640 Faxe,Faxe,1.192.750,08-05-2017,Andet,4.385,6,Villa,272,2005,,Aktuel værdi
Fjordvej 154640 Faxe,Faxe,750.000,08-05-2017,Alm. Salg,11.194,3,Sommerhus,67,1963,-6 %,Aktuel værdi
Vestergade 94640 Faxe,Faxe,249.249,05-05-2017,Alm. Salg,2.167,5,Villa,115,1895,,Aktuel værdi
Solvænget 254640 Faxe,Faxe,1.475.000,03-05-2017,Alm. Salg,8.194,4,Villa,180,1968,-8 %,Aktuel værdi
Bredevænget 24640 Faxe,Faxe,975.000,03-05-2017,Alm. Salg,4.974,5,Villa,196,1967,,Aktuel værdi
Egedevej 1244640 Faxe,Faxe,847.500,27-04-2017,Andet,4.956,3,Villa,171,1904,,Aktuel værdi
"Torvegade 16C, 1. TV4640 Faxe",Faxe,1.050.000,24-04-2017,Alm. Salg,9.545,4,Lejlighed,110,1962,,Aktuel værdi
Kærsvænget 194640 Faxe,Faxe,3.525.475,24-04-2017,Fam. Salg,17.031,7,Stuehus,207,1883,,
Kærsvænget 214640 Faxe,Faxe,4.588.112,24-04-2017,Fam. Salg,26.068,6,Stuehus,176,1880,,
Frederiksmindevej 16A4640 Faxe,Faxe,1.300.000,08-04-2017,Alm. Salg,12.745,3,Rækkehus,102,2003,0 %,Aktuel værdi
Orupgade 1A4640 Faxe,Faxe,1.298.000,04-04-2017,Alm. Salg,15.093,2,Villa,86,2012,0 %,Aktuel værdi
Kalvehavevej 144640 Faxe,Faxe,2.195.000,01-04-2017,Alm. Salg,16.503,4,Villa,133,2011,,Aktuel værdi
Kornagervej 894640 Faxe,Faxe,880.000,23-03-2017,Alm. Salg,9.361,4,Villa,94,1980,-2 %,Aktuel værdi
Hylledevej 84640 Faxe,Faxe,2.350.000,23-03-2017,Alm. Salg,10.352,8,Villa,227,1864,-2 %,Aktuel værdi
Guldagervej 474640 Faxe,Faxe,2.150.000,23-03-2017,Alm. Salg,15.808,6,Villa,136,1999,0 %,Aktuel værdi
Niels Olsens Vej 54640 Faxe,Faxe,1.040.000,16-03-2017,Alm. Salg,7.428,5,Villa,140,1900,-3 %,Aktuel værdi
Månevænget 274640 Faxe,Faxe,1.895.000,16-03-2017,Alm. Salg,11.415,6,Villa,166,2007,0 %,Aktuel værdi
Rønnedevej 224640 Faxe,Faxe,925.000,11-03-2017,Alm. Salg,7.773,4,Villa,119,1902,-5 %,Aktuel værdi
Nordgårdsvej 154640 Faxe,Faxe,600.000,10-03-2017,Alm. Salg,5.769,4,Villa,104,1850,-25 %,Aktuel værdi
Præstøvej 46A4640 Faxe,Faxe,595.000,10-03-2017,Alm. Salg,6.010,4,Villa,99,1966,0 %,Aktuel værdi
Ternevej 24640 Faxe,Faxe,150.000,06-03-2017,Alm. Salg,2.419,3,Sommerhus,62,1971,,Aktuel værdi
Kalvehavevej 354640 Faxe,Faxe,825.000,03-03-2017,Alm. Salg,8.250,3,Villa,100,1900,-3 %,Aktuel værdi
Truntevænget 34640 Faxe,Faxe,985.000,21-02-2017,Alm. Salg,9.036,4,Villa,109,1777,-14 %,Aktuel værdi
Nordgårdsvej 134640 Faxe,Faxe,550.000,20-02-2017,Alm. Salg,6.962,4,Villa,79,1942,-20 %,Aktuel værdi
Vibevej 34640 Faxe,Faxe,699.000,17-02-2017,Alm. Salg,8.421,3,Villa,83,1963,,Aktuel værdi
Guldagervej 114640 Faxe,Faxe,1.570.000,15-02-2017,Alm. Salg,10.194,6,Villa,154,1988,,Aktuel værdi
Nordgårdsvej 124640 Faxe,Faxe,775.000,14-02-2017,Alm. Salg,9.687,3,Villa,80,1965,0 %,Aktuel værdi
Orupgade 214640 Faxe,Faxe,480.000,13-02-2017,Alm. Salg,3.116,8,Villa,154,1908,-3 %,Aktuel værdi
St Elmuevej 34640 Faxe,Faxe,1.150.000,10-02-2017,Alm. Salg,6.886,6,Villa,167,1980,5 %,Aktuel værdi
Roholtevej 214640 Faxe,Faxe,695.000,09-02-2017,Alm. Salg,7.722,4,Villa,90,1965,0 %,Aktuel værdi
Bodevænget 24640 Faxe,Faxe,4.780.000,02-02-2017,Alm. Salg,37.343,7,Stuehus,128,1928,,
Jyderupvej 104640 Faxe,Faxe,1.026.500,23-01-2017,Alm. Salg,5.578,5,Villa,184,1875,3 %,Aktuel værdi
Vibevej 74640 Faxe,Faxe,720.000,18-01-2017,Alm. Salg,7.058,4,Villa,102,1965,-9 %,Aktuel værdi
"Torvegade 16C, 1. TH4640 Faxe",Faxe,1.195.000,17-01-2017,Alm. Salg,9.192,5,Lejlighed,130,1962,0 %,Aktuel værdi
Jyderupvej 34640 Faxe,Faxe,2.900.000,12-01-2017,Alm. Salg,12.393,5,Villa,234,1900,-3 %,Aktuel værdi
Rødvigvej 204640 Faxe,Faxe,12.260.000,12-01-2017,Fam. Salg,48.078,6,Stuehus,255,2000,,
Rødvigvej 224640 Faxe,Faxe,350.000,12-01-2017,Fam. Salg,3.125,4,Villa,112,1961,,Aktuel værdi
Ny Strandvej 3B4640 Faxe,Faxe,725.000,04-01-2017,Alm. Salg,4.965,4,Villa,146,1910,,Aktuel værdi
Atterupvej 204640 Faxe,Faxe,15.932.637,03-01-2017,Alm. Salg,63.986,9,Stuehus,249,1925,,
Hylledevej 134640 Faxe,Faxe,2.809.946,03-01-2017,Fam. Salg,13.509,7,Stuehus,208,1907,,
Strandholm 64640 Faxe,Faxe,484.500,29-12-2016,Fam. Salg,12.112,3,Sommerhus,40,1957,,Aktuel værdi
Tokkerupvej 164640 Faxe,Faxe,1.150.000,27-12-2016,Alm. Salg,10.454,4,Villa,110,1877,-4 %,Aktuel værdi
Egedevej 1134640 Faxe,Faxe,620.000,16-12-2016,Alm. Salg,7.654,2,Villa,81,1897,,Aktuel værdi
Stenagervej 204640 Faxe,Faxe,1.190.000,16-12-2016,Alm. Salg,8.321,4,Villa,143,1972,-7 %,Aktuel værdi
Hulhøjvej 114640 Faxe,Faxe,1.050.000,08-12-2016,Alm. Salg,9.210,5,Stuehus,114,1824,-4 %,
Vindbyholtvej 84640 Faxe,Faxe,411.152,01-12-2016,Alm. Salg,2.055,7,Villa,200,1650,,Aktuel værdi
Stenagervej 334640 Faxe,Faxe,840.000,28-11-2016,Alm. Salg,6.222,4,Villa,135,1973,,Aktuel værdi
Sandagervej 314640 Faxe,Faxe,720.000,23-11-2016,Fam. Salg,6.260,4,Villa,115,1974,,Aktuel værdi
Nordhøjvej 324640 Faxe,Faxe,202.058,22-11-2016,Fam. Salg,2.624,4,Villa,77,1963,,Aktuel værdi
Vindbyholtvej 27B4640 Faxe,Faxe,650.000,21-11-2016,Alm. Salg,8.125,3,Stuehus,80,1924,,
Krageborgvej 114640 Faxe,Faxe,325.000,18-11-2016,Alm. Salg,3.963,3,Sommerhus,82,1877,-18 %,Aktuel værdi
Guldagervej 101B4640 Faxe,Faxe,1.147.500,17-11-2016,Fam. Salg,9.724,4,Rækkehus,118,2006,,Aktuel værdi
Egedevej 314640 Faxe,Faxe,825.000,16-11-2016,Alm. Salg,5.322,7,Villa,155,1903,-9 %,Aktuel værdi
Præstøvej 984640 Faxe,Faxe,2.325.000,10-11-2016,Fam. Salg,13.285,5,Villa,175,1920,,Aktuel værdi
Ahornvej 204640 Faxe,Faxe,995.000,10-11-2016,Alm. Salg,10.934,4,Villa,91,1969,0 %,Aktuel værdi
Leragervej 4A4640 Faxe,Faxe,1.775.000,08-11-2016,Alm. Salg,8.412,8,Villa,211,1971,-6 %,Aktuel værdi
Lindevej 94640 Faxe,Faxe,701.000,08-11-2016,Auktion,6.940,4,Villa,101,1954,,Aktuel værdi
Dyrehavevej 444640 Faxe,Faxe,250.000,05-11-2016,Alm. Salg,6.250,2,Sommerhus,40,1962,,Aktuel værdi
Rebslagervej 2A4640 Faxe,Faxe,595.000,01-11-2016,Alm. Salg,5.560,3,Villa,107,1986,,Aktuel værdi
Egedevej 44640 Faxe,Faxe,650.000,28-10-2016,Alm. Salg,4.710,4,Villa,138,1937,-10 %,Aktuel værdi
Kornagervej 974640 Faxe,Faxe,1.295.000,24-10-2016,Alm. Salg,9.452,5,Villa,137,1980,0 %,Aktuel værdi
Holteskovvej 104640 Faxe,Faxe,785.000,17-10-2016,Alm. Salg,6.596,5,Villa,119,1966,-1 %,Aktuel værdi
Guldagervej 634640 Faxe,Faxe,1.495.000,12-10-2016,Alm. Salg,11.589,5,Villa,129,1987,0 %,Aktuel værdi
Leragervej 164640 Faxe,Faxe,641.000,11-10-2016,Fam. Salg,4.578,3,Villa,140,1974,,Aktuel værdi
Egedevej 1464640 Faxe,Faxe,775.000,04-10-2016,Alm. Salg,6.739,3,Villa,115,1960,,Aktuel værdi
Kalvehavevej 304640 Faxe,Faxe,2.700.000,30-09-2016,Alm. Salg,14.917,7,Villa,181,2009,-7 %,Aktuel værdi
Truntevænget 44640 Faxe,Faxe,977.500,28-09-2016,Alm. Salg,5.750,6,Villa,170,1867,,Aktuel værdi
Månevænget 114640 Faxe,Faxe,2.450.000,19-09-2016,Alm. Salg,15.408,5,Villa,159,2006,-2 %,Aktuel værdi
Egedevej 1A4640 Faxe,Faxe,550.000,14-09-2016,Alm. Salg,4.741,3,Villa,116,1908,-21 %,Aktuel værdi
Parkvej 2B4640 Faxe,Faxe,1.260.000,12-09-2016,Alm. Salg,8.025,6,Villa,157,1957,-3 %,Aktuel værdi
Niels Olsens Vej 104640 Faxe,Faxe,1.725.000,09-09-2016,Alm. Salg,8.497,6,Villa,203,1924,-4 %,Aktuel værdi
Frederiksmindevej 44640 Faxe,Faxe,1.125.000,30-08-2016,Alm. Salg,9.782,5,Villa,115,1936,-2 %,Aktuel værdi
Rødvigvej 64640 Faxe,Faxe,1.095.000,24-08-2016,Alm. Salg,7.156,6,Villa,153,1905,0 %,Aktuel værdi
Glentevej 44640 Faxe,Faxe,595.000,18-08-2016,Alm. Salg,8.750,4,Sommerhus,68,1993,0 %,Aktuel værdi
Niels Juels Vej 54640 Faxe,Faxe,650.000,15-08-2016,Alm. Salg,12.037,3,Sommerhus,54,1965,0 %,Aktuel værdi
Rønnedevej 644640 Faxe,Faxe,970.000,10-08-2016,Alm. Salg,9.509,4,Villa,102,1924,-3 %,Aktuel værdi
Stationsvej 54640 Faxe,Faxe,995.000,04-08-2016,Alm. Salg,9.567,3,Villa,104,1910,0 %,Aktuel værdi
Holteskovvej 184640 Faxe,Faxe,640.000,03-08-2016,Auktion,3.168,8,Rækkehus,202,1860,-36 %,Aktuel værdi
Vibevej 104640 Faxe,Faxe,900.000,02-08-2016,Alm. Salg,8.181,4,Villa,110,1966,-8 %,Aktuel værdi
Kornagervej 1244640 Faxe,Faxe,1.325.000,01-08-2016,Alm. Salg,11.041,4,Villa,120,1985,-2 %,Aktuel værdi
Roholtevej 244640 Faxe,Faxe,475.000,31-07-2016,Fam. Salg,3.571,4,Villa,133,1922,,Aktuel værdi
Orup Tykke 44640 Faxe,Faxe,2.150.000,27-07-2016,Alm. Salg,15.140,4,Villa,142,1894,-14 %,Aktuel værdi
Rønnedevej 634640 Faxe,Faxe,550.000,26-07-2016,Alm. Salg,5.851,3,Villa,94,1948,0 %,Aktuel værdi
Ternevej 74640 Faxe,Faxe,300.000,20-07-2016,Alm. Salg,5.172,3,Sommerhus,58,1970,,Aktuel værdi
Solvænget 104640 Faxe,Faxe,1.645.000,18-07-2016,Alm. Salg,7.686,6,Villa,214,1967,-8 %,Aktuel værdi
Blåbækvej 74640 Faxe,Faxe,525.000,12-07-2016,Fam. Salg,5.048,4,Villa,104,1800,,Aktuel værdi
Krageborgvej 104640 Faxe,Faxe,1.085.000,04-07-2016,Alm. Salg,11.185,4,Villa,97,1905,3 %,Aktuel værdi
Ahornvej 104640 Faxe,Faxe,550.000,01-07-2016,Fam. Salg,3.716,5,Villa,148,1966,,Aktuel værdi
Egedevej 334640 Faxe,Faxe,925.000,30-06-2016,Alm. Salg,7.115,6,Villa,130,1956,0 %,Aktuel værdi
Stenagervej 464640 Faxe,Faxe,1.470.000,23-06-2016,Alm. Salg,8.258,8,Villa,178,1973,-2 %,Aktuel værdi
Nordgårdsvej 44640 Faxe,Faxe,580.000,22-06-2016,Alm. Salg,5.918,2,Villa,98,1965,,Aktuel værdi
Kornagervej 524640 Faxe,Faxe,620.000,14-06-2016,Alm. Salg,5.535,4,Villa,112,1976,4 %,Aktuel værdi
Dyssevej 294640 Faxe,Faxe,1.750.000,14-06-2016,Alm. Salg,11.290,4,Villa,155,1900,-3 %,Aktuel værdi
