address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tunnelvej 106392 Bolderslev,slev,150.000,24-04-2017,Alm. Salg,1.456,4,Villa,103,1955,-23 %,Aktuel værdi
Østergade 136392 Bolderslev,slev,83.500,13-04-2017,Fam. Salg,423,7,Villa,197,1911,,Aktuel værdi
Perbølvej 256392 Bolderslev,slev,900.000,07-02-2017,Andet,5.555,6,Villa,162,1952,,Aktuel værdi
Perbølvej 26392 Bolderslev,slev,140.000,21-12-2016,Alm. Salg,952,4,Villa,147,1900,,Aktuel værdi
Bolderslev Nørregade 206392 Bolderslev,slev,397.303,21-11-2016,Fam. Salg,2.964,5,Villa,134,1942,,Aktuel værdi
Vollerupvej 356392 Bolderslev,slev,280.000,19-10-2016,Alm. Salg,2.074,2,Villa,135,1890,-38 %,Aktuel værdi
Smedefod 126392 Bolderslev,slev,329.616,19-10-2016,Alm. Salg,2.746,4,Villa,120,1971,,Aktuel værdi
Myrkærvej 146392 Bolderslev,slev,525.000,18-10-2016,Alm. Salg,3.387,6,Villa,155,1970,0 %,Aktuel værdi
Myrkærvej 356392 Bolderslev,slev,495.000,05-10-2016,Alm. Salg,5.000,3,Villa,99,1973,,Aktuel værdi
Myrkærvej 86392 Bolderslev,slev,650.000,03-10-2016,Alm. Salg,4.062,4,Villa,160,1969,-6 %,Aktuel værdi
Vestergade 166392 Bolderslev,slev,675.000,03-10-2016,Alm. Salg,5.672,4,Villa,119,1956,0 %,Aktuel værdi
Smedagervej 456392 Bolderslev,slev,595.000,21-09-2016,Alm. Salg,3.051,5,Stuehus,195,1734,-5 %,
Urnehovedvej 856392 Bolderslev,slev,340.645,29-08-2016,Alm. Salg,2.270,5,Villa,150,1980,,Aktuel værdi
Stadionvej 56392 Bolderslev,slev,250.000,29-08-2016,Alm. Salg,1.533,4,Villa,163,1976,-23 %,Aktuel værdi
Bag Volden 286392 Bolderslev,slev,200.000,05-08-2016,Alm. Salg,1.470,5,Villa,136,1976,,Aktuel værdi
Ingebølvej 536392 Bolderslev,slev,940.000,15-07-2016,Alm. Salg,5.838,6,Stuehus,161,1955,-6 %,
Skansevej 36392 Bolderslev,slev,200.000,30-05-2016,Alm. Salg,1.851,4,Villa,108,1972,,Aktuel værdi
Vollerup Søndermark 96392 Bolderslev,slev,620.000,03-05-2016,Alm. Salg,4.428,5,Villa,140,1962,-19 %,Aktuel værdi
Vollerup Byvej 186392 Bolderslev,slev,205.000,21-04-2016,Alm. Salg,1.025,8,Villa,200,1890,,Aktuel værdi
Urnehovedvej 146392 Bolderslev,slev,230.000,15-04-2016,Alm. Salg,1.811,4,Villa,127,1977,-22 %,Aktuel værdi
Myrkærvej 316392 Bolderslev,slev,200.000,23-03-2016,Fam. Salg,2.247,4,Villa,89,1970,,Aktuel værdi
Bolderslev Nørregade 146392 Bolderslev,slev,550.000,16-03-2016,Fam. Salg,4.661,4,Villa,118,1977,,Aktuel værdi
Vollerup Nørrevej 76392 Bolderslev,slev,350.000,26-02-2016,Fam. Salg,1.871,6,Villa,187,1954,,Aktuel værdi
Ingebølvej 156392 Bolderslev,slev,10.980.000,24-02-2016,Alm. Salg,62.742,7,Stuehus,175,1935,,
Myrkærvej 106392 Bolderslev,slev,270.000,15-02-2016,Alm. Salg,2.547,4,Villa,106,1969,-10 %,Aktuel værdi
Smedefod 516392 Bolderslev,slev,510.056,05-01-2016,Alm. Salg,2.032,10,Stuehus,251,1848,,
Gåskær Byvej 96392 Bolderslev,slev,1.700.000,30-12-2015,Alm. Salg,7.981,7,Stuehus,213,2009,,
Toften 56392 Bolderslev,slev,947.000,17-12-2015,Fam. Salg,7.174,5,Villa,132,1971,,Aktuel værdi
Jernbanesvinget 76392 Bolderslev,slev,450.000,17-12-2015,Alm. Salg,1.351,6,Villa,333,1925,-9 %,Aktuel værdi
Søndergade 246392 Bolderslev,slev,1.375.000,10-12-2015,Alm. Salg,8.593,4,Villa,160,2002,-5 %,Aktuel værdi
Smedagervej 396392 Bolderslev,slev,58.000,15-07-2015,Alm. Salg,327,5,Stuehus,177,2003,,
Bjolderupvej 326392 Bolderslev,slev,500.000,15-07-2015,Alm. Salg,1.838,7,Villa,272,1912,,Aktuel værdi
Urnehovedvej 1156392 Bolderslev,slev,760.000,14-07-2015,Alm. Salg,6.551,4,Villa,116,1979,-4 %,Aktuel værdi
Mellerup Bygade 26392 Bolderslev,slev,732.030,08-07-2015,Fam. Salg,4.692,5,Stuehus,156,1914,,
Vestergade 136392 Bolderslev,slev,940.000,27-06-2015,Alm. Salg,5.802,6,Villa,162,1951,-6 %,Aktuel værdi
Tunnelvej 86392 Bolderslev,slev,350.000,19-06-2015,Alm. Salg,3.500,4,Villa,100,1951,-11 %,Aktuel værdi
Hjolderupvej 126392 Bolderslev,slev,1.200.000,27-05-2015,Alm. Salg,5.381,6,Villa,223,1862,,Aktuel værdi
Vestergade 156392 Bolderslev,slev,625.000,10-04-2015,Alm. Salg,5.122,3,Villa,122,1957,-7 %,Aktuel værdi
Smedefod 26392 Bolderslev,slev,1.195.000,09-04-2015,Alm. Salg,6.256,5,Villa,191,1911,0 %,Aktuel værdi
Jernbanesvinget 86392 Bolderslev,slev,534.800,27-03-2015,Andet,3.183,5,Villa,168,1935,-44 %,Aktuel værdi
Vestergade 286392 Bolderslev,slev,383.545,26-03-2015,Auktion,2.720,3,Villa,141,1927,-55 %,Aktuel værdi
Vestergade 306392 Bolderslev,slev,637.000,25-03-2015,Alm. Salg,2.130,6,Villa,299,1934,-51 %,Aktuel værdi
Perbølvej 46392 Bolderslev,slev,197.903,16-03-2015,Auktion,1.413,4,Villa,140,1957,,Aktuel værdi
Bolderslev Nørregade 96392 Bolderslev,slev,253.000,19-02-2015,Auktion,1.437,12,Villa,176,1877,,Aktuel værdi
Urnehovedvej 186392 Bolderslev,slev,501.500,05-02-2015,Fam. Salg,4.179,3,Villa,120,1976,,Aktuel værdi
Rebbølvej 326392 Bolderslev,slev,450.000,22-01-2015,Alm. Salg,3.629,5,Villa,124,1875,,Aktuel værdi
Bag Volden 26392 Bolderslev,slev,450.000,09-11-2014,Alm. Salg,2.960,6,Villa,152,1974,-24 %,Aktuel værdi
Urnehovedvej 96392 Bolderslev,slev,12.505,07-11-2014,Alm. Salg,62,7,Villa,199,2015,,Aktuel værdi
Rolighedsvej 26392 Bolderslev,slev,175.175,04-11-2014,Andet,1.288,4,Villa,136,1937,,Aktuel værdi
Bjolderupvej 646392 Bolderslev,slev,431.500,02-11-2014,Alm. Salg,1.988,6,Stuehus,217,1900,,
Urnehovedvej 336392 Bolderslev,slev,550.000,05-09-2014,Alm. Salg,4.661,4,Villa,118,1977,-4 %,Aktuel værdi
Mellerup Bygade 96392 Bolderslev,slev,1.700.000,03-09-2014,Alm. Salg,11.409,4,Villa,149,2010,-6 %,Aktuel værdi
Trekroner 116392 Bolderslev,slev,200.000,03-07-2014,Alm. Salg,2.500,3,Villa,80,1852,,Aktuel værdi
Vollerup Byvej 26392 Bolderslev,slev,935.000,25-05-2014,Alm. Salg,5.026,3,Villa,186,1900,,Aktuel værdi
Urnehovedvej 726392 Bolderslev,slev,875.000,17-04-2014,Alm. Salg,5.239,5,Villa,167,1978,,Aktuel værdi
Ringvej 66392 Bolderslev,slev,4.507.510,15-04-2014,Alm. Salg,26.206,7,Stuehus,172,1976,,
Smedefod 106392 Bolderslev,slev,430.000,22-03-2014,Alm. Salg,4.479,3,Villa,96,1964,-10 %,Aktuel værdi
Myrkærvej 156392 Bolderslev,slev,375.000,21-03-2014,Alm. Salg,3.750,3,Villa,100,1969,-17 %,Aktuel værdi
Urnehovedvej 396392 Bolderslev,slev,418.233,14-03-2014,Andet,3.217,4,Villa,130,1978,,Aktuel værdi
Stadionvej 216392 Bolderslev,slev,80.000,10-03-2014,Auktion,640,4,Villa,125,1940,,Aktuel værdi
Egevænget 56392 Bolderslev,slev,1.200.000,07-02-2014,Alm. Salg,6.629,8,Villa,181,2001,-4 %,Aktuel værdi
Vestergade 256392 Bolderslev,slev,765.000,20-01-2014,Alm. Salg,6.594,3,Villa,116,1951,0 %,Aktuel værdi
Gåskær Byvej 226392 Bolderslev,slev,586.500,19-12-2013,Fam. Salg,3.086,5,Stuehus,190,1720,,
Vestergade 236392 Bolderslev,slev,195.000,23-10-2013,Alm. Salg,1.857,4,Villa,105,1952,-34 %,Aktuel værdi
Bag Volden 346392 Bolderslev,slev,520.000,02-09-2013,Alm. Salg,4.000,4,Villa,130,1974,-5 %,Aktuel værdi
Myrkærvej 56392 Bolderslev,slev,229.000,16-08-2013,Alm. Salg,2.436,4,Villa,94,1967,-35 %,Aktuel værdi
Mellerup Bygade 36392 Bolderslev,slev,535.000,01-08-2013,Alm. Salg,2.955,6,Stuehus,181,1856,,
Stadionvej 3A6392 Bolderslev,slev,839.000,12-06-2013,Alm. Salg,6.261,9,Ukendt,134,1978,0 %,Aktuel værdi
Smedefod 66392 Bolderslev,slev,105.000,16-05-2013,Alm. Salg,1.206,4,Villa,87,1927,-58 %,Aktuel værdi
Urnehovedvej 1186392 Bolderslev,slev,622.219,19-02-2013,Alm. Salg,4.066,8,Villa,153,1999,,Aktuel værdi
Urnehovedvej 686392 Bolderslev,slev,527.000,15-02-2013,Alm. Salg,4.543,4,Villa,116,1976,,Aktuel værdi
Vollerup Møllevej 76392 Bolderslev,slev,530.000,14-01-2013,Alm. Salg,3.680,5,Villa,144,1963,,Aktuel værdi
Obbehusvej 66392 Bolderslev,slev,2.691.750,03-01-2013,Alm. Salg,18.311,5,Stuehus,147,1959,,
Hjordkærvej 246392 Bolderslev,slev,857.500,19-12-2012,Alm. Salg,4.102,10,Stuehus,209,1827,,
Urnehovedvej 1166392 Bolderslev,slev,1.275.000,11-12-2012,Alm. Salg,8.854,5,Villa,144,1999,-7 %,Aktuel værdi
Perbølvej 36392 Bolderslev,slev,855.000,21-10-2012,Alm. Salg,9.293,4,Villa,92,1949,-4 %,Aktuel værdi
Smedefod 206392 Bolderslev,slev,520.000,16-10-2012,Alm. Salg,2.708,4,Villa,192,1968,-13 %,Aktuel værdi
Brogade 26392 Bolderslev,slev,940.000,07-10-2012,Alm. Salg,6.184,6,Villa,152,1921,-6 %,Aktuel værdi
Vollerup Byvej 686392 Bolderslev,slev,875.000,28-09-2012,Alm. Salg,4.807,6,Villa,182,1927,-32 %,Aktuel værdi
