address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Middelfartvej 149, 1. TV5200 Odense V",se V,1.245.000,02-05-2017,Alm. Salg,15.562,4,Lejlighed,80,1943,0 %,Aktuel værdi
Højstrupvangen 175200 Odense V,se V,1.000.000,26-04-2017,Alm. Salg,16.393,2,Rækkehus,61,1979,,Aktuel værdi
Birkelunden 85200 Odense V,se V,900.000,07-04-2017,Alm. Salg,6.293,5,Villa,143,1961,-10 %,Aktuel værdi
Højemarksvej 645200 Odense V,se V,962.500,04-04-2017,Alm. Salg,11.323,4,Rækkehus,85,1954,-8 %,Aktuel værdi
"Christmas Møllers Vej 7, 1. TV5200 Odense V",se V,1.020.000,28-03-2017,Alm. Salg,14.571,2,Lejlighed,70,1940,,Aktuel værdi
Sigurd Rings Vej 205200 Odense V,se V,1.149.000,24-03-2017,Fam. Salg,7.763,5,Villa,148,1925,,Aktuel værdi
"Christmas Møllers Vej 1, ST. 25200 Odense V",se V,750.000,20-03-2017,Alm. Salg,11.718,2,Lejlighed,64,1940,-6 %,Aktuel værdi
Rismarksvej 365200 Odense V,se V,1.600.000,14-03-2017,Alm. Salg,9.937,6,Villa,161,1951,-6 %,Aktuel værdi
Højemarksvej 585200 Odense V,se V,845.000,06-03-2017,Alm. Salg,10.059,4,Rækkehus,84,1952,-6 %,Aktuel værdi
Dybdevej 115200 Odense V,se V,1.200.000,27-02-2017,Alm. Salg,11.764,5,Villa,102,1925,,Aktuel værdi
Hyacintvænget 15200 Odense V,se V,1.135.000,23-02-2017,Alm. Salg,15.133,3,Rækkehus,75,1961,-5 %,Aktuel værdi
Freysvænget 115200 Odense V,se V,1.050.000,23-02-2017,Alm. Salg,11.052,4,Villa,95,1962,-12 %,Aktuel værdi
Rødtjørnvej 395200 Odense V,se V,2.450.000,23-02-2017,Alm. Salg,15.806,5,Villa,155,2007,-4 %,Aktuel værdi
"Middelfartvej 145, 2. TV5200 Odense V",se V,1.025.000,22-02-2017,Alm. Salg,16.532,2,Lejlighed,62,1943,-2 %,Aktuel værdi
Stadionvej 915200 Odense V,se V,800.000,15-02-2017,Fam. Salg,6.779,5,Rækkehus,118,1943,,Aktuel værdi
Borchsvej 155200 Odense V,se V,1.355.000,15-02-2017,Alm. Salg,12.904,5,Rækkehus,105,1951,5 %,Aktuel værdi
Holstedvej 275200 Odense V,se V,1.600.000,14-02-2017,Alm. Salg,13.445,5,Villa,119,1955,-3 %,Aktuel værdi
"Christmas Møllers Vej 3, 1. TH5200 Odense V",se V,880.000,09-02-2017,Alm. Salg,18.333,2,Lejlighed,48,1956,-2 %,Aktuel værdi
Æblevænget 145200 Odense V,se V,1.750.000,06-02-2017,Alm. Salg,12.500,4,Villa,140,1963,,Aktuel værdi
Højstrupvangen 305200 Odense V,se V,1.045.000,03-02-2017,Alm. Salg,17.131,2,Rækkehus,61,1979,0 %,Aktuel værdi
Ellekratvej 215200 Odense V,se V,1.995.000,03-02-2017,Alm. Salg,15.346,5,Villa,130,1999,-1 %,Aktuel værdi
"Middelfartvej 52, 2. TH5200 Odense V",se V,1.110.000,31-01-2017,Alm. Salg,12.758,3,Lejlighed,87,1956,-5 %,Aktuel værdi
Stadionvej 1175200 Odense V,se V,2.101.031,30-01-2017,Alm. Salg,18.112,4,Rækkehus,116,1942,5 %,Aktuel værdi
Hvidtjørnvej 415200 Odense V,se V,2.575.000,26-01-2017,Alm. Salg,15.993,5,Villa,161,2005,-1 %,Aktuel værdi
Sigurd Rings Vej 305200 Odense V,se V,1.100.000,20-01-2017,Alm. Salg,12.222,3,Villa,90,1949,-8 %,Aktuel værdi
Sigurd Rings Vej 105200 Odense V,se V,1.995.000,19-01-2017,Alm. Salg,17.198,5,Villa,116,1939,0 %,Aktuel værdi
Rolf Krakes Vej 235200 Odense V,se V,825.000,17-01-2017,Alm. Salg,10.312,3,Villa,80,1947,-17 %,Aktuel værdi
"Middelfartvej 54, 1. TV5200 Odense V",se V,1.175.000,12-01-2017,Alm. Salg,13.055,4,Lejlighed,90,1956,-2 %,Aktuel værdi
Roesskovsvej 15200 Odense V,se V,650.000,06-01-2017,Alm. Salg,14.444,2,Villa,45,1959,-6 %,Aktuel værdi
Middelfartvej 2935200 Odense V,se V,1.150.000,14-12-2016,Alm. Salg,11.057,4,Villa,104,1937,,Aktuel værdi
"Christmas Møllers Vej 1, ST. 15200 Odense V",se V,910.000,09-12-2016,Alm. Salg,11.518,4,Lejlighed,79,1940,-4 %,Aktuel værdi
