address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bregningevej 204871 Horbelev,elev,745.000,08-05-2017,Alm. Salg,5.730,3,Villa,130,1910,-6 %,Aktuel værdi
Eriksdalsvej 54871 Horbelev,elev,850.000,28-04-2017,Alm. Salg,5.555,5,Villa,153,1947,-3 %,Aktuel værdi
Hvilehøj 44871 Horbelev,elev,398.887,24-04-2017,Alm. Salg,3.324,4,Stuehus,120,1877,,
Særslev Øster 54871 Horbelev,elev,535.000,18-04-2017,Alm. Salg,7.039,4,Stuehus,76,1892,,
Grønsundsvej 3224871 Horbelev,elev,125.000,28-03-2017,Alm. Salg,892,6,Villa,140,1900,-36 %,Aktuel værdi
Grønsundsvej 3634871 Horbelev,elev,200.000,08-03-2017,Alm. Salg,1.739,4,Villa,115,1900,,Aktuel værdi
Meelsevej 164871 Horbelev,elev,63.000,23-02-2017,Andet,453,5,Stuehus,139,1932,,
Grønsundsvej 3624871 Horbelev,elev,175.000,09-02-2017,Alm. Salg,1.785,5,Rækkehus,98,1887,-30 %,Aktuel værdi
Torvegade 144871 Horbelev,elev,150.000,19-01-2017,Alm. Salg,1.851,5,Lejlighed,81,1911,,Aktuel værdi
Stengårdsvej 214871 Horbelev,elev,407.222,18-01-2017,Auktion,1.957,5,Villa,208,1877,,Aktuel værdi
Meelsevej 174871 Horbelev,elev,550.000,12-01-2017,Fam. Salg,2.925,11,Villa,188,1900,,Aktuel værdi
Bregningevej 504871 Horbelev,elev,57.000,01-01-2017,Alm. Salg,548,3,Villa,104,1862,,Aktuel værdi
Sportsvej 34871 Horbelev,elev,1.449.000,02-12-2016,Alm. Salg,7.707,5,Stuehus,188,1850,,
Falkerslevvej 134871 Horbelev,elev,120.000,17-11-2016,Alm. Salg,975,5,Villa,123,1900,,Aktuel værdi
Svalevej 14871 Horbelev,elev,4.668.000,26-10-2016,Auktion,51.296,4,Rækkehus,91,2008,,Aktuel værdi
Svalevej 54871 Horbelev,elev,4.668.000,26-10-2016,Auktion,51.296,4,Rækkehus,91,2008,,Aktuel værdi
Svalevej 174871 Horbelev,elev,4.668.000,26-10-2016,Auktion,51.296,4,Rækkehus,91,2008,,Aktuel værdi
Svalevej 34871 Horbelev,elev,4.668.000,26-10-2016,Auktion,53.655,3,Rækkehus,87,2008,,Aktuel værdi
Svalevej 114871 Horbelev,elev,4.668.000,26-10-2016,Auktion,51.296,4,Rækkehus,91,2008,,Aktuel værdi
Svalevej 94871 Horbelev,elev,4.668.000,26-10-2016,Auktion,53.655,3,Rækkehus,87,2008,,Aktuel værdi
Svalevej 154871 Horbelev,elev,4.668.000,26-10-2016,Auktion,53.655,3,Rækkehus,87,2008,,Aktuel værdi
Svalevej 74871 Horbelev,elev,4.668.000,26-10-2016,Auktion,51.296,4,Rækkehus,91,2008,,Aktuel værdi
Svalevej 134871 Horbelev,elev,4.668.000,26-10-2016,Auktion,51.296,4,Rækkehus,91,2008,,Aktuel værdi
Strandhuse 134871 Horbelev,elev,2.045.000,07-10-2016,Alm. Salg,20.656,4,Villa,99,1976,-2 %,Aktuel værdi
Nykøbingvej 1414871 Horbelev,elev,535.000,05-10-2016,Alm. Salg,3.005,5,Villa,178,1920,-7 %,Aktuel værdi
Bregningevej 194871 Horbelev,elev,410.000,24-08-2016,Alm. Salg,3.445,4,Villa,119,1945,-8 %,Aktuel værdi
Kildevej 24871 Horbelev,elev,952.500,10-08-2016,Alm. Salg,5.636,8,Sommerhus,169,1802,,Aktuel værdi
Særslev Øster 214871 Horbelev,elev,1.095.000,09-08-2016,Alm. Salg,8.233,3,Villa,133,1910,0 %,Aktuel værdi
Bønnetvej 134871 Horbelev,elev,350.000,27-07-2016,Auktion,1.724,8,Stuehus,203,1859,-50 %,
Torvegade 14871 Horbelev,elev,425.000,22-07-2016,Alm. Salg,3.244,11,Villa,131,1912,,Aktuel værdi
Kildevej 104871 Horbelev,elev,650.000,19-07-2016,Alm. Salg,4.037,4,Villa,161,1878,-13 %,Aktuel værdi
