address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kæderupvej 224682 Tureby,reby,530.000,06-04-2017,Alm. Salg,2.572,5,Villa,206,1920,-11 %,Aktuel værdi
Toftevej 64682 Tureby,reby,1.350.000,27-01-2017,Alm. Salg,12.162,3,Villa,111,1977,-3 %,Aktuel værdi
Vangevej 14682 Tureby,reby,1.200.000,11-01-2017,Fam. Salg,3.571,6,Stuehus,336,1937,,
Byvej 194682 Tureby,reby,1.100.000,06-01-2017,Alm. Salg,11.827,3,Villa,93,1955,-4 %,Aktuel værdi
Byvej 684682 Tureby,reby,820.000,03-01-2017,Alm. Salg,12.058,2,Villa,68,1887,,Aktuel værdi
Vordingborgvej 334B4682 Tureby,reby,750.000,21-12-2016,Fam. Salg,5.357,4,Lejlighed,140,1918,,Aktuel værdi
Vordingborgvej 334A4682 Tureby,reby,999.000,21-12-2016,Alm. Salg,5.429,3,Lejlighed,184,1918,0 %,Aktuel værdi
Skovvej 44682 Tureby,reby,2.230.000,06-12-2016,Alm. Salg,15.704,3,Villa,142,1910,-7 %,Aktuel værdi
Solvænget 24682 Tureby,reby,1.250.000,05-12-2016,Alm. Salg,8.278,5,Villa,151,1962,-3 %,Aktuel værdi
Østerskovvej 344682 Tureby,reby,1.310.000,01-12-2016,Alm. Salg,6.717,4,Villa,195,1912,-3 %,Aktuel værdi
Turebyvej 234682 Tureby,reby,2.486.000,21-11-2016,Alm. Salg,14.623,5,Villa,170,1777,-10 %,Aktuel værdi
Turebyvej 54682 Tureby,reby,1.395.000,31-10-2016,Alm. Salg,12.130,3,Villa,115,1680,0 %,Aktuel værdi
Byskovvej 48A4682 Tureby,reby,1.530.000,27-10-2016,Alm. Salg,11.679,5,Villa,131,1983,-1 %,Aktuel værdi
Toftevej 74682 Tureby,reby,1.950.000,20-10-2016,Alm. Salg,12.341,6,Villa,158,1969,-2 %,Aktuel værdi
Byvej 324682 Tureby,reby,500.000,11-10-2016,Alm. Salg,5.882,3,Villa,85,1947,-16 %,Aktuel værdi
Solvænget 234682 Tureby,reby,995.000,02-10-2016,Alm. Salg,6.104,5,Villa,163,1967,0 %,Aktuel værdi
Sonnerupvej 14682 Tureby,reby,1.460.000,06-09-2016,Alm. Salg,9.864,5,Villa,148,1930,-8 %,Aktuel værdi
Sonnerupvej 524682 Tureby,reby,1.275.000,05-09-2016,Alm. Salg,8.557,4,Villa,149,1862,-5 %,Aktuel værdi
Byvej 544682 Tureby,reby,2.200.000,01-09-2016,Alm. Salg,10.045,5,Villa,219,1970,-6 %,Aktuel værdi
Mosegårdsvej 34682 Tureby,reby,1.650.000,18-08-2016,Alm. Salg,11.000,4,Stuehus,150,1900,-6 %,
Turebyvej 394682 Tureby,reby,998.000,07-08-2016,Alm. Salg,7.231,5,Villa,138,1967,0 %,Aktuel værdi
Druestrupvej 194682 Tureby,reby,1.045.000,01-08-2016,Alm. Salg,9.247,4,Villa,113,1939,0 %,Aktuel værdi
Byagervej 284682 Tureby,reby,1.870.000,27-07-2016,Alm. Salg,9.257,5,Villa,202,1979,-6 %,Aktuel værdi
Skrosbjergvej 14682 Tureby,reby,871.250,29-06-2016,Fam. Salg,3.376,7,Stuehus,258,1864,,
Østervænget 104682 Tureby,reby,2.000.000,24-06-2016,Alm. Salg,14.705,5,Villa,136,2002,0 %,Aktuel værdi
Ringsbjergvej 374682 Tureby,reby,1.925.000,21-06-2016,Alm. Salg,9.254,5,Stuehus,208,1884,,
Turebyvej 37A4682 Tureby,reby,575.000,15-06-2016,Andet,5.424,4,Villa,106,1988,,Aktuel værdi
Sonnerupvej 504682 Tureby,reby,195.120,13-06-2016,Andet,1.000,5,Stuehus,195,1850,,
Turebyvej 374682 Tureby,reby,1.375.000,03-06-2016,Alm. Salg,5.522,5,Villa,249,1929,,Aktuel værdi
Vordingborgvej 3354682 Tureby,reby,1.325.000,24-05-2016,Alm. Salg,7.981,6,Villa,166,1877,-11 %,Aktuel værdi
Rødemosevej 134682 Tureby,reby,2.700.000,19-05-2016,Alm. Salg,21.600,3,Stuehus,125,1912,-3 %,
Skrosbjergvej 114682 Tureby,reby,1.395.000,29-04-2016,Alm. Salg,9.620,6,Stuehus,145,1792,0 %,
Ankerstræde 214682 Tureby,reby,2.650.000,21-04-2016,Alm. Salg,18.928,5,Villa,140,2005,-8 %,Aktuel værdi
Skovvej 184682 Tureby,reby,2.175.000,12-04-2016,Alm. Salg,18.277,4,Villa,119,1900,-4 %,Aktuel værdi
Byskovvej 174682 Tureby,reby,1.000.000,12-04-2016,Alm. Salg,8.000,5,Villa,125,1919,-5 %,Aktuel værdi
Havevænget 7C4682 Tureby,reby,1.450.000,07-04-2016,Alm. Salg,13.551,4,Villa,107,2016,-3 %,Aktuel værdi
Fruedalsvej 64682 Tureby,reby,1.200.000,25-03-2016,Alm. Salg,14.634,4,Villa,82,1910,,Aktuel værdi
Fløjterupvej 44682 Tureby,reby,2.295.000,16-03-2016,Alm. Salg,18.214,3,Stuehus,126,1909,0 %,
Ringsbjergvej 94682 Tureby,reby,1.825.000,10-03-2016,Alm. Salg,8.075,6,Villa,226,1968,,Aktuel værdi
Byvej 264682 Tureby,reby,2.075.000,09-03-2016,Alm. Salg,13.562,6,Villa,153,1952,-1 %,Aktuel værdi
Fløjterupvej 24682 Tureby,reby,1.500.000,11-02-2016,Alm. Salg,3.000,14,Engroshandel,500,1863,-62 %,Aktuel værdi
Børstedvej 74682 Tureby,reby,3.400.000,09-02-2016,Alm. Salg,15.525,8,Stuehus,219,1960,,
Byvej 464682 Tureby,reby,1.675.000,15-12-2015,Alm. Salg,15.509,5,Villa,108,1955,-4 %,Aktuel værdi
