address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Tjørnevænget 154690 Haslev,slev,895.000,07-06-2017,Auktion,9.322,4,Villa,96,1984,,Aktuel værdi
Ullerødvej 254690 Haslev,slev,850.000,23-05-2017,Alm. Salg,5.862,3,Villa,145,1877,,Aktuel værdi
Spurvekrogen 184690 Haslev,slev,1.650.000,16-05-2017,Andet,12.043,3,Rækkehus,137,2004,,Aktuel værdi
Skuderløsevej 43A4690 Haslev,slev,1.300.000,11-05-2017,Alm. Salg,7.182,4,Villa,181,1877,-7 %,Aktuel værdi
Ternesøvej 344690 Haslev,slev,700.000,10-05-2017,Alm. Salg,11.290,3,Villa,62,1870,,Aktuel værdi
Kirsebærvej 64690 Haslev,slev,2.600.000,09-05-2017,Alm. Salg,14.364,6,Villa,181,1968,,Aktuel værdi
Lysholm Alle 1034690 Haslev,slev,925.000,08-05-2017,Alm. Salg,10.511,5,Villa,88,1954,0 %,Aktuel værdi
Bråby Bygade 3A4690 Haslev,slev,940.000,05-05-2017,Alm. Salg,9.791,6,Villa,96,1852,-6 %,Aktuel værdi
Freerslev Overdrevsvej 124690 Haslev,slev,2.500.000,04-05-2017,Fam. Salg,13.297,6,Stuehus,188,1923,,
Nordborgvej 104690 Haslev,slev,1.450.000,02-05-2017,Alm. Salg,14.215,4,Villa,102,1907,0 %,Aktuel værdi
Pilevang 314690 Haslev,slev,2.000.000,28-04-2017,Alm. Salg,12.903,5,Villa,155,1979,-12 %,Aktuel værdi
Møllevænget 74690 Haslev,slev,1.100.000,27-04-2017,Alm. Salg,5.913,4,Villa,186,1972,-4 %,Aktuel værdi
Teestrupvej 84690 Haslev,slev,1.150.000,27-04-2017,Alm. Salg,7.565,4,Villa,152,1958,-8 %,Aktuel værdi
Øllemosevej 114690 Haslev,slev,1.200.000,26-04-2017,Alm. Salg,7.017,5,Villa,171,1850,,Aktuel værdi
Troelstrupvej 7A4690 Haslev,slev,2.350.000,24-04-2017,Alm. Salg,14.968,7,Villa,157,1912,-6 %,Aktuel værdi
Allegade 374690 Haslev,slev,733.500,24-04-2017,Fam. Salg,5.599,4,Villa,131,1921,,Aktuel værdi
Hørvænget 504690 Haslev,slev,1.960.000,21-04-2017,Alm. Salg,11.073,5,Villa,177,1973,-2 %,Aktuel værdi
Bøttemosevej 34690 Haslev,slev,1.595.000,21-04-2017,Alm. Salg,13.750,5,Villa,116,1928,,Aktuel værdi
P. C. Davidsens Vej 304690 Haslev,slev,1.297.500,20-04-2017,Alm. Salg,8.708,5,Villa,149,2007,,Aktuel værdi
Lysholm Alle 514690 Haslev,slev,1.715.000,19-04-2017,Alm. Salg,13.503,2,Villa,127,1953,-1 %,Aktuel værdi
Ringstedvej 854690 Haslev,slev,675.000,12-04-2017,Andet,4.787,5,Villa,141,1920,,Aktuel værdi
Granhøjen 84690 Haslev,slev,1.498.000,07-04-2017,Alm. Salg,8.511,5,Villa,176,1975,,Aktuel værdi
Hyrdehøj 3A4690 Haslev,slev,1.150.000,05-04-2017,Alm. Salg,14.375,3,Rækkehus,80,1988,-2 %,Aktuel værdi
Moltkesvej 36G4690 Haslev,slev,900.000,03-04-2017,Alm. Salg,10.344,3,Rækkehus,87,1981,-25 %,Aktuel værdi
Førslev Skolevej 134690 Haslev,slev,710.500,03-04-2017,Fam. Salg,6.578,4,Villa,108,1966,,Aktuel værdi
Kærsgårdvej 424690 Haslev,slev,561.000,30-03-2017,Alm. Salg,4.714,4,Villa,119,2008,,Aktuel værdi
"Jernbanegade 69, 24690 Haslev",slev,1.100.000,29-03-2017,Alm. Salg,9.909,3,Lejlighed,111,1934,-7 %,Aktuel værdi
Allegade 134690 Haslev,slev,993.647,27-03-2017,Fam. Salg,6.580,5,Villa,151,1923,,Aktuel værdi
Allegade 344690 Haslev,slev,1.500.000,27-03-2017,Fam. Salg,7.317,7,Villa,205,1924,,Aktuel værdi
Teestrup Bygade 14690 Haslev,slev,1.200.000,27-03-2017,Alm. Salg,6.349,7,Villa,189,1907,-23 %,Aktuel værdi
Troelstrupvej 384690 Haslev,slev,1.512.500,23-03-2017,Alm. Salg,8.692,6,Villa,174,1870,,Aktuel værdi
Sofiendalsparken 74690 Haslev,slev,792.159,22-03-2017,Fam. Salg,8.251,4,Villa,96,1976,,Aktuel værdi
