address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Gammel Engvej 28586 Ørum Djurs,jurs,645.000,11-05-2017,Alm. Salg,5.972,5,Villa,108,1947,,Aktuel værdi
Ørumvej 358586 Ørum Djurs,jurs,11.265.000,06-04-2017,Alm. Salg,107.285,3,Villa,105,1964,,Aktuel værdi
Ørumvej 378586 Ørum Djurs,jurs,11.265.000,06-04-2017,Alm. Salg,66.264,6,Villa,170,1928,,Aktuel værdi
Østbakken 58586 Ørum Djurs,jurs,400.000,21-03-2017,Fam. Salg,2.000,6,Villa,200,1970,,Aktuel værdi
Hovedvejen 408586 Ørum Djurs,jurs,30.000,18-03-2017,Alm. Salg,491,4,Villa,61,1931,,Aktuel værdi
Stendyssevej 98586 Ørum Djurs,jurs,650.000,10-03-2017,Alm. Salg,4.333,4,Villa,150,1939,,Aktuel værdi
Stendyssevej 598586 Ørum Djurs,jurs,1.012.357,10-02-2017,Andet,10.656,4,Stuehus,95,1955,,
Åbrovej 248586 Ørum Djurs,jurs,1.080.000,06-02-2017,Alm. Salg,6.000,4,Villa,180,1920,-2 %,Aktuel værdi
Ørbækvej 78586 Ørum Djurs,jurs,1.500.000,02-02-2017,Alm. Salg,8.823,6,Stuehus,170,1914,,
Parcelvej 128586 Ørum Djurs,jurs,1.145.000,11-01-2017,Alm. Salg,8.237,5,Villa,139,1949,6 %,Aktuel værdi
Stenvad Bygade 478586 Ørum Djurs,jurs,230.000,05-01-2017,Alm. Salg,3.709,2,Villa,62,1950,-34 %,Aktuel værdi
Svanegårdsvej 28586 Ørum Djurs,jurs,605.000,23-12-2016,Alm. Salg,7.289,3,Rækkehus,83,1988,,Aktuel værdi
Brændtvadvej 128586 Ørum Djurs,jurs,1.500.000,21-12-2016,Alm. Salg,4.573,8,Døgninstitution,328,1973,,Aktuel værdi
Ørumvej 68586 Ørum Djurs,jurs,380.140,01-12-2016,Fam. Salg,5.430,3,Villa,70,1939,,Aktuel værdi
Overbrovej 188586 Ørum Djurs,jurs,332.750,30-11-2016,Fam. Salg,2.540,4,Villa,131,1962,,Aktuel værdi
Vesterled 4A8586 Ørum Djurs,jurs,795.000,17-11-2016,Alm. Salg,7.871,3,Villa,101,1989,,Aktuel værdi
P Madsens Vej 18586 Ørum Djurs,jurs,620.000,16-11-2016,Alm. Salg,6.458,4,Villa,96,1964,-11 %,Aktuel værdi
Laenvej 608586 Ørum Djurs,jurs,1.880.000,08-11-2016,Alm. Salg,8.545,8,Stuehus,220,1935,-3 %,
Dystrup Tværvej 138586 Ørum Djurs,jurs,9.290.000,23-09-2016,Fam. Salg,47.397,10,Stuehus,196,1905,,
