address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Baldersvej 24180 Sorø,Sorø,1.525.000,23-05-2017,Fam. Salg,8.068,6,Villa,189,2007,,Aktuel værdi
Apotekervej 14180 Sorø,Sorø,1.900.000,23-05-2017,Alm. Salg,22.352,3,Villa,85,1953,,Aktuel værdi
Brandsmarkvej 214180 Sorø,Sorø,2.341.000,15-05-2017,Alm. Salg,13.770,4,Villa,170,1902,-6 %,Aktuel værdi
Kongebrovej 54180 Sorø,Sorø,1.150.000,13-05-2017,Fam. Salg,6.804,11,Villa,169,1951,,Aktuel værdi
Birkehusevej 34180 Sorø,Sorø,1.645.000,10-05-2017,Alm. Salg,11.750,5,Stuehus,140,1877,-5 %,
Priorgade 3C4180 Sorø,Sorø,1.348.000,01-05-2017,Alm. Salg,17.736,2,Lejlighed,76,1856,,Aktuel værdi
Apotekervej 24180 Sorø,Sorø,1.930.000,28-04-2017,Alm. Salg,20.531,4,Villa,94,1954,11 %,Aktuel værdi
Topshøjvej 154180 Sorø,Sorø,5.675.000,27-04-2017,Alm. Salg,19.368,6,Stuehus,293,1870,-5 %,
Lokesvej 64180 Sorø,Sorø,3.295.000,26-04-2017,Alm. Salg,19.613,6,Villa,168,2007,,Aktuel værdi
"Munkevænget 16, 2. TV4180 Sorø",Sorø,995.000,25-04-2017,Alm. Salg,14.420,2,Lejlighed,69,1973,0 %,Aktuel værdi
Skælskørvej 50A4180 Sorø,Sorø,504.000,24-04-2017,Fam. Salg,4.666,4,Villa,108,1820,,Aktuel værdi
Døjringevej 414180 Sorø,Sorø,510.000,23-04-2017,Alm. Salg,6.375,3,Villa,80,1830,-4 %,Aktuel værdi
Strandvejen 294180 Sorø,Sorø,1.695.000,21-04-2017,Alm. Salg,10.527,4,Villa,161,1902,0 %,Aktuel værdi
Smedevej 114180 Sorø,Sorø,538.000,19-04-2017,Fam. Salg,6.725,2,Villa,80,1934,,Aktuel værdi
Egesvinget 214180 Sorø,Sorø,1.450.000,11-04-2017,Alm. Salg,14.795,3,Villa,98,1967,0 %,Aktuel værdi
Tøjhusvej 174180 Sorø,Sorø,1.700.000,11-04-2017,Alm. Salg,13.281,4,Rækkehus,128,2015,,Aktuel værdi
Haverupvej 654180 Sorø,Sorø,475.000,07-04-2017,Alm. Salg,4.896,3,Villa,97,1915,-32 %,Aktuel værdi
"Munkevænget 12, 1. TV4180 Sorø",Sorø,4.649.000,04-04-2017,Andet,94.877,1,Lejlighed,49,1973,,Aktuel værdi
Bjernedevej 394180 Sorø,Sorø,2.500.000,04-04-2017,Alm. Salg,10.330,7,Stuehus,242,1907,-7 %,
Ryevej 34180 Sorø,Sorø,750.000,03-04-2017,Fam. Salg,6.578,4,Villa,114,1965,,Aktuel værdi
Højbjærgvej 214180 Sorø,Sorø,2.475.000,03-04-2017,Alm. Salg,12.692,4,Villa,195,1850,-3 %,Aktuel værdi
Ahornvej 94180 Sorø,Sorø,1.365.000,02-04-2017,Alm. Salg,11.767,4,Villa,116,1964,-13 %,Aktuel værdi
Solvænget 114180 Sorø,Sorø,1.000.000,30-03-2017,Alm. Salg,9.259,4,Villa,108,1962,,Aktuel værdi
Topshøjvej 954180 Sorø,Sorø,625.000,29-03-2017,Alm. Salg,7.352,3,Villa,85,1877,-50 %,Aktuel værdi
Fyrrevejen 244180 Sorø,Sorø,1.895.000,28-03-2017,Alm. Salg,12.979,5,Villa,146,1979,0 %,Aktuel værdi
Døjringevej 514180 Sorø,Sorø,724.625,23-03-2017,Alm. Salg,4.048,5,Villa,179,1850,,Aktuel værdi
Vibevej 24180 Sorø,Sorø,2.670.000,20-03-2017,Alm. Salg,16.583,5,Villa,161,1924,,Aktuel værdi
Molbechs Alle 45G4180 Sorø,Sorø,1.475.000,18-03-2017,Alm. Salg,14.603,4,Rækkehus,101,1986,,Aktuel værdi
Valmuevej 274180 Sorø,Sorø,969.000,15-03-2017,Fam. Salg,9.690,4,Rækkehus,100,1987,,Aktuel værdi
Egesvinget 284180 Sorø,Sorø,1.795.000,14-03-2017,Alm. Salg,13.395,4,Villa,134,1973,-5 %,Aktuel værdi
Lindevej 104180 Sorø,Sorø,1.325.000,14-03-2017,Alm. Salg,12.864,4,Villa,103,1958,-4 %,Aktuel værdi
Frederiksbergvej 54180 Sorø,Sorø,2.210.000,13-03-2017,Alm. Salg,14.832,5,Villa,149,1909,-2 %,Aktuel værdi
Peter Damsvej 284180 Sorø,Sorø,2.100.000,11-03-2017,Alm. Salg,13.815,5,Villa,152,1968,-6 %,Aktuel værdi
Fyrrevejen 174180 Sorø,Sorø,1.895.000,11-03-2017,Alm. Salg,8.459,8,Villa,224,1967,0 %,Aktuel værdi
Holbergsvej 324180 Sorø,Sorø,2.840.000,09-03-2017,Alm. Salg,19.860,5,Villa,143,1934,-5 %,Aktuel værdi
