address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Godrumvej 87362 Hampen,mpen,6.965.000,23-02-2017,Alm. Salg,43.260,5,Stuehus,161,1930,,
Enghavevej 117362 Hampen,mpen,470.000,10-02-2017,Alm. Salg,3.381,5,Villa,139,1965,-5 %,Aktuel værdi
Viborg Hovedvej 177362 Hampen,mpen,344.005,15-01-2017,Alm. Salg,1.879,8,Detailhandel,183,1959,,Aktuel værdi
Viborg Hovedvej 37362 Hampen,mpen,500.000,09-01-2017,Alm. Salg,3.571,5,Villa,140,1934,0 %,Aktuel værdi
Hovedgaden 157362 Hampen,mpen,330.000,21-12-2016,Alm. Salg,4.285,3,Villa,77,1939,-16 %,Aktuel værdi
Hedevej 47362 Hampen,mpen,87.000,21-12-2016,Andet,1.035,3,Villa,84,1902,,Aktuel værdi
Hedevej 2C7362 Hampen,mpen,1.655.000,21-11-2016,Alm. Salg,6.515,8,Døgninstitution,254,2007,,Aktuel værdi
Viborgvej 927362 Hampen,mpen,338.577,17-11-2016,Alm. Salg,2.471,6,Villa,137,1906,,Aktuel værdi
Hedevej 37362 Hampen,mpen,3.600.000,18-10-2016,Alm. Salg,39.130,3,Stuehus,92,1932,,
Viborgvej 1757362 Hampen,mpen,140.000,20-09-2016,Auktion,1.120,4,Villa,125,1941,,Aktuel værdi
Stadion Alle 107362 Hampen,mpen,510.000,19-08-2016,Alm. Salg,3.750,4,Villa,136,1980,0 %,Aktuel værdi
Nylandsvej 87362 Hampen,mpen,125.000,09-08-2016,Alm. Salg,1.157,4,Villa,108,1966,,Aktuel værdi
Viborgvej 1517362 Hampen,mpen,425.000,05-08-2016,Alm. Salg,4.722,3,Villa,90,1960,-4 %,Aktuel værdi
Gludstedvej 227362 Hampen,mpen,5.500.000,01-08-2016,Alm. Salg,28.947,7,Stuehus,190,1927,,
Ejstrupvej 247362 Hampen,mpen,910.000,17-06-2016,Alm. Salg,7.280,4,Stuehus,125,1922,-9 %,
Gludstedvej 257362 Hampen,mpen,1.050.000,02-06-2016,Alm. Salg,5.737,8,Villa,183,1852,-11 %,Aktuel værdi
Nørre Alle 97362 Hampen,mpen,170.000,13-05-2016,Auktion,1.011,6,Villa,168,1923,-71 %,Aktuel værdi
Kirkebakken 327362 Hampen,mpen,250.000,14-03-2016,Alm. Salg,3.048,3,Villa,82,1890,-37 %,Aktuel værdi
Søvej 167362 Hampen,mpen,304.124,12-02-2016,Auktion,2.534,4,Villa,120,1952,,Aktuel værdi
Hovedgaden 17B7362 Hampen,mpen,140.000,29-01-2016,Auktion,1.458,4,Villa,96,1964,,Aktuel værdi
Smedegade 47362 Hampen,mpen,730.000,26-01-2016,Alm. Salg,5.615,5,Villa,130,1989,-8 %,Aktuel værdi
Kirkebakken 137362 Hampen,mpen,232.107,07-01-2016,Auktion,2.901,4,Villa,80,1963,,Aktuel værdi
Nylandsvej 117362 Hampen,mpen,160.000,20-11-2015,Auktion,1.230,4,Villa,130,1970,,Aktuel værdi
Kirkebakken 47362 Hampen,mpen,775.000,13-11-2015,Alm. Salg,3.039,9,Villa,255,1928,-22 %,Aktuel værdi
Palsgårdvej 107362 Hampen,mpen,888.000,16-09-2015,Alm. Salg,3.389,9,Villa,262,1906,,Aktuel værdi
Smedegade 157362 Hampen,mpen,436.672,04-09-2015,Auktion,2.583,4,Villa,169,1923,,Aktuel værdi
Møllebakken 197362 Hampen,mpen,350.000,06-08-2015,Alm. Salg,2.517,5,Sommerhus,139,1902,0 %,Aktuel værdi
Viborgvej 1857362 Hampen,mpen,240.000,01-08-2015,Fam. Salg,3.333,2,Villa,72,1929,,Aktuel værdi
