address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Æblehaven 65320 Agedrup,drup,935.000,04-05-2017,Fam. Salg,7.248,5,Villa,129,1965,,Aktuel værdi
Kærhaven 205320 Agedrup,drup,1.425.000,28-04-2017,Alm. Salg,12.954,4,Villa,110,1975,-5 %,Aktuel værdi
Piletoften 495320 Agedrup,drup,1.160.000,27-04-2017,Alm. Salg,9.508,3,Villa,122,1966,,Aktuel værdi
Skovhaven 1545320 Agedrup,drup,1.875.000,21-04-2017,Alm. Salg,14.423,4,Villa,130,1976,-4 %,Aktuel værdi
Piletoften 205320 Agedrup,drup,1.625.000,17-03-2017,Alm. Salg,13.000,4,Villa,125,1985,-9 %,Aktuel værdi
Kærhaven 25320 Agedrup,drup,1.525.000,11-03-2017,Alm. Salg,9.186,6,Villa,166,1969,-15 %,Aktuel værdi
Buen 185320 Agedrup,drup,795.000,10-03-2017,Alm. Salg,9.352,3,Villa,85,1964,0 %,Aktuel værdi
Piletoften 34A5320 Agedrup,drup,1.115.000,07-03-2017,Alm. Salg,11.861,3,Rækkehus,94,1986,-7 %,Aktuel værdi
Sportoften 2B5320 Agedrup,drup,1.580.000,22-02-2017,Alm. Salg,10.394,5,Villa,152,1927,-7 %,Aktuel værdi
Arendalsvej 355320 Agedrup,drup,2.195.000,14-02-2017,Alm. Salg,15.349,5,Villa,143,1988,-4 %,Aktuel værdi
Vinkelen 65320 Agedrup,drup,1.925.000,10-02-2017,Alm. Salg,12.106,5,Villa,159,1964,-1 %,Aktuel værdi
Græshaven 55320 Agedrup,drup,1.500.000,31-01-2017,Alm. Salg,11.029,5,Villa,136,1963,-6 %,Aktuel værdi
Engtoften 155320 Agedrup,drup,1.460.000,27-01-2017,Alm. Salg,9.931,4,Villa,147,1965,-2 %,Aktuel værdi
Borsvinget 25320 Agedrup,drup,1.000.000,20-01-2017,Alm. Salg,10.638,3,Villa,94,1962,-9 %,Aktuel værdi
Brolandvej 815320 Agedrup,drup,1.100.000,16-01-2017,Alm. Salg,10.476,2,Villa,105,1962,-4 %,Aktuel værdi
Buen 375320 Agedrup,drup,800.000,13-01-2017,Andet,6.250,4,Villa,128,1969,,Aktuel værdi
Kærhaven 245320 Agedrup,drup,1.250.000,10-01-2017,Alm. Salg,8.741,5,Villa,143,1974,-7 %,Aktuel værdi
Arendalsvej 105320 Agedrup,drup,1.195.000,09-12-2016,Alm. Salg,12.712,4,Villa,94,1965,-6 %,Aktuel værdi
Daltoften 1415320 Agedrup,drup,1.350.000,08-12-2016,Alm. Salg,10.227,4,Villa,132,1973,,Aktuel værdi
Græshaven 205320 Agedrup,drup,1.310.000,02-12-2016,Alm. Salg,13.232,4,Rækkehus,99,1990,-6 %,Aktuel værdi
Daltoften 56A5320 Agedrup,drup,1.800.000,22-11-2016,Alm. Salg,11.842,4,Villa,152,1984,-5 %,Aktuel værdi
Piletoften 35320 Agedrup,drup,1.560.000,18-11-2016,Alm. Salg,10.684,5,Villa,146,1986,-5 %,Aktuel værdi
Arendalsvænget 25320 Agedrup,drup,920.000,17-11-2016,Fam. Salg,8.761,4,Villa,105,1966,,Aktuel værdi
Smedegyden 15320 Agedrup,drup,660.261,14-11-2016,Andet,3.930,4,Villa,168,1852,,Aktuel værdi
Blommehaven 125320 Agedrup,drup,1.450.000,06-11-2016,Alm. Salg,9.294,6,Villa,156,1965,-3 %,Aktuel værdi
Arendalsvænget 75320 Agedrup,drup,1.050.000,20-10-2016,Alm. Salg,8.536,4,Villa,123,1966,-4 %,Aktuel værdi
Engtoften 435320 Agedrup,drup,1.700.000,13-10-2016,Alm. Salg,13.076,4,Villa,130,1980,0 %,Aktuel værdi
Arendalsvænget 45320 Agedrup,drup,825.000,12-09-2016,Alm. Salg,8.967,4,Villa,92,1966,-8 %,Aktuel værdi
Lunden 695320 Agedrup,drup,1.165.000,22-08-2016,Alm. Salg,6.297,5,Villa,185,1840,-27 %,Aktuel værdi
Daltoften 575320 Agedrup,drup,1.300.000,19-08-2016,Alm. Salg,11.206,4,Villa,116,1971,-7 %,Aktuel værdi
Brolandvej 255320 Agedrup,drup,1.220.000,17-08-2016,Alm. Salg,10.608,4,Villa,115,1967,-6 %,Aktuel værdi
Daltoften 255320 Agedrup,drup,1.775.000,11-08-2016,Alm. Salg,11.833,4,Villa,150,1969,-1 %,Aktuel værdi
Brolandvej 995320 Agedrup,drup,1.350.000,25-07-2016,Alm. Salg,13.917,4,Rækkehus,97,1986,-4 %,Aktuel værdi
Borsvinget 55320 Agedrup,drup,1.850.000,21-06-2016,Alm. Salg,12.171,4,Villa,152,1965,-7 %,Aktuel værdi
Pærehaven 75320 Agedrup,drup,930.000,21-06-2016,Auktion,7.750,4,Villa,120,1968,,Aktuel værdi
Smedegyden 65320 Agedrup,drup,1.120.000,09-06-2016,Alm. Salg,6.436,7,Villa,174,1923,,Aktuel værdi
Græshaven 115320 Agedrup,drup,925.000,24-05-2016,Alm. Salg,10.632,4,Villa,87,1860,-7 %,Aktuel værdi
Skovhaven 715320 Agedrup,drup,2.200.000,23-05-2016,Alm. Salg,13.836,5,Villa,159,1975,-4 %,Aktuel værdi
Daltoften 1815320 Agedrup,drup,1.425.000,19-05-2016,Alm. Salg,10.477,5,Villa,136,1973,-5 %,Aktuel værdi
Æblehaven 165320 Agedrup,drup,1.000.000,19-05-2016,Alm. Salg,6.369,6,Villa,157,1956,-16 %,Aktuel værdi
Markhaven 355320 Agedrup,drup,545.000,18-05-2016,Alm. Salg,2.945,5,Villa,185,2017,-8 %,Aktuel værdi
Skovhaven 1565320 Agedrup,drup,1.250.000,23-04-2016,Alm. Salg,12.135,5,Villa,103,1975,-7 %,Aktuel værdi
Kærbygade 65320 Agedrup,drup,1.345.000,22-04-2016,Alm. Salg,6.725,6,Stuehus,200,1855,-16 %,
Lunden 405320 Agedrup,drup,900.000,20-04-2016,Alm. Salg,6.428,5,Villa,140,1956,,Aktuel værdi
Sportoften 2A5320 Agedrup,drup,1.250.000,15-04-2016,Alm. Salg,8.445,5,Villa,148,1980,-10 %,Aktuel værdi
Piletoften 435320 Agedrup,drup,1.485.000,12-04-2016,Alm. Salg,14.850,4,Villa,100,1985,-7 %,Aktuel værdi
Arendalsvej 465320 Agedrup,drup,2.000.000,16-03-2016,Alm. Salg,15.384,4,Villa,130,1987,-5 %,Aktuel værdi
Arendalsvej 325320 Agedrup,drup,2.085.000,08-03-2016,Alm. Salg,14.087,4,Villa,148,1988,-2 %,Aktuel værdi
Daltoften 695320 Agedrup,drup,1.590.000,02-03-2016,Alm. Salg,11.438,5,Villa,139,1971,,Aktuel værdi
Skovhaven 1405320 Agedrup,drup,1.800.000,25-02-2016,Alm. Salg,11.688,5,Villa,154,1975,-5 %,Aktuel værdi
Skovhaven 785320 Agedrup,drup,1.550.000,15-02-2016,Alm. Salg,10.064,4,Villa,154,1970,-3 %,Aktuel værdi
Brolandvej 305320 Agedrup,drup,725.000,05-02-2016,Andet,5.000,6,Villa,145,1947,,Aktuel værdi
Borsvinget 21S5320 Agedrup,drup,1.365.000,25-01-2016,Alm. Salg,13.514,4,Rækkehus,101,1984,-9 %,Aktuel værdi
Skovhaven 215320 Agedrup,drup,1.650.000,22-01-2016,Fam. Salg,11.000,5,Villa,150,1972,,Aktuel værdi
Kærhaven 335320 Agedrup,drup,1.650.000,09-12-2015,Alm. Salg,12.500,6,Villa,132,1975,-3 %,Aktuel værdi
Græshaven 12B5320 Agedrup,drup,425.000,30-11-2015,Andet,6.746,2,Rækkehus,63,1983,,Aktuel værdi
Lunden 745320 Agedrup,drup,892.500,20-11-2015,Fam. Salg,8.188,4,Villa,109,1931,,Aktuel værdi
Daltoften 1115320 Agedrup,drup,1.560.000,18-11-2015,Alm. Salg,10.909,4,Villa,143,1969,-5 %,Aktuel værdi
Lunden 645320 Agedrup,drup,2.650.000,11-11-2015,Alm. Salg,15.497,5,Villa,171,2014,-2 %,Aktuel værdi
Daltoften 415320 Agedrup,drup,876.861,04-11-2015,Andet,6.263,5,Villa,140,1970,,Aktuel værdi
Lavendelhaven 35320 Agedrup,drup,787.500,03-11-2015,Alm. Salg,6.562,4,Villa,120,1975,-44 %,Aktuel værdi
Sportoften 95320 Agedrup,drup,1.675.000,26-10-2015,Alm. Salg,12.884,4,Villa,130,1971,-7 %,Aktuel værdi
Brolandvej 665320 Agedrup,drup,1.510.000,13-10-2015,Alm. Salg,15.100,5,Villa,100,1959,-4 %,Aktuel værdi
Arendalsvej 335320 Agedrup,drup,1.625.000,15-09-2015,Alm. Salg,16.089,4,Villa,101,1988,-3 %,Aktuel værdi
Lunden 325320 Agedrup,drup,579.302,01-09-2015,Fam. Salg,5.314,3,Villa,109,1964,,Aktuel værdi
Radbyvej 745320 Agedrup,drup,820.000,31-08-2015,Alm. Salg,3.333,9,Villa,246,1877,-8 %,Aktuel værdi
Skovhaven 895320 Agedrup,drup,1.900.000,04-08-2015,Alm. Salg,14.503,5,Villa,131,1975,,Aktuel værdi
Hyldehaven 45320 Agedrup,drup,1.590.000,21-07-2015,Alm. Salg,11.041,4,Villa,144,1967,-6 %,Aktuel værdi
Skovhaven 1185320 Agedrup,drup,1.550.000,14-07-2015,Fam. Salg,10.333,5,Villa,150,1970,,Aktuel værdi
Blommehaven 165320 Agedrup,drup,1.120.000,13-07-2015,Fam. Salg,6.292,6,Villa,178,1965,,Aktuel værdi
Græshaven 45320 Agedrup,drup,1.620.000,30-06-2015,Alm. Salg,9.585,6,Villa,169,1887,0 %,Aktuel værdi
Morbærhaven 145320 Agedrup,drup,1.850.000,29-06-2015,Alm. Salg,11.562,5,Villa,160,1965,-7 %,Aktuel værdi
Kirsebærhaven 35320 Agedrup,drup,1.595.000,29-06-2015,Alm. Salg,11.814,5,Villa,135,1964,0 %,Aktuel værdi
Radbyvej 725320 Agedrup,drup,1.950.000,29-06-2015,Alm. Salg,5.025,12,Villa,388,1777,-11 %,Aktuel værdi
Borsvinget 24A5320 Agedrup,drup,1.650.000,25-06-2015,Alm. Salg,11.000,6,Rækkehus,150,1870,,Aktuel værdi
Pileløkken 25320 Agedrup,drup,1.495.000,22-06-2015,Alm. Salg,12.254,4,Villa,122,1965,,Aktuel værdi
Agedrupvej 75320 Agedrup,drup,1.572.500,22-06-2015,Fam. Salg,8.640,7,Villa,182,1912,,Aktuel værdi
Sportoften 85320 Agedrup,drup,1.220.000,17-06-2015,Alm. Salg,12.079,3,Villa,101,1956,-6 %,Aktuel værdi
Nøddehaven 145320 Agedrup,drup,1.025.000,15-06-2015,Alm. Salg,10.904,4,Villa,94,1965,,Aktuel værdi
Brolandvej 101K5320 Agedrup,drup,1.500.000,15-06-2015,Alm. Salg,10.638,5,Rækkehus,141,1999,,Aktuel værdi
Lunden 585320 Agedrup,drup,3.900.000,08-06-2015,Alm. Salg,20.103,3,Villa,194,1914,0 %,Aktuel værdi
Brolandvej 101C5320 Agedrup,drup,1.700.000,05-06-2015,Alm. Salg,11.333,4,Rækkehus,150,2001,-3 %,Aktuel værdi
Borsvinget 23F5320 Agedrup,drup,950.000,03-06-2015,Alm. Salg,12.666,3,Rækkehus,75,1985,,Aktuel værdi
Borsvinget 23B5320 Agedrup,drup,1.310.000,20-05-2015,Alm. Salg,10.076,4,Rækkehus,130,1985,-3 %,Aktuel værdi
Buen 235320 Agedrup,drup,795.000,12-05-2015,Alm. Salg,9.464,4,Villa,84,1965,0 %,Aktuel værdi
Græshaven 225320 Agedrup,drup,1.175.000,28-04-2015,Alm. Salg,11.868,4,Rækkehus,99,1990,-2 %,Aktuel værdi
Skovhaven 855320 Agedrup,drup,1.600.000,10-04-2015,Alm. Salg,13.333,5,Villa,120,1975,,Aktuel værdi
Brolandvej 285320 Agedrup,drup,2.150.000,10-04-2015,Alm. Salg,14.827,4,Villa,145,1950,-6 %,Aktuel værdi
Sportoften 215320 Agedrup,drup,1.360.000,09-04-2015,Alm. Salg,11.333,3,Villa,120,1972,-3 %,Aktuel værdi
Agedrupvej 135320 Agedrup,drup,610.000,03-03-2015,Auktion,4.621,4,Villa,132,1600,,Aktuel værdi
Ved Bækken 35320 Agedrup,drup,1.475.000,17-02-2015,Alm. Salg,13.657,4,Villa,108,1966,-3 %,Aktuel værdi
Skovhaven 945320 Agedrup,drup,2.170.000,28-01-2015,Alm. Salg,15.724,4,Villa,138,1972,-5 %,Aktuel værdi
Daltoften 485320 Agedrup,drup,1.325.000,24-01-2015,Alm. Salg,10.271,5,Villa,129,1970,-8 %,Aktuel værdi
Markhaven 95320 Agedrup,drup,910.000,20-01-2015,Alm. Salg,5.947,3,Villa,153,1962,-19 %,Aktuel værdi
Blommehaven 35320 Agedrup,drup,1.450.000,18-01-2015,Alm. Salg,10.357,4,Villa,140,1966,-9 %,Aktuel værdi
Daltoften 975320 Agedrup,drup,700.000,02-12-2014,Fam. Salg,5.072,4,Villa,138,1972,,Aktuel værdi
Standtvedvej 285320 Agedrup,drup,1.028.970,26-11-2014,Andet,5.982,7,Stuehus,172,1870,,
Skovhaven 815320 Agedrup,drup,552.500,26-11-2014,Alm. Salg,3.946,5,Villa,140,1974,,Aktuel værdi
Brolandvej 365320 Agedrup,drup,860.000,26-11-2014,Alm. Salg,6.771,4,Villa,127,1936,-14 %,Aktuel værdi
Borsvinget 23H5320 Agedrup,drup,907.000,26-11-2014,Fam. Salg,11.779,3,Rækkehus,77,1985,,Aktuel værdi
Brolandvej 715320 Agedrup,drup,1.465.000,11-11-2014,Alm. Salg,12.629,5,Villa,116,1975,-2 %,Aktuel værdi
Daltoften 1715320 Agedrup,drup,1.435.000,07-11-2014,Alm. Salg,9.828,5,Villa,146,1973,-6 %,Aktuel værdi
Lunden 445320 Agedrup,drup,720.500,31-10-2014,Fam. Salg,8.005,3,Villa,90,1957,,Aktuel værdi
Arendalsvej 295320 Agedrup,drup,2.135.000,30-10-2014,Alm. Salg,16.297,5,Villa,131,1988,-3 %,Aktuel værdi
Blommehaven 115320 Agedrup,drup,2.412.500,15-10-2014,Alm. Salg,12.565,6,Villa,192,1969,-3 %,Aktuel værdi
Piletoften 75320 Agedrup,drup,1.425.000,30-09-2014,Alm. Salg,13.571,3,Villa,105,1985,-5 %,Aktuel værdi
Skovhaven 495320 Agedrup,drup,1.450.000,30-09-2014,Alm. Salg,10.000,5,Villa,145,1973,-9 %,Aktuel værdi
Lavendelhaven 65320 Agedrup,drup,1.670.000,30-09-2014,Alm. Salg,12.014,5,Villa,139,1973,-1 %,Aktuel værdi
Agedrupvej 85320 Agedrup,drup,850.000,18-09-2014,Alm. Salg,6.854,4,Villa,124,1934,0 %,Aktuel værdi
Morbærhaven 35320 Agedrup,drup,1.750.000,12-09-2014,Alm. Salg,11.290,3,Villa,155,1965,-8 %,Aktuel værdi
Borsvinget 23K5320 Agedrup,drup,1.170.000,21-07-2014,Alm. Salg,11.584,4,Rækkehus,101,1985,-6 %,Aktuel værdi
Agedrupvej 175320 Agedrup,drup,1.925.000,08-07-2014,Alm. Salg,3.960,17,Villa,486,1877,-12 %,Aktuel værdi
Engtoften 225320 Agedrup,drup,1.300.000,02-07-2014,Alm. Salg,11.206,5,Villa,116,1975,,Aktuel værdi
Skovhaven 1225320 Agedrup,drup,1.760.000,23-06-2014,Alm. Salg,11.354,5,Villa,155,1970,-5 %,Aktuel værdi
Lunden 345320 Agedrup,drup,2.340.000,22-06-2014,Alm. Salg,15.096,5,Villa,155,1932,-2 %,Aktuel værdi
Daltoften 23B5320 Agedrup,drup,1.945.000,20-06-2014,Alm. Salg,13.794,3,Villa,141,1986,-5 %,Aktuel værdi
Lunden 635320 Agedrup,drup,2.695.000,19-06-2014,Alm. Salg,10.486,8,Villa,257,1959,0 %,Aktuel værdi
Arendalsvej 275320 Agedrup,drup,2.050.000,12-06-2014,Alm. Salg,14.236,4,Villa,144,1988,-2 %,Aktuel værdi
Skovhaven 655320 Agedrup,drup,1.600.000,02-05-2014,Alm. Salg,10.000,5,Villa,160,1973,-11 %,Aktuel værdi
Skovhaven 845320 Agedrup,drup,2.050.000,18-04-2014,Alm. Salg,11.141,6,Villa,184,1969,-2 %,Aktuel værdi
Markhaven 1045320 Agedrup,drup,543.000,26-03-2014,Andet,5.597,4,Villa,97,1963,,Aktuel værdi
Engtoften 185320 Agedrup,drup,1.600.000,19-03-2014,Alm. Salg,10.666,4,Villa,150,1975,-6 %,Aktuel værdi
Engtoften 265320 Agedrup,drup,1.525.000,01-03-2014,Alm. Salg,11.821,4,Villa,129,1982,-4 %,Aktuel værdi
Markhaven 195320 Agedrup,drup,825.000,26-02-2014,Alm. Salg,5.536,5,Villa,149,1905,-8 %,Aktuel værdi
Borsvinget 25B5320 Agedrup,drup,945.000,13-02-2014,Alm. Salg,11.385,3,Rækkehus,83,1983,-5 %,Aktuel værdi
Lunden 55320 Agedrup,drup,405.000,05-02-2014,Alm. Salg,3.715,3,Villa,109,1912,-32 %,Aktuel værdi
