address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Viboltvej 104913 Horslunde,unde,30.000,23-05-2017,Alm. Salg,294,5,Villa,102,1950,,Aktuel værdi
Nylandsvej 294913 Horslunde,unde,540.000,13-04-2017,Alm. Salg,1.956,8,Villa,276,1973,-22 %,Aktuel værdi
Bryggerivej 844913 Horslunde,unde,285.000,06-04-2017,Alm. Salg,3.202,4,Villa,89,1945,-17 %,Aktuel værdi
Basevej 394913 Horslunde,unde,550.000,05-04-2017,Fam. Salg,1.957,8,Villa,281,1900,,Aktuel værdi
Højevej 74913 Horslunde,unde,175.000,24-02-2017,Alm. Salg,1.277,3,Villa,137,1918,-22 %,Aktuel værdi
Rødkildevej 74913 Horslunde,unde,995.000,24-02-2017,Alm. Salg,4.783,7,Villa,208,1978,-7 %,Aktuel værdi
Jernbanevej 144913 Horslunde,unde,650.000,08-02-2017,Alm. Salg,3.757,8,Villa,173,1902,-18 %,Aktuel værdi
Kragenakkevej 314913 Horslunde,unde,5.001,08-02-2017,Alm. Salg,40,5,Villa,123,1890,,Aktuel værdi
Bjælkehovedvej 554913 Horslunde,unde,4.735.000,25-01-2017,Alm. Salg,24.158,5,Stuehus,196,1890,,
Bøgetvej 294913 Horslunde,unde,360.000,20-12-2016,Alm. Salg,4.500,4,Villa,80,1880,-9 %,Aktuel værdi
Egholmvej 324913 Horslunde,unde,725.000,19-12-2016,Alm. Salg,4.833,4,Villa,150,1890,-3 %,Aktuel værdi
Byskovvej 484913 Horslunde,unde,670.000,19-12-2016,Alm. Salg,5.193,6,Villa,129,2003,-4 %,Aktuel værdi
Gallevej 214913 Horslunde,unde,50.000,13-12-2016,Alm. Salg,806,3,Villa,62,1909,,Aktuel værdi
Bøgetvej 314913 Horslunde,unde,195.000,12-12-2016,Alm. Salg,2.785,3,Villa,70,1777,0 %,Aktuel værdi
Madevejen 294913 Horslunde,unde,484.500,01-12-2016,Alm. Salg,4.486,3,Villa,108,1937,,Aktuel værdi
Gallevej 724913 Horslunde,unde,78.000,25-11-2016,Alm. Salg,735,4,Villa,106,1928,-21 %,Aktuel værdi
Fynbovej 144913 Horslunde,unde,110.000,23-11-2016,Auktion,1.057,2,Villa,104,1911,,Aktuel værdi
Pederstrupvej 874913 Horslunde,unde,25.000,14-11-2016,Alm. Salg,235,5,Villa,106,1900,,Aktuel værdi
Marrebæksvej 254913 Horslunde,unde,1.875.000,25-10-2016,Fam. Salg,24.038,4,Stuehus,78,1900,,
Bryggerivej 274913 Horslunde,unde,600.000,24-10-2016,Alm. Salg,2.181,5,Villa,275,1980,,Aktuel værdi
Kasbækvej 784913 Horslunde,unde,250.000,20-10-2016,Alm. Salg,2.427,4,Villa,103,1949,0 %,Aktuel værdi
Nakskovvej 844913 Horslunde,unde,50.000,02-10-2016,Alm. Salg,357,4,Villa,140,1912,,Aktuel værdi
Bøgetvej 904913 Horslunde,unde,85.000,29-09-2016,Alm. Salg,1.062,3,Villa,80,1850,-43 %,Aktuel værdi
Reventlowvej 164913 Horslunde,unde,7.285.000,27-09-2016,Alm. Salg,68.726,3,Stuehus,106,1940,,
Egholmvej 684913 Horslunde,unde,150.000,27-09-2016,Alm. Salg,1.704,4,Villa,88,1902,,Aktuel værdi
Nørrevænget 24913 Horslunde,unde,450.000,26-09-2016,Alm. Salg,3.214,4,Villa,140,1968,,Aktuel værdi
Bøgetvej 214913 Horslunde,unde,1.095.000,13-09-2016,Alm. Salg,7.300,5,Villa,150,1970,,Aktuel værdi
Bøgetvej 394913 Horslunde,unde,1.095.000,07-09-2016,Alm. Salg,6.717,6,Stuehus,163,1857,,
Egholm Strandvej 134913 Horslunde,unde,115.000,27-08-2016,Alm. Salg,1.250,5,Villa,92,1972,-41 %,Aktuel værdi
Bryggerivej 824913 Horslunde,unde,260.000,15-08-2016,Alm. Salg,1.897,4,Villa,137,1971,-26 %,Aktuel værdi
Bøgetvej 1004913 Horslunde,unde,100.000,29-07-2016,Alm. Salg,1.041,4,Villa,96,1914,-20 %,Aktuel værdi
Egholm Strandvej 304913 Horslunde,unde,1.945.000,27-07-2016,Alm. Salg,18.701,5,Sommerhus,104,1827,-3 %,Aktuel værdi
Hovedgaden 594913 Horslunde,unde,525.926,30-06-2016,Fam. Salg,2.164,8,Villa,243,1900,,Aktuel værdi
Langesøvej 324913 Horslunde,unde,60.000,21-06-2016,Alm. Salg,750,4,Villa,80,1917,,Aktuel værdi
Bøgetvej 1064913 Horslunde,unde,90.000,19-06-2016,Alm. Salg,957,4,Villa,94,1827,,Aktuel værdi
Østerskoven 154913 Horslunde,unde,700.000,14-06-2016,Fam. Salg,7.142,3,Sommerhus,98,1827,,Aktuel værdi
Fynbovej 314913 Horslunde,unde,195.000,10-06-2016,Alm. Salg,1.560,3,Villa,125,1850,0 %,Aktuel værdi
Nakskovvej 1404913 Horslunde,unde,775.000,30-05-2016,Alm. Salg,6.739,3,Villa,115,1956,0 %,Aktuel værdi
Højagervej 284913 Horslunde,unde,8.000,27-05-2016,Alm. Salg,115,3,Villa,69,1905,,Aktuel værdi
Højagervej 374913 Horslunde,unde,825.000,18-05-2016,Fam. Salg,7.300,5,Stuehus,113,1923,,
Vadbrovej 214913 Horslunde,unde,239.539,10-05-2016,Alm. Salg,1.434,7,Villa,167,1917,,Aktuel værdi
Bjælkehovedvej 24913 Horslunde,unde,395.000,14-04-2016,Alm. Salg,4.817,2,Villa,82,1775,0 %,Aktuel værdi
Langesøvej 304913 Horslunde,unde,100.000,21-03-2016,Alm. Salg,1.000,3,Villa,100,1880,-33 %,Aktuel værdi
Egholmvej 284913 Horslunde,unde,250.000,25-02-2016,Alm. Salg,919,10,Villa,272,1847,,Aktuel værdi
Bryggerivej 764913 Horslunde,unde,150.000,22-02-2016,Alm. Salg,1.111,4,Villa,135,1948,-49 %,Aktuel værdi
Sundvej 54913 Horslunde,unde,250.000,19-01-2016,Fam. Salg,2.403,5,Villa,104,1914,,Aktuel værdi
Toftevej 1024913 Horslunde,unde,23.828.500,04-01-2016,Alm. Salg,171.428,4,Villa,139,1939,,Aktuel værdi
Byskovvej 854913 Horslunde,unde,650.000,17-12-2015,Alm. Salg,5.652,5,Stuehus,115,1890,,
Nordlundevej 124913 Horslunde,unde,214.000,02-12-2015,Alm. Salg,1.371,4,Villa,156,1905,,Aktuel værdi
Toftevej 1224913 Horslunde,unde,360.000,01-12-2015,Alm. Salg,1.621,7,Villa,222,1914,-9 %,Aktuel værdi
Bøgetvej 62A4913 Horslunde,unde,165.000,25-11-2015,Auktion,1.279,4,Villa,129,1982,-53 %,Aktuel værdi
Marrebæksvej 14913 Horslunde,unde,350.000,11-11-2015,Alm. Salg,2.095,8,Villa,167,1942,-11 %,Aktuel værdi
Bøgetvej 884913 Horslunde,unde,200.000,05-11-2015,Alm. Salg,1.666,5,Villa,120,1877,-11 %,Aktuel værdi
Toftevej 1304913 Horslunde,unde,650.000,10-10-2015,Alm. Salg,5.462,4,Villa,119,1910,,Aktuel værdi
Toftevej 1624913 Horslunde,unde,60.000,01-10-2015,Alm. Salg,821,3,Villa,73,1860,,Aktuel værdi
Nordre Strandvej 44913 Horslunde,unde,1.795.000,28-09-2015,Alm. Salg,8.159,5,Villa,220,1908,0 %,Aktuel værdi
Egholmvej 634913 Horslunde,unde,105.000,25-09-2015,Alm. Salg,1.250,4,Villa,84,1952,-16 %,Aktuel værdi
Tvedevej 34913 Horslunde,unde,300.000,25-09-2015,Alm. Salg,3.125,2,Sommerhus,96,1926,-14 %,Aktuel værdi
Kasbækvej 764913 Horslunde,unde,105.200,23-09-2015,Auktion,1.315,4,Villa,80,1870,-40 %,Aktuel værdi
Tvedevej 104913 Horslunde,unde,500.000,22-09-2015,Alm. Salg,1.831,5,Villa,273,1922,-28 %,Aktuel værdi
Gallevej 824913 Horslunde,unde,56.400,02-09-2015,Auktion,522,3,Villa,108,1880,-71 %,Aktuel værdi
Kasbækvej 164913 Horslunde,unde,700.000,24-08-2015,Alm. Salg,3.398,7,Villa,206,1827,-22 %,Aktuel værdi
Gl. Kastagervej 494913 Horslunde,unde,250.000,20-08-2015,Alm. Salg,1.736,7,Stuehus,144,1860,,
Hovedgaden 444913 Horslunde,unde,390.000,21-07-2015,Alm. Salg,3.250,4,Villa,120,1900,-7 %,Aktuel værdi
Vadbrovej 354913 Horslunde,unde,340.000,27-05-2015,Fam. Salg,3.736,4,Villa,91,1900,,Aktuel værdi
Kasbækvej 414913 Horslunde,unde,195.000,19-05-2015,Alm. Salg,1.500,4,Villa,130,1924,0 %,Aktuel værdi
Pederstrupvej 1004913 Horslunde,unde,65.001,13-05-2015,Auktion,580,3,Villa,112,1893,,Aktuel værdi
Bøgetvej 984913 Horslunde,unde,30.000,16-04-2015,Alm. Salg,348,4,Villa,86,1928,,Aktuel værdi
Nylandsvej 234913 Horslunde,unde,400.000,04-03-2015,Fam. Salg,2.898,4,Villa,138,1975,,Aktuel værdi
Toftevej 1414913 Horslunde,unde,200.000,28-02-2015,Fam. Salg,2.105,4,Villa,95,1870,,Aktuel værdi
Bøgetvej 964913 Horslunde,unde,595.000,24-02-2015,Alm. Salg,2.564,6,Villa,232,1780,0 %,Aktuel værdi
H. C. Skottesvej 64913 Horslunde,unde,200.000,09-02-2015,Alm. Salg,1.851,4,Villa,108,1934,,Aktuel værdi
Ørsløkkevej 264913 Horslunde,unde,250.000,04-02-2015,Auktion,1.315,5,Villa,190,1927,,Aktuel værdi
Bjælkehovedvej 394913 Horslunde,unde,12.500.000,14-01-2015,Alm. Salg,39.432,8,Stuehus,317,1989,,
Nordlundevej 164913 Horslunde,unde,393.472,09-12-2014,Alm. Salg,3.451,4,Villa,114,1910,,Aktuel værdi
Bøgetvej 914913 Horslunde,unde,73.255.000,05-12-2014,Alm. Salg,293.020,8,Stuehus,250,1823,,
Husmandsvejen 544913 Horslunde,unde,1.375.000,30-11-2014,Alm. Salg,5.392,10,Villa,255,1872,-8 %,Aktuel værdi
Højevej 14913 Horslunde,unde,750.000,24-11-2014,Alm. Salg,4.166,6,Villa,180,1929,-6 %,Aktuel værdi
Lillevej 144913 Horslunde,unde,200.000,21-11-2014,Andet,584,6,Villa,342,1858,,Aktuel værdi
Bøgetvej 644913 Horslunde,unde,470.000,21-11-2014,Alm. Salg,5.108,3,Villa,92,1940,-5 %,Aktuel værdi
Gallevej 594913 Horslunde,unde,310.000,19-11-2014,Alm. Salg,2.026,6,Villa,153,1900,0 %,Aktuel værdi
Bøgetvej 1384913 Horslunde,unde,182.700,30-10-2014,Andet,1.450,4,Villa,126,1840,,Aktuel værdi
