address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Granvej 84560 Vig, Vig,500.000,05-05-2017,Alm. Salg,9.615,4,Sommerhus,52,1966,-16 %,Aktuel værdi
Skolevænget 34560 Vig, Vig,1.077.158,03-05-2017,Fam. Salg,6.373,6,Villa,169,1958,,Aktuel værdi
Malervej 24560 Vig, Vig,650.000,30-04-2017,Alm. Salg,10.833,4,Sommerhus,60,1976,0 %,Aktuel værdi
Irishaven 54560 Vig, Vig,990.000,29-04-2017,Alm. Salg,9.705,4,Sommerhus,102,1962,-10 %,Aktuel værdi
Ved Voldene 214560 Vig, Vig,815.000,28-04-2017,Alm. Salg,12.538,3,Sommerhus,65,1966,-9 %,Aktuel værdi
Lærkevænget 64560 Vig, Vig,1.095.000,25-04-2017,Alm. Salg,16.590,3,Sommerhus,66,1999,0 %,Aktuel værdi
Birkeengen 174560 Vig, Vig,235.000,22-04-2017,Alm. Salg,8.392,1,Sommerhus,28,1987,-6 %,Aktuel værdi
Emmasvej 24560 Vig, Vig,250.000,22-04-2017,Fam. Salg,2.840,5,Sommerhus,88,1960,,Aktuel værdi
Maglehøjvej 174560 Vig, Vig,1.140.000,20-04-2017,Alm. Salg,11.400,3,Sommerhus,100,1971,-5 %,Aktuel værdi
Barringgårdsvej 174560 Vig, Vig,100.000,18-04-2017,Alm. Salg,2.702,3,Sommerhus,37,1967,,Aktuel værdi
Vænget 54560 Vig, Vig,495.000,18-04-2017,Alm. Salg,20.625,1,Sommerhus,24,1949,0 %,Aktuel værdi
Bytoftevej 134560 Vig, Vig,634.065,12-04-2017,Fam. Salg,4.803,4,Villa,132,1973,,Aktuel værdi
Sidinge Fjordvej 54560 Vig, Vig,828.750,11-04-2017,Fam. Salg,3.382,7,Villa,245,1939,,Aktuel værdi
Gyvelhaven 64560 Vig, Vig,380.000,10-04-2017,Alm. Salg,8.444,2,Sommerhus,45,1952,,Aktuel værdi
Sofielunden 24560 Vig, Vig,670.000,08-04-2017,Alm. Salg,11.964,5,Sommerhus,56,1960,-4 %,Aktuel værdi
Nordvej 24560 Vig, Vig,960.000,06-04-2017,Alm. Salg,36.923,2,Sommerhus,26,1970,-20 %,Aktuel værdi
Mogens Heeringsvej 134560 Vig, Vig,1.100.000,03-04-2017,Alm. Salg,14.473,3,Sommerhus,76,1978,0 %,Aktuel værdi
Lupinvej 114560 Vig, Vig,700.000,24-03-2017,Alm. Salg,14.000,3,Sommerhus,50,1973,-7 %,Aktuel værdi
Kongepartens Strandvej 454560 Vig, Vig,900.000,23-03-2017,Alm. Salg,18.750,3,Sommerhus,48,1966,,Aktuel værdi
Krogbakkevej 94560 Vig, Vig,425.000,20-03-2017,Alm. Salg,5.312,3,Stuehus,80,1890,,
Lyngvej 864560 Vig, Vig,807.600,18-03-2017,Fam. Salg,13.025,2,Sommerhus,62,1958,,Aktuel værdi
Strandlystvej 324560 Vig, Vig,770.000,16-03-2017,Alm. Salg,14.259,3,Sommerhus,54,2004,-3 %,Aktuel værdi
Baeshøjgårdsvej 414560 Vig, Vig,2.575.000,14-03-2017,Alm. Salg,11.704,5,Villa,220,2016,-3 %,Aktuel værdi
Syrenvej 164560 Vig, Vig,425.000,11-03-2017,Fam. Salg,5.592,3,Sommerhus,76,1961,,Aktuel værdi
Bakkekammen 214560 Vig, Vig,800.000,10-03-2017,Alm. Salg,6.666,4,Villa,120,1969,-9 %,Aktuel værdi
Koglevej 124560 Vig, Vig,466.492,09-03-2017,Alm. Salg,4.859,4,Sommerhus,96,1949,,Aktuel værdi
Holbækvej 574560 Vig, Vig,770.000,08-03-2017,Alm. Salg,5.065,5,Villa,152,1936,,Aktuel værdi
Nykøbing-Slagelsevej 34560 Vig, Vig,635.000,07-03-2017,Alm. Salg,9.921,3,Sommerhus,64,1972,-2 %,Aktuel værdi
Annettevej 34560 Vig, Vig,755.000,06-03-2017,Alm. Salg,11.102,4,Sommerhus,68,1956,-5 %,Aktuel værdi
Vej 15 Nr 134560 Vig, Vig,2.775.000,03-03-2017,Alm. Salg,20.555,6,Sommerhus,135,2008,,Aktuel værdi
