address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Dortheavej 274791 Borre,orre,1.100.000,26-03-2017,Alm. Salg,6.707,5,Villa,164,1979,-8 %,Aktuel værdi
Stendyssevej 194791 Borre,orre,1.350.000,22-03-2017,Alm. Salg,7.068,8,Villa,191,1914,-3 %,Aktuel værdi
Klintevej 3574791 Borre,orre,275.000,16-03-2017,Fam. Salg,1.751,6,Villa,157,1875,,Aktuel værdi
Svenskestræde 104791 Borre,orre,240.000,08-02-2017,Alm. Salg,5.000,2,Villa,48,1825,-4 %,Aktuel værdi
Klintholm Havnevej 424791 Borre,orre,780.000,06-01-2017,Alm. Salg,9.629,4,Villa,81,1964,-22 %,Aktuel værdi
Klintevej 4994791 Borre,orre,395.000,04-01-2017,Alm. Salg,2.564,7,Villa,154,1820,0 %,Aktuel værdi
Klintholm Havneby 364791 Borre,orre,750.000,21-12-2016,Alm. Salg,15.000,3,Fritid,50,1986,-12 %,Aktuel værdi
Klintholm Havneby 594791 Borre,orre,1.225.000,09-12-2016,Alm. Salg,23.557,3,Fritid,52,1986,-5 %,Aktuel værdi
Søndre Landevej 1204791 Borre,orre,778.200,21-11-2016,Alm. Salg,6.176,4,Villa,126,1915,,Aktuel værdi
Hvilestedvej 74791 Borre,orre,510.000,12-11-2016,Alm. Salg,6.800,3,Villa,75,1949,-21 %,Aktuel værdi
Klintholm Havneby 194791 Borre,orre,1.290.000,24-10-2016,Alm. Salg,25.800,3,Fritid,50,1986,,Aktuel værdi
Sømarkevej 214791 Borre,orre,295.000,22-10-2016,Alm. Salg,2.458,6,Villa,120,1910,0 %,Aktuel værdi
Sønderbyvej 64791 Borre,orre,200.000,04-10-2016,Alm. Salg,1.818,5,Villa,110,1925,-43 %,Aktuel værdi
Nørrebyvej 194791 Borre,orre,250.000,30-09-2016,Alm. Salg,1.785,5,Villa,140,1938,-15 %,Aktuel værdi
Kraneledvej 214791 Borre,orre,1.900.000,29-09-2016,Alm. Salg,9.359,9,Villa,203,1892,-16 %,Aktuel værdi
Søndre Landevej 294791 Borre,orre,300.000,20-09-2016,Alm. Salg,3.488,4,Villa,86,1935,2 %,Aktuel værdi
Hvilestedvej 54791 Borre,orre,1.117.000,07-09-2016,Alm. Salg,10.844,4,Villa,103,1949,-7 %,Aktuel værdi
Stendyssevej 24791 Borre,orre,1.395.000,01-09-2016,Alm. Salg,4.500,12,Villa,310,1925,0 %,Aktuel værdi
Hesselholtvej 34791 Borre,orre,164.671,23-08-2016,Alm. Salg,697,7,Stuehus,236,1800,,
Søndre Landevej 874791 Borre,orre,1.600.000,22-08-2016,Alm. Salg,6.015,11,Villa,266,1900,-14 %,Aktuel værdi
Klintholm Havnevej 844791 Borre,orre,425.000,27-07-2016,Alm. Salg,3.079,5,Villa,138,1900,-29 %,Aktuel værdi
Krogen 44791 Borre,orre,1.400.000,19-07-2016,Alm. Salg,5.384,9,Villa,260,1774,-12 %,Aktuel værdi
Kraneledvej 374791 Borre,orre,1.500.000,27-06-2016,Alm. Salg,9.493,6,Villa,158,1875,-19 %,Aktuel værdi
Klintholm Havneby 784791 Borre,orre,790.000,10-06-2016,Alm. Salg,15.800,3,Fritid,50,1986,-7 %,Aktuel værdi
Skovstrædet 44791 Borre,orre,625.000,29-05-2016,Alm. Salg,6.944,3,Villa,90,1725,-22 %,Aktuel værdi
Klintevej 3424791 Borre,orre,450.000,27-05-2016,Alm. Salg,2.830,5,Villa,159,1945,,Aktuel værdi
Vimmelskaftet 54791 Borre,orre,540.000,24-05-2016,Alm. Salg,5.454,3,Villa,99,1910,-8 %,Aktuel værdi
Katinkavej 214791 Borre,orre,1.093.750,17-04-2016,Alm. Salg,9.269,4,Villa,118,1966,,Aktuel værdi
Råbyovedvej 104791 Borre,orre,670.000,11-04-2016,Alm. Salg,3.252,12,Villa,206,1783,-16 %,Aktuel værdi
Amandastræde 124791 Borre,orre,600.000,27-02-2016,Alm. Salg,5.000,4,Villa,120,1941,-14 %,Aktuel værdi
Nørrebyvej 374791 Borre,orre,751.000,03-02-2016,Alm. Salg,5.732,5,Stuehus,131,1906,8 %,
Klintholm Havnevej 584791 Borre,orre,625.000,03-02-2016,Auktion,5.000,3,Villa,125,1925,,Aktuel værdi
Busenevej 224791 Borre,orre,895.000,04-01-2016,Alm. Salg,8.523,3,Villa,105,1895,0 %,Aktuel værdi
Sømarkevej 304791 Borre,orre,54.880,21-12-2015,Alm. Salg,508,2,Villa,108,1825,-90 %,Aktuel værdi
Strædet 124791 Borre,orre,629.000,14-12-2015,Fam. Salg,7.147,4,Villa,88,1933,,Aktuel værdi
Dortheavej 84791 Borre,orre,745.000,09-12-2015,Alm. Salg,6.535,4,Villa,114,1986,-1 %,Aktuel værdi
Rakkerbanken 14791 Borre,orre,900.000,04-12-2015,Fam. Salg,5.454,6,Villa,165,1876,,Aktuel værdi
Klintholm Havneby 484791 Borre,orre,1.300.000,02-12-2015,Andet,26.000,3,Fritid,50,1986,,Aktuel værdi
Sømarkevej 224791 Borre,orre,145.000,01-12-2015,Alm. Salg,805,6,Villa,180,1908,,Aktuel værdi
Skovstrædet 14791 Borre,orre,795.000,26-11-2015,Fam. Salg,6.516,5,Sommerhus,122,1800,,Aktuel værdi
Klintholm Havneby 64791 Borre,orre,840.000,19-11-2015,Alm. Salg,16.153,3,Fritid,52,1986,-9 %,Aktuel værdi
Liselundvej 344791 Borre,orre,1.100.000,10-11-2015,Alm. Salg,6.586,5,Villa,167,1904,0 %,Aktuel værdi
Strædet 144791 Borre,orre,1.910.000,09-11-2015,Alm. Salg,13.356,3,Villa,143,1875,-4 %,Aktuel værdi
Klintholm Havneby 324791 Borre,orre,775.000,08-11-2015,Alm. Salg,15.500,3,Fritid,50,1986,-9 %,Aktuel værdi
Liselundvej 454791 Borre,orre,1.550.000,07-11-2015,Alm. Salg,11.071,6,Villa,140,1892,-6 %,Aktuel værdi
Strædet 64791 Borre,orre,246.667,04-11-2015,Fam. Salg,4.111,3,Villa,60,1946,,Aktuel værdi
Sømarkevej 204791 Borre,orre,432.000,26-10-2015,Alm. Salg,3.428,5,Villa,126,1905,,Aktuel værdi
Klintholm Havneby 644791 Borre,orre,925.000,10-10-2015,Alm. Salg,18.500,3,Fritid,50,1986,-3 %,Aktuel værdi
Klintevej 3524791 Borre,orre,295.000,18-09-2015,Alm. Salg,2.521,4,Villa,117,1949,0 %,Aktuel værdi
Klintevej 3464791 Borre,orre,200.000,15-09-2015,Alm. Salg,1.459,4,Villa,137,1912,,Aktuel værdi
Klintholm Havneby 714791 Borre,orre,1.200.000,10-09-2015,Alm. Salg,17.647,3,Fritid,68,1986,-7 %,Aktuel værdi
Klintevej 4614791 Borre,orre,286.000,21-08-2015,Fam. Salg,2.000,3,Villa,143,1914,,Aktuel værdi
Klintholm Havnevej 594791 Borre,orre,250.000,28-07-2015,Alm. Salg,2.252,4,Villa,111,1964,-33 %,Aktuel værdi
Margrethevej 54791 Borre,orre,1.225.000,28-07-2015,Alm. Salg,9.074,5,Villa,135,1952,-4 %,Aktuel værdi
Klintholm Havneby 674791 Borre,orre,1.075.000,09-07-2015,Alm. Salg,20.673,3,Fritid,52,1986,-7 %,Aktuel værdi
Klintevej 3594791 Borre,orre,295.000,24-06-2015,Auktion,1.798,4,Villa,164,1880,,Aktuel værdi
Thyravej 304791 Borre,orre,595.000,14-06-2015,Fam. Salg,6.839,4,Villa,87,1923,,Aktuel værdi
Søndre Landevej 734791 Borre,orre,288.000,10-06-2015,Alm. Salg,2.769,4,Villa,104,1946,,Aktuel værdi
Stendyssevej 44791 Borre,orre,450.000,12-05-2015,Alm. Salg,2.647,6,Villa,170,1850,,Aktuel værdi
Busenevej 184791 Borre,orre,450.000,11-04-2015,Alm. Salg,2.528,4,Villa,178,1875,0 %,Aktuel værdi
Klintholm Havneby 654791 Borre,orre,1.200.000,30-03-2015,Alm. Salg,24.000,3,Fritid,50,1986,-4 %,Aktuel værdi
Nørrebyvej 174791 Borre,orre,550.000,04-03-2015,Auktion,3.459,7,Villa,159,1835,-19 %,Aktuel værdi
Klintholm Havneby 564791 Borre,orre,1.240.000,26-02-2015,Alm. Salg,18.507,3,Fritid,67,1986,-4 %,Aktuel værdi
