address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
"Langelinieparken 3C, 1. 28000 Aarhus C",us C,3.584.000,23-05-2017,Alm. Salg,32.000,3,Lejlighed,112,2005,,Aktuel værdi
"Sejrøgade 18, 4. TV8000 Aarhus C",us C,2.100.000,23-05-2017,Fam. Salg,21.649,3,Lejlighed,97,1930,,Aktuel værdi
"Dalgas Avenue 25, 5. TH8000 Aarhus C",us C,2.600.000,23-05-2017,Alm. Salg,40.000,2,Lejlighed,65,1911,-2 %,Aktuel værdi
"Nyborggade 4, 3. TV8000 Aarhus C",us C,3.275.000,22-05-2017,Alm. Salg,39.939,3,Lejlighed,82,1907,,Aktuel værdi
"Vestervang 2, KL. 20028000 Aarhus C",us C,2.300.000,18-05-2017,Alm. Salg,34.848,1,Lejlighed,66,1970,,Aktuel værdi
"Heibergsgade 2, 3. TV8000 Aarhus C",us C,1.276.000,17-05-2017,Fam. Salg,20.580,2,Lejlighed,62,1890,,Aktuel værdi
"Vestre Ringgade 210, 2. TH8000 Aarhus C",us C,1.875.000,17-05-2017,Fam. Salg,22.590,3,Lejlighed,83,1950,,Aktuel værdi
"Åhusene 9, ST. 38000 Aarhus C",us C,1.105.000,17-05-2017,Fam. Salg,21.250,2,Lejlighed,52,2014,,Aktuel værdi
"Vesterbrogade 31, ST. TV8000 Aarhus C",us C,1.500.000,16-05-2017,Andet,30.000,2,Lejlighed,50,1938,,Aktuel værdi
"Samsøgade 76, 48000 Aarhus C",us C,1.437.500,16-05-2017,Fam. Salg,26.620,2,Lejlighed,54,1897,,Aktuel værdi
"Ålborggade 14, 4. TV8000 Aarhus C",us C,4.900.000,15-05-2017,Alm. Salg,44.545,5,Lejlighed,110,1929,2 %,Aktuel værdi
"Herningvej 15, 4. TH8000 Aarhus C",us C,1.728.305,11-05-2017,Fam. Salg,18.386,4,Lejlighed,94,1931,,Aktuel værdi
"Vestre Ringgade 50, 5. 18000 Aarhus C",us C,1.200.000,11-05-2017,Alm. Salg,50.000,1,Lejlighed,24,1939,,Aktuel værdi
"Marselis Boulevard 38, 8. 8028000 Aarhus C",us C,2.550.000,10-05-2017,Fam. Salg,20.078,3,Lejlighed,127,1966,,Aktuel værdi
"P.P. Ørums Gade 4, 2. TH8000 Aarhus C",us C,1.827.500,08-05-2017,Fam. Salg,17.916,3,Lejlighed,102,1935,,Aktuel værdi
"Hjelmensgade 31, 18000 Aarhus C",us C,2.200.000,04-05-2017,Fam. Salg,23.404,3,Lejlighed,94,1895,,Aktuel værdi
"Hedemannsgade 3, 18000 Aarhus C",us C,3.680.000,03-05-2017,Alm. Salg,34.074,4,Lejlighed,108,1911,-3 %,Aktuel værdi
Tårbækvej 58000 Aarhus C,us C,10.250.000,03-05-2017,Alm. Salg,52.295,8,Villa,196,1921,-7 %,Aktuel værdi
"Mariane Thomsens Gade 6, 12. 48000 Aarhus C",us C,5.388.000,03-05-2017,Alm. Salg,69.076,3,Lejlighed,78,2016,,Aktuel værdi
"Vestre Ringgade 202, 1. TH8000 Aarhus C",us C,2.469.000,03-05-2017,Alm. Salg,29.047,3,Lejlighed,85,1948,,Aktuel værdi
"Nordborggade 15, 2. 38000 Aarhus C",us C,1.245.000,02-05-2017,Alm. Salg,31.125,1,Lejlighed,40,1959,0 %,Aktuel værdi
"Carl Blochs Gade 33, 5. TV8000 Aarhus C",us C,1.800.000,01-05-2017,Alm. Salg,28.125,2,Lejlighed,64,1920,-5 %,Aktuel værdi
"Frederiksgade 48A, 1. 88000 Aarhus C",us C,500.000,01-05-2017,Fam. Salg,11.363,2,Lejlighed,44,1873,,Aktuel værdi
"Østboulevarden 17, 18000 Aarhus C",us C,5.900.000,01-05-2017,Alm. Salg,37.579,5,Lejlighed,157,1906,,Aktuel værdi
"Marselisborg Allé 25, 28000 Aarhus C",us C,3.200.000,30-04-2017,Alm. Salg,34.042,4,Lejlighed,94,1890,-2 %,Aktuel værdi
"Marselisborg Allé 31, 38000 Aarhus C",us C,3.680.000,30-04-2017,Alm. Salg,41.818,4,Lejlighed,88,1898,-3 %,Aktuel værdi
"Åhusene 5, 4. 18000 Aarhus C",us C,130.000,28-04-2017,Fam. Salg,1.884,3,Lejlighed,69,2013,,Aktuel værdi
"Skanderborgvej 92, 2. 28000 Aarhus C",us C,1.720.000,27-04-2017,Alm. Salg,27.741,3,Lejlighed,62,1943,,Aktuel værdi
"Jerichausgade 12, 5. TV8000 Aarhus C",us C,1.500.000,27-04-2017,Alm. Salg,34.090,2,Lejlighed,44,1918,-6 %,Aktuel værdi
"Sjællandsgade 119B, 3. TH8000 Aarhus C",us C,1.780.000,26-04-2017,Alm. Salg,39.555,2,Lejlighed,45,1899,,Aktuel værdi
"Skt. Pauls Gade 28, 18000 Aarhus C",us C,2.123.000,26-04-2017,Alm. Salg,37.245,2,Lejlighed,57,1899,-1 %,Aktuel værdi
"Klostertorvet 11, 1. 108000 Aarhus C",us C,2.400.000,26-04-2017,Alm. Salg,36.923,2,Lejlighed,65,2015,-1 %,Aktuel værdi
"Telefontorvet 4, 2. TH8000 Aarhus C",us C,2.400.000,25-04-2017,Fam. Salg,26.086,3,Lejlighed,92,2005,,Aktuel værdi
"Chr. Kiers Plads 5, 3. TV8000 Aarhus C",us C,1.675.000,25-04-2017,Fam. Salg,27.916,2,Lejlighed,60,1925,,Aktuel værdi
"Strandparken 37, 2. MF8000 Aarhus C",us C,2.385.000,25-04-2017,Alm. Salg,36.136,2,Lejlighed,66,1938,,Aktuel værdi
"Mejlgade 91, 4. TV8000 Aarhus C",us C,1.445.000,25-04-2017,Fam. Salg,16.055,3,Lejlighed,90,1900,,Aktuel værdi
"Mariane Thomsens Gade 6, 9. 18000 Aarhus C",us C,2.650.000,25-04-2017,Alm. Salg,43.442,2,Lejlighed,61,2016,0 %,Aktuel værdi
"Mariane Thomsens Gade 3, 6. 18000 Aarhus C",us C,2.700.000,25-04-2017,Alm. Salg,44.262,2,Lejlighed,61,2016,0 %,Aktuel værdi
"Sjællandsgade 82A, 18000 Aarhus C",us C,3.198.000,24-04-2017,Alm. Salg,35.533,4,Lejlighed,90,1887,0 %,Aktuel værdi
"Nordborggade 15, 3. 38000 Aarhus C",us C,1.350.000,21-04-2017,Alm. Salg,33.750,1,Lejlighed,40,1959,-3 %,Aktuel værdi
"Silkeborgvej 136, ST. TH8000 Aarhus C",us C,1.700.000,21-04-2017,Alm. Salg,27.419,2,Lejlighed,62,1936,,Aktuel værdi
"Kirkedammen 7, 2. TV8000 Aarhus C",us C,1.955.000,21-04-2017,Alm. Salg,23.554,3,Lejlighed,83,1962,-7 %,Aktuel værdi
"Mariane Thomsens Gade 6, 2. 28000 Aarhus C",us C,3.550.000,21-04-2017,Alm. Salg,34.803,3,Lejlighed,102,2016,,Aktuel værdi
"Åhusene 4, 3. 58000 Aarhus C",us C,2.350.000,21-04-2017,Alm. Salg,40.517,2,Lejlighed,58,2011,-2 %,Aktuel værdi
"Marselis Boulevard 132, 2. 38000 Aarhus C",us C,1.800.000,20-04-2017,Alm. Salg,29.032,2,Lejlighed,62,1942,-3 %,Aktuel værdi
"Silkeborgvej 136, ST. TV8000 Aarhus C",us C,1.190.000,20-04-2017,Fam. Salg,18.888,2,Lejlighed,63,1936,,Aktuel værdi
"P.P. Ørums Gade 12, 3. TH8000 Aarhus C",us C,2.798.000,20-04-2017,Alm. Salg,30.086,3,Lejlighed,93,1935,0 %,Aktuel værdi
Ny Munkegade 11B8000 Aarhus C,us C,2.498.000,19-04-2017,Alm. Salg,41.633,2,Rækkehus,60,1882,0 %,Aktuel værdi
"Skovvejen 44B, 4. TH8000 Aarhus C",us C,1.725.000,19-04-2017,Fam. Salg,28.750,2,Lejlighed,60,1936,,Aktuel værdi
"Hallssti 11, ST. TV8000 Aarhus C",us C,1.400.000,18-04-2017,Alm. Salg,33.333,2,Lejlighed,42,1931,-2 %,Aktuel værdi
"Silkeborgvej 162, 2. TV8000 Aarhus C",us C,2.060.000,17-04-2017,Alm. Salg,29.855,2,Lejlighed,69,1939,-2 %,Aktuel værdi
"Dagmar Petersens Gade 102, 1. 18000 Aarhus C",us C,4.850.000,17-04-2017,Alm. Salg,38.188,2,Lejlighed,127,2016,-2 %,Aktuel værdi
"Dalgas Avenue 17, 2. TH8000 Aarhus C",us C,1.657.500,16-04-2017,Fam. Salg,17.822,3,Lejlighed,93,1910,,Aktuel værdi
"Grønnegade 93, 2. 28000 Aarhus C",us C,1.600.000,16-04-2017,Fam. Salg,32.653,2,Lejlighed,49,1922,,Aktuel værdi
"Østergade 42, 1. 58000 Aarhus C",us C,1.215.000,16-04-2017,Alm. Salg,24.795,1,Lejlighed,49,1958,-6 %,Aktuel værdi
"Langelandsgade 7, 3. 18000 Aarhus C",us C,1.350.000,14-04-2017,Alm. Salg,28.723,1,Lejlighed,47,2011,,Aktuel værdi
