address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Sydmarken 346520 Toftlund,lund,624.000,05-05-2017,Alm. Salg,7.011,5,Sommerhus,89,1979,-4 %,Aktuel værdi
Pilehaven 86520 Toftlund,lund,475.000,03-05-2017,Alm. Salg,6.333,3,Rækkehus,75,1979,,Aktuel værdi
Kærmosevej 46520 Toftlund,lund,78.000,18-04-2017,Alm. Salg,709,3,Villa,110,1747,,Aktuel værdi
Midtparken 446520 Toftlund,lund,430.000,15-04-2017,Alm. Salg,5.733,4,Sommerhus,75,1978,,Aktuel værdi
Midtparken 566520 Toftlund,lund,387.000,11-04-2017,Alm. Salg,9.000,3,Sommerhus,43,1977,-13 %,Aktuel værdi
Østergade 516520 Toftlund,lund,459.990,23-03-2017,Fam. Salg,4.259,4,Villa,108,1962,,Aktuel værdi
Rolighedsvej 66520 Toftlund,lund,310.000,17-03-2017,Alm. Salg,3.369,5,Villa,92,1950,-22 %,Aktuel værdi
Bjørnkærvej 56520 Toftlund,lund,18.699.400,02-03-2017,Alm. Salg,109.996,5,Stuehus,170,1960,,
Toften 56520 Toftlund,lund,375.000,28-02-2017,Alm. Salg,4.870,4,Villa,77,1962,-24 %,Aktuel værdi
Østmarken 816520 Toftlund,lund,555.000,28-02-2017,Alm. Salg,9.250,3,Sommerhus,60,1976,-7 %,Aktuel værdi
Skikkild Bjerge 366520 Toftlund,lund,635.000,14-02-2017,Alm. Salg,6.350,5,Sommerhus,100,1994,-5 %,Aktuel værdi
Kongehøjen 166520 Toftlund,lund,400.000,07-02-2017,Alm. Salg,3.361,4,Villa,119,1974,-14 %,Aktuel værdi
Kornvang 156520 Toftlund,lund,595.000,27-01-2017,Alm. Salg,5.312,4,Villa,112,1976,-8 %,Aktuel værdi
Østmarken 836520 Toftlund,lund,375.000,23-01-2017,Alm. Salg,6.696,3,Sommerhus,56,1978,,Aktuel værdi
Midtparken 336520 Toftlund,lund,1.050.000,17-01-2017,Alm. Salg,11.931,4,Sommerhus,88,2008,-4 %,Aktuel værdi
Høllevang 1036520 Toftlund,lund,1.140.000,16-01-2017,Alm. Salg,7.651,5,Villa,149,1978,,Aktuel værdi
Sydmarken 266520 Toftlund,lund,610.000,30-12-2016,Alm. Salg,9.531,4,Sommerhus,64,1978,-6 %,Aktuel værdi
Søndergade 86520 Toftlund,lund,500.000,27-12-2016,Alm. Salg,5.263,8,BygningTilKontor,95,1880,,Aktuel værdi
Rugbjergvej 46520 Toftlund,lund,15.000,27-12-2016,Alm. Salg,211,3,Villa,71,1877,,Aktuel værdi
Melvang 86520 Toftlund,lund,325.000,23-12-2016,Alm. Salg,3.217,5,Villa,101,1957,-7 %,Aktuel værdi
Arnumvej 346520 Toftlund,lund,895.000,23-12-2016,Alm. Salg,6.258,4,Villa,143,1995,0 %,Aktuel værdi
Midtparken 106520 Toftlund,lund,640.000,22-12-2016,Alm. Salg,6.464,4,Sommerhus,99,1978,-8 %,Aktuel værdi
Kornvang 476520 Toftlund,lund,625.000,19-12-2016,Alm. Salg,6.377,3,Villa,98,1977,,Aktuel værdi
Østmarken 566520 Toftlund,lund,640.000,12-12-2016,Alm. Salg,10.000,4,Sommerhus,64,1977,-15 %,Aktuel værdi
Tirslund Sognevej 186520 Toftlund,lund,850.000,08-12-2016,Alm. Salg,4.473,5,Stuehus,190,1931,,
Tirslund Sognevej 7A6520 Toftlund,lund,795.000,24-11-2016,Alm. Salg,6.259,3,Villa,127,1971,0 %,Aktuel værdi
Østervang 56520 Toftlund,lund,825.000,16-11-2016,Alm. Salg,4.411,5,Villa,187,1967,-8 %,Aktuel værdi
Midtparken 1166520 Toftlund,lund,415.000,16-11-2016,Alm. Salg,7.980,3,Sommerhus,52,1976,-8 %,Aktuel værdi
Østergade 416520 Toftlund,lund,365.000,11-11-2016,Alm. Salg,2.607,6,Villa,140,1925,-8 %,Aktuel værdi
Gammel Åbølvej 16520 Toftlund,lund,158.225,27-10-2016,Auktion,1.180,3,Villa,134,1877,,Aktuel værdi
Midtparken 506520 Toftlund,lund,475.000,24-10-2016,Alm. Salg,6.884,4,Sommerhus,69,1977,0 %,Aktuel værdi
Åbøl Østermarksvej 176520 Toftlund,lund,178.486,15-10-2016,Alm. Salg,1.593,5,Villa,112,1827,,Aktuel værdi
Friskjærvej 186520 Toftlund,lund,850.000,05-10-2016,Alm. Salg,5.782,4,Villa,147,1934,-5 %,Aktuel værdi
Margrethevej 186520 Toftlund,lund,720.000,02-10-2016,Alm. Salg,7.912,4,Villa,91,1960,-6 %,Aktuel værdi
Østervang 146520 Toftlund,lund,750.000,30-09-2016,Alm. Salg,5.000,5,Villa,150,1967,,Aktuel værdi
Langelinie 46520 Toftlund,lund,232.273,14-09-2016,Alm. Salg,2.765,2,Villa,84,1951,,Aktuel værdi
Åbøl Østermarksvej 196520 Toftlund,lund,207.986,01-09-2016,Alm. Salg,1.485,5,Villa,140,1970,,Aktuel værdi
Midtparken 966520 Toftlund,lund,640.000,31-08-2016,Alm. Salg,11.228,4,Sommerhus,57,1979,-8 %,Aktuel værdi
Ryttervænget 96520 Toftlund,lund,187.720,26-08-2016,Alm. Salg,1.411,4,Villa,133,2017,,Aktuel værdi
Østmarken 106520 Toftlund,lund,425.000,22-08-2016,Alm. Salg,5.592,3,Sommerhus,76,1977,-11 %,Aktuel værdi
Grønningen 96520 Toftlund,lund,500.000,19-08-2016,Alm. Salg,5.813,3,Villa,86,1964,-9 %,Aktuel værdi
Bovvej 146520 Toftlund,lund,1.595.000,18-08-2016,Alm. Salg,12.269,5,Stuehus,130,1954,,
Kongehøjen 466520 Toftlund,lund,1.050.000,08-08-2016,Alm. Salg,7.046,5,Villa,149,1974,-4 %,Aktuel værdi
Birkevej 96520 Toftlund,lund,650.000,18-07-2016,Alm. Salg,3.282,5,Villa,198,1968,,Aktuel værdi
Stenderup Byvej 46520 Toftlund,lund,1.250.000,17-07-2016,Fam. Salg,4.111,7,Villa,304,1860,,Aktuel værdi
Østergade 76520 Toftlund,lund,640.000,15-07-2016,Alm. Salg,2.735,12,Anden beboelse,234,1978,,Aktuel værdi
Mariavænget 216520 Toftlund,lund,700.000,13-07-2016,Alm. Salg,5.185,3,Villa,135,1980,-12 %,Aktuel værdi
Ryttervænget 416520 Toftlund,lund,239.400,13-07-2016,Alm. Salg,1.287,6,Villa,186,2016,,Aktuel værdi
Vestermarksvej 186520 Toftlund,lund,4.736.000,07-07-2016,Alm. Salg,29.234,4,Stuehus,162,1983,-12 %,
Vinkelvej 86520 Toftlund,lund,331.500,04-07-2016,Fam. Salg,2.762,4,Villa,120,1962,,Aktuel værdi
Hølleskovvej 116520 Toftlund,lund,1.175.000,01-07-2016,Alm. Salg,6.676,6,Villa,176,1877,0 %,Aktuel værdi
Midtparken 76520 Toftlund,lund,1.215.000,28-06-2016,Alm. Salg,11.796,4,Sommerhus,103,2009,-10 %,Aktuel værdi
Hølleskovvej 76520 Toftlund,lund,1.500.000,21-06-2016,Alm. Salg,8.152,5,Stuehus,184,1932,,
Ahornvej 326520 Toftlund,lund,560.000,20-06-2016,Alm. Salg,5.090,4,Rækkehus,110,1977,-13 %,Aktuel værdi
Østerkjærvej 46520 Toftlund,lund,3.190.000,08-06-2016,Alm. Salg,20.714,4,Stuehus,154,1924,,
Rolighedsvej 216520 Toftlund,lund,500.000,03-06-2016,Alm. Salg,5.434,3,Villa,92,1956,,Aktuel værdi
Vestergade 126520 Toftlund,lund,410.000,03-06-2016,Alm. Salg,2.928,6,Villa,140,1952,-17 %,Aktuel værdi
Markvænget 446520 Toftlund,lund,570.000,02-06-2016,Andet,3.257,6,Villa,175,1980,,Aktuel værdi
Østergade 336520 Toftlund,lund,725.000,30-05-2016,Alm. Salg,6.590,3,Villa,110,1990,-19 %,Aktuel værdi
Jægerskoven 36520 Toftlund,lund,985.000,28-04-2016,Alm. Salg,4.852,6,Villa,203,1978,-8 %,Aktuel værdi
Bakkevænget 426520 Toftlund,lund,875.000,25-04-2016,Alm. Salg,3.888,6,Villa,225,1980,-12 %,Aktuel værdi
Vestskoven 496520 Toftlund,lund,735.000,15-04-2016,Alm. Salg,12.894,3,Sommerhus,57,2007,,Aktuel værdi
Skikkild Bjerge 436520 Toftlund,lund,1.100.000,05-04-2016,Alm. Salg,10.377,5,Sommerhus,106,2002,-6 %,Aktuel værdi
Kjærgårdvej 26520 Toftlund,lund,18.000.000,01-04-2016,Alm. Salg,82.191,9,Stuehus,219,1827,,
Alleen 16520 Toftlund,lund,870.000,31-03-2016,Alm. Salg,6.796,5,Villa,128,1957,,Aktuel værdi
Kornvang 346520 Toftlund,lund,453.904,21-03-2016,Andet,2.734,5,Villa,166,1973,,Aktuel værdi
Søndervang 46520 Toftlund,lund,730.000,14-03-2016,Alm. Salg,4.709,5,Villa,155,1969,,Aktuel værdi
Høllevang 1016520 Toftlund,lund,840.000,09-03-2016,Alm. Salg,5.217,6,Villa,161,1976,-6 %,Aktuel værdi
Vestermarksvej 266520 Toftlund,lund,140.000,08-03-2016,Alm. Salg,1.538,5,Villa,91,1880,,Aktuel værdi
Vestermarksvej 306520 Toftlund,lund,200.000,02-02-2016,Alm. Salg,1.666,4,Villa,120,1966,,Aktuel værdi
Torvegade 8B6520 Toftlund,lund,1.000.000,29-01-2016,Alm. Salg,5.747,7,Villa,174,1953,,Aktuel værdi
Langelinie 156520 Toftlund,lund,635.000,28-01-2016,Alm. Salg,4.177,4,Villa,152,1968,-9 %,Aktuel værdi
Ryttervænget 55A6520 Toftlund,lund,200.000,28-01-2016,Alm. Salg,1.219,4,Villa,164,2016,,Aktuel værdi
Vænget 76520 Toftlund,lund,1.495.000,27-01-2016,Alm. Salg,7.292,5,Villa,205,1970,0 %,Aktuel værdi
Skikkild Bjerge 396520 Toftlund,lund,350.000,26-01-2016,Alm. Salg,5.833,3,Sommerhus,60,1979,,Aktuel værdi
Kærvej 36520 Toftlund,lund,465.000,26-01-2016,Alm. Salg,2.961,4,Villa,157,2016,0 %,Aktuel værdi
Mariavænget 246520 Toftlund,lund,720.000,19-01-2016,Alm. Salg,3.412,5,Villa,211,1978,-20 %,Aktuel værdi
Nyboder 116520 Toftlund,lund,199.971,04-01-2016,Auktion,2.409,4,Villa,83,1933,,Aktuel værdi
Skærbækvej 316520 Toftlund,lund,4.800.000,20-12-2015,Fam. Salg,30.000,6,Stuehus,160,1850,,
Præstevænget 96520 Toftlund,lund,415.000,18-12-2015,Alm. Salg,4.322,4,Villa,96,1963,-16 %,Aktuel værdi
Jægerskoven 406520 Toftlund,lund,1.200.000,17-12-2015,Alm. Salg,6.122,7,Villa,196,1977,-7 %,Aktuel værdi
Egevej 46520 Toftlund,lund,610.000,15-12-2015,Alm. Salg,3.370,6,Villa,181,1970,,Aktuel værdi
Rolighedsvej 16520 Toftlund,lund,190.000,30-11-2015,Auktion,1.666,3,Villa,114,1870,,Aktuel værdi
Søndergade 246520 Toftlund,lund,1.250.000,27-11-2015,Alm. Salg,8.064,5,Villa,155,1989,,Aktuel værdi
Høllevang 116520 Toftlund,lund,550.000,23-11-2015,Andet,3.021,5,Villa,182,1973,,Aktuel værdi
Skærbækvej 306520 Toftlund,lund,2.422.500,17-11-2015,Fam. Salg,9.928,6,Stuehus,244,1984,,
Kornvang 366520 Toftlund,lund,500.000,13-11-2015,Alm. Salg,4.545,4,Villa,110,1976,-23 %,Aktuel værdi
Mandbjerg Syd 66520 Toftlund,lund,1.300.000,11-11-2015,Alm. Salg,7.471,6,Villa,174,1926,,Aktuel værdi
Markvænget 1116520 Toftlund,lund,1.495.000,11-11-2015,Alm. Salg,9.006,6,Villa,166,1986,,Aktuel værdi
Østmarken 386520 Toftlund,lund,337.500,21-10-2015,Andet,4.963,5,Sommerhus,68,1977,,Aktuel værdi
Øbjerg Øst 36520 Toftlund,lund,195.000,16-10-2015,Alm. Salg,1.218,4,Villa,160,1917,0 %,Aktuel værdi
Kirkhøjvej 56520 Toftlund,lund,3.076.933,11-10-2015,Fam. Salg,28.228,4,Stuehus,109,1987,,
Tøndervej 136520 Toftlund,lund,274.602,01-10-2015,Alm. Salg,1.408,6,Villa,195,1936,,Aktuel værdi
Jægerskoven 706520 Toftlund,lund,860.000,29-09-2015,Alm. Salg,5.733,4,Villa,150,1980,-4 %,Aktuel værdi
Kokkenborgvej 36520 Toftlund,lund,1.150.000,24-09-2015,Alm. Salg,7.324,5,Villa,157,1920,0 %,Aktuel værdi
