address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Krinkelkrog 46720 Fanø,Fanø,616.250,04-05-2017,Alm. Salg,8.441,4,Sommerhus,73,1938,,Aktuel værdi
Ved Krotoften 9A6720 Fanø,Fanø,2.294.653,01-05-2017,Alm. Salg,19.953,5,Rækkehus,115,1981,,Aktuel værdi
"Strandvejen 61A, ST. 1096720 Fanø",Fanø,650.000,28-04-2017,Alm. Salg,14.772,2,Fritid,44,1974,,Aktuel værdi
Spurvevej 36720 Fanø,Fanø,1.860.000,28-04-2017,Alm. Salg,10.941,5,Villa,170,1973,-2 %,Aktuel værdi
"Golfvejen 2A, 1. 3186720 Fanø",Fanø,695.000,28-04-2017,Alm. Salg,13.627,2,Fritid,51,1992,0 %,Aktuel værdi
Halevejen 146720 Fanø,Fanø,687.100,20-04-2017,Alm. Salg,9.161,4,Sommerhus,75,1999,,Aktuel værdi
Ved Krotoften 176720 Fanø,Fanø,1.172.500,19-04-2017,Fam. Salg,8.315,5,Villa,141,1978,,Aktuel værdi
"Strandvejen 61A, ST. 1326720 Fanø",Fanø,935.000,15-04-2017,Alm. Salg,20.777,2,Fritid,45,1974,-4 %,Aktuel værdi
Neptunvej 46720 Fanø,Fanø,1.150.000,12-04-2017,Alm. Salg,17.692,3,Sommerhus,65,1959,-7 %,Aktuel værdi
Sønderho Strandvej 47B6720 Fanø,Fanø,835.511,10-04-2017,Fam. Salg,7.736,3,Sommerhus,108,1970,,Aktuel værdi
Vestertoft 186720 Fanø,Fanø,1.125.000,10-04-2017,Alm. Salg,16.071,4,Sommerhus,70,1971,-5 %,Aktuel værdi
Strandgårdsvej 20C6720 Fanø,Fanø,2.995.000,09-04-2017,Alm. Salg,24.549,5,Sommerhus,122,2012,0 %,Aktuel værdi
Bavnebjerg 476720 Fanø,Fanø,2.200.000,07-04-2017,Alm. Salg,9.282,6,Villa,237,1998,-12 %,Aktuel værdi
Slunden 1146720 Fanø,Fanø,1.487.500,05-04-2017,Alm. Salg,18.140,5,Sommerhus,82,1979,,Aktuel værdi
Store Klit 946720 Fanø,Fanø,925.000,03-04-2017,Alm. Salg,15.163,4,Sommerhus,61,1978,-7 %,Aktuel værdi
Lyngbakken 486720 Fanø,Fanø,1.075.000,01-04-2017,Alm. Salg,15.357,5,Sommerhus,70,1970,-6 %,Aktuel værdi
Klitknoldene 76720 Fanø,Fanø,1.590.000,29-03-2017,Alm. Salg,21.200,4,Sommerhus,75,1980,3 %,Aktuel værdi
Nytoften 146720 Fanø,Fanø,1.375.000,27-03-2017,Alm. Salg,18.092,4,Sommerhus,76,1986,-1 %,Aktuel værdi
Vester Kirketoft 96720 Fanø,Fanø,1.100.000,23-03-2017,Alm. Salg,22.000,3,Sommerhus,50,1969,-15 %,Aktuel værdi
"Golfvejen 2A, 1. 3216720 Fanø",Fanø,685.000,20-03-2017,Alm. Salg,13.979,2,Fritid,49,1992,-6 %,Aktuel værdi
Sønder Storetoft 56720 Fanø,Fanø,3.950.000,16-03-2017,Fam. Salg,26.870,4,Stuehus,147,1947,,
Kåverdalen 206720 Fanø,Fanø,2.080.000,15-03-2017,Alm. Salg,19.259,5,Sommerhus,108,1994,,Aktuel værdi
"Golfvejen 2B, ST. 2016720 Fanø",Fanø,570.000,14-03-2017,Alm. Salg,15.000,2,Fritid,38,1992,0 %,Aktuel værdi
Strandvejen 42P6720 Fanø,Fanø,675.000,07-03-2017,Alm. Salg,12.053,3,Sommerhus,56,1991,-15 %,Aktuel værdi
Søstjernen 76720 Fanø,Fanø,1.385.000,07-03-2017,Fam. Salg,14.132,6,Sommerhus,98,1961,,Aktuel værdi
"Golfvejen 2A, ST. 2226720 Fanø",Fanø,490.000,03-03-2017,Alm. Salg,13.243,2,Fritid,37,1992,-5 %,Aktuel værdi
Larses Toft 446720 Fanø,Fanø,1.400.000,28-02-2017,Alm. Salg,12.280,6,Sommerhus,114,1973,-10 %,Aktuel værdi
Duetoften 136720 Fanø,Fanø,333.333,27-02-2017,Fam. Salg,4.385,4,Sommerhus,76,1974,,Aktuel værdi
Kirkestien 26720 Fanø,Fanø,1.660.000,24-02-2017,Alm. Salg,10.000,5,Villa,166,1980,,Aktuel værdi
"Strandvejen 61A, 1. 2136720 Fanø",Fanø,895.000,24-02-2017,Alm. Salg,20.340,2,Fritid,44,1974,-3 %,Aktuel værdi
Strandgårdsvej 286720 Fanø,Fanø,1.330.000,17-02-2017,Alm. Salg,29.555,3,Sommerhus,45,1960,-1 %,Aktuel værdi
Hasidvej 146720 Fanø,Fanø,4.000.000,17-02-2017,Alm. Salg,64.516,4,Sommerhus,62,1972,,Aktuel værdi
Rørvej 186720 Fanø,Fanø,1.490.000,13-02-2017,Alm. Salg,27.090,4,Sommerhus,55,1968,-5 %,Aktuel værdi
Kikkebjergvej 36720 Fanø,Fanø,1.000.000,08-02-2017,Alm. Salg,9.259,4,Villa,108,1812,-20 %,Aktuel værdi
Spurvevej 11C6720 Fanø,Fanø,1.040.000,07-02-2017,Alm. Salg,10.612,4,Rækkehus,98,1989,,Aktuel værdi
Skovsletten 86720 Fanø,Fanø,2.800.000,02-02-2017,Alm. Salg,14.659,6,Sommerhus,191,2004,-6 %,Aktuel værdi
Lyngvej 626720 Fanø,Fanø,1.900.000,28-01-2017,Alm. Salg,15.573,5,Sommerhus,122,1995,-5 %,Aktuel værdi
Nordre Engvej 36720 Fanø,Fanø,1.027.895,27-01-2017,Fam. Salg,8.565,4,Rækkehus,120,1972,,Aktuel værdi
Mellemgaden 166720 Fanø,Fanø,1.400.000,27-01-2017,Alm. Salg,7.179,6,Villa,195,1806,-6 %,Aktuel værdi
Paradisvej 726720 Fanø,Fanø,1.940.000,26-01-2017,Alm. Salg,34.642,4,Sommerhus,56,1970,,Aktuel værdi
Nybyvej 256720 Fanø,Fanø,1.965.000,23-01-2017,Alm. Salg,21.593,4,Sommerhus,91,1995,,Aktuel værdi
Labyrinten 16720 Fanø,Fanø,600.000,23-01-2017,Alm. Salg,8.219,4,Rækkehus,73,1847,,Aktuel værdi
Havstien 276720 Fanø,Fanø,1.250.000,22-01-2017,Fam. Salg,11.363,5,Sommerhus,110,1967,,Aktuel værdi
Sønderklit 4D6720 Fanø,Fanø,510.000,20-01-2017,Fam. Salg,10.625,3,Fritid,48,1990,,Aktuel værdi
Præstemarken 116720 Fanø,Fanø,1.700.000,18-01-2017,Alm. Salg,9.392,6,Sommerhus,181,1992,-15 %,Aktuel værdi
Vangled 216720 Fanø,Fanø,1.750.000,13-01-2017,Alm. Salg,9.259,6,Villa,189,1982,,Aktuel værdi
Hympelvej 406720 Fanø,Fanø,1.150.000,10-01-2017,Alm. Salg,19.166,4,Sommerhus,60,1966,-8 %,Aktuel værdi
Vangled 696720 Fanø,Fanø,2.750.000,10-01-2017,Fam. Salg,8.160,8,Villa,337,2012,,Aktuel værdi
Landevejen 526720 Fanø,Fanø,2.700.000,09-01-2017,Alm. Salg,12.162,10,Villa,222,1875,,Aktuel værdi
Øster Land 246720 Fanø,Fanø,1.825.000,09-01-2017,Alm. Salg,8.568,8,Villa,213,1805,-6 %,Aktuel værdi
Golfstien 5A6720 Fanø,Fanø,595.000,02-01-2017,Alm. Salg,8.263,3,Fritid,72,1992,,Aktuel værdi
Nonboevej 176720 Fanø,Fanø,1.300.000,29-12-2016,Alm. Salg,12.149,5,Sommerhus,107,1956,-23 %,Aktuel værdi
Søndre Engvej 14A6720 Fanø,Fanø,1.500.000,29-12-2016,Andet,12.096,5,Villa,124,1850,,Aktuel værdi
Øster Land 106720 Fanø,Fanø,500.000,27-12-2016,Fam. Salg,4.545,6,Sommerhus,110,1798,,Aktuel værdi
"Strandvejen 61A, 1. 2266720 Fanø",Fanø,575.000,27-12-2016,Alm. Salg,13.068,2,Fritid,44,1974,,Aktuel værdi
Sønder Kirketoft 66720 Fanø,Fanø,920.500,21-12-2016,Fam. Salg,9.024,5,Sommerhus,102,1961,,Aktuel værdi
Meldbjergvej 36720 Fanø,Fanø,630.000,19-12-2016,Alm. Salg,15.750,2,Sommerhus,40,1947,,Aktuel værdi
Nålevej 106720 Fanø,Fanø,765.000,19-12-2016,Fam. Salg,12.750,3,Sommerhus,60,1935,,Aktuel værdi
Søndertoft 76720 Fanø,Fanø,400.000,15-12-2016,Alm. Salg,6.666,3,Sommerhus,60,1841,,Aktuel værdi
Store Klit 46720 Fanø,Fanø,1.020.000,12-12-2016,Fam. Salg,19.615,3,Sommerhus,52,1962,,Aktuel værdi
Landevejen 896720 Fanø,Fanø,400.000,11-12-2016,Alm. Salg,20.000,2,Sommerhus,20,1947,0 %,Aktuel værdi
Sønderho Strandvej 48B6720 Fanø,Fanø,1.495.000,11-12-2016,Alm. Salg,19.671,5,Sommerhus,76,1971,-6 %,Aktuel værdi
Vesten Sandene 86720 Fanø,Fanø,1.550.000,09-12-2016,Alm. Salg,15.656,5,Sommerhus,99,1975,-18 %,Aktuel værdi
Duetoften 176720 Fanø,Fanø,985.000,08-12-2016,Alm. Salg,13.873,4,Sommerhus,71,1976,-10 %,Aktuel værdi
Albuevej 356720 Fanø,Fanø,840.000,08-12-2016,Alm. Salg,13.770,2,Sommerhus,61,1942,,Aktuel værdi
Nybyvej 456720 Fanø,Fanø,1.925.000,06-12-2016,Alm. Salg,16.739,4,Sommerhus,115,1997,-4 %,Aktuel værdi
Søndermarken 376720 Fanø,Fanø,1.100.000,05-12-2016,Fam. Salg,12.790,5,Sommerhus,86,1970,,Aktuel værdi
Vestervejen 26720 Fanø,Fanø,1.600.000,05-12-2016,Alm. Salg,14.678,4,Villa,109,1875,-4 %,Aktuel værdi
