address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Parkvænget 45300 Kerteminde,inde,1.297.500,18-05-2017,Fam. Salg,12.013,4,Villa,108,1949,,Aktuel værdi
Vestergade 485300 Kerteminde,inde,1.257.000,02-05-2017,Alm. Salg,19.640,3,Rækkehus,64,1900,,Aktuel værdi
Langegade 70A5300 Kerteminde,inde,1.100.000,01-05-2017,Alm. Salg,22.000,2,Rækkehus,50,1875,-8 %,Aktuel værdi
Dosseringen 125300 Kerteminde,inde,1.750.000,01-05-2017,Andet,13.565,4,Villa,129,1909,-12 %,Aktuel værdi
Præstegade 205300 Kerteminde,inde,750.000,21-04-2017,Alm. Salg,11.718,3,Rækkehus,64,1872,,Aktuel værdi
Vægterbakken 155300 Kerteminde,inde,860.000,21-04-2017,Alm. Salg,7.049,5,Villa,122,1977,-4 %,Aktuel værdi
Fiskergade 485300 Kerteminde,inde,1.400.000,20-04-2017,Alm. Salg,12.844,3,Rækkehus,109,1877,,Aktuel værdi
Vestergade 365300 Kerteminde,inde,700.000,10-04-2017,Alm. Salg,14.000,2,Rækkehus,50,1894,,Aktuel værdi
Dosseringen 385300 Kerteminde,inde,3.795.000,04-04-2017,Alm. Salg,25.469,5,Villa,149,1968,0 %,Aktuel værdi
Anemonevej 15300 Kerteminde,inde,1.200.000,03-04-2017,Alm. Salg,23.076,3,Sommerhus,52,1965,,Aktuel værdi
Svinget 125300 Kerteminde,inde,925.000,02-04-2017,Alm. Salg,8.809,4,Villa,105,1966,-14 %,Aktuel værdi
Søvangsparken 655300 Kerteminde,inde,3.100.000,29-03-2017,Alm. Salg,16.939,8,Villa,183,2007,-3 %,Aktuel værdi
Klintevej 245300 Kerteminde,inde,2.880.000,28-03-2017,Alm. Salg,15.483,6,Villa,186,1934,-18 %,Aktuel værdi
Kristine Rudesvej 465300 Kerteminde,inde,3.900.000,15-03-2017,Alm. Salg,13.978,7,Villa,279,1935,-8 %,Aktuel værdi
Ærenprisvej 65300 Kerteminde,inde,175.000,10-03-2017,Alm. Salg,9.722,1,Sommerhus,18,1932,,Aktuel værdi
Vestergade 675300 Kerteminde,inde,1.575.000,07-03-2017,Alm. Salg,15.441,5,Villa,102,1948,,Aktuel værdi
Tyrebakken 105300 Kerteminde,inde,2.500.000,01-03-2017,Alm. Salg,23.809,5,Villa,105,1956,,Aktuel værdi
Havnegade 2A5300 Kerteminde,inde,2.000.000,21-02-2017,Fam. Salg,16.260,4,Rækkehus,123,1920,,Aktuel værdi
Svinget 25300 Kerteminde,inde,1.650.000,20-02-2017,Alm. Salg,9.649,4,Villa,171,1961,-8 %,Aktuel værdi
Fjordvænget 115300 Kerteminde,inde,1.295.000,17-02-2017,Alm. Salg,13.489,3,Rækkehus,96,1999,0 %,Aktuel værdi
Glysingsvej 45300 Kerteminde,inde,1.175.000,16-02-2017,Alm. Salg,11.084,4,Villa,106,1965,-9 %,Aktuel værdi
Vestergade 345300 Kerteminde,inde,1.610.000,15-02-2017,Alm. Salg,20.125,4,Rækkehus,80,1900,1 %,Aktuel værdi
Damgårds Alle 1015300 Kerteminde,inde,1.850.000,13-02-2017,Alm. Salg,11.349,5,Villa,163,1983,-2 %,Aktuel værdi
Kongshøj Alle 65300 Kerteminde,inde,2.725.000,12-02-2017,Alm. Salg,15.308,6,Villa,178,1987,-6 %,Aktuel værdi
Vestre Strandløkkevej 85300 Kerteminde,inde,420.000,08-02-2017,Alm. Salg,8.750,2,Sommerhus,48,2001,,Aktuel værdi
Svanevej 255300 Kerteminde,inde,1.645.000,31-01-2017,Alm. Salg,16.450,4,Villa,100,1963,0 %,Aktuel værdi
"Vestergade 8, 15300 Kerteminde",inde,1.250.000,30-01-2017,Alm. Salg,31.250,3,Rækkehus,40,1877,,Aktuel værdi
Stejlestræde 15300 Kerteminde,inde,1.000.000,18-01-2017,Alm. Salg,7.352,6,Villa,136,1894,,Aktuel værdi
Strandgårds Alle 1405300 Kerteminde,inde,2.665.000,12-01-2017,Alm. Salg,11.437,6,Villa,233,1997,-1 %,Aktuel værdi
Nørregade 1A5300 Kerteminde,inde,3.250.000,01-01-2017,Alm. Salg,55.084,1,Lejlighed,59,1897,,Aktuel værdi
Fjordvænget 135300 Kerteminde,inde,1.125.000,23-12-2016,Alm. Salg,13.235,3,Rækkehus,85,1999,-6 %,Aktuel værdi
"Sønderstræde 8, ST5300 Kerteminde",inde,2.300.000,21-12-2016,Fam. Salg,18.110,5,Lejlighed,127,1899,,Aktuel værdi
Tyrebakken 85300 Kerteminde,inde,2.000.000,18-12-2016,Alm. Salg,15.873,5,Villa,126,1956,-23 %,Aktuel værdi
Fiskergade 765300 Kerteminde,inde,1.960.000,15-12-2016,Alm. Salg,19.029,4,Rækkehus,103,1900,-6 %,Aktuel værdi
Lisbeth Og Johannes Minde 135300 Kerteminde,inde,300.000,08-12-2016,Alm. Salg,9.677,1,Sommerhus,31,1935,,Aktuel værdi
Ulriksholmvej 415300 Kerteminde,inde,1.100.000,08-12-2016,Alm. Salg,8.870,4,Villa,124,1780,-21 %,Aktuel værdi
Degneløkkevej 585300 Kerteminde,inde,9.620.000,05-12-2016,Alm. Salg,83.652,4,Stuehus,115,1930,,
Mølkensvej 185300 Kerteminde,inde,2.035.000,02-12-2016,Alm. Salg,17.695,4,Villa,115,1963,-7 %,Aktuel værdi
Rynkeby Hestehave 515300 Kerteminde,inde,1.840.000,30-11-2016,Alm. Salg,10.887,5,Villa,169,1938,,Aktuel værdi
Præstegade 765300 Kerteminde,inde,1.062.500,29-11-2016,Fam. Salg,11.067,3,Rækkehus,96,1887,,Aktuel værdi
Fjordvænget 175300 Kerteminde,inde,1.537.500,29-11-2016,Alm. Salg,13.851,4,Rækkehus,111,1999,-4 %,Aktuel værdi
Skovvej 55300 Kerteminde,inde,2.400.000,28-11-2016,Alm. Salg,16.107,6,Rækkehus,149,1807,-8 %,Aktuel værdi
Vibevej 25300 Kerteminde,inde,924.000,28-11-2016,Fam. Salg,8.970,4,Villa,103,1963,,Aktuel værdi
Kertinge Bygade 115300 Kerteminde,inde,564.558,24-11-2016,Alm. Salg,1.534,10,Villa,368,1887,,Aktuel værdi
Vibevej 125300 Kerteminde,inde,2.075.000,22-11-2016,Alm. Salg,12.425,4,Villa,167,1979,-12 %,Aktuel værdi
Vejlebæksvej 1155300 Kerteminde,inde,1.900.000,11-11-2016,Alm. Salg,6.884,9,Rækkehus,276,1877,,Aktuel værdi
Fåredammen 45300 Kerteminde,inde,3.800.000,07-11-2016,Alm. Salg,22.619,6,Villa,168,1920,-5 %,Aktuel værdi
Fabers Alle 955300 Kerteminde,inde,2.425.000,03-11-2016,Alm. Salg,16.840,5,Villa,144,2005,-3 %,Aktuel værdi
Mølleløkken 555300 Kerteminde,inde,1.000.000,01-11-2016,Alm. Salg,8.000,4,Villa,125,1969,,Aktuel værdi
Elmevej 15300 Kerteminde,inde,1.550.000,23-10-2016,Alm. Salg,13.963,4,Villa,111,1962,,Aktuel værdi
Ved Stranden 345300 Kerteminde,inde,4.200.000,10-10-2016,Alm. Salg,25.925,5,Villa,162,1996,,Aktuel værdi
Måle Bygade 445300 Kerteminde,inde,2.000.000,08-10-2016,Alm. Salg,8.163,7,Villa,245,1888,-9 %,Aktuel værdi
Vestergade 81A5300 Kerteminde,inde,5.175.000,04-10-2016,Alm. Salg,31.554,6,Villa,164,2004,-11 %,Aktuel værdi
Asylgade 35300 Kerteminde,inde,1.500.000,22-09-2016,Fam. Salg,12.931,5,Villa,116,1900,,Aktuel værdi
Sybergsvej 45300 Kerteminde,inde,1.710.000,22-09-2016,Alm. Salg,12.214,5,Villa,140,1955,-8 %,Aktuel værdi
Holevangsvej 645300 Kerteminde,inde,3.280.000,18-09-2016,Alm. Salg,27.333,6,Stuehus,120,1930,,
Klintevej 125300 Kerteminde,inde,5.000.000,16-09-2016,Alm. Salg,25.000,7,Villa,200,1920,-15 %,Aktuel værdi
Elmevej 585300 Kerteminde,inde,1.425.000,15-09-2016,Alm. Salg,11.875,4,Villa,120,1972,,Aktuel værdi
Gammelmose 745300 Kerteminde,inde,174.500,12-09-2016,Fam. Salg,2.296,3,Villa,76,1860,,Aktuel værdi
Strandgade 125300 Kerteminde,inde,1.250.000,06-09-2016,Alm. Salg,9.124,4,Rækkehus,137,1682,-3 %,Aktuel værdi
Kongshøj Alle 655300 Kerteminde,inde,1.676.000,30-08-2016,Fam. Salg,10.607,5,Villa,158,1986,-26 %,Aktuel værdi
Fynshovedvej 335300 Kerteminde,inde,1.300.000,26-08-2016,Alm. Salg,8.666,5,Stuehus,150,1906,,
Fiskergade 545300 Kerteminde,inde,1.300.000,24-08-2016,Alm. Salg,16.250,4,Rækkehus,80,1897,,Aktuel værdi
Fabers Alle 485300 Kerteminde,inde,2.465.000,24-08-2016,Alm. Salg,15.122,6,Villa,163,2000,-1 %,Aktuel værdi
Søvangsparken 65300 Kerteminde,inde,2.740.000,21-08-2016,Alm. Salg,17.018,5,Villa,161,2007,-2 %,Aktuel værdi
Andekæret 1575300 Kerteminde,inde,1.800.000,19-08-2016,Alm. Salg,12.765,5,Villa,141,1975,,Aktuel værdi
Søvangsparken 305300 Kerteminde,inde,2.725.000,17-08-2016,Alm. Salg,19.326,5,Villa,141,2006,-1 %,Aktuel værdi
Lange Gyde 875300 Kerteminde,inde,1.450.000,16-08-2016,Alm. Salg,6.304,9,Villa,230,1837,,Aktuel værdi
Kertinge Bygade 95300 Kerteminde,inde,740.000,12-08-2016,Alm. Salg,5.920,5,Villa,125,1954,-7 %,Aktuel værdi
Havnegade 125300 Kerteminde,inde,3.500.000,09-08-2016,Alm. Salg,27.559,3,Rækkehus,127,1916,-5 %,Aktuel værdi
Revninge Bygade 225300 Kerteminde,inde,1.100.000,27-07-2016,Alm. Salg,10.576,5,Villa,104,1962,-4 %,Aktuel værdi
Nørregade 145300 Kerteminde,inde,1.700.000,18-07-2016,Alm. Salg,11.258,9,Rækkehus,151,1917,-5 %,Aktuel værdi
Vestergade 735300 Kerteminde,inde,2.295.000,11-07-2016,Fam. Salg,13.909,8,Villa,165,1935,,Aktuel værdi
Tyrebakken 55300 Kerteminde,inde,1.750.000,11-07-2016,Alm. Salg,11.290,4,Villa,155,1958,-8 %,Aktuel værdi
Langegade 525300 Kerteminde,inde,1.700.000,07-07-2016,Alm. Salg,16.504,4,Rækkehus,103,1800,-5 %,Aktuel værdi
Damgårds Alle 935300 Kerteminde,inde,2.425.000,06-07-2016,Alm. Salg,12.763,5,Villa,190,1980,-3 %,Aktuel værdi
Fladmosevej 75300 Kerteminde,inde,825.000,06-07-2016,Alm. Salg,7.173,3,Villa,115,1963,-8 %,Aktuel værdi
Odensevej 1035300 Kerteminde,inde,2.925.000,30-06-2016,Alm. Salg,12.942,5,Villa,226,1950,-5 %,Aktuel værdi
Vilhelminevej 25300 Kerteminde,inde,1.540.000,28-06-2016,Alm. Salg,16.041,4,Rækkehus,96,1999,-2 %,Aktuel værdi
Fjordvænget 95300 Kerteminde,inde,1.200.000,23-06-2016,Fam. Salg,12.500,3,Rækkehus,96,1999,,Aktuel værdi
Fiskergade 345300 Kerteminde,inde,860.000,20-06-2016,Alm. Salg,9.148,4,Rækkehus,94,1851,,Aktuel værdi
Ladbyvej 385300 Kerteminde,inde,860.000,20-06-2016,Alm. Salg,5.771,3,Villa,149,1965,-4 %,Aktuel værdi
Bøghsvej 35300 Kerteminde,inde,1.350.000,20-06-2016,Alm. Salg,10.714,4,Villa,126,1964,,Aktuel værdi
Søvangsparken 295300 Kerteminde,inde,3.375.000,17-06-2016,Alm. Salg,20.962,5,Villa,161,2008,-3 %,Aktuel værdi
Tværgyden 1105300 Kerteminde,inde,1.235.000,16-06-2016,Alm. Salg,5.691,7,Villa,217,1862,-5 %,Aktuel værdi
Andekæret 275300 Kerteminde,inde,1.375.000,16-06-2016,Alm. Salg,12.614,4,Villa,109,1971,-4 %,Aktuel værdi
Grønløkkevej 25300 Kerteminde,inde,1.380.000,14-06-2016,Alm. Salg,10.781,5,Villa,128,1923,-6 %,Aktuel værdi
Ahlefeldtsvej 375300 Kerteminde,inde,1.400.000,02-06-2016,Alm. Salg,14.736,4,Rækkehus,95,1960,-3 %,Aktuel værdi
Hindsholmvej 25300 Kerteminde,inde,7.200.000,27-05-2016,Alm. Salg,33.179,9,Villa,217,1922,-10 %,Aktuel værdi
Møllevænget 255300 Kerteminde,inde,2.200.000,27-05-2016,Alm. Salg,18.803,5,Villa,117,1946,-2 %,Aktuel værdi
Elmevej 145300 Kerteminde,inde,1.200.000,26-05-2016,Fam. Salg,10.714,4,Villa,112,1961,,Aktuel værdi
Møllevej 145300 Kerteminde,inde,830.000,25-05-2016,Alm. Salg,10.121,4,Villa,82,1904,-15 %,Aktuel værdi
Mølleløkken 1515300 Kerteminde,inde,784.575,23-05-2016,Fam. Salg,5.726,5,Villa,137,1972,-51 %,Aktuel værdi
Andekæret 195300 Kerteminde,inde,1.425.000,20-05-2016,Alm. Salg,8.962,6,Villa,159,1972,-11 %,Aktuel værdi
Hundslevvej 1275300 Kerteminde,inde,1.140.000,18-05-2016,Alm. Salg,7.354,6,Villa,155,1964,-5 %,Aktuel værdi
Andekæret 1855300 Kerteminde,inde,1.450.000,12-05-2016,Alm. Salg,10.984,5,Villa,132,1976,,Aktuel værdi
Måle Bygade 285300 Kerteminde,inde,646.000,08-05-2016,Fam. Salg,6.460,4,Villa,100,1907,,Aktuel værdi
Andekæret 1655300 Kerteminde,inde,1.325.000,05-05-2016,Alm. Salg,10.600,4,Villa,125,1976,-10 %,Aktuel værdi
Kystvej 155300 Kerteminde,inde,3.500.000,04-05-2016,Alm. Salg,29.166,4,Villa,120,1948,-8 %,Aktuel værdi
Mølleløkken 95300 Kerteminde,inde,1.900.000,26-04-2016,Alm. Salg,12.666,5,Villa,150,1969,-5 %,Aktuel værdi
Vestergade 505300 Kerteminde,inde,1.700.000,15-04-2016,Alm. Salg,16.666,4,Rækkehus,102,1893,-5 %,Aktuel værdi
Fiskergade 1D5300 Kerteminde,inde,3.300.000,14-04-2016,Alm. Salg,27.500,3,Rækkehus,120,1880,-6 %,Aktuel værdi
Nørregade 135300 Kerteminde,inde,2.425.000,13-04-2016,Alm. Salg,16.609,4,Rækkehus,146,1897,-5 %,Aktuel værdi
Kongshøj Alle 915300 Kerteminde,inde,2.320.000,08-04-2016,Alm. Salg,13.647,6,Villa,170,1987,,Aktuel værdi
Fiskergade 725300 Kerteminde,inde,1.200.000,06-04-2016,Alm. Salg,13.333,3,Rækkehus,90,1897,-11 %,Aktuel værdi
Kongshøj Alle 35300 Kerteminde,inde,1.330.000,06-04-2016,Alm. Salg,11.271,3,Villa,118,1985,-7 %,Aktuel værdi
Mølkensvej 75300 Kerteminde,inde,1.250.000,05-04-2016,Alm. Salg,11.574,4,Villa,108,1964,-7 %,Aktuel værdi
Fiskergade 85300 Kerteminde,inde,1.790.000,31-03-2016,Alm. Salg,16.422,4,Rækkehus,109,1813,-6 %,Aktuel værdi
Husgyden 285300 Kerteminde,inde,1.285.000,18-03-2016,Alm. Salg,11.271,4,Stuehus,114,1900,-1 %,
Andekæret 1775300 Kerteminde,inde,1.500.000,14-03-2016,Alm. Salg,14.018,4,Villa,107,1976,-6 %,Aktuel værdi
Degneløkkevej 135300 Kerteminde,inde,1.500.000,05-03-2016,Alm. Salg,9.933,5,Villa,151,1993,-12 %,Aktuel værdi
Kertinge Bygade 65300 Kerteminde,inde,1.360.000,04-03-2016,Alm. Salg,5.461,8,Villa,249,1882,-9 %,Aktuel værdi
Strandgade 145300 Kerteminde,inde,1.455.000,16-02-2016,Alm. Salg,22.734,3,Rækkehus,64,1682,-6 %,Aktuel værdi
Fabers Alle 285300 Kerteminde,inde,2.600.000,01-02-2016,Alm. Salg,16.049,6,Villa,162,1999,-4 %,Aktuel værdi
Præstegade 465300 Kerteminde,inde,875.000,29-01-2016,Alm. Salg,14.583,3,Rækkehus,60,1907,-7 %,Aktuel værdi
Præstegårdsstræde 55300 Kerteminde,inde,935.000,23-01-2016,Andet,9.639,6,Rækkehus,97,1790,-49 %,Aktuel værdi
Elmevej 115300 Kerteminde,inde,584.989,22-01-2016,Alm. Salg,6.802,4,Villa,86,1964,,Aktuel værdi
Asylgade 115300 Kerteminde,inde,1.600.000,20-01-2016,Alm. Salg,14.814,5,Rækkehus,108,1902,,Aktuel værdi
Hundslevgyden 435300 Kerteminde,inde,765.000,20-01-2016,Fam. Salg,3.787,7,Villa,202,1877,,Aktuel værdi
Maimosevej 1035300 Kerteminde,inde,720.000,09-01-2016,Fam. Salg,3.692,5,Stuehus,195,1925,,
Fjordvænget 155300 Kerteminde,inde,1.525.000,04-01-2016,Alm. Salg,13.863,4,Rækkehus,110,1999,-4 %,Aktuel værdi
Kongshøj Alle 865300 Kerteminde,inde,1.275.000,23-12-2015,Alm. Salg,12.378,4,Rækkehus,103,1986,-2 %,Aktuel værdi
