address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Forsythiavej 476740 Bramming,ming,1.685.000,20-05-2017,Alm. Salg,10.664,5,Villa,158,1980,-1 %,Aktuel værdi
Kirkevej 76740 Bramming,ming,725.000,01-05-2017,Alm. Salg,5.178,4,Villa,140,1987,-19 %,Aktuel værdi
Kaj Lykkes Alle 36740 Bramming,ming,641.971,24-04-2017,Fam. Salg,5.177,6,Villa,124,1927,,Aktuel værdi
"Nørregade 4B, 16740 Bramming",ming,1.350.000,24-04-2017,Alm. Salg,11.946,3,Lejlighed,113,2010,-10 %,Aktuel værdi
Vestergade 176740 Bramming,ming,650.000,22-04-2017,Alm. Salg,6.250,3,Villa,104,1958,,Aktuel værdi
Krovej 26740 Bramming,ming,850.000,19-04-2017,Fam. Salg,5.379,6,Villa,158,1885,,Aktuel værdi
Gabelsvej 136740 Bramming,ming,1.165.000,07-04-2017,Alm. Salg,7.614,6,Villa,153,1960,-3 %,Aktuel værdi
Lindegade 26740 Bramming,ming,1.250.000,06-04-2017,Alm. Salg,10.330,3,Rækkehus,121,1917,,Aktuel værdi
Gabelsparken 606740 Bramming,ming,1.450.000,06-04-2017,Alm. Salg,12.288,5,Villa,118,1975,,Aktuel værdi
Krogen 196740 Bramming,ming,1.457.500,05-04-2017,Alm. Salg,9.526,4,Villa,153,1977,-3 %,Aktuel værdi
Ommevej 46740 Bramming,ming,898.333,04-04-2017,Fam. Salg,4.491,6,Villa,200,1873,,Aktuel værdi
Gl Sognevej 136740 Bramming,ming,810.000,31-03-2017,Alm. Salg,7.297,3,Villa,111,1969,-9 %,Aktuel værdi
Kirkestien 6B6740 Bramming,ming,1.000.000,30-03-2017,Fam. Salg,12.500,3,Rækkehus,80,1987,,Aktuel værdi
Kaj Lykkes Alle 226740 Bramming,ming,1.645.000,29-03-2017,Alm. Salg,15.518,4,Villa,106,1952,-3 %,Aktuel værdi
Mulvadparken 406740 Bramming,ming,949.839,27-03-2017,Alm. Salg,5.687,4,Villa,167,2007,,Aktuel værdi
