address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Mustedvej 1609740 Jerslev J,ev J,910.000,24-04-2017,Andet,6.066,5,Stuehus,150,1900,,
Anlægsvej 349740 Jerslev J,ev J,365.000,09-03-2017,Alm. Salg,2.310,3,Villa,158,1967,-16 %,Aktuel værdi
Klæstrupvej 679740 Jerslev J,ev J,285.000,06-03-2017,Alm. Salg,2.714,3,Villa,105,1945,-3 %,Aktuel værdi
Svennumvej 709740 Jerslev J,ev J,678.850,02-03-2017,Alm. Salg,3.263,7,Villa,208,1939,-57 %,Aktuel værdi
Skansen 39740 Jerslev J,ev J,510.000,02-03-2017,Alm. Salg,4.396,4,Villa,116,1972,-7 %,Aktuel værdi
Krattetvej 879740 Jerslev J,ev J,1.650.000,28-01-2017,Alm. Salg,12.043,5,Villa,137,1975,-3 %,Aktuel værdi
Samsøgade 139740 Jerslev J,ev J,480.000,25-01-2017,Alm. Salg,4.173,3,Villa,115,1969,-12 %,Aktuel værdi
Dybvadvej 1729740 Jerslev J,ev J,75.000,06-01-2017,Alm. Salg,842,3,Villa,89,1900,,Aktuel værdi
Tårsvej 339740 Jerslev J,ev J,350.000,06-12-2016,Alm. Salg,3.723,4,Villa,94,1930,0 %,Aktuel værdi
Flyvbjergvej 1009740 Jerslev J,ev J,100.000,01-12-2016,Alm. Salg,400,6,Stuehus,250,1902,,
Øster Linderupvej 1709740 Jerslev J,ev J,800.000,09-11-2016,Alm. Salg,6.201,5,Villa,129,1904,,Aktuel værdi
"Voldgade 4, 19740 Jerslev J",ev J,765.000,01-11-2016,Alm. Salg,9.562,3,Lejlighed,80,1845,,Aktuel værdi
Sterupvej 279740 Jerslev J,ev J,1.395.000,31-10-2016,Alm. Salg,8.829,7,Villa,158,1931,0 %,Aktuel værdi
Palægade 179740 Jerslev J,ev J,150.000,15-10-2016,Alm. Salg,1.145,7,Villa,131,1928,-14 %,Aktuel værdi
