address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Fredskovvej 386093 Sjølund,lund,1.132.500,10-05-2017,Alm. Salg,15.950,3,Sommerhus,71,1994,-13 %,Aktuel værdi
Bygmarken 146093 Sjølund,lund,1.275.000,03-05-2017,Alm. Salg,16.346,4,Sommerhus,78,1996,-2 %,Aktuel værdi
Strandvejen Grønninghoved 266093 Sjølund,lund,61.322,01-05-2017,Fam. Salg,1.157,4,Sommerhus,53,1933,,Aktuel værdi
Grønninghovedvej 346093 Sjølund,lund,624.000,28-04-2017,Andet,3.525,7,Stuehus,177,1827,,
Skamlingvejen 1706093 Sjølund,lund,775.000,19-04-2017,Alm. Salg,9.687,3,Villa,80,1964,0 %,Aktuel værdi
Hvedemarken 266093 Sjølund,lund,2.820.000,10-04-2017,Alm. Salg,27.920,5,Sommerhus,101,1999,-6 %,Aktuel værdi
Lærkevej Grønninghoved 146093 Sjølund,lund,550.000,09-04-2017,Alm. Salg,9.821,4,Sommerhus,56,1947,-21 %,Aktuel værdi
Åstorpvej 636093 Sjølund,lund,400.000,07-04-2017,Alm. Salg,5.000,4,Stuehus,80,1877,,
Fredskovvej 246093 Sjølund,lund,1.225.000,17-03-2017,Alm. Salg,14.080,4,Sommerhus,87,1986,-2 %,Aktuel værdi
Havremarken 246093 Sjølund,lund,1.240.000,10-03-2017,Alm. Salg,20.000,3,Sommerhus,62,1996,-4 %,Aktuel værdi
J.A. Petersens Park 136093 Sjølund,lund,835.000,06-02-2017,Alm. Salg,7.803,4,Villa,107,1993,,Aktuel værdi
Mellemgade 36093 Sjølund,lund,451.569,24-12-2016,Fam. Salg,2.522,7,Villa,179,1877,,Aktuel værdi
Gl. Strandvej 316093 Sjølund,lund,816.666,16-12-2016,Alm. Salg,12.189,4,Sommerhus,67,2007,,Aktuel værdi
Bygmarken 206093 Sjølund,lund,1.150.000,12-12-2016,Fam. Salg,14.935,5,Sommerhus,77,1996,,Aktuel værdi
Åstorpvej 606093 Sjølund,lund,25.000,08-12-2016,Andet,384,2,Villa,65,1893,,Aktuel værdi
Skomagergade 46093 Sjølund,lund,1.025.000,25-11-2016,Alm. Salg,7.020,5,Villa,146,1973,-6 %,Aktuel værdi
Skamlingvejen 1536093 Sjølund,lund,1.950.000,07-11-2016,Alm. Salg,13.175,3,Villa,148,1900,-2 %,Aktuel værdi
Købmandsgade 36093 Sjølund,lund,300.000,01-11-2016,Alm. Salg,2.678,4,Villa,112,1877,-24 %,Aktuel værdi
Åstorpvej 166093 Sjølund,lund,1.165.000,31-10-2016,Alm. Salg,14.207,3,Villa,82,1958,-6 %,Aktuel værdi
Åstorpvej 556093 Sjølund,lund,1.197.000,30-10-2016,Alm. Salg,10.881,4,Stuehus,110,1830,,
Mosvigvej 286093 Sjølund,lund,1.260.000,12-10-2016,Alm. Salg,18.529,4,Sommerhus,68,1995,-3 %,Aktuel værdi
Vejstruprødvej 416093 Sjølund,lund,1.025.000,19-09-2016,Alm. Salg,5.338,6,Stuehus,192,1877,,
Fredskovvej 186093 Sjølund,lund,2.500.000,06-09-2016,Alm. Salg,26.595,4,Sommerhus,94,1992,,Aktuel værdi
Tværgade 66093 Sjølund,lund,690.000,05-09-2016,Alm. Salg,6.388,4,Villa,108,1969,-13 %,Aktuel værdi
Sjølund Landevej 136093 Sjølund,lund,40.000,02-09-2016,Alm. Salg,216,6,Stuehus,185,1866,,
J.A. Petersens Park 66093 Sjølund,lund,1.260.000,30-08-2016,Alm. Salg,7.777,6,Villa,162,1984,,Aktuel værdi
Sjølund Gade 386093 Sjølund,lund,725.000,28-08-2016,Alm. Salg,4.264,7,Villa,170,1900,,Aktuel værdi
St. Strandhave 116093 Sjølund,lund,975.000,25-08-2016,Alm. Salg,18.396,2,Sommerhus,53,1965,,Aktuel værdi
Havremarken 266093 Sjølund,lund,1.825.000,23-08-2016,Alm. Salg,21.220,5,Sommerhus,86,1996,-4 %,Aktuel værdi
J.A. Petersens Park 246093 Sjølund,lund,975.000,15-08-2016,Alm. Salg,8.705,4,Villa,112,1976,-8 %,Aktuel værdi
