address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Mirabellevej 48240 Risskov,skov,11.000.000,10-05-2017,Alm. Salg,68.322,7,Villa,161,1951,,Aktuel værdi
Havgårds Tværvej 128240 Risskov,skov,2.999.000,09-05-2017,Alm. Salg,15.146,4,Villa,198,2011,,Aktuel værdi
"Kantorparken 12, 1. TV8240 Risskov",skov,920.000,03-05-2017,Alm. Salg,7.931,3,Lejlighed,116,1970,,Aktuel værdi
Rolsøvej 88240 Risskov,skov,3.800.000,01-05-2017,Alm. Salg,29.921,4,Villa,127,1963,,Aktuel værdi
Vestre Strandallé 70C8240 Risskov,skov,2.850.000,21-04-2017,Alm. Salg,29.687,4,Rækkehus,96,1981,-5 %,Aktuel værdi
Nordre Strandvej 1488240 Risskov,skov,3.600.000,20-04-2017,Alm. Salg,36.000,2,Villa,100,1960,-4 %,Aktuel værdi
"Kantorvænget 8, 1. 2128240 Risskov",skov,999.000,20-04-2017,Alm. Salg,25.615,1,Lejlighed,39,1976,0 %,Aktuel værdi
Stavnsbakken 28240 Risskov,skov,3.145.000,20-04-2017,Alm. Salg,28.333,4,Villa,111,1954,2 %,Aktuel værdi
Elmsager 348240 Risskov,skov,1.475.000,18-04-2017,Fam. Salg,8.477,4,Villa,174,1971,,Aktuel værdi
Nordre Strandvej 1318240 Risskov,skov,3.300.000,12-04-2017,Alm. Salg,23.571,4,Villa,140,1964,-2 %,Aktuel værdi
Vibevej 108240 Risskov,skov,4.292.500,10-04-2017,Fam. Salg,20.247,7,Villa,212,1969,,Aktuel værdi
"Sletterhagevej 27, 1. TV8240 Risskov",skov,2.945.000,10-04-2017,Alm. Salg,30.360,4,Lejlighed,97,1966,-2 %,Aktuel værdi
Solsikkevej 158240 Risskov,skov,4.698.000,06-04-2017,Alm. Salg,28.646,7,Villa,164,1958,0 %,Aktuel værdi
Skejbygårdsvej 2328240 Risskov,skov,2.300.000,06-04-2017,Alm. Salg,25.000,3,Rækkehus,92,1987,,Aktuel værdi
"Kantorparken 63, 2. TH8240 Risskov",skov,1.780.000,05-04-2017,Alm. Salg,20.941,3,Lejlighed,85,1972,-3 %,Aktuel værdi
Baldrianvej 238240 Risskov,skov,3.300.000,05-04-2017,Alm. Salg,21.710,5,Villa,152,1981,-3 %,Aktuel værdi
Krogagre 528240 Risskov,skov,5.000.000,05-04-2017,Alm. Salg,32.679,6,Villa,153,1998,,Aktuel værdi
Timianvej 68240 Risskov,skov,3.748.000,29-03-2017,Alm. Salg,22.993,5,Villa,163,1950,0 %,Aktuel værdi
Lærkevej 208240 Risskov,skov,7.500.000,28-03-2017,Alm. Salg,40.760,6,Villa,184,1995,-4 %,Aktuel værdi
"Kantorparken 65, 3. TV8240 Risskov",skov,1.400.000,28-03-2017,Fam. Salg,15.909,3,Lejlighed,88,1972,,Aktuel værdi
Møller Meyers Vej 538240 Risskov,skov,2.700.000,28-03-2017,Alm. Salg,28.723,3,Rækkehus,94,2003,-4 %,Aktuel værdi
Strandvænget 138240 Risskov,skov,25.000.000,28-03-2017,Alm. Salg,91.911,8,Villa,272,1916,,Aktuel værdi
Højrisvej 198240 Risskov,skov,6.900.000,26-03-2017,Alm. Salg,28.750,8,Villa,240,1954,,Aktuel værdi
"Kantorparken 10, ST. TH8240 Risskov",skov,1.100.000,25-03-2017,Fam. Salg,16.666,2,Lejlighed,66,1970,,Aktuel værdi
"Skejbygårdsvej 4, 2. 4218240 Risskov",skov,1.685.000,22-03-2017,Alm. Salg,22.171,2,Lejlighed,76,1981,,Aktuel værdi
Elmsager 508240 Risskov,skov,3.255.000,21-03-2017,Alm. Salg,18.706,6,Villa,174,1970,-4 %,Aktuel værdi
Vestre Skovvej 68240 Risskov,skov,9.100.000,17-03-2017,Alm. Salg,25.138,11,Villa,362,1910,,Aktuel værdi
Kanehaven 428240 Risskov,skov,3.640.000,16-03-2017,Alm. Salg,22.750,6,Villa,160,1970,-3 %,Aktuel værdi
Bakkekammen 41A8240 Risskov,skov,1.798.000,16-03-2017,Alm. Salg,23.350,3,Villa,77,1953,0 %,Aktuel værdi
Hørgårdsvej 20C8240 Risskov,skov,4.145.000,16-03-2017,Alm. Salg,32.896,3,Villa,126,1985,,Aktuel værdi
Flintebakken 248240 Risskov,skov,2.840.000,14-03-2017,Alm. Salg,24.912,5,Rækkehus,114,1987,-1 %,Aktuel værdi
Tornebakken 758240 Risskov,skov,2.298.000,13-03-2017,Alm. Salg,24.978,3,Rækkehus,92,1984,0 %,Aktuel værdi
Flintebakken 2278240 Risskov,skov,2.760.000,12-03-2017,Alm. Salg,25.555,4,Rækkehus,108,1986,-1 %,Aktuel værdi
