address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Teglgårdsparken 2018882 Fårvang,vang,895.000,02-05-2017,Alm. Salg,11.329,4,Sommerhus,79,1993,0 %,Aktuel værdi
Meldgårdsparken 368882 Fårvang,vang,446.000,08-04-2017,Alm. Salg,4.288,4,Villa,104,1977,,Aktuel værdi
Poppelvej 258882 Fårvang,vang,1.460.000,05-04-2017,Alm. Salg,10.735,5,Villa,136,1974,-2 %,Aktuel værdi
Teglgårdsparken 88882 Fårvang,vang,1.225.000,05-03-2017,Alm. Salg,11.448,5,Sommerhus,107,2005,-5 %,Aktuel værdi
Thorsøvej 958882 Fårvang,vang,500.000,16-02-2017,Alm. Salg,4.901,5,Villa,102,1910,,Aktuel værdi
Markedsgade 2C8882 Fårvang,vang,775.000,09-02-2017,Alm. Salg,9.117,3,Rækkehus,85,2002,-13 %,Aktuel værdi
Ahornvej 38882 Fårvang,vang,875.000,25-01-2017,Alm. Salg,6.835,4,Villa,128,1971,0 %,Aktuel værdi
Pramdragerparken 1308882 Fårvang,vang,885.000,23-01-2017,Alm. Salg,9.414,6,Sommerhus,94,2003,-11 %,Aktuel værdi
Trodybvej 38882 Fårvang,vang,1.997.500,29-12-2016,Alm. Salg,10.403,8,Stuehus,192,1854,,
Meldgårdsparken 708882 Fårvang,vang,1.495.000,13-12-2016,Alm. Salg,10.310,4,Villa,145,2008,-6 %,Aktuel værdi
Thorsøvej 508882 Fårvang,vang,650.000,29-11-2016,Alm. Salg,6.074,3,Villa,107,1962,-6 %,Aktuel værdi
Lærkevej 438882 Fårvang,vang,400.000,23-11-2016,Alm. Salg,4.301,3,Villa,93,1967,-11 %,Aktuel værdi
Markedsgade 278882 Fårvang,vang,860.000,21-11-2016,Alm. Salg,7.413,3,Villa,116,1967,-9 %,Aktuel værdi
Skovladen 608882 Fårvang,vang,4.990.000,16-11-2016,Alm. Salg,34.652,7,Stuehus,144,1922,,
Sørkelvej 278882 Fårvang,vang,2.280.000,07-11-2016,Alm. Salg,12.808,6,Stuehus,178,1877,,
Markedsgade 348882 Fårvang,vang,1.275.000,07-11-2016,Alm. Salg,8.388,5,Villa,152,1972,-4 %,Aktuel værdi
Nørskovsmindevej 148882 Fårvang,vang,762.500,03-11-2016,Fam. Salg,4.565,4,Villa,167,1927,,Aktuel værdi
Pramdragerparken 228882 Fårvang,vang,265.000,02-11-2016,Alm. Salg,3.011,5,Sommerhus,88,1975,,Aktuel værdi
Skovvænget 28882 Fårvang,vang,1.725.000,31-10-2016,Alm. Salg,13.476,5,Villa,128,2007,0 %,Aktuel værdi
Poppelvej 118882 Fårvang,vang,1.450.000,20-10-2016,Alm. Salg,7.837,7,Villa,185,1978,-3 %,Aktuel værdi
Pramdragerparken 58882 Fårvang,vang,525.000,13-10-2016,Alm. Salg,5.769,3,Sommerhus,91,1999,-24 %,Aktuel værdi
Pramdragerparken 68882 Fårvang,vang,525.000,16-09-2016,Alm. Salg,8.203,3,Sommerhus,64,1982,-19 %,Aktuel værdi
Trodybvej 248882 Fårvang,vang,90.000,06-09-2016,Alm. Salg,562,5,Villa,160,1964,,Aktuel værdi
Markedsgade 188882 Fårvang,vang,9.405.000,01-09-2016,Andet,87.897,3,Villa,107,1962,,Aktuel værdi
Pramdragerparken 968882 Fårvang,vang,500.000,15-08-2016,Alm. Salg,9.615,4,Sommerhus,52,1981,-5 %,Aktuel værdi
Pramdragerparken 158882 Fårvang,vang,460.000,20-07-2016,Alm. Salg,6.216,4,Sommerhus,74,1975,-29 %,Aktuel værdi
Ahornvej 98882 Fårvang,vang,1.470.000,15-07-2016,Alm. Salg,8.855,5,Villa,166,1971,-2 %,Aktuel værdi
Sølvstensvej 268882 Fårvang,vang,597.463,13-07-2016,Alm. Salg,3.930,6,Villa,152,1911,,Aktuel værdi
Teglgårdsparken 2258882 Fårvang,vang,525.000,06-07-2016,Alm. Salg,10.096,3,Sommerhus,52,1973,-4 %,Aktuel værdi
Teglgårdsparken 1678882 Fårvang,vang,570.000,05-07-2016,Alm. Salg,6.951,4,Sommerhus,82,1980,-4 %,Aktuel værdi
Nørskovvej 158882 Fårvang,vang,950.000,30-06-2016,Alm. Salg,6.333,4,Villa,150,1923,-5 %,Aktuel værdi
