address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hasselvej 74295 Stenlille,ille,850.000,18-05-2017,Alm. Salg,7.589,3,Villa,112,1973,-10 %,Aktuel værdi
Parkvej 294295 Stenlille,ille,995.000,12-05-2017,Alm. Salg,7.713,4,Villa,129,1977,-5 %,Aktuel værdi
Maglemosevej 64295 Stenlille,ille,552.500,01-05-2017,Fam. Salg,4.123,3,Sommerhus,134,1827,,Aktuel værdi
Fasanvej 74295 Stenlille,ille,900.000,11-04-2017,Alm. Salg,6.569,3,Villa,137,1969,-10 %,Aktuel værdi
Glentevej 64295 Stenlille,ille,1.120.000,06-04-2017,Alm. Salg,8.235,7,Villa,136,1972,-14 %,Aktuel værdi
Møllegårdsvej 574295 Stenlille,ille,1.535.000,28-03-2017,Alm. Salg,7.240,7,Villa,212,1985,-9 %,Aktuel værdi
Birkevej 24295 Stenlille,ille,1.450.000,28-03-2017,Alm. Salg,12.500,4,Villa,116,1947,-3 %,Aktuel værdi
Mågevej 24295 Stenlille,ille,1.275.000,21-03-2017,Alm. Salg,9.807,4,Villa,130,1973,-2 %,Aktuel værdi
Tjørntvedvej 17B4295 Stenlille,ille,1.900.000,12-03-2017,Alm. Salg,13.571,6,Villa,140,2002,-5 %,Aktuel værdi
Sønderbjerg 54295 Stenlille,ille,475.000,08-03-2017,Alm. Salg,9.500,3,Sommerhus,50,1972,-20 %,Aktuel værdi
Møllehusene 104295 Stenlille,ille,1.265.000,07-03-2017,Alm. Salg,11.712,4,Rækkehus,108,2004,-2 %,Aktuel værdi
Stenmaglevej 264295 Stenlille,ille,304.000,01-03-2017,Alm. Salg,1.798,5,Villa,169,1910,,Aktuel værdi
Maglesvinget 44295 Stenlille,ille,230.000,21-02-2017,Alm. Salg,5.111,2,Sommerhus,45,1962,,Aktuel værdi
Parkvej 194295 Stenlille,ille,1.050.000,21-02-2017,Fam. Salg,6.774,5,Villa,155,1976,,Aktuel værdi
Møllegårdsvej 594295 Stenlille,ille,1.400.000,14-02-2017,Alm. Salg,8.588,4,Villa,163,1986,-3 %,Aktuel værdi
Tjørntvedvej 374295 Stenlille,ille,251.477,08-02-2017,Andet,1.428,6,Villa,176,1875,,Aktuel værdi
Assentorpvej 1214295 Stenlille,ille,920.000,07-02-2017,Auktion,4.162,7,Villa,221,1830,-8 %,Aktuel værdi
Mosevej 154295 Stenlille,ille,265.000,06-02-2017,Alm. Salg,7.794,1,Sommerhus,34,1953,-33 %,Aktuel værdi
Lærkevej 34295 Stenlille,ille,650.000,24-01-2017,Alm. Salg,5.909,3,Villa,110,1970,-13 %,Aktuel værdi
Tjørntvedvej 334295 Stenlille,ille,1.200.000,01-01-2017,Alm. Salg,3.636,10,Stuehus,330,1915,-25 %,
Granbakkevej 94295 Stenlille,ille,2.495.000,15-12-2016,Alm. Salg,15.891,4,Villa,157,1920,,Aktuel værdi
Hovedgaden 1064295 Stenlille,ille,695.000,15-12-2016,Alm. Salg,4.136,4,Villa,168,1886,0 %,Aktuel værdi
Granbakkevej 74295 Stenlille,ille,1.000.000,06-12-2016,Fam. Salg,5.714,7,Stuehus,175,1900,,
Tjørntvedvej 204295 Stenlille,ille,100.000,01-12-2016,Alm. Salg,1.785,3,Villa,56,1827,-78 %,Aktuel værdi
Møllegårdsvej 384295 Stenlille,ille,615.000,29-11-2016,Alm. Salg,5.590,4,Rækkehus,110,1988,,Aktuel værdi
Syrenvej 164295 Stenlille,ille,1.495.000,18-11-2016,Alm. Salg,9.006,4,Villa,166,1979,0 %,Aktuel værdi
Hovedgaden 294295 Stenlille,ille,730.000,17-11-2016,Alm. Salg,6.083,4,Villa,120,1907,-8 %,Aktuel værdi
Møllegårdsvej 51A4295 Stenlille,ille,825.000,15-11-2016,Alm. Salg,9.705,4,Rækkehus,85,1985,,Aktuel værdi
Lårupvej 114295 Stenlille,ille,297.500,21-10-2016,Andet,4.250,3,Villa,70,1877,,Aktuel værdi
Lårupvej 134295 Stenlille,ille,297.500,21-10-2016,Andet,2.860,5,Stuehus,104,1877,,
Enghavevej 24295 Stenlille,ille,807.000,19-10-2016,Auktion,4.920,7,Villa,164,1906,,Aktuel værdi
Tjørntvedvej 264295 Stenlille,ille,1.400.000,13-10-2016,Alm. Salg,11.570,4,Villa,121,2012,,Aktuel værdi
Vedde Byvej 104295 Stenlille,ille,285.000,12-10-2016,Alm. Salg,2.007,6,Villa,142,1880,-22 %,Aktuel værdi
Hovedgaden 874295 Stenlille,ille,1.110.000,12-10-2016,Alm. Salg,7.400,5,Villa,150,1947,-3 %,Aktuel værdi
Stenmaglevej 514295 Stenlille,ille,800.000,26-09-2016,Fam. Salg,9.756,4,Sommerhus,82,1978,,Aktuel værdi
Bredtvedvej 104295 Stenlille,ille,3.900.000,20-09-2016,Alm. Salg,19.306,6,Stuehus,202,1930,-2 %,
Lærkevej 14295 Stenlille,ille,1.200.000,03-09-2016,Alm. Salg,8.571,5,Villa,140,1968,-4 %,Aktuel værdi
Assentorpvej 984295 Stenlille,ille,4.400.000,01-09-2016,Alm. Salg,13.968,9,Stuehus,315,1900,-2 %,
Assentorpvej 364295 Stenlille,ille,870.000,09-08-2016,Alm. Salg,7.250,5,Villa,120,1880,-3 %,Aktuel værdi
Merbjergvej 504295 Stenlille,ille,2.675.000,08-08-2016,Alm. Salg,9.224,7,Stuehus,290,1935,-4 %,
Fasanvænget 94295 Stenlille,ille,775.000,06-08-2016,Alm. Salg,7.828,5,Sommerhus,99,1976,-8 %,Aktuel værdi
Højbodalvej 84295 Stenlille,ille,1.500.000,02-08-2016,Fam. Salg,19.230,3,Villa,78,1999,,Aktuel værdi
Assentorpvej 644295 Stenlille,ille,1.445.000,16-07-2016,Alm. Salg,14.306,3,Villa,101,1886,0 %,Aktuel værdi
Hvidtjørnevej 1B4295 Stenlille,ille,1.295.000,08-07-2016,Alm. Salg,8.750,5,Rækkehus,148,1989,0 %,Aktuel værdi
Øbrovej 3B4295 Stenlille,ille,2.695.000,07-07-2016,Alm. Salg,16.333,5,Stuehus,165,1987,0 %,
Assentorpvej 74295 Stenlille,ille,1.250.000,29-06-2016,Alm. Salg,9.920,4,Villa,126,1935,-3 %,Aktuel værdi
Assentorpvej 784295 Stenlille,ille,2.750.000,24-06-2016,Alm. Salg,19.366,3,Villa,142,2006,-5 %,Aktuel værdi
Kirsebærvej 14295 Stenlille,ille,1.550.000,17-06-2016,Alm. Salg,12.015,5,Villa,129,2002,-3 %,Aktuel værdi
Sværdsholtevej 134295 Stenlille,ille,700.000,15-06-2016,Fam. Salg,5.468,5,Stuehus,128,1906,,
Slettebjergvej 304295 Stenlille,ille,2.100.000,10-06-2016,Alm. Salg,13.043,5,Villa,161,2007,-2 %,Aktuel værdi
Hovedgaden 824295 Stenlille,ille,1.595.000,17-05-2016,Alm. Salg,11.232,3,Villa,142,1969,0 %,Aktuel værdi
Assentorpvej 304295 Stenlille,ille,850.000,14-04-2016,Alm. Salg,8.762,3,Villa,97,1914,-5 %,Aktuel værdi
Hovedgaden 254295 Stenlille,ille,625.000,12-04-2016,Alm. Salg,4.222,6,Villa,148,1930,5 %,Aktuel værdi
Slettebjergvej 444295 Stenlille,ille,400.000,25-03-2016,Alm. Salg,2.439,4,Villa,164,2016,,Aktuel værdi
Orebovej 84295 Stenlille,ille,1.175.000,23-03-2016,Alm. Salg,8.392,6,Stuehus,140,1920,-21 %,
Tygestrupvej 64295 Stenlille,ille,1.050.000,18-03-2016,Alm. Salg,13.815,4,Villa,76,1944,-4 %,Aktuel værdi
Fasanvej 164295 Stenlille,ille,895.000,14-03-2016,Alm. Salg,6.006,5,Villa,149,1967,0 %,Aktuel værdi
Møllegårdsvej 324295 Stenlille,ille,678.000,09-03-2016,Auktion,6.163,4,Rækkehus,110,1988,,Aktuel værdi
Slettebjergvej 244295 Stenlille,ille,1.495.000,18-02-2016,Alm. Salg,10.310,5,Villa,145,2008,0 %,Aktuel værdi
