address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Bøgevej 28653 Them,Them,1.200.000,01-05-2017,Alm. Salg,9.230,5,Villa,130,1976,-7 %,Aktuel værdi
Rodelundvej 138653 Them,Them,750.000,30-04-2017,Alm. Salg,6.000,5,Villa,125,1924,,Aktuel værdi
Syrenvej 68653 Them,Them,2.045.000,08-04-2017,Alm. Salg,14.006,5,Villa,146,2009,-3 %,Aktuel værdi
Dyrehaven 88653 Them,Them,2.275.000,30-03-2017,Alm. Salg,16.250,5,Villa,140,1998,-3 %,Aktuel værdi
Toftegårdsparken 268653 Them,Them,1.360.000,29-03-2017,Alm. Salg,12.952,4,Villa,105,1978,-3 %,Aktuel værdi
Ansøvej 188653 Them,Them,295.000,20-03-2017,Alm. Salg,2.006,5,Stuehus,147,1870,,
Højmarkvej 58653 Them,Them,100.000,20-03-2017,Alm. Salg,531,5,Stuehus,188,1910,,
Smedebakken 58653 Them,Them,675.000,18-03-2017,Alm. Salg,5.273,6,Villa,128,1930,-13 %,Aktuel værdi
Sepstrupvej 478653 Them,Them,1.049.589,15-03-2017,Alm. Salg,6.685,6,Villa,157,2006,,Aktuel værdi
Ryvej 118653 Them,Them,5.000.000,09-03-2017,Alm. Salg,21.645,7,Stuehus,231,1884,-16 %,
Silkeborgvej 128653 Them,Them,1.650.000,07-03-2017,Alm. Salg,9.593,6,Villa,172,1947,-3 %,Aktuel værdi
Toftegårds Allé 188653 Them,Them,1.440.000,03-03-2017,Alm. Salg,12.307,4,Villa,117,1979,-4 %,Aktuel værdi
Bellisvej 98653 Them,Them,1.835.000,26-02-2017,Alm. Salg,14.224,4,Villa,129,2007,-3 %,Aktuel værdi
Præstemarken 338653 Them,Them,735.000,06-02-2017,Alm. Salg,7.500,4,Rækkehus,98,1977,-8 %,Aktuel værdi
Rodelundvej 8B8653 Them,Them,240.500,14-01-2017,Alm. Salg,1.088,6,Stuehus,221,1981,,
Lyngkrogvej 28653 Them,Them,1.555.000,11-01-2017,Alm. Salg,10.874,4,Stuehus,143,1929,4 %,
Hjortevej 88653 Them,Them,2.495.000,09-01-2017,Alm. Salg,16.744,5,Villa,149,2006,-4 %,Aktuel værdi
Silkeborgvej 2A8653 Them,Them,2.700.000,07-01-2017,Alm. Salg,15.000,7,Villa,180,1978,,Aktuel værdi
Møllevej 178653 Them,Them,1.550.000,30-12-2016,Alm. Salg,9.117,7,Villa,170,1972,-9 %,Aktuel værdi
Mosestien 18653 Them,Them,800.000,22-12-2016,Alm. Salg,7.207,5,Villa,111,1962,-11 %,Aktuel værdi
Them Skovvej 168653 Them,Them,2.200.000,16-12-2016,Fam. Salg,13.017,6,Stuehus,169,1955,,
Tømmerbyvej 168653 Them,Them,1.690.271,15-12-2016,Alm. Salg,10.121,4,Stuehus,167,1928,,
Højagervej 118653 Them,Them,1.650.000,13-12-2016,Alm. Salg,11.785,5,Villa,140,1973,-2 %,Aktuel værdi
Toftegårdsparken 498653 Them,Them,977.500,13-12-2016,Fam. Salg,8.650,4,Villa,113,1979,,Aktuel værdi
Kirkemindevej 78653 Them,Them,1.050.000,12-12-2016,Alm. Salg,8.536,5,Villa,123,1900,-9 %,Aktuel værdi
Bellisvej 78653 Them,Them,1.900.000,02-12-2016,Alm. Salg,13.970,4,Villa,136,2006,-5 %,Aktuel værdi
Tjørnevej 14B8653 Them,Them,995.000,18-11-2016,Alm. Salg,10.934,4,Rækkehus,91,1983,0 %,Aktuel værdi
Præstemarken 15D8653 Them,Them,580.000,16-11-2016,Alm. Salg,11.836,1,Lejlighed,49,1974,-10 %,Aktuel værdi
Toftegårds Allé 148653 Them,Them,1.495.000,10-11-2016,Alm. Salg,13.842,4,Villa,108,1980,0 %,Aktuel værdi
Tømmerbyvej 178653 Them,Them,703.500,06-11-2016,Alm. Salg,4.721,6,Stuehus,149,1908,-58 %,
Harevej 18653 Them,Them,2.975.000,27-10-2016,Alm. Salg,15.994,6,Villa,186,2008,0 %,Aktuel værdi
Birkevej 28653 Them,Them,1.100.000,26-10-2016,Fam. Salg,8.148,5,Villa,135,1973,,Aktuel værdi
Odinsvej 178653 Them,Them,2.195.000,20-10-2016,Alm. Salg,14.161,6,Villa,155,2005,-2 %,Aktuel værdi
Løvsvinget 208653 Them,Them,1.775.000,19-10-2016,Alm. Salg,10.142,6,Villa,175,1976,-4 %,Aktuel værdi
Møllevænget 108653 Them,Them,985.000,10-10-2016,Alm. Salg,6.840,6,Villa,144,1971,,Aktuel værdi
Silkeborgvej 1A8653 Them,Them,1.525.000,07-10-2016,Alm. Salg,9.131,5,Villa,167,1931,-5 %,Aktuel værdi
Tømmerbyvej 318653 Them,Them,1.680.000,01-10-2016,Alm. Salg,10.700,5,Villa,157,1907,-6 %,Aktuel værdi
Silkeborgvej 1B8653 Them,Them,1.450.000,29-09-2016,Alm. Salg,12.500,4,Villa,116,2007,-3 %,Aktuel værdi
Silkeborgvej 708653 Them,Them,1.600.000,23-09-2016,Alm. Salg,10.526,3,Villa,152,1940,,Aktuel værdi
Lyngkrogvej 18653 Them,Them,1.110.000,20-09-2016,Alm. Salg,9.652,3,Villa,115,1867,-7 %,Aktuel værdi
Dyrehaven 28653 Them,Them,2.550.000,15-09-2016,Alm. Salg,14.571,7,Villa,175,1998,-5 %,Aktuel værdi
Liljevej 18653 Them,Them,890.000,15-09-2016,Alm. Salg,10.987,3,Rækkehus,81,1982,-6 %,Aktuel værdi
Slåenvej 168653 Them,Them,675.000,13-09-2016,Alm. Salg,7.417,4,Rækkehus,91,1986,-15 %,Aktuel værdi
Sepstrupvej 718653 Them,Them,5.500.000,12-09-2016,Alm. Salg,18.771,6,Stuehus,293,2004,-15 %,
Horsensvej 158653 Them,Them,300.000,06-09-2016,Alm. Salg,1.463,6,Villa,205,1906,,Aktuel værdi
Sepstrupvej 68653 Them,Them,550.000,30-08-2016,Fam. Salg,3.873,3,Villa,142,1921,,Aktuel værdi
Horsensvej 328653 Them,Them,483.200,23-08-2016,Auktion,4.646,4,Villa,104,1977,,Aktuel værdi
Præstemarken 348653 Them,Them,1.180.000,22-08-2016,Alm. Salg,10.172,4,Villa,116,1976,-9 %,Aktuel værdi
Them Skovvej 188653 Them,Them,331.250,15-08-2016,Alm. Salg,2.528,4,Stuehus,131,1987,,
Bøgevej 18653 Them,Them,1.745.000,10-08-2016,Alm. Salg,9.858,6,Villa,177,1974,-6 %,Aktuel værdi
Smedebakken 188653 Them,Them,1.550.000,19-07-2016,Alm. Salg,11.231,5,Villa,138,1961,-3 %,Aktuel værdi
Slåenvej 68653 Them,Them,650.000,24-06-2016,Alm. Salg,7.142,4,Rækkehus,91,1984,-13 %,Aktuel værdi
Møllehøjsvej 18653 Them,Them,1.350.000,21-06-2016,Alm. Salg,8.437,6,Villa,160,1969,-3 %,Aktuel værdi
Mølledraget 68653 Them,Them,2.000.000,13-06-2016,Alm. Salg,13.605,6,Villa,147,1996,-5 %,Aktuel værdi
Bødskovgårdvej 168653 Them,Them,90.000,31-05-2016,Alm. Salg,629,5,Stuehus,143,1938,,
Frisholmvej 48653 Them,Them,1.500.000,18-05-2016,Alm. Salg,12.820,4,Villa,117,1939,16 %,Aktuel værdi
Saltenvej 168653 Them,Them,2.475.000,17-05-2016,Fam. Salg,11.565,6,Stuehus,214,2013,,
Toftevænget 248653 Them,Them,1.450.000,03-05-2016,Alm. Salg,10.661,4,Villa,136,1973,-3 %,Aktuel værdi
Them Østergård 238653 Them,Them,2.300.000,20-04-2016,Alm. Salg,14.110,4,Villa,163,2007,-2 %,Aktuel værdi
Toftegårdsparken 668653 Them,Them,1.480.000,20-04-2016,Alm. Salg,9.250,6,Villa,160,1980,-7 %,Aktuel værdi
Slåenvej 278653 Them,Them,1.360.000,14-04-2016,Alm. Salg,9.645,5,Villa,141,1986,-3 %,Aktuel værdi
Elmevej 58653 Them,Them,1.000.000,04-04-2016,Alm. Salg,5.813,6,Villa,172,1972,-28 %,Aktuel værdi
Præstemarken 308653 Them,Them,900.000,30-03-2016,Fam. Salg,6.923,4,Villa,130,1977,-10 %,Aktuel værdi
Sepstrupvej 98653 Them,Them,1.750.000,23-03-2016,Alm. Salg,8.974,6,Villa,195,1924,-3 %,Aktuel værdi
Toftegårdsparken 58653 Them,Them,1.500.000,22-03-2016,Alm. Salg,10.714,4,Villa,140,1979,-9 %,Aktuel værdi
Møllevænget 58653 Them,Them,1.125.000,21-03-2016,Alm. Salg,9.375,4,Villa,120,1965,-6 %,Aktuel værdi
Slåenvej 88653 Them,Them,780.000,17-03-2016,Alm. Salg,8.571,4,Rækkehus,91,1984,-5 %,Aktuel værdi
Frisholmparken 418653 Them,Them,374.000,15-03-2016,Alm. Salg,2.460,6,Villa,152,2016,,Aktuel værdi
Frisholmparken 118653 Them,Them,327.000,09-03-2016,Alm. Salg,2.151,7,Villa,152,2017,0 %,Aktuel værdi
Rodelundvej 218653 Them,Them,2.700.000,03-03-2016,Alm. Salg,15.789,6,Stuehus,171,1928,,
Hørrelundvej 68653 Them,Them,2.896.000,26-02-2016,Alm. Salg,18.928,8,Villa,153,1936,,Aktuel værdi
Højagervej 108653 Them,Them,650.000,25-02-2016,Alm. Salg,5.508,4,Villa,118,1973,-27 %,Aktuel værdi
Odinsvej 38653 Them,Them,1.550.000,12-02-2016,Alm. Salg,11.313,5,Villa,137,2003,-9 %,Aktuel værdi
Pårupvej 38653 Them,Them,2.612.500,10-02-2016,Alm. Salg,12.265,6,Stuehus,213,1885,-12 %,
Toftevænget 218653 Them,Them,2.000.000,10-02-2016,Alm. Salg,10.204,7,Villa,196,1972,-5 %,Aktuel værdi
Ligustervej 88653 Them,Them,1.715.000,18-01-2016,Alm. Salg,13.192,5,Villa,130,2005,-4 %,Aktuel værdi
Salten Skovvej 98653 Them,Them,2.200.000,13-01-2016,Alm. Salg,17.886,4,Villa,123,1945,-12 %,Aktuel værdi
Frisholmparken 198653 Them,Them,444.000,07-01-2016,Alm. Salg,2.439,6,Villa,182,2017,,Aktuel værdi
